TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.217,0.902,0.121,2.502,140.564,250.244,
00:00:00:16,-0.254,0.895,0.134,2.319,123.962,246.765,
00:00:00:33,-0.252,0.918,0.112,-7.752,124.939,222.595,
00:00:00:50,-0.259,0.883,0.069,-33.936,129.089,216.369,
00:00:00:66,-0.281,0.85,0.049,-71.961,134.521,209.838,
00:00:00:83,-0.267,0.877,0.057,-69.764,154.052,217.163,
00:00:00:100,-0.283,0.949,0.058,20.019,176.391,214.416,
00:00:00:116,-0.258,0.913,0.066,123.108,196.594,211.425,
00:00:00:133,-0.283,0.825,0.045,112.304,225.586,212.158,
00:00:00:150,-0.312,0.827,0.033,45.227,248.047,203.003,
00:00:00:166,-0.298,0.858,0.015,-15.992,247.07,195.617,
00:00:00:183,-0.36,0.891,-0.168,-28.687,191.223,163.635,
00:00:00:200,-0.372,0.838,0.038,-6.958,111.023,80.81,
00:00:00:216,-0.343,0.802,0.149,38.757,93.078,20.568,
00:00:00:233,-0.335,0.897,0.149,81.481,99.731,80.139,
00:00:00:250,-0.307,0.822,0.106,14.526,95.398,59.082,
00:00:00:266,-0.337,0.861,0.122,-10.621,61.889,31.311,
00:00:00:283,-0.329,0.909,0.119,-6.897,20.69,24.169,
00:00:00:300,-0.335,0.955,0.114,-7.081,-11.536,19.043,
00:00:00:316,-0.348,0.877,0.138,7.385,-27.955,22.888,
00:00:00:333,-0.342,0.909,0.123,5.981,-15.198,17.273,
00:00:00:350,-0.277,0.887,0.117,16.296,-25.147,23.315,
00:00:00:366,-0.387,0.832,0.094,-26.429,12.085,-18.494,
00:00:00:383,-0.308,0.871,0.099,-23.316,26.367,6.286,
00:00:00:400,-0.373,0.888,0.066,-22.034,54.26,4.394,
00:00:00:416,-0.332,0.916,0.064,-19.043,63.537,5.31,
00:00:00:433,-0.336,0.883,0.058,-60.852,66.345,1.281,
00:00:00:450,-0.333,0.98,0.066,-83.924,51.757,2.258,
00:00:00:466,-0.351,0.982,0.134,-39.429,52.978,11.291,
00:00:00:483,-0.361,1.058,0.082,72.753,54.504,39.489,
00:00:00:500,-0.333,0.965,0.02,72.265,38.33,48.461,
00:00:00:516,-0.364,0.88,0.025,60.913,16.479,45.837,
00:00:00:533,-0.37,0.797,-0.003,11.962,24.475,42.846,
00:00:00:550,-0.319,0.736,0.117,-104.31,10.864,27.038,
00:00:00:566,-0.381,0.874,0.104,-42.969,39.001,-8.667,
00:00:00:583,-0.35,0.901,0.041,23.681,68.359,-8.301,
00:00:00:600,-0.353,0.942,0.028,66.772,52.002,-9.888,
00:00:00:616,-0.379,0.934,0.028,122.131,35.278,-2.381,
00:00:00:633,-0.358,0.927,0.058,90.576,16.296,6.286,
00:00:00:650,-0.376,0.904,0.089,25.146,-1.77,6.774,
00:00:00:666,-0.382,0.92,0.06,27.526,-29.725,1.648,
00:00:00:683,-0.37,0.863,0.106,23.193,-13.855,2.319,
00:00:00:700,-0.372,0.858,0.119,20.874,-22.461,14.404,
00:00:00:716,-0.376,0.832,0.134,-2.198,-6.104,4.638,
00:00:00:733,-0.367,0.831,0.157,-23.133,-0.123,-5.127,
00:00:00:750,-0.373,0.874,0.143,-21.607,7.507,-4.578,
00:00:00:766,-0.373,0.893,0.115,-4.517,3.967,-4.212,
00:00:00:783,-0.381,0.903,0.108,20.08,0.427,0.366,
00:00:00:800,-0.369,0.939,0.161,43.945,-1.77,3.112,
00:00:00:816,-0.401,0.95,0.087,98.693,18.737,0.976,
00:00:00:833,-0.368,0.953,0.044,50.598,17.883,6.958,
00:00:00:850,-0.387,0.896,0.033,7.385,11.657,1.403,
00:00:00:866,-0.376,0.858,0.018,-15.809,5.432,-10.376,
00:00:00:883,-0.363,0.894,0.04,-43.641,-2.015,-20.63,
00:00:00:900,-0.374,0.876,0.051,22.277,-0.855,-19.837,
00:00:00:916,-0.366,0.895,0.07,58.837,12.39,-20.203,
00:00:00:933,-0.388,0.898,0.074,100.341,30.334,-15.931,
00:00:00:950,-0.393,0.858,0.093,101.928,43.945,-12.146,
00:00:00:966,-0.397,0.904,0.11,80.871,51.94,-3.724,
00:00:00:983,-0.395,0.91,0.114,71.594,38.879,2.99,
00:00:01:0,-0.401,0.88,0.125,35.522,22.155,8.178,
00:00:01:16,-0.402,0.885,0.142,-26.917,3.051,5.493,
00:00:01:33,-0.398,0.902,0.145,-73.121,-6.165,-2.015,
00:00:01:50,-0.388,0.899,0.162,-81.543,-1.587,-3.724,
00:00:01:66,-0.394,0.947,0.117,-29.725,12.39,-6.775,
00:00:01:83,-0.394,0.866,0.075,-6.226,40.1,-4.395,
00:00:01:100,-0.355,0.853,0.056,-34.058,30.151,0.732,
00:00:01:116,-0.393,0.892,0.051,5.31,27.587,-14.527,
00:00:01:133,-0.375,0.907,0.041,40.222,28.015,-7.447,
00:00:01:150,-0.392,0.933,0.062,38.818,26.123,-5.127,
00:00:01:166,-0.398,0.927,0.076,76.416,25.512,6.164,
00:00:01:183,-0.394,0.88,0.082,56.518,28.991,4.333,
00:00:01:200,-0.4,0.874,0.096,33.447,27.526,2.868,
00:00:01:216,-0.404,0.869,0.095,51.757,32.287,4.516,
00:00:01:233,-0.407,0.841,0.11,82.763,33.813,-0.367,
00:00:01:250,-0.418,0.843,0.132,96.496,35.949,1.159,
