TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.359,0.297,0.88,-288.636,-71.106,-30.335,
00:00:00:16,-0.365,0.314,0.926,-158.753,-39.246,-35.584,
00:00:00:33,-0.367,0.271,0.962,-50.171,2.807,-21.363,
00:00:00:50,-0.365,0.247,0.95,31.005,31.189,-20.508,
00:00:00:66,-0.333,0.165,0.968,-29.297,57.495,-4.029,
00:00:00:83,-0.33,0.193,0.939,-224.976,21.484,-4.456,
00:00:00:100,-0.343,0.192,0.9,-407.044,25.329,5.371,
00:00:00:116,-0.323,0.197,0.882,-636.231,10.315,6.469,
00:00:00:133,-0.314,0.285,0.878,-804.139,-25.696,-1.343,
00:00:00:150,-0.316,0.382,0.888,-874.939,-45.594,-10.132,
00:00:00:166,-0.307,0.371,0.846,-977.967,-70.252,-4.883,
00:00:00:183,-0.32,0.367,0.786,-1188.233,-102.723,-0.367,
00:00:00:200,-0.321,0.397,0.733,-1487.183,-152.466,-0.306,
00:00:00:216,-0.331,0.547,0.708,-1647.217,-180.848,-13.55,
00:00:00:233,-0.33,0.649,0.706,-1651.978,-186.768,-8.118,
00:00:00:250,-0.353,0.749,0.619,-1475.159,-152.405,-20.203,
00:00:00:266,-0.352,0.717,0.571,-1396.546,-152.039,-12.513,
00:00:00:283,-0.39,0.757,0.477,-1378.479,-143.433,-25.025,
00:00:00:300,-0.397,0.749,0.426,-1465.271,-161.683,-42.298,
00:00:00:316,-0.404,0.774,0.502,-1482.239,-168.335,-60.975,
00:00:00:333,-0.412,0.765,0.48,-1354.554,-146.18,-94.422,
00:00:00:350,-0.406,0.83,0.496,-1227.845,-119.08,-48.706,
00:00:00:366,-0.368,0.904,0.418,-983.643,-72.51,-69.703,
00:00:00:383,-0.401,0.954,0.357,-746.705,-75.318,-71.351,
00:00:00:400,-0.432,0.982,0.311,-527.894,-55.909,-61.768,
00:00:00:416,-0.429,1.014,0.262,-356.141,-54.932,-53.284,
00:00:00:433,-0.453,0.993,0.281,-158.204,-39.429,-39.185,
00:00:00:450,-0.399,0.859,0.296,-52.735,-47.913,-17.884,
00:00:00:466,-0.41,0.793,0.261,-30.64,-18.433,-3.54,
00:00:00:483,-0.408,0.849,0.239,-89.844,-22.522,15.075,
00:00:00:500,-0.439,0.89,0.253,-125.855,-16.114,29.663,
00:00:00:516,-0.415,0.886,0.246,-120.301,7.263,40.405,
00:00:00:533,-0.401,0.898,0.228,-128.174,23.498,49.926,
00:00:00:550,-0.385,0.887,0.215,-144.715,38.086,59.143,
00:00:00:566,-0.383,0.846,0.216,-169.251,43.579,61.584,
00:00:00:583,-0.385,0.82,0.206,-212.952,39.184,64.086,
00:00:00:600,-0.401,0.851,0.179,-244.629,39.001,63.415,
00:00:00:616,-0.433,0.807,0.147,-212.586,22.277,45.532,
00:00:00:633,-0.443,0.811,0.164,-174.805,21.972,43.701,
00:00:00:650,-0.478,0.817,0.157,-122.071,32.165,23.132,
00:00:00:666,-0.513,0.852,0.144,-35.096,37.109,-9.4,
00:00:00:683,-0.531,0.841,0.143,71.228,55.908,-32.898,
00:00:00:700,-0.509,0.844,0.148,175.659,81.909,-49.134,
00:00:00:716,-0.46,0.776,0.126,259.704,105.224,-73.121,
00:00:00:733,-0.45,0.866,0.182,246.093,109.863,-77.271,
00:00:00:750,-0.413,0.793,0.218,242.614,112.976,-85.572,
00:00:00:766,-0.446,0.802,0.249,114.38,104.553,-83.924,
00:00:00:783,-0.427,0.856,0.252,-10.865,100.891,-87.281,
00:00:00:800,-0.435,0.869,0.234,-118.836,76.294,-86.67,
00:00:00:816,-0.426,0.873,0.212,-150.391,80.2,-89.966,
00:00:00:833,-0.385,0.877,0.197,-182.679,64.392,-97.107,
00:00:00:850,-0.385,0.833,0.205,-324.402,53.039,-94.91,
00:00:00:866,-0.401,0.915,0.092,-767.212,10.253,-95.581,
00:00:00:883,-0.414,0.921,0.057,-696.961,34.179,-105.286,
00:00:00:900,-0.364,0.888,0.028,-574.891,45.471,-124.451,
00:00:00:916,-0.42,0.87,0.031,-412.232,53.588,-147.4,
00:00:00:933,-0.399,0.869,0.031,-270.447,78.43,-152.527,
00:00:00:950,-0.403,0.883,0.011,-210.45,62.561,-165.406,
00:00:00:966,-0.411,0.909,0.048,-131.897,72.631,-170.289,
00:00:00:983,-0.367,0.884,0.035,-96.985,71.655,-169.251,
00:00:01:0,-0.355,0.895,0.057,-120.85,47.058,-180.848,
00:00:01:16,-0.35,0.895,0.062,-103.15,40.954,-184.815,
00:00:01:33,-0.33,0.888,0.045,-109.436,23.315,-187.317,
00:00:01:50,-0.314,0.976,0.045,31.189,-1.282,-182.129,
00:00:01:66,-0.294,0.965,0.04,98.632,2.502,-172.242,
00:00:01:83,-0.289,0.959,0.028,117.126,2.929,-162.659,
00:00:01:100,-0.287,0.959,0.027,119.934,1.953,-149.231,
