TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.558,0.02,0.859,120.117,-179.261,-115.906,
00:00:00:16,-0.573,0.036,0.846,111.877,-163.941,-115.845,
00:00:00:33,-0.564,0.05,0.829,135.131,-152.832,-112.61,
00:00:00:50,-0.584,0.049,0.801,150.268,-150.025,-110.718,
00:00:00:66,-0.589,0.046,0.803,168.029,-145.569,-106.019,
00:00:00:83,-0.602,0.061,0.776,195.434,-136.902,-105.103,
00:00:00:100,-0.612,0.073,0.738,226.928,-125.733,-105.957,
00:00:00:116,-0.618,0.034,0.73,259.338,-106.934,-118.103,
00:00:00:133,-0.625,-0.009,0.733,256.775,-93.567,-114.808,
00:00:00:150,-0.624,-0.039,0.765,224.914,-73.487,-112.549,
00:00:00:166,-0.627,-0.003,0.759,200.317,-63.233,-109.986,
00:00:00:183,-0.642,0.021,0.752,194.763,-42.176,-102.417,
00:00:00:200,-0.642,0.006,0.742,208.496,-11.292,-93.995,
00:00:00:216,-0.632,-0.045,0.746,226.318,11.657,-85.022,
00:00:00:233,-0.632,-0.096,0.77,208.557,31.616,-66.651,
00:00:00:250,-0.624,-0.107,0.801,171.203,54.382,-45.533,
00:00:00:266,-0.619,-0.114,0.848,132.202,70.617,-36.744,
00:00:00:283,-0.613,-0.102,0.856,88.562,80.505,-30.701,
00:00:00:300,-0.606,-0.07,0.843,63.781,86.608,-22.217,
00:00:00:316,-0.594,-0.028,0.799,86.853,87.341,-9.339,
00:00:00:333,-0.593,-0.056,0.753,140.747,88.989,11.047,
00:00:00:350,-0.593,-0.092,0.753,155.822,95.031,24.78,
00:00:00:366,-0.595,-0.127,0.77,145.019,109.68,31.372,
00:00:00:383,-0.591,-0.129,0.785,117.431,127.807,33.996,
00:00:00:400,-0.579,-0.121,0.787,96.13,147.094,18.432,
00:00:00:416,-0.586,-0.113,0.793,69.152,174.743,-4.578,
00:00:00:433,-0.573,-0.105,0.803,61.462,210.876,-33.57,
00:00:00:450,-0.566,-0.066,0.812,78.857,229.431,-60.73,
00:00:00:466,-0.567,-0.051,0.838,104.919,252.014,-73.426,
00:00:00:483,-0.543,-0.091,0.869,104.492,271.118,-97.352,
00:00:00:500,-0.533,-0.089,0.921,37.475,246.765,-109.559,
00:00:00:516,-0.553,-0.031,0.906,49.621,224.06,-104.31,
00:00:00:533,-0.569,-0.078,0.911,109.619,221.618,-102.112,
00:00:00:550,-0.558,-0.126,0.882,137.878,226.013,-96.009,
00:00:00:566,-0.537,-0.145,0.869,180.175,212.524,-71.106,
00:00:00:583,-0.541,-0.157,0.875,175.842,164.734,-37.415,
00:00:00:600,-0.529,-0.099,0.987,76.232,147.522,-48.218,
00:00:00:616,-0.515,-0.113,0.93,4.028,163.696,-30.091,
00:00:00:633,-0.487,-0.036,0.854,1.159,164.734,-31.25,
00:00:00:650,-0.5,-0.107,0.776,43.457,186.096,-1.099,
00:00:00:666,-0.494,-0.136,0.774,29.48,230.102,9.155,
00:00:00:683,-0.469,-0.194,0.816,-20.569,264.465,43.457,
00:00:00:700,-0.443,-0.074,0.871,-75.684,277.404,59.692,
00:00:00:716,-0.451,-0.054,0.934,-33.814,286.987,61.462,
00:00:00:733,-0.444,-0.082,0.91,-7.508,341.064,82.519,
00:00:00:750,-0.394,-0.08,0.874,-12.757,349.304,106.201,
00:00:00:766,-0.391,-0.054,0.893,-21.851,335.144,132.934,
