TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.091,-0.873,0.569,-83.558,-21.485,-40.223,0,0,0,
,-0.104,-0.894,0.576,-115.967,-5.005,-19.837,0,0,0,
,-0.105,-0.867,0.582,-143.25,34.362,5.615,0,0,0,
,-0.095,-0.815,0.606,-158.204,80.627,25.207,0,0,0,
,-0.073,-0.754,0.62,-131.836,92.529,39.55,0,0,0,
,-0.057,-0.78,0.616,-100.22,62.255,43.701,0,0,0,
,-0.051,-0.798,0.624,-69.825,29.48,31.127,0,0,0,
,-0.058,-0.823,0.612,-46.57,11.474,19.714,0,0,0,
,-0.062,-0.834,0.611,-45.472,8.483,15.686,0,0,0,
,-0.064,-0.837,0.616,-46.326,20.446,11.657,0,0,0,
,-0.059,-0.816,0.619,-53.711,36.926,8.361,0,0,0,
,-0.049,-0.795,0.624,-46.509,36.377,5.981,0,0,0,
,-0.043,-0.792,0.623,-35.462,20.385,7.019,0,0,0,
,-0.048,-0.809,0.619,-29.419,3.356,1.77,0,0,0,
,-0.057,-0.82,0.625,-25.33,-4.029,-7.691,0,0,0,
,-0.064,-0.822,0.625,-25.147,0.671,-15.625,0,0,0,
,-0.063,-0.818,0.619,-34.241,6.225,-15.381,0,0,0,
,-0.062,-0.828,0.616,-52.735,14.465,-3.846,0,0,0,
,-0.058,-0.822,0.621,-63.782,26.123,7.995,0,0,0,
,-0.055,-0.797,0.635,-67.994,34.973,13.671,0,0,0,
,-0.047,-0.788,0.637,-60.181,35.217,14.831,0,0,0,
,-0.043,-0.796,0.631,-57.74,21.545,11.596,0,0,0,
,-0.044,-0.806,0.641,-58.289,9.582,1.892,0,0,0,
,-0.049,-0.804,0.637,-55.115,10.681,-6.226,0,0,0,
,-0.047,-0.806,0.636,-60.425,9.643,-5.738,0,0,0,
,-0.052,-0.8,0.647,-65.735,12.268,-4.7,0,0,0,
,-0.049,-0.788,0.654,-71.534,21.911,-4.578,0,0,0,
,-0.043,-0.793,0.652,-67.566,25.817,-0.733,0,0,0,
,-0.039,-0.789,0.649,-67.749,24.231,2.014,0,0,0,
,-0.038,-0.784,0.662,-62.623,23.254,-3.479,0,0,0,
,-0.038,-0.779,0.657,-52.002,18.554,-9.827,0,0,0,
,-0.037,-0.78,0.658,-50.232,9.338,-19.227,0,0,0,
,-0.041,-0.783,0.659,-46.448,1.953,-21.119,0,0,0,
,-0.044,-0.785,0.661,-44.617,1.525,-20.264,0,0,0,
,-0.047,-0.782,0.664,-44.678,8.056,-10.743,0,0,0,
,-0.043,-0.77,0.668,-44.373,17.822,-8.728,0,0,0,
,-0.039,-0.772,0.671,-45.044,20.568,-6.836,0,0,0,
,-0.037,-0.778,0.671,-39.795,18.127,-10.987,0,0,0,
,-0.039,-0.769,0.667,-29.786,11.962,-12.391,0,0,0,
,-0.041,-0.757,0.677,-19.898,10.376,-10.315,0,0,0,
,-0.042,-0.763,0.674,-9.4,10.925,-4.761,0,0,0,
,-0.044,-0.772,0.673,-4.944,16.296,-2.503,0,0,0,
,-0.042,-0.778,0.674,-8.301,24.963,0.549,0,0,0,
,-0.033,-0.772,0.675,-3.296,32.836,-0.367,0,0,0,
,-0.027,-0.762,0.674,2.868,31.311,-1.16,0,0,0,
,-0.019,-0.759,0.675,14.404,21.24,-7.874,0,0,0,
,-0.019,-0.765,0.671,20.019,4.15,-20.203,0,0,0,
,-0.024,-0.775,0.673,26.367,-14.893,-31.434,0,0,0,
,-0.029,-0.786,0.659,16.967,-25.147,-38.514,0,0,0,
,-0.034,-0.825,0.646,-13.367,-32.898,-35.889,0,0,0,
,-0.042,-0.803,0.666,-36.866,-22.034,-39.49,0,0,0,
,-0.039,-0.749,0.688,-34.18,-0.245,-50.293,0,0,0,
,-0.033,-0.731,0.674,-25.635,-4.395,-46.753,0,0,0,
,-0.028,-0.761,0.679,-20.508,-29.297,-48.096,0,0,0,
,-0.036,-0.778,0.675,-6.775,-46.082,-62.134,0,0,0,
,-0.05,-0.769,0.674,-1.954,-47.852,-65.064,0,0,0,
,-0.067,-0.763,0.679,-3.113,-36.194,-59.205,0,0,0,
,-0.068,-0.77,0.681,-1.465,-16.724,-50.477,0,0,0,
,-0.066,-0.767,0.679,-1.282,3.356,-39.307,0,0,0,
,-0.063,-0.76,0.68,0.61,16.906,-26.49,0,0,0,
,-0.059,-0.757,0.678,5.249,22.338,-15.503,0,0,0,
,-0.055,-0.758,0.68,11.108,23.62,-7.691,0,0,0,
,-0.056,-0.767,0.681,9.155,23.071,-2.076,0,0,0,
,-0.056,-0.774,0.674,9.826,27.832,3.112,0,0,0,
,-0.05,-0.771,0.676,4.577,37.109,5.004,0,0,0,
,-0.046,-0.77,0.679,7.812,46.264,4.211,0,0,0,
,-0.037,-0.765,0.672,8.85,38.147,3.967,0,0,0,
,-0.033,-0.768,0.679,9.582,23.132,-0.672,0,0,0,
,-0.032,-0.765,0.676,10.864,13.916,-7.752,0,0,0,
,-0.037,-0.769,0.678,9.399,6.408,-16.297,0,0,0,
,-0.039,-0.769,0.672,11.108,3.784,-19.776,0,0,0,
,-0.04,-0.768,0.672,10.07,2.38,-24.842,0,0,0,
,-0.045,-0.769,0.674,7.568,1.037,-28.748,0,0,0,
,-0.043,-0.774,0.677,3.723,-0.916,-31.617,0,0,0,
,-0.046,-0.771,0.676,3.051,-1.099,-31.8,0,0,0,
,-0.046,-0.761,0.68,5.676,5.371,-30.152,0,0,0,
,-0.044,-0.758,0.678,9.887,6.958,-27.588,0,0,0,
,-0.045,-0.761,0.681,16.052,5.127,-25.94,0,0,0,
,-0.044,-0.765,0.681,16.723,-0.733,-30.335,0,0,0,
,-0.045,-0.77,0.675,21.667,-3.235,-33.57,0,0,0,
,-0.046,-0.771,0.674,24.047,-4.273,-33.448,0,0,0,
,-0.048,-0.769,0.672,21.606,-3.113,-15.686,0,0,0,
,-0.049,-0.774,0.669,18.798,-4.456,-27.466,0,0,0,
,-0.052,-0.773,0.674,15.93,-0.123,-28.138,0,0,0,
,-0.05,-0.765,0.673,15.075,1.709,-26.551,0,0,0,
,-0.048,-0.773,0.673,13.122,1.403,-24.964,0,0,0,
,-0.048,-0.773,0.67,14.648,-1.709,-24.292,0,0,0,
,-0.049,-0.778,0.673,8.728,0.61,-26.49,0,0,0,
,-0.051,-0.777,0.674,6.652,-0.184,-27.588,0,0,0,
,-0.052,-0.771,0.672,4.76,3.784,-28.992,0,0,0,
,-0.054,-0.763,0.672,9.033,7.385,-28.321,0,0,0,
,-0.053,-0.765,0.677,10.681,3.662,-23.56,0,0,0,
,-0.049,-0.775,0.673,13.61,3.112,-19.532,0,0,0,
,-0.055,-0.779,0.67,11.047,3.601,-17.945,0,0,0,
,-0.053,-0.768,0.672,10.62,10.009,-19.593,0,0,0,
,-0.053,-0.766,0.665,13,12.451,-15.686,0,0,0,
,-0.049,-0.775,0.673,13,11.169,-15.809,0,0,0,
,-0.047,-0.779,0.67,15.93,8.85,-18.86,0,0,0,
,-0.049,-0.774,0.67,10.009,1.22,-22.278,0,0,0,
,-0.051,-0.772,0.67,8.056,-1.893,-23.316,0,0,0,
,-0.051,-0.775,0.668,4.882,-1.404,-23.926,0,0,0,
,-0.052,-0.778,0.671,5.554,1.464,-23.499,0,0,0,
,-0.054,-0.773,0.67,0.732,4.272,-23.56,0,0,0,
,-0.053,-0.775,0.672,-3.54,1.464,-23.926,0,0,0,
,-0.053,-0.771,0.671,-1.282,-0.245,-24.964,0,0,0,
,-0.055,-0.768,0.674,-3.602,-0.489,-23.499,0,0,0,
,-0.054,-0.766,0.673,4.272,2.197,-22.4,0,0,0,
,-0.055,-0.768,0.673,3.54,3.295,-20.264,0,0,0,
,-0.05,-0.774,0.674,7.629,1.037,-23.804,0,0,0,
,-0.053,-0.771,0.673,6.347,-2.503,-24.842,0,0,0,
,-0.057,-0.769,0.668,8.789,-3.357,-27.039,0,0,0,
,-0.054,-0.768,0.667,8.056,-2.076,-24.659,0,0,0,
,-0.054,-0.777,0.671,9.338,0.366,-27.161,0,0,0,
,-0.054,-0.773,0.664,7.446,-0.489,-28.382,0,0,0,
,-0.055,-0.775,0.675,6.286,-4.822,-31.006,0,0,0,
,-0.059,-0.766,0.674,10.742,-4.212,-33.081,0,0,0,
,-0.062,-0.764,0.673,9.094,-5.921,-28.809,0,0,0,
,-0.059,-0.77,0.672,11.169,-1.893,-26.856,0,0,0,
,-0.062,-0.773,0.668,10.07,-2.076,-26.429,0,0,0,
,-0.06,-0.771,0.672,8.483,-1.648,-29.236,0,0,0,
,-0.056,-0.771,0.67,6.042,-2.991,-30.518,0,0,0,
