TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.077,-0.892,0.513,1.831,12.756,-22.767,
00:00:00:16,-0.079,-0.892,0.508,1.403,13.305,-22.461,
00:00:00:33,-0.082,-0.892,0.51,4.882,12.451,-23.072,
00:00:00:50,-0.079,-0.891,0.508,9.399,9.826,-24.903,
00:00:00:66,-0.082,-0.887,0.513,10.559,9.643,-25.147,
00:00:00:83,-0.081,-0.885,0.509,5.859,10.925,-23.743,
00:00:00:100,-0.082,-0.893,0.505,4.882,8.911,-22.034,
00:00:00:116,-0.079,-0.886,0.511,8.117,8.117,-21.058,
00:00:00:133,-0.08,-0.886,0.508,7.019,10.986,-20.142,
00:00:00:150,-0.082,-0.894,0.511,7.507,9.826,-20.325,
00:00:00:166,-0.08,-0.893,0.512,6.042,12.634,-21.424,
00:00:00:183,-0.078,-0.891,0.508,5.31,10.376,-21.79,
00:00:00:200,-0.081,-0.886,0.505,4.882,6.103,-21.607,
00:00:00:216,-0.085,-0.887,0.505,6.469,8.972,-20.203,
00:00:00:233,-0.088,-0.889,0.505,2.502,11.291,-22.034,
00:00:00:250,-0.079,-0.898,0.517,3.418,13.916,-21.912,
00:00:00:266,-0.077,-0.887,0.512,2.014,14.099,-19.715,
00:00:00:283,-0.076,-0.88,0.507,7.324,8.178,-19.288,
00:00:00:300,-0.083,-0.885,0.511,12.695,5.737,-20.874,
00:00:00:316,-0.085,-0.89,0.505,11.718,8.056,-19.837,
00:00:00:333,-0.084,-0.896,0.511,9.338,11.352,-19.898,
00:00:00:350,-0.077,-0.894,0.509,7.019,14.587,-18.372,
00:00:00:366,-0.076,-0.885,0.507,5.92,8.056,-18.921,
00:00:00:383,-0.082,-0.886,0.503,7.69,7.446,-18.921,
00:00:00:400,-0.084,-0.895,0.51,7.385,12.451,-19.227,
00:00:00:416,-0.076,-0.894,0.514,4.211,15.991,-18.433,
00:00:00:433,-0.07,-0.886,0.513,8.544,9.399,-19.532,
00:00:00:450,-0.078,-0.889,0.51,15.38,3.173,-21.363,
00:00:00:466,-0.085,-0.889,0.505,16.967,2.563,-20.508,
00:00:00:483,-0.088,-0.89,0.502,14.465,8.911,-19.654,
00:00:00:500,-0.081,-0.898,0.503,8.239,12.756,-19.349,
00:00:00:516,-0.078,-0.899,0.507,2.258,10.07,-17.518,
00:00:00:533,-0.078,-0.891,0.507,1.648,10.376,-20.63,
00:00:00:550,-0.079,-0.888,0.513,2.319,10.131,-20.874,
00:00:00:566,-0.081,-0.886,0.511,8.85,7.69,-20.691,
