TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.075,0.769,0.6,66.162,-3.235,-25.025,0,0,0,
,0.079,0.764,0.597,63.598,8.056,-29.602,0,0,0,
,0.083,0.769,0.594,77.819,4.394,-35.096,0,0,0,
,0.081,0.789,0.579,98.755,6.53,-36.377,0,0,0,
,0.083,0.793,0.585,135.742,7.812,-37.354,0,0,0,
,0.083,0.777,0.59,163.147,9.46,-41.199,0,0,0,
,0.086,0.769,0.599,197.692,3.418,-45.411,0,0,0,
,0.093,0.76,0.622,210.693,4.882,-39.063,0,0,0,
,0.089,0.733,0.618,217.163,0.122,-35.95,0,0,0,
,0.084,0.711,0.665,207.214,11.413,-35.584,0,0,0,
,0.082,0.692,0.67,180.42,14.587,-39.429,0,0,0,
,0.084,0.671,0.683,144.653,22.461,-42.725,0,0,0,
,0.092,0.66,0.694,96.13,27.16,-40.345,0,0,0,
,0.092,0.656,0.694,44.433,22.399,-39.002,0,0,0,
,0.097,0.667,0.688,3.723,21.484,-35.462,0,0,0,
,0.101,0.68,0.674,-25.086,16.662,-31.434,0,0,0,
,0.097,0.695,0.675,-45.777,11.413,-29.358,0,0,0,
,0.095,0.706,0.661,-55.542,9.704,-29.358,0,0,0,
,0.093,0.715,0.663,-56.275,15.38,-29.969,0,0,0,
,0.096,0.708,0.658,-58.838,16.662,-29.175,0,0,0,
,0.095,0.718,0.653,-57.862,12.695,-31.373,0,0,0,
,0.096,0.725,0.649,-50.721,15.93,-25.879,0,0,0,
,0.098,0.716,0.646,-41.382,11.108,-25.879,0,0,0,
,0.097,0.726,0.653,-33.875,11.596,-23.865,0,0,0,
,0.098,0.716,0.646,-27.405,6.164,-24.353,0,0,0,
,0.099,0.722,0.655,-29.236,6.408,-23.011,0,0,0,
,0.101,0.72,0.639,-25.33,-0.061,-21.424,0,0,0,
,0.092,0.721,0.65,-19.349,-9.522,-15.748,0,0,0,
,0.087,0.728,0.647,-16.175,-6.165,-16.846,0,0,0,
,0.088,0.724,0.644,-14.344,-2.442,-19.898,0,0,0,
,0.086,0.728,0.646,-11.78,4.089,-18.677,0,0,0,
,0.085,0.716,0.647,-12.513,8.606,-23.499,0,0,0,
,0.086,0.73,0.651,-17.334,19.226,-27.405,0,0,0,
,0.088,0.725,0.64,-15.748,28.259,-30.518,0,0,0,
,0.09,0.722,0.643,-19.288,31.494,-32.898,0,0,0,
,0.092,0.728,0.639,-23.682,35.034,-32.776,0,0,0,
,0.097,0.717,0.644,-25.147,31.372,-32.471,0,0,0,
,0.101,0.727,0.638,-33.875,28.198,-27.405,0,0,0,
,0.105,0.723,0.636,-34.424,18.798,-28.504,0,0,0,
,0.107,0.733,0.636,-35.279,16.967,-25.147,0,0,0,
,0.11,0.731,0.628,-30.823,6.225,-22.644,0,0,0,
,0.11,0.737,0.629,-26.978,-0.55,-15.442,0,0,0,
,0.105,0.738,0.622,-20.264,-6.165,-10.621,0,0,0,
,0.098,0.744,0.628,-12.146,-10.926,-7.691,0,0,0,
,0.093,0.753,0.621,0.976,-6.348,-5.249,0,0,0,
,0.089,0.738,0.633,11.779,-7.569,-6.653,0,0,0,
,0.084,0.748,0.629,14.831,-3.235,-13.794,0,0,0,
,0.09,0.738,0.624,28.381,5.31,-16.175,0,0,0,
,0.098,0.736,0.633,33.691,8.911,-13.123,0,0,0,
,0.097,0.729,0.624,33.447,4.394,-10.621,0,0,0,
,0.091,0.725,0.639,35.4,5.065,-10.071,0,0,0,
,0.088,0.732,0.636,31.555,6.53,-10.682,0,0,0,
,0.088,0.728,0.639,31.86,8.728,-16.541,0,0,0,
,0.095,0.735,0.635,32.043,10.559,-17.029,0,0,0,
,0.092,0.73,0.634,38.024,3.173,-17.945,0,0,0,
,0.088,0.725,0.644,35.156,2.075,-14.893,0,0,0,
,0.085,0.725,0.638,31.494,2.319,-20.569,0,0,0,
,0.087,0.719,0.642,29.541,11.474,-26.612,0,0,0,
,0.093,0.717,0.649,24.414,10.925,-28.382,0,0,0,
,0.093,0.717,0.648,14.343,10.192,-24.72,0,0,0,
,0.09,0.721,0.647,12.39,9.155,-27.405,0,0,0,
,0.092,0.729,0.645,10.009,13.794,-25.269,0,0,0,
,0.094,0.722,0.642,10.07,10.559,-26.49,0,0,0,
,0.092,0.729,0.643,7.202,9.704,-26.368,0,0,0,
,0.09,0.726,0.638,8.544,7.446,-28.809,0,0,0,
,0.087,0.728,0.647,8.483,12.817,-25.94,0,0,0,
,0.095,0.712,0.644,3.845,13,-27.039,0,0,0,
,0.095,0.721,0.649,-3.296,12.207,-25.696,0,0,0,
,0.097,0.72,0.646,-5.799,11.962,-24.659,0,0,0,
,0.095,0.719,0.646,-6.165,8.789,-23.194,0,0,0,
,0.095,0.724,0.641,-12.146,9.826,-20.691,0,0,0,
,0.09,0.721,0.64,-9.583,7.568,-21.363,0,0,0,
,0.091,0.736,0.641,-11.048,12.207,-17.579,0,0,0,
,0.092,0.726,0.636,-3.174,10.742,-20.142,0,0,0,
,0.09,0.734,0.639,-0.611,14.343,-20.264,0,0,0,
,0.089,0.73,0.636,1.831,13.488,-22.4,0,0,0,
,0.09,0.733,0.64,3.479,15.197,-24.231,0,0,0,
,0.092,0.73,0.637,5.676,16.296,-23.438,0,0,0,
,0.091,0.726,0.64,7.934,13.183,-26.246,0,0,0,
,0.094,0.728,0.642,6.836,15.441,-25.757,0,0,0,
,0.093,0.723,0.638,7.934,13.794,-25.757,0,0,0,
,0.097,0.729,0.645,6.53,14.343,-24.72,0,0,0,
,0.099,0.723,0.638,5.249,12.939,-24.414,0,0,0,
,0.095,0.728,0.642,4.821,13.916,-21.363,0,0,0,
,0.098,0.728,0.636,7.08,11.779,-19.043,0,0,0,
,0.093,0.728,0.643,9.46,12.146,-20.569,0,0,0,
,0.093,0.731,0.639,10.192,13.549,-20.386,0,0,0,
,0.095,0.725,0.642,14.099,16.662,-21.973,0,0,0,
,0.094,0.728,0.64,9.46,15.197,-21.79,0,0,0,
,0.095,0.724,0.639,11.047,12.634,-22.278,0,0,0,
,0.097,0.724,0.638,13.977,11.779,-23.133,0,0,0,
,0.096,0.727,0.645,13.427,14.648,-24.17,0,0,0,
,0.096,0.726,0.635,11.657,14.099,-23.743,0,0,0,
,0.092,0.73,0.644,18.493,15.564,-24.781,0,0,0,
,0.094,0.727,0.641,18.188,17.211,-25.025,0,0,0,
,0.096,0.72,0.644,18.737,14.404,-30.091,0,0,0,
,0.095,0.729,0.641,16.235,18.066,-28.26,0,0,0,
,0.1,0.721,0.639,22.827,15.93,-30.64,0,0,0,
,0.101,0.726,0.641,23.803,15.93,-26.123,0,0,0,
,0.101,0.718,0.642,23.315,12.451,-26.062,0,0,0,
,0.098,0.724,0.645,21.118,12.085,-25.696,0,0,0,
,0.1,0.724,0.643,20.752,15.38,-22.828,0,0,0,
,0.097,0.717,0.648,25.024,13.427,-22.889,0,0,0,
,0.097,0.724,0.647,25.085,16.418,-23.316,0,0,0,
,0.101,0.712,0.65,25.756,15.93,-23.804,0,0,0,
,0.097,0.723,0.654,19.531,14.648,-25.391,0,0,0,
,0.098,0.715,0.644,19.775,14.099,-26.185,0,0,0,
,0.1,0.722,0.655,21.057,16.296,-28.565,0,0,0,
,0.106,0.716,0.647,23.498,11.474,-27.344,0,0,0,
,0.102,0.713,0.656,21.545,7.934,-26.734,0,0,0,
,0.102,0.717,0.65,19.165,11.291,-26.856,0,0,0,
