TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.109,0.592,0.763,13.488,5.798,-21.058,
00:00:00:16,0.107,0.592,0.771,8.972,7.08,-17.884,
00:00:00:33,0.111,0.593,0.768,6.897,7.263,-17.334,
00:00:00:50,0.105,0.589,0.77,-0.184,5.615,-13.306,
00:00:00:66,0.105,0.597,0.769,-3.54,5.554,-13.306,
00:00:00:83,0.107,0.596,0.764,-6.165,9.216,-13.001,
00:00:00:100,0.109,0.603,0.765,-3.846,6.897,-13.001,
00:00:00:116,0.102,0.601,0.762,-1.343,7.873,-16.358,
00:00:00:133,0.105,0.598,0.77,2.685,10.803,-19.532,
00:00:00:150,0.104,0.602,0.761,2.685,12.268,-21.729,
00:00:00:166,0.107,0.601,0.771,5.31,12.207,-22.217,
00:00:00:183,0.105,0.597,0.761,3.723,9.277,-20.569,
00:00:00:200,0.106,0.594,0.767,0.732,10.131,-20.508,
00:00:00:216,0.105,0.6,0.76,-0.855,10.742,-20.386,
00:00:00:233,0.106,0.599,0.765,0.122,13.061,-21.973,
00:00:00:250,0.108,0.603,0.77,2.563,15.014,-22.828,
00:00:00:266,0.108,0.602,0.763,6.103,12.451,-23.316,
00:00:00:283,0.107,0.604,0.771,9.582,11.413,-22.339,
00:00:00:300,0.111,0.594,0.76,9.704,9.948,-18.921,
00:00:00:316,0.103,0.589,0.765,5.554,9.277,-20.02,
00:00:00:333,0.102,0.602,0.761,-0.672,11.596,-22.156,
00:00:00:350,0.109,0.598,0.765,0.854,11.779,-19.471,
00:00:00:366,0.109,0.604,0.763,-2.32,8.606,-20.997,
00:00:00:383,0.108,0.598,0.761,1.464,10.986,-19.715,
00:00:00:400,0.111,0.602,0.766,1.586,11.657,-17.701,
00:00:00:416,0.109,0.594,0.761,2.502,8.361,-15.809,
00:00:00:433,0.105,0.603,0.766,1.953,6.652,-16.053,
00:00:00:450,0.103,0.605,0.759,5.798,5.31,-16.297,
00:00:00:466,0.103,0.598,0.765,5.371,6.652,-17.701,
00:00:00:483,0.103,0.593,0.765,3.967,8.85,-22.644,
00:00:00:500,0.1,0.601,0.765,-0.977,9.155,-23.499,
00:00:00:516,0.109,0.598,0.759,-1.282,8.239,-25.94,
00:00:00:533,0.11,0.604,0.767,-3.907,7.812,-23.987,
00:00:00:550,0.108,0.598,0.759,-15.442,4.821,-21.18,
00:00:00:566,0.102,0.604,0.764,-2.991,7.202,-20.63,
00:00:00:583,0.104,0.599,0.754,-1.648,6.958,-19.471,
00:00:00:600,0.103,0.602,0.764,0.671,5.371,-19.165,
00:00:00:616,0.099,0.61,0.755,-1.893,7.202,-23.011,
