TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.021,0.837,0.49,14.221,9.826,-20.874,
00:00:00:16,0.02,0.841,0.491,10.07,10.192,-15.748,
00:00:00:33,0.028,0.833,0.492,10.559,8.361,-18.677,
00:00:00:50,0.024,0.831,0.5,5.859,7.629,-18.677,
00:00:00:66,0.022,0.833,0.493,-5.433,4.943,-19.349,
00:00:00:83,0.026,0.833,0.494,-5.921,7.385,-20.264,
00:00:00:100,0.029,0.838,0.49,-9.827,5.371,-16.846,
00:00:00:116,0.025,0.841,0.489,-9.4,3.051,-17.945,
00:00:00:133,0.016,0.846,0.487,-6.409,2.868,-14.832,
00:00:00:150,0.011,0.846,0.48,2.502,6.897,-17.029,
00:00:00:166,0.01,0.848,0.482,5.127,11.108,-16.48,
00:00:00:183,0.01,0.843,0.479,9.155,11.352,-18.25,
00:00:00:200,0.02,0.843,0.485,9.948,12.207,-20.203,
00:00:00:216,0.023,0.842,0.488,6.042,11.474,-19.654,
00:00:00:233,0.025,0.84,0.49,11.962,10.559,-22.278,
00:00:00:250,0.026,0.839,0.495,11.535,12.512,-18.128,
00:00:00:266,0.026,0.835,0.494,17.944,11.047,-21.485,
00:00:00:283,0.026,0.833,0.499,14.404,13.488,-17.334,
00:00:00:300,0.023,0.835,0.497,11.901,9.643,-17.945,
00:00:00:316,0.022,0.829,0.493,8.483,8.544,-18.616,
00:00:00:333,0.022,0.836,0.497,-6.958,7.507,-19.043,
00:00:00:350,0.024,0.838,0.493,-3.052,7.019,-18.982,
00:00:00:366,0.022,0.841,0.485,-5.31,4.211,-17.945,
00:00:00:383,0.023,0.843,0.482,-1.404,3.601,-19.593,
00:00:00:400,0.017,0.847,0.484,2.136,5.249,-17.029,
00:00:00:416,0.019,0.845,0.484,6.469,6.286,-17.823,
00:00:00:433,0.022,0.839,0.488,7.507,5.31,-16.602,
00:00:00:450,0.017,0.839,0.486,10.07,5.798,-17.395,
00:00:00:466,0.015,0.834,0.489,8.544,5.737,-16.419,
00:00:00:483,0.011,0.838,0.49,0,6.469,-21.729,
00:00:00:500,0.018,0.84,0.488,5.065,8.178,-22.583,
00:00:00:516,0.021,0.84,0.487,2.868,8.606,-21.607,
00:00:00:533,0.021,0.841,0.489,5.737,7.995,-23.133,
00:00:00:550,0.017,0.843,0.487,5.065,8.789,-19.532,
00:00:00:566,0.016,0.842,0.485,9.216,6.164,-20.569,
00:00:00:583,0.017,0.843,0.491,7.568,10.315,-22.828,
00:00:00:600,0.021,0.841,0.488,15.075,12.817,-20.569,
00:00:00:616,0.023,0.838,0.494,9.643,10.437,-21.119,
00:00:00:633,0.022,0.834,0.493,12.756,7.019,-21.973,
00:00:00:650,0.018,0.836,0.493,9.338,9.887,-19.288,
00:00:00:666,0.02,0.835,0.494,6.591,6.53,-22.339,
00:00:00:683,0.021,0.841,0.488,0.244,8.972,-19.837,
00:00:00:700,0.017,0.843,0.488,0.427,7.69,-21.302,
00:00:00:716,0.021,0.842,0.485,3.967,7.751,-19.898,
00:00:00:733,0.019,0.835,0.488,4.943,7.141,-22.95,
00:00:00:750,0.025,0.838,0.487,9.582,7.263,-21.424,
00:00:00:766,0.02,0.841,0.489,6.225,5.004,-19.471,
00:00:00:783,0.018,0.837,0.488,11.657,7.263,-22.522,
00:00:00:800,0.022,0.837,0.491,4.15,7.812,-19.349,
00:00:00:816,0.016,0.835,0.494,3.662,6.408,-21.851,
00:00:00:833,0.018,0.839,0.489,4.333,9.277,-18.555,
00:00:00:850,0.016,0.841,0.487,3.784,8.056,-21.363,
00:00:00:866,0.018,0.843,0.489,9.216,8.667,-20.935,
00:00:00:883,0.018,0.845,0.486,8.117,9.155,-19.654,
00:00:00:900,0.02,0.838,0.488,13.305,8.667,-22.644,
00:00:00:916,0.016,0.841,0.494,5.737,9.765,-18.372,
00:00:00:933,0.02,0.838,0.49,10.62,7.812,-21.18,
00:00:00:950,0.02,0.839,0.491,5.065,7.69,-19.104,
00:00:00:966,0.02,0.835,0.493,7.141,7.507,-22.583,
00:00:00:983,0.019,0.84,0.492,3.601,9.887,-19.898,
00:00:01:0,0.019,0.839,0.494,3.601,8.239,-20.63,
00:00:01:16,0.015,0.839,0.491,8.85,8.728,-18.494,
00:00:01:33,0.019,0.838,0.49,1.892,8.422,-18.86,
00:00:01:50,0.019,0.837,0.49,8.3,7.568,-19.532,
00:00:01:66,0.016,0.841,0.489,1.037,8.239,-18.738,
00:00:01:83,0.016,0.843,0.489,2.685,8.056,-21.973,
00:00:01:100,0.018,0.842,0.486,5.676,9.826,-16.846,
00:00:01:116,0.02,0.838,0.494,9.521,8.85,-21.851,
00:00:01:133,0.019,0.842,0.485,11.596,10.986,-18.738,
00:00:01:150,0.019,0.837,0.488,10.131,11.291,-20.264,
00:00:01:166,0.019,0.835,0.489,9.399,9.338,-20.02,
00:00:01:183,0.015,0.835,0.493,5.798,8.667,-19.165,
00:00:01:200,0.018,0.836,0.492,5.859,9.948,-21.485,
00:00:01:216,0.018,0.842,0.491,-1.587,8.911,-20.569,
00:00:01:233,0.018,0.843,0.489,4.028,8.3,-23.804,
00:00:01:250,0.018,0.843,0.492,2.807,9.765,-20.935,
00:00:01:266,0.02,0.837,0.489,5.004,8.911,-22.889,
00:00:01:283,0.023,0.836,0.488,6.286,10.07,-21.79,
00:00:01:300,0.02,0.838,0.49,0.61,10.131,-21.973,
00:00:01:316,0.021,0.839,0.489,5.004,8.422,-20.203,
00:00:01:333,0.023,0.84,0.487,2.868,7.873,-16.419,
00:00:01:350,0.017,0.839,0.491,6.713,6.774,-20.752,
00:00:01:366,0.015,0.838,0.491,4.882,7.812,-18.128,
