TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.122,-0.79,0.64,7.812,7.934,-22.339,
00:00:00:16,-0.123,-0.79,0.636,7.141,5.981,-20.508,
00:00:00:33,-0.126,-0.795,0.64,6.469,5.493,-21.485,
00:00:00:50,-0.127,-0.797,0.636,1.831,10.986,-20.142,
00:00:00:66,-0.124,-0.792,0.643,-3.235,15.808,-19.41,
00:00:00:83,-0.121,-0.793,0.647,-5.494,13.671,-19.776,
00:00:00:100,-0.116,-0.786,0.645,-2.564,10.498,-21.18,
00:00:00:116,-0.119,-0.783,0.647,2.38,6.225,-21.302,
00:00:00:133,-0.121,-0.784,0.647,10.192,2.746,-20.386,
00:00:00:150,-0.124,-0.788,0.642,11.901,7.08,-21.302,
00:00:00:166,-0.124,-0.794,0.639,8.667,9.582,-21.18,
00:00:00:183,-0.125,-0.807,0.64,2.746,9.338,-20.264,
00:00:00:200,-0.123,-0.794,0.646,-2.625,12.085,-21.973,
00:00:00:216,-0.122,-0.783,0.643,1.159,13,-22.095,
00:00:00:233,-0.118,-0.784,0.647,6.225,8.178,-21.851,
00:00:00:250,-0.118,-0.784,0.644,9.094,6.713,-20.02,
00:00:00:266,-0.121,-0.792,0.645,11.962,3.173,-22.217,
00:00:00:283,-0.122,-0.791,0.651,17.028,5.981,-23.011,
00:00:00:300,-0.122,-0.792,0.644,18.31,4.211,-23.377,
00:00:00:316,-0.124,-0.796,0.635,15.136,4.821,-21.973,
00:00:00:333,-0.124,-0.799,0.639,8.606,5.432,-20.569,
00:00:00:350,-0.126,-0.795,0.636,2.502,10.864,-22.644,
00:00:00:366,-0.123,-0.792,0.643,-3.663,10.742,-22.461,
00:00:00:383,-0.122,-0.789,0.649,-1.343,9.826,-21.119,
00:00:00:400,-0.115,-0.781,0.648,7.324,10.681,-22.767,
00:00:00:416,-0.117,-0.786,0.645,13.305,2.441,-24.476,
00:00:00:433,-0.122,-0.795,0.639,13.794,0.061,-24.72,
00:00:00:450,-0.127,-0.797,0.636,8.667,2.685,-25.208,
00:00:00:466,-0.126,-0.794,0.635,1.342,8.789,-23.865,
00:00:00:483,-0.125,-0.793,0.641,-1.954,11.901,-24.537,
00:00:00:500,-0.123,-0.793,0.648,-3.724,10.742,-26.49,
00:00:00:516,-0.123,-0.788,0.646,0,5.493,-25.757,
00:00:00:533,-0.125,-0.783,0.646,5.554,5.554,-23.499,
00:00:00:550,-0.122,-0.784,0.641,9.094,6.042,-23.499,
00:00:00:566,-0.126,-0.791,0.642,10.07,7.568,-23.621,
00:00:00:583,-0.125,-0.794,0.637,9.399,8.361,-22.828,
00:00:00:600,-0.123,-0.795,0.642,6.103,7.934,-21.424,
00:00:00:616,-0.121,-0.79,0.642,5.31,6.408,-22.278,
00:00:00:633,-0.123,-0.793,0.64,2.502,5.004,-22.889,
00:00:00:650,-0.155,-0.796,0.645,-0.184,5.004,-22.583,
00:00:00:666,-0.125,-0.794,0.645,-1.77,9.704,-23.804,
00:00:00:683,-0.123,-0.786,0.643,-0.306,9.399,-22.706,
00:00:00:700,-0.122,-0.783,0.645,3.723,6.958,-22.156,
00:00:00:716,-0.12,-0.786,0.65,8.239,3.845,-22.583,
00:00:00:733,-0.121,-0.786,0.642,11.84,2.441,-22.217,
00:00:00:750,-0.126,-0.794,0.642,10.986,3.112,-23.865,
00:00:00:766,-0.127,-0.799,0.644,6.591,4.394,-21.424,
00:00:00:783,-0.126,-0.793,0.644,3.784,8.911,-22.767,
00:00:00:800,-0.125,-0.785,0.642,2.014,9.46,-22.644,
00:00:00:816,-0.124,-0.784,0.644,7.141,7.995,-22.828,
00:00:00:833,-0.125,-0.788,0.646,9.094,5.188,-24.476,
00:00:00:850,-0.129,-0.792,0.646,8.972,7.019,-22.461,
00:00:00:866,-0.128,-0.798,0.647,9.948,7.629,-22.461,
00:00:00:883,-0.124,-0.795,0.644,7.629,11.413,-22.217,
