TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.214,0.598,0.758,2.99,6.774,-20.997,0,0,0,
,-0.214,0.598,0.755,3.173,7.69,-20.935,0,0,0,
,-0.213,0.599,0.755,4.943,6.591,-20.935,0,0,0,
,-0.215,0.595,0.753,9.338,5.493,-19.654,0,0,0,
,-0.216,0.597,0.756,9.704,5.676,-19.593,0,0,0,
,-0.215,0.595,0.76,11.108,6.225,-20.569,0,0,0,
,-0.211,0.596,0.756,10.559,5.554,-21.424,0,0,0,
,-0.214,0.595,0.757,9.826,7.507,-21.485,0,0,0,
,-0.214,0.592,0.759,8.422,8.361,-19.41,0,0,0,
,-0.212,0.596,0.758,7.019,9.46,-19.959,0,0,0,
,-0.214,0.591,0.755,7.629,9.399,-19.043,0,0,0,
,-0.218,0.598,0.758,9.277,8.178,-18.128,0,0,0,
,-0.216,0.591,0.754,7.812,8.85,-19.471,0,0,0,
,-0.214,0.592,0.761,5.615,9.338,-20.569,0,0,0,
,-0.215,0.594,0.761,4.516,10.253,-20.935,0,0,0,
,-0.216,0.591,0.76,4.638,8.361,-19.959,0,0,0,
,-0.215,0.599,0.755,7.69,9.582,-20.569,0,0,0,
,-0.211,0.591,0.756,8.728,9.765,-19.837,0,0,0,
,-0.214,0.597,0.756,9.765,9.277,-19.715,0,0,0,
,-0.214,0.591,0.755,9.521,6.836,-18.311,0,0,0,
,-0.219,0.599,0.763,7.507,6.042,-22.034,0,0,0,
,-0.216,0.592,0.757,7.08,10.315,-24.048,0,0,0,
,-0.213,0.596,0.756,7.873,11.108,-24.72,0,0,0,
,-0.211,0.596,0.759,9.887,9.399,-21.546,0,0,0,
,-0.213,0.589,0.759,9.765,11.352,-20.325,0,0,0,
,-0.214,0.592,0.761,6.713,10.803,-19.043,0,0,0,
,-0.213,0.585,0.757,2.258,11.474,-19.532,0,0,0,
,-0.215,0.591,0.761,-1.038,7.751,-20.081,0,0,0,
,-0.217,0.594,0.756,-2.747,9.033,-22.095,0,0,0,
,-0.217,0.598,0.752,1.159,9.765,-21.485,0,0,0,
,-0.214,0.605,0.755,8.728,7.751,-18.128,0,0,0,
,-0.214,0.598,0.758,13.794,6.836,-18.494,0,0,0,
,-0.21,0.595,0.757,15.136,8.911,-18.067,0,0,0,
,-0.213,0.586,0.761,12.512,7.202,-17.273,0,0,0,
,-0.215,0.592,0.757,6.347,3.112,-18.677,0,0,0,
,-0.209,0.591,0.755,4.76,6.836,-18.372,0,0,0,
,-0.216,0.595,0.755,3.356,4.638,-19.104,0,0,0,
