TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.13,-0.388,0.921,15.93,12.207,-25.269,
00:00:00:16,0.131,-0.397,0.917,2.502,13.549,-21.973,
00:00:00:33,0.129,-0.39,0.919,6.897,8.239,-24.964,
00:00:00:50,0.125,-0.388,0.916,12.756,7.812,-25.025,
00:00:00:66,0.131,-0.394,0.921,22.216,9.765,-22.461,
00:00:00:83,0.131,-0.397,0.919,19.409,9.643,-23.133,
00:00:00:100,0.131,-0.396,0.921,21.362,13.122,-27.588,
00:00:00:116,0.131,-0.397,0.925,20.874,13.183,-27.1,
00:00:00:133,0.132,-0.408,0.921,11.596,13.977,-24.659,
00:00:00:150,0.128,-0.393,0.916,11.779,9.094,-26.917,
00:00:00:166,0.131,-0.388,0.912,16.845,9.399,-24.476,
00:00:00:183,0.134,-0.395,0.921,23.498,11.23,-23.255,
00:00:00:200,0.133,-0.401,0.919,28.381,9.46,-23.743,
00:00:00:216,0.13,-0.403,0.918,24.719,10.62,-24.781,
00:00:00:233,0.13,-0.405,0.917,23.986,8.117,-23.255,
00:00:00:250,0.125,-0.4,0.917,30.09,8.483,-25.269,
00:00:00:266,0.131,-0.41,0.916,19.531,10.864,-21.729,
00:00:00:283,0.133,-0.403,0.915,15.808,10.192,-22.706,
00:00:00:300,0.13,-0.403,0.915,19.897,11.413,-21.668,
00:00:00:316,0.131,-0.401,0.913,21.24,10.62,-22.156,
00:00:00:333,0.131,-0.403,0.914,22.399,10.986,-22.644,
00:00:00:350,0.129,-0.412,0.916,11.596,9.277,-20.508,
00:00:00:366,0.13,-0.407,0.917,8.178,9.826,-23.072,
00:00:00:383,0.134,-0.405,0.91,5.432,9.46,-22.767,
00:00:00:400,0.129,-0.408,0.914,7.385,9.216,-21.973,
00:00:00:416,0.133,-0.405,0.917,11.108,9.643,-22.583,
00:00:00:433,0.132,-0.404,0.915,14.221,8.178,-22.583,
00:00:00:450,0.131,-0.41,0.916,16.845,11.108,-22.278,
00:00:00:466,0.131,-0.406,0.914,20.935,8.667,-21.607,
00:00:00:483,0.131,-0.41,0.91,15.38,9.948,-22.278,
00:00:00:500,0.131,-0.414,0.915,10.498,9.521,-20.935,
00:00:00:516,0.126,-0.411,0.911,7.446,8.422,-22.889,
00:00:00:533,0.131,-0.408,0.92,8.178,7.629,-20.874,
00:00:00:550,0.13,-0.41,0.912,6.958,10.009,-23.194,
00:00:00:566,0.129,-0.405,0.913,11.474,6.958,-24.842,
00:00:00:583,0.13,-0.41,0.914,8.972,9.826,-22.522,
00:00:00:600,0.132,-0.412,0.911,8.056,11.047,-23.499,
00:00:00:616,0.134,-0.415,0.918,6.591,9.338,-24.414,
00:00:00:633,0.129,-0.406,0.914,6.469,9.521,-23.621,
00:00:00:650,0.13,-0.405,0.915,5.615,10.376,-21.912,
00:00:00:666,0.13,-0.411,0.913,7.873,9.948,-22.644,
00:00:00:683,0.131,-0.403,0.912,11.596,10.498,-22.461,
00:00:00:700,0.13,-0.411,0.92,14.343,11.962,-19.288,
00:00:00:716,0.134,-0.417,0.913,11.291,11.108,-20.264,
00:00:00:733,0.132,-0.416,0.919,6.347,10.131,-20.02,
00:00:00:750,0.128,-0.416,0.914,4.943,9.887,-23.316,
00:00:00:766,0.13,-0.407,0.911,-3.113,9.338,-25.147,
00:00:00:783,0.13,-0.399,0.914,0.915,9.216,-26.123,
00:00:00:800,0.134,-0.396,0.913,8.85,11.718,-23.56,
00:00:00:816,0.132,-0.412,0.916,14.404,10.253,-20.142,
00:00:00:833,0.132,-0.411,0.913,15.502,10.315,-22.767,
00:00:00:850,0.131,-0.418,0.914,11.657,10.253,-20.63,
00:00:00:866,0.134,-0.418,0.913,5.737,9.643,-21.363,
00:00:00:883,0.131,-0.411,0.912,6.53,9.765,-21.668,
00:00:00:900,0.132,-0.409,0.916,3.967,7.263,-21.302,
00:00:00:916,0.129,-0.409,0.913,7.507,7.934,-24.231,
00:00:00:933,0.128,-0.41,0.913,8.178,8.239,-21.241,
00:00:00:950,0.13,-0.407,0.911,8.117,9.887,-21.729,
00:00:00:966,0.133,-0.413,0.914,8.3,10.498,-19.959,
00:00:00:983,0.132,-0.408,0.911,7.202,9.033,-23.011,
00:00:01:0,0.132,-0.407,0.913,10.253,8.361,-21.058,
00:00:01:16,0.132,-0.418,0.913,6.958,10.009,-18.677,
00:00:01:33,0.129,-0.42,0.915,3.601,9.094,-22.278,
00:00:01:50,0.127,-0.408,0.91,3.173,8.789,-23.377,
00:00:01:66,0.129,-0.406,0.916,8.178,10.62,-19.715,
00:00:01:83,0.132,-0.411,0.92,6.469,10.864,-20.264,
00:00:01:100,0.133,-0.408,0.912,6.103,7.141,-21.119,
00:00:01:116,0.13,-0.408,0.913,11.23,9.887,-20.997,
00:00:01:133,0.133,-0.414,0.913,10.742,11.413,-19.654,
00:00:01:150,0.133,-0.411,0.912,8.85,9.643,-22.767,
00:00:01:166,0.128,-0.412,0.911,6.164,8.85,-20.02,
00:00:01:183,0.128,-0.412,0.914,5.004,9.277,-19.776,
00:00:01:200,0.131,-0.413,0.916,6.774,10.803,-21.851,
00:00:01:216,0.13,-0.411,0.911,2.319,8.972,-22.889,
00:00:01:233,0.131,-0.417,0.913,-0.123,10.742,-20.935,
00:00:01:250,0.132,-0.41,0.91,-1.404,10.559,-25.208,
00:00:01:266,0.131,-0.402,0.913,-0.184,8.606,-21.973,
00:00:01:283,0.13,-0.413,0.921,2.319,10.864,-19.471,
00:00:01:300,0.133,-0.404,0.911,4.455,7.934,-23.804,
00:00:01:316,0.129,-0.404,0.913,10.925,8.483,-20.63,
00:00:01:333,0.133,-0.417,0.916,7.934,10.803,-17.029,
00:00:01:350,0.134,-0.416,0.915,2.563,8.85,-20.569,
00:00:01:366,0.131,-0.408,0.91,4.089,7.385,-22.156,
00:00:01:383,0.133,-0.41,0.918,4.638,8.911,-19.288,
00:00:01:400,0.132,-0.41,0.913,2.136,8.422,-21.607,
00:00:01:416,0.133,-0.407,0.912,4.028,9.277,-22.583,
00:00:01:433,0.133,-0.411,0.914,5.92,9.46,-20.752,
00:00:01:450,0.133,-0.409,0.911,4.882,10.376,-23.499,
00:00:01:466,0.129,-0.408,0.916,5.981,10.192,-20.813,
00:00:01:483,0.13,-0.409,0.916,6.103,9.643,-20.752,
00:00:01:500,0.131,-0.412,0.914,5.127,8.422,-20.997,
00:00:01:516,0.129,-0.411,0.914,4.089,9.277,-21.729,
00:00:01:533,0.132,-0.409,0.912,2.38,9.216,-22.706,
00:00:01:550,0.132,-0.408,0.913,1.709,8.789,-23.133,
00:00:01:566,0.133,-0.404,0.917,4.272,11.291,-23.499,
00:00:01:583,0.135,-0.414,0.91,12.512,9.887,-21.485,
00:00:01:600,0.132,-0.412,0.911,12.146,7.141,-22.095,
00:00:01:616,0.131,-0.415,0.914,8.667,9.948,-19.471,
00:00:01:633,0.131,-0.418,0.918,2.99,9.338,-20.447,
00:00:01:650,0.129,-0.409,0.916,0.488,6.836,-22.583,
00:00:01:666,0.13,-0.437,0.916,1.22,8.178,-21.485,
00:00:01:683,0.132,-0.405,0.915,2.685,9.216,-20.813,
00:00:01:700,0.134,-0.409,0.912,5.065,8.361,-21.302,
00:00:01:716,0.131,-0.403,0.909,7.141,8.117,-22.95,
00:00:01:733,0.133,-0.408,0.912,9.826,10.009,-18.372,
00:00:01:750,0.137,-0.406,0.92,-0.184,8.117,-22.828,
00:00:01:766,0.133,-0.401,0.914,0.732,7.934,-22.461,
00:00:01:783,0.132,-0.399,0.912,5.127,8.3,-21.302,
00:00:01:800,0.132,-0.404,0.914,10.192,8.728,-20.569,
00:00:01:816,0.133,-0.41,0.917,11.474,9.521,-19.959,
00:00:01:833,0.131,-0.418,0.913,10.131,8.972,-20.569,
00:00:01:850,0.133,-0.418,0.915,0.488,8.483,-22.156,
00:00:01:866,0.13,-0.41,0.916,-3.052,9.46,-21.424,
00:00:01:883,0.13,-0.404,0.917,-3.479,9.399,-22.583,
00:00:01:900,0.135,-0.406,0.915,-5.616,11.23,-23.377,
00:00:01:916,0.134,-0.398,0.912,-4.883,8.178,-27.1,
00:00:01:933,0.131,-0.399,0.915,5.371,10.376,-20.997,
00:00:01:950,0.132,-0.412,0.917,6.897,7.507,-21.729,
00:00:01:966,0.131,-0.405,0.91,8.056,7.873,-22.767,
00:00:01:983,0.127,-0.404,0.911,8.056,6.53,-21.485,
00:00:02:0,0.133,-0.408,0.918,10.192,9.216,-17.884,
00:00:02:16,0.134,-0.407,0.911,6.836,8.606,-20.752,
00:00:02:33,0.128,-0.407,0.916,8.422,8.178,-18.921,
00:00:02:50,0.134,-0.411,0.916,3.418,8.483,-18.982,
00:00:02:66,0.135,-0.404,0.917,1.831,9.643,-21.302,
00:00:02:83,0.134,-0.402,0.917,5.554,8.056,-22.461,
00:00:02:100,0.133,-0.399,0.912,9.582,11.291,-22.767,
00:00:02:116,0.133,-0.406,0.912,11.352,9.826,-19.898,
00:00:02:133,0.128,-0.412,0.911,13.488,5.859,-20.386,
00:00:02:150,0.131,-0.416,0.916,8.422,7.69,-21.729,
00:00:02:166,0.131,-0.41,0.918,5.859,8.911,-20.142,
00:00:02:183,0.132,-0.41,0.915,3.112,8.117,-20.264,
00:00:02:200,0.131,-0.401,0.915,4.821,6.713,-21.363,
00:00:02:216,0.131,-0.41,0.915,5.737,7.812,-19.776,
00:00:02:233,0.133,-0.406,0.914,2.685,8.361,-20.264,
00:00:02:250,0.13,-0.404,0.916,4.516,8.117,-20.935,
00:00:02:266,0.13,-0.406,0.908,4.15,9.216,-20.997,
00:00:02:283,0.133,-0.403,0.916,6.774,7.324,-19.471,
00:00:02:300,0.132,-0.412,0.918,7.873,8.361,-18.799,
00:00:02:316,0.13,-0.407,0.914,4.76,7.934,-18.738,
00:00:02:333,0.13,-0.41,0.914,5.188,7.507,-20.081,
00:00:02:350,0.129,-0.406,0.915,0,8.972,-22.828,
00:00:02:366,0.132,-0.402,0.917,3.112,9.094,-22.706,
00:00:02:383,0.131,-0.402,0.917,3.418,8.422,-22.339,
00:00:02:400,0.13,-0.407,0.914,3.967,8.606,-22.278,
00:00:02:416,0.133,-0.412,0.914,2.38,9.033,-22.828,
00:00:02:433,0.134,-0.416,0.919,-3.602,8.972,-21.973,
00:00:02:450,0.132,-0.416,0.919,-13.855,9.643,-23.56,
00:00:02:466,0.133,-0.415,0.918,-46.753,7.873,-24.109,
00:00:02:483,0.136,-0.416,0.923,-42.664,7.568,-24.109,
00:00:02:500,0.14,-0.416,0.913,-55.359,5.92,-27.588,
00:00:02:516,0.136,-0.4,0.909,-61.036,2.685,-29.725,
00:00:02:533,0.129,-0.381,0.914,-51.392,1.037,-29.48,
00:00:02:550,0.127,-0.367,0.917,-31.983,3.723,-30.579,
00:00:02:566,0.128,-0.365,0.922,-5.249,7.568,-27.1,
00:00:02:583,0.126,-0.385,0.915,7.629,4.76,-22.767,
00:00:02:600,0.137,-0.403,0.919,23.132,10.742,-18.128,
00:00:02:616,0.131,-0.392,0.916,20.019,5.249,-19.654,
00:00:02:633,0.127,-0.394,0.918,20.629,11.962,-19.043,
00:00:02:650,0.139,-0.398,0.924,20.08,10.192,-19.227,
00:00:02:666,0.133,-0.401,0.924,13.671,7.385,-20.508,
00:00:02:683,0.132,-0.401,0.921,8.3,11.718,-21.302,
00:00:02:700,0.131,-0.396,0.917,6.652,8.911,-21.424,
00:00:02:716,0.128,-0.395,0.92,9.582,8.544,-19.41,
00:00:02:733,0.132,-0.398,0.921,8.361,8.422,-19.837,
00:00:02:750,0.132,-0.4,0.92,10.192,7.446,-21.912,
00:00:02:766,0.13,-0.396,0.916,4.943,9.094,-21.729,
00:00:02:783,0.131,-0.393,0.919,6.591,9.155,-20.997,
00:00:02:800,0.13,-0.399,0.917,7.202,8.117,-20.508,
00:00:02:816,0.128,-0.396,0.913,7.446,7.568,-19.898,
00:00:02:833,0.125,-0.4,0.923,8.056,8.606,-19.349,
00:00:02:850,0.131,-0.398,0.92,8.3,7.446,-20.63,
00:00:02:866,0.131,-0.393,0.921,10.192,8.3,-19.288,
00:00:02:883,0.128,-0.398,0.919,13.122,8.728,-20.691,
00:00:02:900,0.127,-0.397,0.917,13.61,7.629,-20.813,
00:00:02:916,0.128,-0.403,0.92,15.258,9.521,-20.264,
00:00:02:933,0.132,-0.402,0.913,15.197,8.667,-20.63,
00:00:02:950,0.129,-0.402,0.917,9.887,9.46,-19.349,
00:00:02:966,0.13,-0.398,0.916,4.882,8.3,-20.935,
00:00:02:983,0.13,-0.397,0.918,6.53,7.812,-20.813,
00:00:03:0,0.13,-0.396,0.915,9.338,6.652,-20.691,
00:00:03:16,0.131,-0.392,0.916,14.16,7.446,-19.776,
00:00:03:33,0.127,-0.411,0.918,10.253,9.033,-20.386,
00:00:03:50,0.132,-0.404,0.915,6.225,8.178,-22.034,
00:00:03:66,0.128,-0.399,0.918,8.667,5.31,-22.828,
00:00:03:83,0.13,-0.396,0.918,8.483,7.507,-24.598,
00:00:03:100,0.127,-0.393,0.916,13.488,7.446,-24.598,
00:00:03:116,0.131,-0.404,0.916,32.226,6.774,-25.086,
00:00:03:133,0.129,-0.393,0.912,36.132,7.385,-27.222,
00:00:03:150,0.123,-0.38,0.913,62.255,7.629,-31.067,
00:00:03:166,0.122,-0.375,0.917,105.041,13.977,-36.255,
