TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.972,-0.239,0.271,44.86,7.69,-16.968,0,0,0,
,-0.971,-0.24,0.271,16.601,8.056,-25.33,0,0,0,
,-0.968,-0.242,0.27,1.831,6.225,-27.832,0,0,0,
,-0.971,-0.226,0.275,-8.545,7.568,-33.936,0,0,0,
,-0.969,-0.23,0.275,-0.428,6.652,-36.927,0,0,0,
,-0.969,-0.224,0.273,2.38,8.117,-44.495,0,0,0,
,-0.971,-0.223,0.268,9.765,5.432,-47.486,0,0,0,
,-0.969,-0.222,0.275,23.132,11.535,-46.998,0,0,0,
,-0.97,-0.2,0.278,19.775,13.855,-59.876,0,0,0,
,-0.971,-0.2,0.27,43.579,12.756,-52.674,0,0,0,
,-0.974,-0.219,0.263,58.96,12.39,-42.786,0,0,0,
,-0.969,-0.231,0.275,52.49,20.385,-48.645,0,0,0,
,-0.971,-0.198,0.284,29.968,20.202,-62.378,0,0,0,
,-0.974,-0.196,0.267,32.531,19.775,-64.026,0,0,0,
,-0.976,-0.202,0.267,42.419,23.01,-52.918,0,0,0,
,-0.974,-0.203,0.26,48.278,22.399,-49.927,0,0,0,
,-0.974,-0.198,0.265,51.208,26.428,-41.382,0,0,0,
,-0.976,-0.209,0.266,51.757,19.714,-37.415,0,0,0,
,-0.972,-0.219,0.273,33.874,26.794,-40.345,0,0,0,
,-0.975,-0.206,0.279,14.099,26.245,-45.35,0,0,0,
,-0.973,-0.189,0.275,10.437,30.273,-49.256,0,0,0,
,-0.974,-0.192,0.275,20.813,27.221,-41.504,0,0,0,
,-0.971,-0.204,0.276,33.508,27.038,-35.157,0,0,0,
,-0.974,-0.204,0.278,30.029,27.71,-34.058,0,0,0,
,-0.974,-0.203,0.276,31.616,27.832,-39.063,0,0,0,
,-0.973,-0.213,0.272,31.005,26.611,-35.889,0,0,0,
,-0.976,-0.226,0.273,22.583,24.841,-40.589,0,0,0,
,-0.97,-0.228,0.282,3.601,32.47,-47.425,0,0,0,
,-0.972,-0.221,0.281,-4.822,30.151,-56.641,0,0,0,
,-0.97,-0.222,0.277,-3.113,32.898,-64.087,0,0,0,
,-0.971,-0.238,0.268,4.699,31.616,-66.895,0,0,0,
,-0.975,-0.25,0.259,-0.245,34.606,-78.064,0,0,0,
,-0.973,-0.257,0.264,-8.973,41.748,-93.384,0,0,0,
,-0.975,-0.263,0.266,-12.879,45.776,-109.009,0,0,0,
,-0.971,-0.271,0.268,-23.255,54.504,-130.188,0,0,0,
,-0.971,-0.284,0.268,-22.706,56.64,-151.001,0,0,0,
,-0.965,-0.315,0.268,-23.194,66.467,-177.613,0,0,0,
,-0.965,-0.332,0.268,-40.467,73.181,-209.29,0,0,0,
,-0.961,-0.304,0.27,-78.125,84.045,-268.189,0,0,0,
,-0.959,-0.287,0.266,-81.299,93.933,-318.055,0,0,0,
,-0.951,-0.301,0.273,-75.806,98.632,-365.479,0,0,0,
,-0.943,-0.316,0.281,-87.464,113.281,-417.481,0,0,0,
,-0.931,-0.298,0.297,-103.577,118.713,-484.192,0,0,0,
,-0.915,-0.267,0.307,-96.375,131.836,-555.848,0,0,0,
,-0.903,-0.227,0.332,-59.876,132.995,-626.038,0,0,0,
,-0.891,-0.194,0.35,0.061,131.347,-698.731,0,0,0,
,-0.876,-0.166,0.357,68.603,127.868,-774.048,0,0,0,
,-0.859,-0.13,0.364,132.141,129.638,-851.502,0,0,0,
,-0.839,-0.112,0.352,192.138,134.582,-925.354,0,0,0,
,-0.827,-0.116,0.323,212.219,120.971,-980.957,0,0,0,
,-0.818,-0.118,0.293,143.798,143.249,-1051.026,0,0,0,
,-0.795,-0.094,0.296,-5.005,180.481,-1135.987,0,0,0,
,-0.767,-0.067,0.314,-178.65,223.816,-1205.567,0,0,0,
,-0.723,-0.036,0.322,-355.103,270.324,-1279.48,0,0,0,
,-0.659,0.013,0.255,-508.545,303.955,-1342.041,0,0,0,
,-0.577,0.087,0.24,-663.269,384.582,-1398.926,0,0,0,
,-0.545,0.194,0.229,-793.152,319.336,-1433.655,0,0,0,
,-0.523,0.246,0.203,-840.088,283.203,-1477.234,0,0,0,
,-0.459,0.183,0.197,-871.949,362.426,-1456.177,0,0,0,
,-0.366,0.091,0.244,-895.813,421.936,-1382.813,0,0,0,
,-0.256,0.179,0.256,-1063.233,471.496,-1391.419,0,0,0,
,-0.122,0.518,0.095,-1396.546,503.418,-1470.582,0,0,0,
,-0.019,0.914,-0.091,-1552.125,437.378,-1407.959,0,0,0,
,0.087,1.378,-0.199,-1597.107,302.734,-1338.746,0,0,0,
,0.108,1.668,-0.188,-1214.539,-6.47,-1329.102,0,0,0,
,-0.138,1.75,-0.067,-653.931,-274.231,-1276.307,0,0,0,
,-0.382,1.671,0.081,-211.609,-292.542,-1174.805,0,0,0,
,-0.374,1.484,0.158,54.992,9.948,-1018.677,0,0,0,
,-0.243,1.334,0.129,171.264,122.68,-923.401,0,0,0,
,-0.169,1.3,0.044,140.808,106.323,-882.386,0,0,0,
,-0.146,1.261,-0.028,49.072,60.363,-826.844,0,0,0,
,-0.146,1.176,-0.008,74.768,-30.762,-696.961,0,0,0,
,-0.162,1.089,0.081,66.772,-84.9,-554.261,0,0,0,
,-0.182,1.015,0.19,-6.165,-93.934,-451.844,0,0,0,
,-0.221,0.986,0.245,-124.512,-96.131,-389.466,0,0,0,
,-0.273,1.062,0.24,-212.769,-95.215,-374.268,0,0,0,
,-0.308,1.175,0.194,-248.108,-42.542,-377.015,0,0,0,
