TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.054,-0.689,0.749,-0.245,10.864,-20.508,0,0,0,
,-0.051,-0.673,0.738,-9.461,14.404,-25.879,0,0,0,
,-0.051,-0.669,0.75,-2.076,12.146,-31.311,0,0,0,
,-0.043,-0.687,0.748,0.122,13.183,-39.856,0,0,0,
,-0.039,-0.7,0.754,-9.888,4.394,-47.12,0,0,0,
,-0.053,-0.7,0.744,-26.551,1.22,-51.27,0,0,0,
,-0.036,-0.688,0.755,-21.363,5.859,-51.514,0,0,0,
,-0.056,-0.715,0.753,-35.889,-3.724,-48.157,0,0,0,
,-0.067,-0.694,0.768,-48.34,-2.381,-53.956,0,0,0,
,-0.06,-0.665,0.754,-42.725,-2.32,-60.059,0,0,0,
,-0.063,-0.686,0.764,-41.26,-7.813,-44.556,0,0,0,
,-0.067,-0.713,0.77,-59.51,-5.372,-47.181,0,0,0,
,-0.066,-0.684,0.762,-82.642,1.281,-36.255,0,0,0,
,-0.062,-0.627,0.779,-53.284,7.019,-39.978,0,0,0,
,-0.071,-0.62,0.786,-17.823,12.207,-20.569,0,0,0,
,-0.061,-0.645,0.785,33.264,19.47,-11.048,0,0,0,
,-0.053,-0.678,0.773,51.574,14.16,-15.686,0,0,0,
,-0.062,-0.693,0.758,41.748,10.131,-19.349,0,0,0,
,-0.061,-0.691,0.76,24.963,9.521,-21.607,0,0,0,
,-0.055,-0.674,0.76,20.69,2.99,-23.804,0,0,0,
,-0.052,-0.687,0.773,9.521,-1.648,-21.119,0,0,0,
,-0.059,-0.643,0.774,16.967,5.127,-31.067,0,0,0,
,-0.067,-0.676,0.766,28.808,21.423,-26.856,0,0,0,
,-0.059,-0.698,0.76,19.592,21.423,-19.043,0,0,0,
,-0.062,-0.688,0.76,6.469,18.127,-25.696,0,0,0,
,-0.066,-0.659,0.761,3.845,23.254,-23.804,0,0,0,
,-0.057,-0.687,0.763,4.089,26.062,-18.006,0,0,0,
,-0.047,-0.691,0.772,4.272,6.469,-27.344,0,0,0,
,-0.059,-0.679,0.756,-3.968,-2.625,-31.8,0,0,0,
,-0.064,-0.652,0.773,0.793,0.976,-28.443,0,0,0,
,-0.065,-0.649,0.767,26.123,7.812,-19.043,0,0,0,
,-0.059,-0.677,0.768,37.353,14.282,-16.663,0,0,0,
,-0.058,-0.699,0.754,29.419,10.498,-28.931,0,0,0,
,-0.052,-0.7,0.757,5.981,0.549,-35.218,0,0,0,
,-0.057,-0.684,0.759,-8.362,-8.24,-42.969,0,0,0,
,-0.071,-0.66,0.752,-12.513,-5.249,-35.828,0,0,0,
,-0.066,-0.68,0.762,-30.884,2.38,-28.504,0,0,0,
,-0.063,-0.693,0.764,-22.156,-1.587,-28.199,0,0,0,
,-0.065,-0.665,0.774,-25.147,-5.677,-27.955,0,0,0,
,-0.063,-0.666,0.772,-15.381,-10.498,-30.701,0,0,0,
,-0.061,-0.673,0.77,-7.691,-13.367,-43.58,0,0,0,
,-0.063,-0.68,0.764,-12.574,-21.973,-54.261,0,0,0,
,-0.073,-0.668,0.767,-11.475,-30.823,-60.547,0,0,0,
,-0.066,-0.664,0.772,-3.296,-25.391,-31.8,0,0,0,
,-0.075,-0.66,0.772,5.004,-22.156,-43.519,0,0,0,
,-0.077,-0.668,0.772,12.146,-24.231,-36.316,0,0,0,
,-0.075,-0.673,0.766,13.244,-22.889,-46.631,0,0,0,
,-0.081,-0.666,0.767,7.873,-18.86,-27.771,0,0,0,
,-0.081,-0.683,0.774,4.821,-14.649,-21.424,0,0,0,
,-0.08,-0.671,0.772,4.15,-8.912,-21.546,0,0,0,
,-0.08,-0.665,0.764,8.239,-4.273,-23.987,0,0,0,
,-0.076,-0.678,0.757,-0.489,-3.968,-24.17,0,0,0,
,-0.077,-0.678,0.764,-13.184,-9.705,-18.128,0,0,0,
,-0.082,-0.667,0.766,-12.146,-9.278,-10.193,0,0,0,
,-0.08,-0.673,0.775,-9.949,-3.663,-8.24,0,0,0,
,-0.081,-0.658,0.77,1.648,2.197,-7.813,0,0,0,
,-0.084,-0.647,0.775,16.723,4.089,-9.339,0,0,0,
,-0.084,-0.664,0.778,35.278,7.019,-12.391,0,0,0,
,-0.083,-0.68,0.775,42.236,11.596,-17.334,0,0,0,
,-0.082,-0.684,0.761,37.353,20.813,-21.485,0,0,0,
,-0.083,-0.68,0.758,25.695,21.728,-17.273,0,0,0,
,-0.083,-0.676,0.763,12.023,27.771,-9.4,0,0,0,
,-0.082,-0.667,0.77,11.108,31.005,-8.728,0,0,0,
,-0.078,-0.664,0.766,18.798,30.578,-6.897,0,0,0,
,-0.071,-0.681,0.759,27.038,24.963,-13.428,0,0,0,
,-0.075,-0.689,0.764,19.043,19.226,-20.935,0,0,0,
,-0.072,-0.68,0.766,7.019,14.953,-26.795,0,0,0,
,-0.079,-0.688,0.769,12.573,16.906,-45.838,0,0,0,
,-0.079,-0.669,0.775,19.47,23.01,-31.983,0,0,0,
,-0.076,-0.671,0.763,33.142,24.414,-33.326,0,0,0,
,-0.07,-0.672,0.76,33.264,20.202,-34.668,0,0,0,
,-0.074,-0.673,0.752,34.851,16.662,-33.265,0,0,0,
,-0.074,-0.698,0.753,21.789,13,-26.123,0,0,0,
,-0.078,-0.678,0.764,7.812,12.573,-28.626,0,0,0,
,-0.08,-0.66,0.772,20.202,17.395,-33.936,0,0,0,
,-0.08,-0.693,0.763,30.822,22.766,-27.039,0,0,0,
,-0.072,-0.67,0.758,24.169,20.446,-29.847,0,0,0,
,-0.077,-0.686,0.758,26.855,20.324,-26.062,0,0,0,
,-0.077,-0.694,0.752,13.977,22.827,-26.978,0,0,0,
,-0.07,-0.678,0.756,10.62,21.789,-27.771,0,0,0,
,-0.074,-0.687,0.755,8.361,19.592,-27.161,0,0,0,
,-0.077,-0.69,0.757,2.319,20.019,-22.706,0,0,0,
,-0.073,-0.685,0.757,-8.179,23.437,-22.522,0,0,0,
,-0.074,-0.656,0.763,1.098,23.071,-25.94,0,0,0,
,-0.072,-0.675,0.771,16.967,27.832,-30.762,0,0,0,
,-0.068,-0.69,0.754,23.559,25.39,-40.955,0,0,0,
,-0.066,-0.693,0.761,14.77,18.432,-44.495,0,0,0,
,-0.068,-0.674,0.75,12.634,11.718,-40.406,0,0,0,
,-0.073,-0.654,0.76,25.695,10.62,-36.194,0,0,0,
,-0.07,-0.665,0.765,47.546,9.338,-37.232,0,0,0,
,-0.072,-0.669,0.771,62.561,7.812,-41.138,0,0,0,
,-0.075,-0.653,0.78,91.857,1.953,-62.439,0,0,0,
,-0.072,-0.65,0.784,142.944,-12.207,-43.763,0,0,0,
,-0.051,-0.694,0.795,110.046,-57.496,-34.668,0,0,0,
,-0.053,-0.602,0.79,163.513,-94.91,-52.918,0,0,0,
,-0.085,-0.611,0.788,316.406,-113.526,-42.969,0,0,0,
,-0.082,-0.622,0.829,507.446,-149.842,-64.881,0,0,0,
,-0.097,-0.612,0.815,751.342,-157.715,-41.321,0,0,0,
,-0.094,-0.739,0.784,913.879,-163.819,-31.678,0,0,0,
,-0.063,-0.755,0.725,1016.845,-199.524,-72.571,0,0,0,
,-0.185,-0.77,0.638,1138.366,-242.859,-176.941,0,0,0,
,-0.092,-0.977,0.621,1259.765,-156.617,-58.35,0,0,0,
,-0.017,-1.014,0.548,1086.914,-229.371,-109.498,0,0,0,
,-0.08,-0.936,0.495,993.347,-276.49,-166.993,0,0,0,
,-0.139,-0.948,0.47,977.783,-264.161,-172.791,0,0,0,
,-0.118,-0.947,0.444,986.45,-240.113,-185.791,0,0,0,
,-0.119,-0.965,0.393,935.241,-240.906,-204.895,0,0,0,
,-0.152,-0.985,0.358,878.357,-240.357,-211.548,0,0,0,
,-0.169,-0.978,0.336,796.203,-234.131,-211.365,0,0,0,
,-0.207,-0.993,0.401,663.452,-212.403,-193.543,0,0,0,
,-0.135,-0.972,0.288,524.047,-205.201,-131.287,0,0,0,
,-0.183,-0.881,0.244,411.621,-283.081,-196.473,0,0,0,
,-0.277,-0.854,0.196,386.535,-315.43,-153.687,0,0,0,
,-0.228,-0.943,0.152,338.867,-278.138,-27.1,0,0,0,
,-0.232,-0.975,0.141,227.356,-268.921,1.525,0,0,0,
,-0.237,-0.981,0.117,83.679,-282.532,44.189,0,0,0,
,-0.246,-0.993,0.092,-43.702,-278.26,83.618,0,0,0,
,-0.25,-0.957,0.063,-99.793,-284.546,102.05,0,0,0,
,-0.275,-0.971,0.026,-79.651,-274.048,137.329,0,0,0,
,-0.258,-0.864,0.053,84.167,-253.174,111.816,0,0,0,
,-0.291,-0.92,0.03,235.901,-203.858,137.39,0,0,0,
,-0.252,-0.943,-0.033,290.1,-170.716,121.765,0,0,0,
,-0.235,-0.973,-0.059,290.649,-167.115,107.422,0,0,0,
,-0.242,-1.014,-0.034,285.583,-168.152,91.247,0,0,0,
,-0.189,-1.032,-0.03,326.049,-124.146,62.805,0,0,0,
,-0.218,-1.021,-0.052,379.272,-93.567,59.448,0,0,0,
,-0.22,-1.041,-0.044,411.255,-42.725,48.706,0,0,0,
,-0.206,-1.077,0.004,424.438,-0.123,43.335,0,0,0,
,-0.172,-1.131,-0.009,364.074,26.367,48.767,0,0,0,
,-0.16,-1.099,-0.062,276.001,22.522,38.635,0,0,0,
,-0.198,-0.991,-0.091,254.821,27.587,15.747,0,0,0,
,-0.231,-1.01,-0.128,236.084,91.735,26.062,0,0,0,
,-0.206,-1.047,-0.09,196.106,113.159,19.287,0,0,0,
,-0.177,-1.091,-0.058,122.314,129.211,19.592,0,0,0,
,-0.158,-1.097,-0.055,17.883,125.671,21.667,0,0,0,
,-0.164,-1.091,-0.084,-126.038,126.892,18.31,0,0,0,
,-0.195,-1.123,-0.066,-326.844,137.329,26.489,0,0,0,
,-0.175,-1.163,-0.068,-597.596,144.531,25.878,0,0,0,
,-0.155,-1.166,-0.06,-918.519,115.966,20.935,0,0,0,
,-0.153,-1.092,-0.04,-1088.501,66.528,8.178,0,0,0,
,-0.157,-0.841,0.085,-867.554,20.019,-49.744,0,0,0,
,-0.221,-0.851,0.169,-496.399,74.829,-77.393,0,0,0,
,-0.193,-0.988,0.158,-260.621,135.864,-68.787,0,0,0,
,-0.146,-1.013,0.161,-149.292,133.911,-94.483,0,0,0,
,-0.168,-1.055,0.182,-112.061,123.779,-80.384,0,0,0,
,-0.148,-0.978,0.199,-45.899,89.66,-112.488,0,0,0,
,-0.172,-0.994,0.191,-1.709,75.439,-103.76,0,0,0,
,-0.168,-1.001,0.188,20.813,51.696,-111.329,0,0,0,
,-0.18,-0.997,0.194,5.004,26.672,-83.985,0,0,0,
,-0.187,-0.989,0.171,-25.452,22.033,-65.125,0,0,0,
,-0.187,-0.973,0.139,-53.223,16.418,-52.613,0,0,0,
,-0.198,-0.969,0.132,-84.473,10.498,-40.406,0,0,0,
,-0.204,-0.959,0.143,-89.173,14.831,-25.696,0,0,0,
,-0.201,-0.963,0.147,-96.924,22.399,-9.827,0,0,0,
,-0.205,-0.991,0.147,-123.352,30.944,3.906,0,0,0,
,-0.2,-1.002,0.152,-168.946,37.292,18.798,0,0,0,
,-0.202,-1.004,0.155,-237.427,35.827,34.668,0,0,0,
,-0.208,-1.04,0.155,-326.661,40.527,77.453,0,0,0,
,-0.197,-1.087,0.17,-484.498,50.476,94.299,0,0,0,
,-0.163,-1.108,0.216,-1038.758,32.226,159.729,0,0,0,
,-0.142,-0.97,0.236,-1201.416,-3.296,154.724,0,0,0,
,-0.164,-0.782,0.285,-1089.661,-40.894,123.169,0,0,0,
,-0.197,-0.63,0.394,-689.82,-21.363,58.715,0,0,0,
,-0.178,-0.672,0.473,-273.194,25.024,88.256,0,0,0,
,-0.119,-0.777,0.49,-41.565,43.151,78.979,0,0,0,
,-0.144,-0.824,0.504,50.903,49.743,62.377,0,0,0,
,-0.167,-0.857,0.486,108.459,59.021,77.148,0,0,0,
,-0.165,-0.874,0.464,122.558,65.307,80.871,0,0,0,
,-0.169,-0.883,0.445,105.713,57.312,106.689,0,0,0,
,-0.166,-0.881,0.442,100.891,54.321,115.539,0,0,0,
,-0.125,-0.863,0.44,95.459,54.26,142.028,0,0,0,
,-0.095,-0.927,0.438,125.549,65.856,167.175,0,0,0,
,-0.075,-1.128,0.487,156.677,52.307,157.776,0,0,0,
,-0.016,-1.44,0.419,157.959,50.964,186.096,0,0,0,
,0.011,-1.084,0.269,112.121,-7.081,-48.706,0,0,0,
,-0.139,-0.831,0.355,39.794,-107.3,-122.62,0,0,0,
,-0.153,-0.846,0.386,164.123,-16.297,-98.938,0,0,0,
,-0.072,-0.964,0.405,131.775,7.629,-48.645,0,0,0,
,-0.092,-0.984,0.4,18.249,5.493,-48.279,0,0,0,
,-0.135,-0.947,0.386,2.624,40.649,-52.796,0,0,0,
,-0.103,-1.001,0.359,-3.235,63.659,-7.508,0,0,0,
,-0.113,-0.991,0.337,-43.885,30.578,-25.147,0,0,0,
,-0.118,-0.949,0.384,-82.215,16.235,-27.832,0,0,0,
,-0.109,-0.955,0.4,-73.426,22.338,-24.537,0,0,0,
,-0.102,-0.954,0.395,-25.635,24.658,-9.522,0,0,0,
,-0.108,-0.943,0.401,-20.203,23.315,-17.395,0,0,0,
,-0.108,-0.935,0.407,-7.813,19.836,-16.541,0,0,0,
,-0.097,-0.942,0.399,11.352,13.977,-17.884,0,0,0,
,-0.101,-0.934,0.402,14.404,8.728,-20.447,0,0,0,
,-0.102,-0.934,0.395,31.86,5.676,-26.001,0,0,0,
,-0.108,-0.942,0.4,38.513,5.676,-28.382,0,0,0,
,-0.103,-0.956,0.394,46.508,10.559,-31.25,0,0,0,
