TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.008,0.263,0.971,46.02,34.912,22.033,
00:00:00:16,-0.025,0.327,0.969,20.752,29.235,0.122,
00:00:00:33,-0.004,0.234,0.935,37.902,23.498,-27.405,
00:00:00:50,-0.006,0.267,0.948,-12.024,16.601,-31.678,
00:00:00:66,-0.015,0.319,0.947,13.855,-0.855,-51.453,
00:00:00:83,-0.023,0.304,0.962,56.335,-22.706,-60.791,
00:00:00:100,-0.033,0.259,0.97,47.485,-29.847,-57.007,
00:00:00:116,-0.027,0.27,0.951,-2.259,-14.893,-63.233,
00:00:00:133,0.046,0.287,0.941,-45.899,16.601,-68.421,
00:00:00:150,0.117,0.341,0.929,-23.621,16.601,-71.961,
00:00:00:166,0.117,0.305,0.918,22.155,-15.137,-48.218,
00:00:00:183,0.069,0.279,0.927,22.949,-25.818,-46.509,
00:00:00:200,0.052,0.283,0.921,-25.574,-10.193,-50.904,
00:00:00:216,0.062,0.294,0.97,-68.421,4.028,-54.444,
00:00:00:233,0.075,0.308,0.922,-84.717,14.587,-47.059,
00:00:00:250,0.063,0.318,0.917,-79.59,6.408,-53.956,
00:00:00:266,0.052,0.3,0.944,-76.111,6.042,-45.411,
00:00:00:283,0.059,0.329,0.93,-73.426,19.348,-45.533,
00:00:00:300,0.082,0.315,0.959,-82.52,19.226,-46.57,
00:00:00:316,0.074,0.325,0.959,-112.549,10.681,-42.237,
00:00:00:333,0.079,0.326,0.934,-135.254,7.08,-30.64,
00:00:00:350,0.09,0.345,0.914,-155.762,9.582,-30.762,
00:00:00:366,0.099,0.368,0.925,-125.55,-3.052,-23.011,
00:00:00:383,0.156,0.3,1.009,-120.911,-11.963,3.723,
00:00:00:400,0.103,0.36,0.854,-153.748,-10.376,6.408,
00:00:00:416,0.046,0.368,0.934,-155.518,-40.467,-2.198,
00:00:00:433,0.036,0.358,0.925,-180.42,-7.142,25.634,
00:00:00:450,0.042,0.446,0.898,-105.957,-11.292,-2.686,
00:00:00:466,0.039,0.389,0.861,-45.166,1.22,7.934,
00:00:00:483,0.037,0.41,0.867,-64.881,13.549,-6.714,
00:00:00:500,0.045,0.468,0.882,-40.772,28.381,-3.174,
00:00:00:516,0.046,0.452,0.866,21.301,29.968,5.004,
00:00:00:533,0.036,0.412,0.891,41.076,32.226,6.225,
00:00:00:550,0.041,0.405,0.943,40.466,41.015,6.286,
00:00:00:566,0.06,0.392,0.921,45.349,44.982,2.807,
00:00:00:583,0.082,0.364,0.895,28.747,48.4,-1.648,
00:00:00:600,0.089,0.366,0.881,-4.395,50.048,-1.709,
00:00:00:616,0.096,0.406,0.895,-25.33,56.823,0.061,
00:00:00:633,0.104,0.419,0.999,-7.874,45.593,3.295,
00:00:00:650,0.114,0.502,0.856,-103.089,87.28,27.465,
00:00:00:666,0.168,0.359,0.874,92.163,48.523,147.461,
00:00:00:683,0.106,0.264,0.897,33.935,15.136,167.602,
00:00:00:700,0.03,0.27,0.921,1.648,3.418,138,
00:00:00:716,-0.013,0.263,0.942,14.709,-7.752,100.647,
00:00:00:733,-0.096,0.331,0.889,34.057,-48.096,43.151,
00:00:00:750,-0.163,0.259,0.917,11.779,-48.462,-19.349,
00:00:00:766,-0.072,0.459,0.838,-166.504,67.504,-37.964,
00:00:00:783,0.141,0.552,0.794,-91.858,88.44,-45.655,
00:00:00:800,0.114,0.424,0.883,12.085,-18.921,-18.799,
00:00:00:816,0.008,0.421,1.002,-14.344,-33.875,-20.264,
00:00:00:833,0.073,0.43,1.002,7.324,13.427,-35.584,
00:00:00:850,0.135,0.377,0.914,51.818,3.295,-1.343,
00:00:00:866,0.103,0.329,0.883,49.499,-23.133,10.376,
00:00:00:883,0.048,0.356,0.936,-11.414,-14.954,4.15,
00:00:00:900,0.019,0.353,0.971,-27.832,-11.597,-3.174,
00:00:00:916,-0.008,0.368,0.915,-58.838,15.808,8.483,
00:00:00:933,0.02,0.411,0.859,-55.726,48.461,-6.592,
00:00:00:950,0.068,0.458,0.869,-21.607,67.565,-3.418,
00:00:00:966,0.087,0.467,0.843,34.668,65.551,-3.235,
00:00:00:983,0.084,0.476,0.885,86.059,76.843,3.967,
00:00:01:0,0.093,0.448,0.907,146.545,71.472,16.235,
00:00:01:16,0.064,0.332,0.921,163.513,58.837,5.249,
00:00:01:33,0.041,0.356,0.902,153.808,71.35,2.441,
00:00:01:50,0.055,0.325,0.897,143.554,75.561,-4.517,
00:00:01:66,0.06,0.317,0.923,98.999,70.495,-14.893,
00:00:01:83,0.071,0.387,0.917,85.571,66.467,-33.081,
00:00:01:100,0.091,0.398,0.94,85.998,49.499,-39.124,
00:00:01:116,0.079,0.397,0.921,80.017,28.564,-44.678,
00:00:01:133,0.077,0.367,0.886,79.711,16.601,-50.599,
00:00:01:150,0.091,0.363,0.877,74.279,9.094,-54.749,
00:00:01:166,0.095,0.35,0.895,71.106,-7.264,-62.867,
