TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.214,0.598,0.758,2.99,6.774,-20.997,
00:00:00:16,-0.214,0.598,0.755,3.173,7.69,-20.935,
00:00:00:33,-0.213,0.599,0.755,4.943,6.591,-20.935,
00:00:00:50,-0.215,0.595,0.753,9.338,5.493,-19.654,
00:00:00:66,-0.216,0.597,0.756,9.704,5.676,-19.593,
00:00:00:83,-0.215,0.595,0.76,11.108,6.225,-20.569,
00:00:00:100,-0.211,0.596,0.756,10.559,5.554,-21.424,
00:00:00:116,-0.214,0.595,0.757,9.826,7.507,-21.485,
00:00:00:133,-0.214,0.592,0.759,8.422,8.361,-19.41,
00:00:00:150,-0.212,0.596,0.758,7.019,9.46,-19.959,
00:00:00:166,-0.214,0.591,0.755,7.629,9.399,-19.043,
00:00:00:183,-0.218,0.598,0.758,9.277,8.178,-18.128,
00:00:00:200,-0.216,0.591,0.754,7.812,8.85,-19.471,
00:00:00:216,-0.214,0.592,0.761,5.615,9.338,-20.569,
00:00:00:233,-0.215,0.594,0.761,4.516,10.253,-20.935,
00:00:00:250,-0.216,0.591,0.76,4.638,8.361,-19.959,
00:00:00:266,-0.215,0.599,0.755,7.69,9.582,-20.569,
00:00:00:283,-0.211,0.591,0.756,8.728,9.765,-19.837,
00:00:00:300,-0.214,0.597,0.756,9.765,9.277,-19.715,
00:00:00:316,-0.214,0.591,0.755,9.521,6.836,-18.311,
00:00:00:333,-0.219,0.599,0.763,7.507,6.042,-22.034,
00:00:00:350,-0.216,0.592,0.757,7.08,10.315,-24.048,
00:00:00:366,-0.213,0.596,0.756,7.873,11.108,-24.72,
00:00:00:383,-0.211,0.596,0.759,9.887,9.399,-21.546,
00:00:00:400,-0.213,0.589,0.759,9.765,11.352,-20.325,
00:00:00:416,-0.214,0.592,0.761,6.713,10.803,-19.043,
00:00:00:433,-0.213,0.585,0.757,2.258,11.474,-19.532,
00:00:00:450,-0.215,0.591,0.761,-1.038,7.751,-20.081,
00:00:00:466,-0.217,0.594,0.756,-2.747,9.033,-22.095,
00:00:00:483,-0.217,0.598,0.752,1.159,9.765,-21.485,
