TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.025,0.903,0.404,-103.089,-1.404,14.831,
00:00:00:16,-0.027,0.906,0.397,-82.886,-2.503,7.69,
00:00:00:33,-0.027,0.909,0.389,-47.73,-7.996,2.014,
00:00:00:50,-0.032,0.872,0.373,-21.546,-7.203,9.948,
00:00:00:66,-0.045,0.87,0.374,-45.716,-0.55,10.253,
00:00:00:83,-0.047,0.896,0.384,-52.796,9.155,4.882,
00:00:00:100,-0.041,0.911,0.379,-54.749,14.16,0.732,
00:00:00:116,-0.041,0.919,0.374,-36.316,13.549,-6.775,
00:00:00:133,-0.04,0.907,0.368,-2.625,11.535,-10.987,
00:00:00:150,-0.043,0.882,0.37,24.658,15.136,-11.841,
00:00:00:166,-0.041,0.867,0.367,24.597,19.348,-3.174,
00:00:00:183,-0.041,0.889,0.375,6.591,22.033,-6.897,
00:00:00:200,-0.033,0.898,0.395,9.704,15.502,-2.198,
00:00:00:216,-0.033,0.904,0.407,1.586,9.094,-3.296,
00:00:00:233,-0.034,0.876,0.397,4.333,5.859,7.873,
00:00:00:250,-0.044,0.867,0.39,-14.893,-1.282,-2.808,
00:00:00:266,-0.04,0.888,0.379,-42.542,-2.137,-1.954,
00:00:00:283,-0.053,0.902,0.373,-62.073,-15.992,8.911,
00:00:00:300,-0.058,0.922,0.373,-68.97,-10.315,3.234,
00:00:00:316,-0.052,0.912,0.371,-50.599,-8.606,0.671,
00:00:00:333,-0.052,0.892,0.372,-54.322,-10.193,-3.296,
00:00:00:350,-0.063,0.883,0.354,-77.271,-4.578,-4.273,
00:00:00:366,-0.058,0.895,0.353,-89.356,3.418,-7.203,
00:00:00:383,-0.053,0.927,0.35,-74.341,5.31,-11.536,
00:00:00:400,-0.051,0.937,0.344,-32.532,1.831,-11.963,
00:00:00:416,-0.058,0.942,0.345,11.596,0,-22.95,
00:00:00:433,-0.064,0.918,0.343,39.917,1.648,-39.185,
00:00:00:450,-0.065,0.905,0.344,37.536,12.39,-55.603,
00:00:00:466,-0.059,0.906,0.335,31.616,19.287,-67.261,
00:00:00:483,-0.049,0.891,0.337,50.598,16.357,-72.327,
00:00:00:500,-0.037,0.896,0.365,47.424,17.578,-62.073,
00:00:00:516,-0.003,0.902,0.378,18.005,21.179,-48.218,
00:00:00:533,-0.037,0.923,0.378,16.784,14.343,-41.077,
00:00:00:550,-0.045,0.904,0.368,31.311,4.394,-40.223,
00:00:00:566,-0.053,0.883,0.366,14.038,4.821,-40.039,
00:00:00:583,-0.049,0.889,0.366,-9.644,9.277,-38.819,
00:00:00:600,-0.037,0.901,0.355,-5.249,6.713,-37.964,
00:00:00:616,-0.034,0.898,0.352,6.897,2.38,-30.03,
00:00:00:633,-0.033,0.891,0.352,3.967,1.831,-25.086,
00:00:00:650,-0.041,0.913,0.354,0.549,8.117,-23.255,
00:00:00:666,-0.043,0.913,0.354,16.479,6.286,-23.499,
00:00:00:683,-0.047,0.889,0.359,16.967,7.629,-25.208,
00:00:00:700,-0.047,0.893,0.361,11.169,11.413,-24.414,
00:00:00:716,-0.043,0.899,0.353,12.268,10.498,-29.114,
00:00:00:733,-0.042,0.897,0.351,19.836,9.46,-26.246,
00:00:00:750,-0.043,0.895,0.354,19.226,9.277,-28.26,
00:00:00:766,-0.047,0.893,0.356,13.855,8.544,-29.48,
00:00:00:783,-0.043,0.899,0.361,21.484,10.498,-31.311,
00:00:00:800,-0.035,0.907,0.37,20.446,9.46,-34.668,
00:00:00:816,-0.034,0.904,0.379,18.371,4.882,-35.157,
00:00:00:833,-0.037,0.909,0.379,30.944,-1.404,-37.781,
00:00:00:850,-0.031,0.903,0.367,23.254,-9.827,-32.776,
00:00:00:866,-0.037,0.902,0.361,29.907,-13.489,-31.311,
00:00:00:883,-0.044,0.908,0.354,48.095,-13.916,-34.241,
00:00:00:900,-0.046,0.899,0.348,62.439,-15.137,-39.368,
00:00:00:916,-0.049,0.886,0.346,58.105,-13.306,-48.218,
00:00:00:933,-0.049,0.878,0.355,66.345,-16.907,-62.439,
00:00:00:950,-0.039,0.893,0.401,31.311,-7.569,-52.613,
00:00:00:966,-0.019,0.908,0.41,-23.072,3.051,-31.922,
00:00:00:983,-0.015,0.918,0.395,-16.236,-6.897,-19.227,
00:00:01:0,-0.031,0.904,0.379,3.662,-17.64,-15.32,
00:00:01:16,-0.04,0.878,0.379,-4.578,-8.789,-19.227,
00:00:01:33,-0.031,0.886,0.345,-18.128,-5.86,-24.353,
00:00:01:50,-0.03,0.885,0.361,-25.696,-7.813,-19.776,
00:00:01:66,-0.036,0.903,0.351,-32.288,-3.602,-17.518,
00:00:01:83,-0.041,0.912,0.372,-28.992,0.122,-22.034,
00:00:01:100,-0.034,0.911,0.405,-16.053,5.493,-21.058,
00:00:01:116,-0.039,0.915,0.363,5.859,1.586,-17.518,
00:00:01:133,-0.043,0.908,0.363,18.432,6.286,-16.541,
00:00:01:150,-0.046,0.9,0.357,6.652,12.207,-16.785,
00:00:01:166,-0.045,0.902,0.366,-1.16,17.028,-18.494,
00:00:01:183,-0.044,0.915,0.366,7.446,20.568,-20.02,
00:00:01:200,-0.041,0.894,0.347,35.034,15.197,-20.874,
00:00:01:216,-0.042,0.886,0.362,41.198,15.991,-26.185,
00:00:01:233,-0.044,0.876,0.378,8.178,21.423,-26.062,
00:00:01:250,-0.039,0.906,0.389,-15.625,25.817,-27.344,
00:00:01:266,-0.029,0.917,0.383,0.61,18.249,-24.048,
00:00:01:283,-0.036,0.903,0.378,22.338,13.244,-25.025,
00:00:01:300,-0.039,0.886,0.365,13.305,18.798,-26.001,
00:00:01:316,-0.038,0.886,0.351,13.671,20.507,-28.443,
00:00:01:333,-0.063,0.896,0.369,4.089,25.634,-24.598,
00:00:01:350,-0.03,0.895,0.381,-9.583,24.108,-20.081,
00:00:01:366,-0.039,0.904,0.373,-8.912,21.057,-22.217,
00:00:01:383,-0.041,0.912,0.362,10.986,20.141,-25.147,
00:00:01:400,-0.034,0.9,0.358,35.217,17.089,-26.551,
00:00:01:416,-0.034,0.889,0.364,36.071,21.789,-14.039,
00:00:01:433,-0.037,0.885,0.364,23.315,21.301,-8.484,
00:00:01:450,-0.036,0.908,0.367,14.709,20.874,-7.081,
00:00:01:466,-0.032,0.916,0.383,14.099,12.39,-6.409,
00:00:01:483,-0.034,0.896,0.389,8.3,7.446,-13.489,
00:00:01:500,-0.033,0.873,0.366,14.953,5.371,-31.373,
00:00:01:516,-0.039,0.889,0.371,1.953,5.981,-31.373,
