TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.086,-0.999,0.222,59.204,-6.775,-18.738,0,0,0,
,-0.079,-1.011,0.203,52.795,-2.869,-15.198,0,0,0,
,-0.075,-1.007,0.192,43.058,12928.169,1396.517,0,0,0,
,-0.082,-1.025,0.18,17.334,5.004,-9.522,0,0,0,
,-0.078,-1.003,0.177,-2.93,7.69,-11.109,0,0,0,
,-0.087,-1.031,0.178,-23.621,11.901,-10.804,0,0,0,
,-0.078,-1.022,0.201,-25.452,8.789,-19.837,0,0,0,
,-0.071,-0.985,0.223,-2.93,4.577,-24.842,0,0,0,
,-0.075,-0.998,0.22,26.306,5.981,-19.043,0,0,0,
,-0.082,-0.999,0.196,2.624,2.441,-4.639,0,0,0,
,-0.079,-1.025,0.197,1.403,0,-5.249,0,0,0,
,-0.071,-1.002,0.208,9.582,3.845,-10.682,0,0,0,
,-0.075,-1.012,0.194,5.31,9.338,-16.114,0,0,0,
,-0.078,-1.022,0.2,-0.855,11.84,-19.837,0,0,0,
,-0.071,-0.994,0.209,-1.343,8.361,-14.893,0,0,0,
,-0.079,-1.01,0.188,-8.606,11.962,-22.339,0,0,0,
,-0.079,-1.019,0.193,-27.771,13.366,-16.541,0,0,0,
,-0.067,-1.001,0.219,-22.706,14.404,-15.87,0,0,0,
,-0.074,-1.007,0.213,-11.109,15.991,-15.931,0,0,0,
,-0.072,-1.011,0.2,-18.494,18.859,-15.748,0,0,0,
,-0.075,-1.014,0.214,-27.283,22.277,-18.677,0,0,0,
,-0.079,-1.001,0.208,-21.729,26.001,-22.828,0,0,0,
,-0.081,-1.017,0.203,-24.353,31.311,-22.644,0,0,0,
,-0.069,-1.002,0.198,-29.725,27.465,-23.499,0,0,0,
,-0.08,-1.014,0.206,-28.931,30.456,-23.621,0,0,0,
,-0.068,-1.008,0.223,-28.382,27.099,-22.522,0,0,0,
,-0.069,-1,0.227,-33.02,25.817,-23.133,0,0,0,
,-0.076,-0.994,0.229,-35.462,22.888,-17.273,0,0,0,
,-0.074,-0.995,0.224,-30.518,23.986,-15.381,0,0,0,
,-0.075,-1.006,0.223,-24.17,21.911,-18.677,0,0,0,
,-0.069,-1,0.229,-12.024,14.953,-22.522,0,0,0,
,-0.076,-1.003,0.232,-2.686,13.916,-25.452,0,0,0,
,-0.069,-0.995,0.239,1.648,11.474,-18.799,0,0,0,
,-0.071,-1.001,0.233,13.671,9.582,-17.212,0,0,0,
,-0.071,-1.006,0.227,13.855,9.277,-15.625,0,0,0,
,-0.066,-0.997,0.23,14.404,8.239,-14.161,0,0,0,
,-0.066,-1.002,0.218,21.728,7.141,-18.555,0,0,0,
,-0.072,-1.017,0.213,7.019,6.774,-25.391,0,0,0,
,-0.071,-1,0.223,6.347,7.019,-24.659,0,0,0,
,-0.076,-0.995,0.224,7.934,10.131,-28.199,0,0,0,
,-0.074,-1.022,0.214,3.051,11.352,-25.818,0,0,0,
,-0.071,-1.004,0.227,-5.31,8.972,-23.316,0,0,0,
,-0.071,-0.999,0.224,0.976,8.667,-20.569,0,0,0,
,-0.074,-1.011,0.223,0.61,10.009,-19.654,0,0,0,
,-0.072,-1.002,0.228,-1.893,11.535,-20.752,0,0,0,
,-0.075,-0.995,0.229,2.746,10.315,-19.715,0,0,0,
,-0.07,-1.005,0.219,4.638,8.361,-24.72,0,0,0,
,-0.073,-1.014,0.226,3.723,9.338,-22.828,0,0,0,
,-0.068,-0.987,0.228,11.901,10.864,-23.377,0,0,0,
,-0.076,-1.003,0.231,17.456,8.667,-25.086,0,0,0,
,-0.074,-1.003,0.226,20.874,9.582,-21.119,0,0,0,
,-0.072,-1,0.216,16.845,7.568,-21.546,0,0,0,
,-0.074,-1.016,0.221,7.873,4.638,-18.372,0,0,0,
,-0.077,-1.003,0.229,8.972,5.371,-18.006,0,0,0,
,-0.079,-0.995,0.228,17.761,8.361,-16.785,0,0,0,
,-0.073,-1.002,0.218,14.404,14.892,-15.87,0,0,0,
,-0.07,-1.014,0.212,6.347,13.794,-16.297,0,0,0,
,-0.07,-1.012,0.218,-3.968,10.498,-16.053,0,0,0,
,-0.068,-1,0.219,-7.081,10.192,-19.837,0,0,0,
,-0.071,-1.005,0.22,-13.489,11.657,-21.546,0,0,0,
,-0.072,-1,0.226,-13.977,9.277,-22.339,0,0,0,
,-0.073,-1.001,0.229,-2.564,8.483,-21.973,0,0,0,
