TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.033,-0.548,0.861,0.183,4.028,-16.785,0,0,0,
,-0.035,-0.535,0.863,-1.099,4.516,-16.541,0,0,0,
,-0.034,-0.535,0.863,4.089,6.713,-16.663,0,0,0,
,-0.036,-0.542,0.86,-0.123,7.934,-19.532,0,0,0,
,-0.039,-0.537,0.867,0.976,7.995,-22.767,0,0,0,
,-0.038,-0.539,0.862,0.244,11.169,-21.973,0,0,0,
,-0.034,-0.538,0.857,-0.184,9.033,-21.18,0,0,0,
,-0.033,-0.54,0.863,3.723,9.338,-20.813,0,0,0,
,-0.026,-0.54,0.867,5.31,10.864,-21.424,0,0,0,
,-0.026,-0.543,0.863,2.136,8.667,-20.203,0,0,0,
,-0.036,-0.538,0.861,1.648,5.554,-20.203,0,0,0,
,-0.039,-0.541,0.862,3.723,7.263,-19.654,0,0,0,
,-0.038,-0.542,0.86,4.028,6.53,-20.935,0,0,0,
,-0.034,-0.54,0.862,2.685,8.056,-20.569,0,0,0,
,-0.032,-0.539,0.861,1.037,8.972,-20.935,0,0,0,
,-0.033,-0.533,0.86,3.784,7.934,-19.471,0,0,0,
,-0.034,-0.538,0.863,7.507,8.117,-19.349,0,0,0,
,-0.034,-0.536,0.864,6.774,8.728,-19.532,0,0,0,
,-0.034,-0.542,0.866,4.638,9.033,-20.447,0,0,0,
,-0.034,-0.543,0.86,3.662,8.789,-23.011,0,0,0,
,-0.032,-0.539,0.863,4.394,9.582,-23.072,0,0,0,
,-0.036,-0.54,0.861,4.333,7.934,-22.889,0,0,0,
,-0.034,-0.54,0.862,4.333,9.643,-23.072,0,0,0,
,-0.036,-0.537,0.861,4.15,9.033,-21.18,0,0,0,
,-0.033,-0.534,0.862,5.371,8.728,-22.278,0,0,0,
,-0.035,-0.541,0.861,3.967,7.385,-21.851,0,0,0,
,-0.033,-0.538,0.861,4.089,7.385,-22.644,0,0,0,
,-0.035,-0.533,0.861,4.821,7.995,-20.569,0,0,0,
,-0.037,-0.541,0.86,8.483,8.728,-21.119,0,0,0,
,-0.04,-0.545,0.864,4.882,8.239,-23.865,0,0,0,
,-0.037,-0.536,0.863,-2.015,9.277,-25.33,0,0,0,
,-0.035,-0.539,0.865,-1.526,10.131,-24.903,0,0,0,
,-0.032,-0.533,0.862,-0.733,8.422,-25.208,0,0,0,
,-0.034,-0.531,0.865,2.99,7.934,-24.109,0,0,0,
,-0.033,-0.54,0.863,5.554,7.69,-23.072,0,0,0,
,-0.029,-0.531,0.862,5.493,6.469,-21.79,0,0,0,
,-0.037,-0.531,0.86,8.117,6.591,-20.997,0,0,0,
,-0.039,-0.541,0.864,10.742,7.446,-20.447,0,0,0,
,-0.036,-0.541,0.864,7.69,7.873,-21.851,0,0,0,
,-0.04,-0.536,0.864,6.225,4.272,-19.165,0,0,0,
,-0.036,-0.537,0.864,4.455,6.591,-19.959,0,0,0,
,-0.033,-0.537,0.869,2.563,4.699,-20.203,0,0,0,
,-0.036,-0.536,0.866,2.502,4.028,-21.241,0,0,0,
,-0.034,-0.532,0.868,2.38,3.662,-20.997,0,0,0,
,-0.063,-0.531,0.864,5.065,1.831,-20.997,0,0,0,
,-0.03,-0.532,0.864,16.723,-1.954,-16.724,0,0,0,
,-0.025,-0.534,0.858,27.282,1.77,-19.227,0,0,0,
,-0.04,-0.556,0.859,23.864,-5.921,-18.006,0,0,0,
,-0.052,-0.55,0.854,8.422,0.427,-10.315,0,0,0,
,-0.042,-0.546,0.859,7.873,3.295,-15.137,0,0,0,
,-0.036,-0.548,0.865,1.159,5.554,-17.151,0,0,0,
,-0.034,-0.536,0.862,-5.005,4.394,-18.494,0,0,0,
,-0.039,-0.531,0.866,-4.273,5.004,-20.264,0,0,0,
,-0.038,-0.531,0.861,0.732,4.028,-19.471,0,0,0,
,-0.036,-0.529,0.859,7.69,6.225,-17.884,0,0,0,
,-0.035,-0.537,0.858,10.009,5.859,-18.677,0,0,0,
,-0.032,-0.543,0.862,9.216,9.094,-16.175,0,0,0,
,-0.027,-0.546,0.855,8.056,7.751,-17.395,0,0,0,
,-0.048,-0.534,0.864,5.676,3.601,-14.954,0,0,0,
,-0.043,-0.555,0.865,8.117,8.606,-15.625,0,0,0,
,-0.019,-0.544,0.857,-4.151,5.737,-13.733,0,0,0,
,-0.059,-0.529,0.868,4.882,1.037,-16.48,0,0,0,
,-0.033,-0.54,0.864,1.159,10.925,-16.114,0,0,0,
,-0.039,-0.527,0.864,-0.733,7.934,-15.259,0,0,0,
,-0.046,-0.531,0.867,4.76,8.361,-16.785,0,0,0,
,-0.04,-0.531,0.863,5.798,10.253,-18.616,0,0,0,
,-0.039,-0.539,0.865,6.164,8.483,-19.227,0,0,0,
,-0.04,-0.536,0.862,5.981,10.376,-20.874,0,0,0,
,-0.036,-0.538,0.864,9.277,8.789,-19.471,0,0,0,
