TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.045,0.484,0.854,1.709,8.544,-21.729,
00:00:00:16,0.044,0.486,0.856,0.549,9.521,-21.607,
00:00:00:33,0.045,0.489,0.854,3.662,9.277,-20.142,
00:00:00:50,0.047,0.486,0.858,7.568,11.657,-21.241,
00:00:00:66,0.044,0.481,0.857,9.704,8.606,-17.456,
00:00:00:83,0.045,0.485,0.854,7.507,8.239,-20.874,
00:00:00:100,0.046,0.481,0.854,9.826,8.789,-19.043,
00:00:00:116,0.048,0.483,0.856,8.483,11.291,-22.034,
00:00:00:133,0.047,0.478,0.856,6.652,9.277,-21.18,
00:00:00:150,0.047,0.479,0.856,4.211,8.972,-21.424,
00:00:00:166,0.047,0.49,0.856,5.554,9.948,-21.668,
00:00:00:183,0.045,0.481,0.854,5.493,10.192,-20.142,
00:00:00:200,0.041,0.488,0.856,2.38,8.117,-20.935,
00:00:00:216,0.042,0.485,0.846,6.286,9.948,-19.837,
00:00:00:233,0.046,0.482,0.856,6.591,10.498,-21.79,
00:00:00:250,0.047,0.489,0.857,8.606,10.498,-20.997,
00:00:00:266,0.046,0.48,0.857,10.315,10.437,-20.142,
00:00:00:283,0.044,0.482,0.857,9.948,8.361,-20.081,
00:00:00:300,0.048,0.479,0.859,5.31,10.131,-19.532,
00:00:00:316,0.043,0.484,0.856,5.798,9.643,-21.119,
00:00:00:333,0.046,0.483,0.853,6.286,8.85,-20.081,
00:00:00:350,0.046,0.491,0.857,7.568,10.192,-20.386,
00:00:00:366,0.047,0.483,0.856,11.352,9.704,-19.471,
00:00:00:383,0.047,0.482,0.853,7.751,9.033,-20.142,
00:00:00:400,0.048,0.482,0.854,8.789,10.131,-19.776,
00:00:00:416,0.047,0.477,0.855,7.202,9.277,-18.616,
00:00:00:433,0.046,0.481,0.859,5.615,8.667,-20.569,
00:00:00:450,0.048,0.478,0.855,2.258,8.239,-20.935,
00:00:00:466,0.046,0.488,0.858,-0.367,7.629,-20.813,
00:00:00:483,0.044,0.483,0.852,6.53,8.178,-20.142,
00:00:00:500,0.046,0.484,0.857,7.507,7.08,-20.63,
00:00:00:516,0.045,0.486,0.857,10.315,6.225,-20.142,
00:00:00:533,0.046,0.482,0.858,10.803,8.178,-19.532,
00:00:00:550,0.048,0.482,0.856,11.291,9.704,-18.677,
00:00:00:566,0.046,0.48,0.855,11.047,8.972,-20.874,
00:00:00:583,0.047,0.486,0.855,11.291,9.277,-18.25,
00:00:00:600,0.045,0.475,0.857,12.756,9.155,-16.663,
00:00:00:616,0.046,0.476,0.862,8.972,9.033,-20.142,
00:00:00:633,0.043,0.486,0.855,8.239,10.864,-20.752,
00:00:00:650,0.046,0.481,0.854,8.117,10.253,-19.593,
00:00:00:666,0.043,0.481,0.858,10.864,8.3,-19.593,
00:00:00:683,0.046,0.48,0.855,8.606,9.033,-19.837,
00:00:00:700,0.048,0.483,0.856,9.826,9.826,-22.522,
00:00:00:716,0.047,0.478,0.857,8.117,7.324,-20.203,
00:00:00:733,0.043,0.483,0.864,6.225,8.056,-22.217,
00:00:00:750,0.042,0.475,0.855,7.385,9.155,-19.837,
00:00:00:766,0.043,0.481,0.857,4.577,10.437,-22.522,
00:00:00:783,0.048,0.484,0.858,9.643,8.789,-22.095,
00:00:00:800,0.047,0.478,0.857,8.361,10.437,-21.058,
00:00:00:816,0.043,0.482,0.856,10.498,6.286,-18.738,
00:00:00:833,0.044,0.479,0.859,8.483,10.376,-19.532,
00:00:00:850,0.043,0.484,0.858,6.164,12.268,-19.104,
00:00:00:866,0.045,0.481,0.858,7.69,8.483,-19.532,
00:00:00:883,0.045,0.48,0.857,6.652,9.887,-21.363,
00:00:00:900,0.045,0.48,0.854,10.681,7.995,-20.691,
00:00:00:916,0.047,0.48,0.858,8.728,7.934,-22.278,
00:00:00:933,0.045,0.483,0.858,8.972,9.948,-20.386,
00:00:00:950,0.048,0.476,0.855,9.094,7.873,-19.837,
00:00:00:966,0.046,0.479,0.855,7.263,8.544,-21.851,
00:00:00:983,0.043,0.475,0.854,3.356,9.338,-20.63,
00:00:01:0,0.046,0.485,0.859,3.906,7.202,-22.339,
00:00:01:16,0.046,0.48,0.855,7.995,7.751,-21.241,
00:00:01:33,0.046,0.479,0.859,4.577,8.361,-23.804,
00:00:01:50,0.042,0.479,0.853,7.08,8.667,-21.302,
00:00:01:66,0.043,0.476,0.859,6.347,6.958,-22.522,
00:00:01:83,0.044,0.483,0.86,5.676,7.812,-22.034,
00:00:01:100,0.047,0.473,0.858,7.812,10.437,-20.02,
00:00:01:116,0.042,0.485,0.86,4.943,8.117,-22.278,
00:00:01:133,0.047,0.479,0.858,12.451,8.728,-19.288,
00:00:01:150,0.046,0.478,0.858,10.192,8.789,-19.898,
00:00:01:166,0.043,0.475,0.854,8.544,7.263,-19.349,
00:00:01:183,0.046,0.477,0.862,7.019,12.39,-21.546,
00:00:01:200,0.047,0.48,0.859,5.127,9.033,-20.325,
00:00:01:216,0.046,0.48,0.857,1.403,9.582,-20.935,
00:00:01:233,0.045,0.481,0.858,0.915,7.08,-20.386,
00:00:01:250,0.047,0.48,0.854,0.976,8.728,-20.813,
00:00:01:266,0.046,0.485,0.858,4.211,9.155,-22.034,
00:00:01:283,0.046,0.481,0.86,8.85,8.239,-21.424,
00:00:01:300,0.042,0.482,0.86,10.437,8.85,-21.546,
00:00:01:316,0.044,0.475,0.857,7.507,6.713,-21.607,
00:00:01:333,0.045,0.48,0.86,7.873,8.789,-20.63,
00:00:01:350,0.048,0.477,0.861,8.3,8.361,-20.203,
00:00:01:366,0.044,0.476,0.856,6.042,9.46,-21.79,
00:00:01:383,0.047,0.484,0.859,3.479,8.3,-20.874,
00:00:01:400,0.046,0.481,0.857,6.042,8.972,-21.119,
00:00:01:416,0.045,0.483,0.858,8.789,7.751,-20.447,
00:00:01:433,0.043,0.481,0.854,10.315,9.216,-19.043,
00:00:01:450,0.047,0.481,0.857,9.704,10.07,-20.325,
00:00:01:466,0.045,0.481,0.858,12.023,9.704,-21.119,
00:00:01:483,0.047,0.474,0.86,9.338,9.033,-20.569,
00:00:01:500,0.044,0.476,0.863,4.882,8.85,-21.851,
00:00:01:516,0.049,0.474,0.858,1.403,7.934,-22.156,
00:00:01:533,0.045,0.482,0.859,1.892,8.3,-22.522,
00:00:01:550,0.044,0.482,0.858,4.028,8.789,-20.142,
00:00:01:566,0.044,0.48,0.858,6.836,7.08,-20.447,
00:00:01:583,0.045,0.476,0.86,8.3,6.713,-20.508,
00:00:01:600,0.042,0.477,0.857,4.089,8.667,-22.278,
00:00:01:616,0.043,0.481,0.855,4.394,10.192,-21.363,
00:00:01:633,0.047,0.478,0.859,2.502,10.376,-21.973,
00:00:01:650,0.048,0.486,0.857,5.249,8.239,-22.156,
00:00:01:666,0.046,0.479,0.852,9.948,7.446,-21.119,
00:00:01:683,0.045,0.483,0.86,7.873,8.3,-21.729,
00:00:01:700,0.042,0.476,0.855,10.131,8.483,-21.302,
00:00:01:716,0.045,0.476,0.857,9.948,8.056,-20.813,
00:00:01:733,0.045,0.474,0.858,7.568,8.361,-20.508,
00:00:01:750,0.046,0.476,0.86,6.774,9.155,-21.363,
00:00:01:766,0.043,0.483,0.859,5.432,8.117,-20.325,
00:00:01:783,0.046,0.48,0.854,4.15,9.094,-22.095,
00:00:01:800,0.045,0.485,0.856,7.568,9.338,-21.363,
00:00:01:816,0.048,0.477,0.855,10.803,9.033,-20.386,
00:00:01:833,0.047,0.48,0.861,8.789,7.446,-22.4,
00:00:01:850,0.044,0.477,0.858,9.216,7.995,-20.02,
00:00:01:866,0.042,0.476,0.857,7.934,6.897,-22.644,
00:00:01:883,0.044,0.482,0.86,8.911,12.146,-20.752,
00:00:01:900,0.047,0.474,0.859,7.324,10.253,-20.569,
00:00:01:916,0.043,0.477,0.86,7.263,8.239,-20.63,
00:00:01:933,0.045,0.477,0.858,6.469,9.46,-21.119,
00:00:01:950,0.048,0.48,0.857,6.897,9.094,-21.119,
00:00:01:966,0.045,0.474,0.856,7.507,7.629,-20.142,
00:00:01:983,0.046,0.479,0.858,2.807,10.253,-22.278,
00:00:02:0,0.045,0.484,0.855,5.493,7.751,-19.898,
00:00:02:16,0.044,0.477,0.858,7.385,9.094,-19.532,
00:00:02:33,0.044,0.479,0.865,2.197,7.934,-21.363,
00:00:02:50,0.05,0.473,0.859,5.188,7.995,-21.485,
00:00:02:66,0.047,0.479,0.861,3.906,7.263,-22.339,
00:00:02:83,0.046,0.478,0.862,3.662,6.53,-23.255,
00:00:02:100,0.044,0.479,0.859,3.418,7.507,-21.18,
00:00:02:116,0.041,0.481,0.861,6.591,7.202,-21.119,
00:00:02:133,0.042,0.479,0.854,5.615,7.934,-22.217,
00:00:02:150,0.047,0.481,0.858,7.385,9.033,-19.654,
00:00:02:166,0.044,0.476,0.856,8.422,10.742,-20.081,
00:00:02:183,0.047,0.48,0.861,9.826,10.315,-21.058,
00:00:02:200,0.046,0.476,0.861,9.216,9.948,-19.227,
