TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.853,0.429,0.198,3.418,5.676,-19.349,0,0,0,
,0.85,0.434,0.206,-0.977,7.629,-20.386,0,0,0,
,0.846,0.429,0.213,6.897,7.08,-20.752,0,0,0,
,0.843,0.425,0.213,8.483,6.713,-19.471,0,0,0,
,0.836,0.424,0.214,7.324,7.263,-19.837,0,0,0,
,0.84,0.43,0.213,5.31,9.704,-21.79,0,0,0,
,0.842,0.437,0.208,5.127,7.751,-21.424,0,0,0,
,0.844,0.436,0.205,5.004,7.141,-19.837,0,0,0,
,0.852,0.436,0.197,7.385,8.056,-19.959,0,0,0,
,0.852,0.43,0.201,5.432,6.713,-18.616,0,0,0,
,0.85,0.428,0.205,5.371,6.286,-19.043,0,0,0,
,0.846,0.427,0.211,2.746,6.286,-17.579,0,0,0,
,0.848,0.427,0.21,0,6.53,-18.006,0,0,0,
,0.847,0.431,0.21,-3.907,4.455,-19.898,0,0,0,
,0.845,0.435,0.21,-5.555,1.831,-18.86,0,0,0,
,0.846,0.44,0.205,-7.081,2.685,-17.64,0,0,0,
,0.846,0.444,0.207,-6.165,2.807,-18.86,0,0,0,
,0.847,0.443,0.202,-3.54,2.624,-16.663,0,0,0,
,0.845,0.442,0.206,-0.306,2.99,-15.686,0,0,0,
,0.842,0.44,0.212,2.197,4.516,-15.931,0,0,0,
,0.844,0.435,0.209,5.798,4.577,-15.992,0,0,0,
,0.874,0.427,0.215,5.981,4.577,-16.358,0,0,0,
,0.847,0.43,0.203,6.042,5.371,-16.541,0,0,0,
,0.848,0.432,0.207,3.173,5.859,-19.471,0,0,0,
,0.842,0.433,0.211,2.38,5.127,-20.142,0,0,0,
,0.841,0.436,0.216,2.99,5.065,-16.907,0,0,0,
,0.849,0.435,0.204,2.197,4.943,-17.273,0,0,0,
,0.854,0.438,0.207,-3.296,3.845,-20.203,0,0,0,
,0.849,0.447,0.206,-8.851,3.845,-22.706,0,0,0,
,0.843,0.458,0.212,-7.63,5.554,-22.644,0,0,0,
,0.836,0.456,0.214,2.563,7.019,-20.142,0,0,0,
,0.829,0.448,0.216,12.634,9.155,-19.349,0,0,0,
,0.828,0.443,0.219,16.54,10.315,-19.715,0,0,0,
,0.833,0.444,0.213,22.644,11.84,-19.959,0,0,0,
,0.841,0.443,0.213,26.001,13.244,-20.691,0,0,0,
,0.841,0.439,0.206,30.212,12.817,-20.691,0,0,0,
,0.849,0.435,0.205,34.057,14.343,-18.555,0,0,0,
,0.854,0.43,0.205,36.254,14.282,-19.532,0,0,0,
,0.858,0.426,0.207,30.456,14.526,-20.569,0,0,0,
,0.854,0.429,0.208,24.108,14.221,-22.706,0,0,0,
,0.851,0.432,0.214,20.019,13.427,-22.95,0,0,0,
,0.846,0.434,0.214,0.122,12.878,-21.851,0,0,0,
,0.838,0.437,0.215,15.441,12.329,-20.203,0,0,0,
,0.836,0.439,0.214,15.991,9.704,-18.372,0,0,0,
,0.836,0.441,0.213,15.197,10.07,-19.776,0,0,0,
,0.838,0.439,0.208,17.089,10.192,-19.349,0,0,0,
,0.839,0.444,0.202,21.545,12.939,-19.837,0,0,0,
,0.841,0.44,0.204,26.367,14.465,-21.302,0,0,0,
,0.846,0.435,0.214,31.311,15.258,-21.668,0,0,0,
,0.845,0.432,0.218,32.836,14.709,-22.4,0,0,0,
