TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.46,-0.981,0.074,22.094,-43.335,-33.692,0,0,0,
,0.476,-0.938,0.06,17.883,-27.832,-41.626,0,0,0,
,0.48,-0.921,0.057,11.474,-26.123,-46.082,0,0,0,
,0.448,-0.914,0.07,8.483,-30.457,-49.744,0,0,0,
,0.416,-0.894,0.07,-2.442,-9.156,-47.425,0,0,0,
,0.413,-0.874,0.069,-0.428,9.582,-48.523,0,0,0,
,0.407,-0.879,0.062,25.268,8.3,-44.922,0,0,0,
,0.387,-0.908,0.072,39.917,-1.038,-39.673,0,0,0,
,0.383,-0.912,0.061,39.001,11.779,-28.138,0,0,0,
,0.397,-0.914,0.058,39.306,9.399,-20.508,0,0,0,
,0.398,-0.92,0.057,40.771,-2.32,-10.804,0,0,0,
,0.394,-0.936,0.065,30.578,-3.785,-3.907,0,0,0,
,0.393,-0.945,0.075,19.104,-9.522,-2.991,0,0,0,
,0.396,-0.934,0.07,21.972,2.441,2.319,0,0,0,
,0.42,-0.932,0.045,22.155,15.747,-0.489,0,0,0,
,0.437,-0.964,0.051,5.127,18.31,-1.831,0,0,0,
,0.442,-0.968,0.065,-33.265,38.269,-1.648,0,0,0,
,0.454,-0.934,0.069,-70.008,60.119,-8.545,0,0,0,
,0.467,-0.901,0.068,-76.05,57.922,-18.738,0,0,0,
,0.471,-0.892,0.07,-53.406,42.236,-22.583,0,0,0,
,0.47,-0.844,0.053,-4.395,19.531,-25.208,0,0,0,
,0.433,-0.895,0.065,42.541,-17.762,-21.485,0,0,0,
,0.427,-0.885,0.056,43.884,-5.677,-18.189,0,0,0,
,0.444,-0.879,0.056,59.082,-8.423,-17.579,0,0,0,
,0.442,-0.906,0.051,76.355,-23.316,-12.269,0,0,0,
,0.417,-0.974,0.068,73.242,-41.016,-16.297,0,0,0,
,0.393,-0.984,0.081,48.095,-23.316,-13.123,0,0,0,
