TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.831,-0.356,0.39,12.146,9.948,-22.95,
00:00:00:16,0.833,-0.368,0.383,20.996,8.117,-25.086,
00:00:00:33,0.836,-0.379,0.387,17.944,11.901,-27.405,
00:00:00:50,0.85,-0.387,0.388,-0.489,12.939,-25.147,
00:00:00:66,0.846,-0.365,0.392,-9.827,15.197,-22.461,
00:00:00:83,0.848,-0.363,0.383,-2.503,15.564,-26.246,
00:00:00:100,0.844,-0.368,0.382,5.188,11.962,-28.016,
00:00:00:116,0.842,-0.362,0.393,11.23,8.544,-28.992,
00:00:00:133,0.835,-0.364,0.388,11.779,2.502,-32.593,
00:00:00:150,0.835,-0.363,0.383,13.61,5.92,-33.814,
00:00:00:166,0.836,-0.359,0.377,19.592,4.577,-34.485,
00:00:00:183,0.832,-0.365,0.386,20.752,4.943,-35.218,
00:00:00:200,0.827,-0.362,0.372,11.169,8.3,-33.143,
00:00:00:216,0.836,-0.361,0.377,13.855,8.056,-28.382,
00:00:00:233,0.828,-0.373,0.369,14.892,5.981,-32.898,
00:00:00:250,0.831,-0.367,0.371,11.047,15.014,-26.49,
00:00:00:266,0.848,-0.368,0.369,14.099,21.118,-23.56,
00:00:00:283,0.855,-0.382,0.376,4.882,18.188,-23.133,
00:00:00:300,0.842,-0.376,0.381,-9.4,20.874,-17.64,
00:00:00:316,0.836,-0.359,0.377,-7.508,22.033,-19.349,
00:00:00:333,0.839,-0.363,0.383,9.277,19.226,-25.574,
00:00:00:350,0.846,-0.365,0.383,27.71,12.39,-29.114,
00:00:00:366,0.843,-0.371,0.396,23.925,7.202,-30.396,
00:00:00:383,0.834,-0.349,0.388,-1.282,10.192,-20.935,
00:00:00:400,0.833,-0.362,0.389,18.554,4.272,-18.799,
00:00:00:416,0.831,-0.37,0.39,22.705,0.366,-18.433,
00:00:00:433,0.837,-0.359,0.377,42.236,-4.944,-21.485,
00:00:00:450,0.835,-0.342,0.375,88.928,-13.855,-21.546,
00:00:00:466,0.841,-0.362,0.389,124.633,-21.79,-25.757,
00:00:00:483,0.836,-0.42,0.376,82.824,-21.363,-23.865,
00:00:00:500,0.821,-0.391,0.384,21.972,-1.954,-19.165,
00:00:00:516,0.833,-0.376,0.372,13.244,9.948,-19.715,
00:00:00:533,0.843,-0.397,0.363,-7.508,15.93,-16.175,
00:00:00:550,0.854,-0.384,0.377,-31.495,25.39,-9.034,
00:00:00:566,0.855,-0.375,0.374,-18.921,23.925,-9.522,
00:00:00:583,0.841,-0.393,0.375,-9.522,15.502,-13.672,
00:00:00:600,0.828,-0.387,0.378,-19.532,21.728,-15.564,
00:00:00:616,0.828,-0.376,0.372,-19.104,23.62,-21.912,
00:00:00:633,0.828,-0.374,0.374,-6.714,20.446,-20.447,
00:00:00:650,0.833,-0.384,0.375,-4.334,18.92,-20.386,
00:00:00:666,0.83,-0.387,0.373,-9.4,19.348,-20.203,
00:00:00:683,0.827,-0.394,0.379,-17.395,18.92,-23.499,
00:00:00:700,0.832,-0.394,0.381,-25.513,18.981,-29.908,
00:00:00:716,0.837,-0.398,0.364,-27.344,19.348,-37.354,
00:00:00:733,0.84,-0.383,0.378,-28.016,7.812,-39.612,
00:00:00:750,0.827,-0.377,0.379,-12.207,7.385,-58.899,
00:00:00:766,0.834,-0.396,0.359,11.535,4.516,-65.735,
00:00:00:783,0.827,-0.383,0.369,10.742,5.859,-64.942,
00:00:00:800,0.842,-0.381,0.367,6.469,4.943,-56.641,
00:00:00:816,0.817,-0.382,0.38,8.544,-5.799,-62.684,
00:00:00:833,0.797,-0.387,0.376,-12.146,2.746,-61.646,
00:00:00:850,0.794,-0.351,0.379,-22.095,6.469,-47.974,
00:00:00:866,0.788,-0.337,0.371,4.76,-3.602,-47.73,
00:00:00:883,0.771,-0.359,0.364,35.888,-24.781,-53.162,
00:00:00:900,0.737,-0.362,0.373,34.24,-30.274,-59.449,
00:00:00:916,0.765,-0.373,0.366,33.813,-8.057,-55.237,
00:00:00:933,0.832,-0.378,0.337,19.226,-4.395,-49.927,
00:00:00:950,0.848,-0.385,0.351,19.226,-16.602,-55.42,
00:00:00:966,0.829,-0.425,0.376,-9.888,-22.4,-60.791,
00:00:00:983,0.781,-0.412,0.375,-69.031,-7.325,-62.195,
00:00:01:0,0.746,-0.379,0.39,-100.831,-17.273,-68.482,
00:00:01:16,0.69,-0.354,0.393,-103.394,-43.03,-91.736,
00:00:01:33,0.697,-0.297,0.372,-1.526,-114.563,-111.451,
00:00:01:50,0.715,-0.274,0.374,124.206,-180.542,-115.967,
00:00:01:66,0.757,-0.27,0.271,307.495,-200.318,-114.319,
00:00:01:83,0.861,-0.317,0.27,487.732,-234.131,-99.854,
00:00:01:100,0.924,-0.446,0.312,587.158,-215.149,-107.117,
00:00:01:116,0.949,-0.537,0.304,488.159,-166.504,-91.187,
00:00:01:133,0.964,-0.557,0.289,299.316,-89.905,-60.669,
00:00:01:150,0.925,-0.525,0.333,138.549,-38.819,-51.758,
00:00:01:166,0.876,-0.512,0.337,45.044,31.25,-49.805,
00:00:01:183,0.859,-0.478,0.346,-13.672,78.308,-40.284,
00:00:01:200,0.846,-0.467,0.433,-38.147,105.102,-41.077,
00:00:01:216,0.83,-0.463,0.449,-63.782,126.709,-43.641,
00:00:01:233,0.817,-0.444,0.471,-80.445,131.958,-32.654,
00:00:01:250,0.803,-0.425,0.469,-80.994,117.431,-19.654,
00:00:01:266,0.79,-0.401,0.467,-56.397,93.933,-4.334,
00:00:01:283,0.782,-0.389,0.445,10.315,69.336,0.854,
00:00:01:300,0.797,-0.399,0.426,88.684,39.428,9.704,
00:00:01:316,0.798,-0.428,0.44,147.583,13,9.155,
00:00:01:333,0.805,-0.496,0.435,131.225,17.578,-1.648,
00:00:01:350,0.815,-0.505,0.427,55.542,19.165,0.305,
00:00:01:366,0.822,-0.462,0.413,26.123,28.32,0.183,
00:00:01:383,0.839,-0.445,0.383,52.124,18.859,-3.968,
00:00:01:400,0.84,-0.446,0.371,89.843,-3.785,-5.677,
00:00:01:416,0.83,-0.456,0.357,121.46,-15.32,-0.855,
00:00:01:433,0.817,-0.465,0.359,138.977,-22.706,4.699,
00:00:01:450,0.796,-0.513,0.374,103.454,-21.912,-2.259,
00:00:01:466,0.772,-0.54,0.396,-11.78,-5.982,-4.09,
00:00:01:483,0.748,-0.5,0.381,-116.822,39.428,-5.677,
00:00:01:500,0.763,-0.448,0.349,-143.006,61.767,-9.278,
00:00:01:516,0.777,-0.419,0.346,-89.539,55.603,-9.095,
00:00:01:533,0.803,-0.417,0.346,5.493,47.241,1.22,
00:00:01:550,0.82,-0.424,0.349,109.924,28.564,5.981,
00:00:01:566,0.83,-0.454,0.371,180.359,16.723,13.305,
00:00:01:583,0.844,-0.472,0.362,220.581,27.343,19.592,
00:00:01:600,0.866,-0.487,0.373,231.323,23.742,16.845,
00:00:01:616,0.859,-0.535,0.382,180.664,16.845,1.892,
00:00:01:633,0.84,-0.483,0.376,24.78,45.654,-39.002,
00:00:01:650,0.829,-0.46,0.379,24.658,40.222,-50.477,
00:00:01:666,0.817,-0.438,0.372,54.748,32.409,-62.867,
00:00:01:683,0.818,-0.43,0.371,111.389,10.925,-66.651,
00:00:01:700,0.796,-0.433,0.362,158.996,-8.484,-69.275,
00:00:01:716,0.799,-0.454,0.36,178.588,-14.832,-66.285,
00:00:01:733,0.802,-0.459,0.357,174.316,-14.222,-55.726,
00:00:01:750,0.805,-0.467,0.335,169.25,-12.513,-45.227,
00:00:01:766,0.81,-0.469,0.328,153.93,-10.987,-34.302,
00:00:01:783,0.809,-0.474,0.318,145.08,-6.592,-22.095,
00:00:01:800,0.807,-0.515,0.321,94.116,16.723,-7.935,
00:00:01:816,0.799,-0.52,0.32,38.879,32.836,-7.508,
00:00:01:833,0.801,-0.502,0.314,-28.504,46.264,-4.944,
00:00:01:850,0.799,-0.49,0.315,-66.59,61.157,-11.719,
00:00:01:866,0.803,-0.488,0.339,-69.336,65.918,-15.137,
00:00:01:883,0.805,-0.491,0.316,-71.778,68.115,-20.874,
00:00:01:900,0.812,-0.493,0.317,-90.027,71.533,-22.461,
00:00:01:916,0.82,-0.468,0.302,-88.746,59.936,-27.405,
00:00:01:933,0.823,-0.475,0.306,-71.167,53.649,-26.185,
00:00:01:950,0.818,-0.471,0.314,-62.623,50.537,-27.649,
00:00:01:966,0.821,-0.477,0.321,-50.415,50.781,-32.532,
00:00:01:983,0.824,-0.484,0.321,-49.134,46.447,-33.936,
00:00:02:0,0.818,-0.478,0.325,-55.115,43.823,-33.387,
00:00:02:16,0.819,-0.464,0.325,-32.837,38.94,-30.64,
00:00:02:33,0.823,-0.461,0.325,-28.077,27.16,-32.41,
00:00:02:50,0.819,-0.473,0.342,-19.227,20.141,-33.387,
00:00:02:66,0.82,-0.474,0.329,-12.207,21.423,-33.448,
00:00:02:83,0.825,-0.475,0.323,-16.663,18.005,-33.143,
00:00:02:100,0.819,-0.466,0.323,-22.95,7.812,-37.964,
00:00:02:116,0.817,-0.466,0.312,-15.442,4.76,-43.213,
00:00:02:133,0.82,-0.465,0.317,-3.052,0.976,-43.213,
00:00:02:150,0.82,-0.465,0.314,2.929,-0.916,-43.885,
00:00:02:166,0.821,-0.467,0.32,6.774,-4.334,-41.016,
00:00:02:183,0.816,-0.465,0.309,14.587,-0.367,-37.537,
00:00:02:200,0.818,-0.469,0.314,18.859,1.709,-34.119,
00:00:02:216,0.816,-0.471,0.313,14.709,5.371,-29.48,
00:00:02:233,0.81,-0.481,0.314,-1.587,12.634,-29.419,
00:00:02:250,0.802,-0.487,0.318,-32.898,21.057,-23.438,
00:00:02:266,0.801,-0.474,0.321,-67.688,30.395,-17.762,
00:00:02:283,0.812,-0.468,0.312,-38.758,20.568,-11.475,
00:00:02:300,0.813,-0.465,0.321,-32.41,17.456,-9.888,
00:00:02:316,0.814,-0.471,0.32,-19.471,14.953,-17.273,
00:00:02:333,0.818,-0.475,0.312,-13.428,12.207,-17.701,
00:00:02:350,0.819,-0.476,0.312,-11.475,7.934,-20.081,
00:00:02:366,0.817,-0.475,0.314,-4.273,7.69,-24.537,
00:00:02:383,0.816,-0.473,0.308,2.319,7.019,-28.382,
00:00:02:400,0.817,-0.469,0.312,6.897,4.943,-32.044,
00:00:02:416,0.81,-0.471,0.312,14.221,4.089,-34.852,
00:00:02:433,0.811,-0.473,0.308,20.385,8.483,-33.753,
00:00:02:450,0.811,-0.474,0.31,20.141,11.291,-31.434,
00:00:02:466,0.813,-0.483,0.309,10.681,17.273,-28.077,
00:00:02:483,0.818,-0.485,0.315,-8.606,22.216,-22.339,
00:00:02:500,0.82,-0.483,0.321,-29.969,29.296,-23.316,
00:00:02:516,0.827,-0.484,0.322,-32.532,34.912,-18.189,
00:00:02:533,0.822,-0.494,0.33,-41.565,35.583,-22.644,
00:00:02:550,0.818,-0.498,0.335,-77.21,39.978,-26.49,
00:00:02:566,0.813,-0.483,0.335,-75.989,42.541,-32.105,
00:00:02:583,0.812,-0.471,0.331,-77.271,37.17,-40.467,
00:00:02:600,0.807,-0.461,0.333,-61.036,27.648,-43.885,
00:00:02:616,0.809,-0.461,0.335,-44.983,22.216,-45.594,
