TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.88,0.236,0.458,-45.289,13.427,-47.852,
00:00:00:16,-0.882,0.25,0.448,-41.443,16.418,-46.57,
00:00:00:33,-0.877,0.26,0.451,-19.349,19.897,-41.626,
00:00:00:50,-0.879,0.263,0.462,3.662,20.996,-34.485,
00:00:00:66,-0.879,0.246,0.459,15.38,25.634,-35.096,
00:00:00:83,-0.874,0.237,0.47,1.464,21.85,-32.471,
00:00:00:100,-0.877,0.246,0.481,-11.17,18.432,-33.265,
00:00:00:116,-0.872,0.243,0.479,-11.17,19.043,-35.584,
00:00:00:133,-0.873,0.229,0.469,-16.968,15.93,-35.95,
00:00:00:150,-0.881,0.223,0.469,-29.48,15.075,-34.729,
00:00:00:166,-0.88,0.253,0.466,-38.392,14.465,-29.114,
00:00:00:183,-0.877,0.255,0.478,-3.174,13.549,-24.659,
00:00:00:200,-0.876,0.241,0.487,11.718,8.178,-21.851,
00:00:00:216,-0.878,0.227,0.487,3.906,7.446,-23.926,
00:00:00:233,-0.872,0.213,0.464,-27.588,8.056,-33.081,
00:00:00:250,-0.877,0.213,0.451,-76.661,10.131,-38.392,
00:00:00:266,-0.885,0.236,0.444,-101.99,11.474,-40.101,
00:00:00:283,-0.879,0.275,0.455,-73.304,13.794,-31.739,
00:00:00:300,-0.877,0.278,0.472,1.403,14.465,-23.194,
00:00:00:316,-0.875,0.241,0.474,37.841,13.305,-23.987,
00:00:00:333,-0.878,0.223,0.473,10.009,13.061,-24.414,
00:00:00:350,-0.874,0.235,0.481,-26.246,9.216,-32.166,
00:00:00:366,-0.878,0.24,0.467,-28.87,4.272,-34.424,
00:00:00:383,-0.875,0.246,0.489,-2.442,10.803,-32.41,
00:00:00:400,-0.875,0.22,0.472,-23.865,9.216,-38.269,
00:00:00:416,-0.867,0.234,0.456,-62.5,7.141,-38.392,
00:00:00:433,-0.875,0.243,0.458,-53.528,4.333,-37.11,
00:00:00:450,-0.885,0.254,0.449,-27.832,11.413,-33.204,
00:00:00:466,-0.881,0.259,0.458,-4.761,7.08,-35.706,
00:00:00:483,-0.885,0.24,0.448,27.038,11.596,-29.48,
00:00:00:500,-0.884,0.232,0.434,19.165,10.07,-24.72,
00:00:00:516,-0.876,0.247,0.469,5.737,5.615,-21.729,
00:00:00:533,-0.874,0.256,0.488,11.596,2.258,-17.64,
00:00:00:550,-0.87,0.247,0.496,18.066,5.676,-17.579,
00:00:00:566,-0.87,0.236,0.487,-3.846,2.441,-24.903,
00:00:00:583,-0.869,0.239,0.491,-10.498,-7.935,-22.156,
00:00:00:600,-0.882,0.236,0.47,-26.246,-4.883,-28.138,
00:00:00:616,-0.88,0.236,0.453,-29.297,-6.043,-31.617,
