TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.001,-0.995,-0.377,171.692,-137.818,-140.931,
00:00:00:16,-0.084,-1.068,-0.426,81.359,-153.626,-122.01,
00:00:00:33,0.006,-0.975,-0.439,-77.027,153.747,-112.671,
00:00:00:50,0.061,-0.944,-0.406,-45.594,92.834,-83.008,
00:00:00:66,0.039,-0.982,-0.423,57.434,-8.789,-42.176,
00:00:00:83,-0.045,-1.006,-0.379,162.719,-81.665,-16.846,
00:00:00:100,-0.113,-0.989,-0.345,147.522,-63.782,3.234,
00:00:00:116,-0.148,-0.983,-0.339,53.283,-21.18,27.893,
00:00:00:133,-0.17,-0.949,-0.318,-75.867,-15.32,55.908,
00:00:00:150,-0.183,-0.901,-0.353,-107.422,-2.015,80.566,
00:00:00:166,-0.184,-0.871,-0.371,-121.521,18.676,120.849,
00:00:00:183,-0.158,-0.902,-0.333,-44.739,65.979,144.775,
00:00:00:200,-0.111,-0.928,-0.314,-71.045,55.053,170.471,
00:00:00:216,-0.072,-0.923,-0.377,-138.794,29.052,160.4,
00:00:00:233,-0.009,-0.956,-0.397,-153.626,5.859,156.494,
00:00:00:250,-0.003,-0.936,-0.428,-105.164,-3.54,157.226,
00:00:00:266,0.017,-0.946,-0.422,-68.36,-48.584,164.55,
00:00:00:283,0.02,-0.916,-0.424,-0.733,-99.305,167.907,
00:00:00:300,0.032,-0.926,-0.458,39.489,-126.221,182.373,
00:00:00:316,0.065,-0.96,-0.481,129.516,-134.095,203.857,
00:00:00:333,0.09,-0.989,-0.49,201.782,-156.8,223.449,
00:00:00:350,0.087,-1.002,-0.477,210.144,-203.186,224.365,
00:00:00:366,0.078,-1.011,-0.509,187.561,-217.957,222.107,
00:00:00:383,0.104,-1,-0.485,222.107,-198.243,219.665,
00:00:00:400,0.117,-0.944,-0.428,174.926,-245.606,239.746,
00:00:00:416,0.082,-0.883,-0.468,130.981,-261.536,217.224,
00:00:00:433,0.06,-0.891,-0.437,230.102,-254.334,177.856,
00:00:00:450,0.037,-0.866,-0.37,251.22,-252.991,197.082,
00:00:00:466,0.036,-0.834,-0.332,239.99,-192.872,183.227,
00:00:00:483,0.081,-0.837,-0.338,227.783,-136.902,153.442,
00:00:00:500,0.13,-0.856,-0.39,201.233,-139.832,131.469,
00:00:00:516,0.12,-0.904,-0.401,132.263,-186.646,86.486,
00:00:00:533,0.083,-0.889,-0.35,61.889,-171.875,73.425,
00:00:00:550,0.093,-0.815,-0.322,33.996,-115.479,36.621,
00:00:00:566,0.154,-0.76,-0.323,126.587,-101.258,2.99,
00:00:00:583,0.172,-0.664,-0.585,170.532,-108.826,-29.664,
00:00:00:600,0.092,-0.864,-0.799,94.604,-176.026,-114.441,
00:00:00:616,0.012,-1.007,-0.683,154.846,-185.852,-155.457,
00:00:00:633,-0.001,-0.859,-0.519,84.655,-24.537,-135.193,
00:00:00:650,0.109,-0.798,-0.505,19.775,113.037,-154.419,
00:00:00:666,0.237,-0.816,-0.525,67.81,83.618,-167.298,
00:00:00:683,0.293,-0.807,-0.447,132.507,-56.275,-161.805,
00:00:00:700,0.263,-0.741,-0.324,226.44,-198.609,-126.526,
00:00:00:716,0.236,-0.659,-0.199,457.763,-267.701,-87.159,
00:00:00:733,0.257,-0.568,-0.021,693.542,-329.834,-61.951,
00:00:00:750,0.301,-0.67,-0.254,277.526,-279.664,91.796,
00:00:00:766,0.241,-0.839,-0.512,157.409,-370.362,79.589,
00:00:00:783,0.217,-0.52,-0.383,228.82,-490.845,228.149,
00:00:00:800,0.108,-0.539,-0.73,47.729,-428.101,334.838,
00:00:00:816,-0.012,-1.053,-0.945,-464.966,-467.713,362.243,
00:00:00:833,-0.043,-1.067,-0.749,-1177.002,-307.068,496.032,
00:00:00:850,-0.044,-0.979,-0.789,-1798.768,23.193,561.584,
00:00:00:866,0.025,-0.827,-0.767,-1967.774,197.143,628.784,
00:00:00:883,0.132,-0.899,-0.481,-1768.006,237.243,563.415,
00:00:00:900,0.196,-1.073,-0.253,-1542.298,168.457,481.201,
00:00:00:916,0.161,-1.365,-0.24,-1758.973,36.743,411.987,
00:00:00:933,-0.003,-1.361,-0.315,-1963.257,133.789,273.315,
00:00:00:950,-0.076,-1.094,-0.07,-1892.884,408.874,41.992,
00:00:00:966,0.063,-0.878,0.105,-1226.624,623.84,-148.56,
00:00:00:983,0.256,-0.777,0.093,-290.039,505.432,-272.522,
00:00:01:0,0.324,-0.9,0.04,360.534,146.057,-341.187,
00:00:01:16,0.19,-1.159,-0.022,592.59,-65.125,-332.215,
00:00:01:33,0.034,-1.259,-0.092,427.185,-31.495,-286.011,
