TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.437,0.04,1.033,374.389,250.305,-136.109,0,0,0,
,0.5,0.083,0.964,414.123,164.611,-91.004,0,0,0,
,0.718,-0.051,0.726,710.51,-328.186,153.259,0,0,0,
,0.253,-0.099,1,695.8,-632.386,80.749,0,0,0,
,-0.022,0.006,1.112,417.785,-55.909,-225.586,0,0,0,
,0.054,-0.014,1.16,500.915,306.884,-454.895,0,0,0,
,-0.119,-0.444,1.02,160.461,421.203,-351.502,0,0,0,
,-0.002,-0.299,1.051,610.962,773.925,297.18,0,0,0,
,0.336,-0.19,0.876,338.989,1280.761,325.378,0,0,0,
,0.39,-0.102,0.865,544.555,796.447,264.77,0,0,0,
,0.403,-0.184,0.793,563.903,616.333,364.135,0,0,0,
,0.315,-0.267,0.828,441.162,520.263,256.408,0,0,0,
,0.339,-0.255,0.857,270.385,391.784,374.511,0,0,0,
,0.303,-0.15,0.778,270.141,255.249,461.731,0,0,0,
,0.391,0.062,0.83,375.427,363.525,395.874,0,0,0,
,0.488,-0.03,0.814,395.202,253.357,279.724,0,0,0,
,0.441,-0.062,0.817,379.272,77.697,407.714,0,0,0,
,0.575,-0.072,0.952,287.353,43.09,304.016,0,0,0,
,0.49,-0.248,0.937,393.554,17.517,391.113,0,0,0,
,0.395,-0.322,1.003,359.069,17.944,294.922,0,0,0,
,0.555,-0.191,1.053,294.311,88.44,162.78,0,0,0,
,0.572,-0.292,1.012,159.24,69.03,-20.935,0,0,0,
,0.518,-0.271,0.984,9.338,-19.593,-135.56,0,0,0,
,0.399,-0.183,0.933,81.481,-85.144,-258.24,0,0,0,
,0.416,-0.251,0.903,163.513,-111.756,-369.812,0,0,0,
,0.393,-0.287,0.905,217.102,-124.146,-426.087,0,0,0,
,0.415,-0.295,0.868,242.431,-88.868,-468.323,0,0,0,
,0.408,-0.307,0.866,230.957,-32.227,-522.034,0,0,0,
,0.425,-0.272,0.846,217.59,64.27,-757.142,0,0,0,
,0.312,-0.191,0.872,224.792,31.555,-516.785,0,0,0,
,0.407,-0.324,0.816,328.918,34.851,-418.946,0,0,0,
,0.42,-0.362,0.837,290.893,66.284,-314.27,0,0,0,
,0.374,-0.34,0.782,237.365,69.519,-376.038,0,0,0,
,0.443,-0.407,0.86,38.879,-47.791,-628.846,0,0,0,
,0.369,-0.365,0.861,74.585,-14.832,-264.039,0,0,0,
,0.393,-0.367,0.851,156.799,7.812,-84.595,0,0,0,
,0.382,-0.439,0.855,183.838,23.315,-7.386,0,0,0,
,0.339,-0.489,0.887,116.394,41.076,90.942,0,0,0,
,0.346,-0.394,0.842,47.119,37.292,200.439,0,0,0,
,0.382,-0.471,0.86,-148.56,25.573,232.238,0,0,0,
,0.413,-0.448,0.892,88.562,-44.19,278.564,0,0,0,
,0.366,-0.338,0.872,142.212,-69.642,318.847,0,0,0,
,0.328,-0.405,0.816,204.467,-31.373,285.522,0,0,0,
,0.381,-0.441,0.804,-89.051,28.32,306.457,0,0,0,
,0.334,-0.377,0.781,-164.978,33.813,310.241,0,0,0,
,0.327,-0.317,0.78,-131.531,31.005,225.097,0,0,0,
,0.302,-0.309,0.796,40.649,62.744,4.394,0,0,0,
,0.4,-0.384,0.809,489.013,137.817,-282.776,0,0,0,
,0.38,-0.312,0.897,750.61,218.75,-511.963,0,0,0,
,0.367,-0.332,0.84,944.946,369.14,-783.509,0,0,0,
,0.386,-0.417,0.678,955.627,461.67,-1048.951,0,0,0,
,0.379,-0.434,0.715,974.182,503.54,-1309.754,0,0,0,
,0.087,0.031,0.868,1644.409,556.701,-1558.167,0,0,0,
,0.261,-0.48,0.806,1410.4,570.19,-1487.732,0,0,0,
,0.606,-1.069,0.113,912.658,488.159,-1087.22,0,0,0,
,0.241,-0.982,0.36,1058.899,189.026,-670.472,0,0,0,
,0.304,-0.947,0.502,926.147,32.348,-231.751,0,0,0,
,0.312,-0.931,0.619,751.281,-16.236,-42.115,0,0,0,
,0.336,-0.895,0.717,471.008,7.934,54.321,0,0,0,
,0.401,-0.97,0.723,181.701,70.373,57.922,0,0,0,
,0.461,-0.977,0.709,-68.482,122.985,160.583,0,0,0,
,0.342,-1.068,0.68,-306.519,153.747,357.238,0,0,0,
,0.398,-1.001,0.638,-566.224,97.045,651.733,0,0,0,
,0.423,-0.785,0.656,-692.688,111.328,661.132,0,0,0,
,0.471,-0.904,0.515,-838.99,122.558,701.66,0,0,0,
,0.432,-0.739,0.498,-893.128,120.239,653.686,0,0,0,
,0.69,-0.665,0.452,-996.644,129.15,385.498,0,0,0,
,0.745,-0.596,0.405,-1134.034,112.121,-284.424,0,0,0,
,0.228,-0.69,0.513,-1009.217,-16.846,-214.722,0,0,0,
,0.081,-0.698,0.626,-1126.587,-44.251,-244.568,0,0,0,
,0.122,-0.349,0.818,-760.01,342.407,122.497,0,0,0,
,0.328,-0.371,0.724,-419.19,269.836,-49.683,0,0,0,
,0.369,-0.461,0.799,-8.057,67.443,-320.557,0,0,0,
,0.423,-0.591,0.746,92.346,76.66,-444.092,0,0,0,
,0.462,-0.1,0.341,-356.08,156.86,-316.895,0,0,0,
,0.182,-0.424,0.847,-624.634,-84.961,407.653,0,0,0,
,0.312,-0.382,0.812,-751.343,14.343,489.502,0,0,0,
,0.449,-0.375,0.837,-828.492,78.064,514.831,0,0,0,
,0.508,-0.398,0.805,-572.937,27.771,489.38,0,0,0,
,0.796,-0.441,0.806,-522.583,-13.306,532.837,0,0,0,
,0.361,-0.617,0.759,-324.158,-251.099,526.001,0,0,0,
,0.541,-0.324,1.003,-276.185,-154.664,767.7,0,0,0,
,0.439,-0.319,0.798,102.661,35.095,275.39,0,0,0,
,0.399,-0.374,0.591,1048.034,-55.237,-337.525,0,0,0,
,0.363,-0.474,0.72,1327.392,3.479,-341.919,0,0,0,
,0.384,-0.488,0.706,1472.9,72.692,-430.176,0,0,0,
,0.499,-0.638,0.545,1398.559,-34.302,-633.545,0,0,0,
,0.549,-0.947,0.58,1191.04,-284.363,-854.126,0,0,0,
,0.585,-0.773,0.666,1070.129,-247.437,-860.169,0,0,0,
,0.456,-0.685,0.734,769.897,-199.341,-835.45,0,0,0,
,0.398,-0.617,0.646,352.356,-73.853,-780.762,0,0,0,
,0.191,-0.95,0.548,-433.289,81.115,-613.648,0,0,0,
,0.299,-0.888,0.43,-647.4,131.469,-263.916,0,0,0,
,0.293,-0.614,0.686,-617.554,105.224,-20.508,0,0,0,
,0.266,-0.945,0.764,-500.184,222.351,65.063,0,0,0,
,0.572,-0.482,0.601,-253.296,172.546,326.172,0,0,0,
,0.405,-0.694,0.586,-35.096,107.971,256.713,0,0,0,
,0.423,-0.717,0.697,-164.978,44.128,364.563,0,0,0,
,0.35,-0.658,0.755,-293.03,25.329,450.866,0,0,0,
,0.416,-0.625,0.749,-416.871,14.282,508.484,0,0,0,
,0.464,-0.533,0.84,-479.981,37.658,567.505,0,0,0,
,0.667,-0.552,1.002,-521.973,57.312,510.681,0,0,0,
,0.936,-0.539,1.059,-467.652,35.156,689.514,0,0,0,
,1.358,-0.333,0.367,-291.626,150.085,-1373.597,0,0,0,
,0.473,-0.618,0.865,-37.842,-1026.917,-17.518,0,0,0,
,0.657,-0.287,0.728,265.075,-982.972,109.192,0,0,0,
,0.873,-0.415,0.515,534.973,-1309.754,142.517,0,0,0,
,0.715,0.109,0.507,667.663,-1765.564,-115.662,0,0,0,
,0.585,-0.469,0.717,1218.261,-1968.75,-367.493,0,0,0,
,0.352,-0.265,0.52,1813.659,-1983.338,-302.43,0,0,0,
,0.351,-0.276,0.295,1999.694,-2000,-588.135,0,0,0,
,0.216,-0.509,-0.052,1999.694,-2000,-864.808,0,0,0,
,0.037,-0.799,-0.148,1999.694,-2000,-1084.046,0,0,0,
,-0.22,-0.941,-0.286,1999.694,-2000,-1266.663,0,0,0,
,-0.422,-1.046,-0.156,1976.379,-2000,-1032.898,0,0,0,
,-0.586,-1.138,-0.256,1259.643,-2000,-527.1,0,0,0,
,-0.538,-1.226,-0.461,595.825,-1860.413,-115.906,0,0,0,
,-0.575,-1.257,-0.416,134.216,-1688.172,-124.756,0,0,0,
,-0.811,-1.084,-0.448,-374.39,-1614.38,-182.068,0,0,0,
,-0.902,-1.039,-0.557,-838.501,-1325.135,-620.728,0,0,0,
,-0.898,-0.857,-0.619,-586.609,-702.149,-736.756,0,0,0,
,-0.764,-0.938,-0.395,-232.544,-273.926,-495.911,0,0,0,
,-0.603,-1.038,-0.214,-129.09,-260.804,-543.519,0,0,0,
,-0.555,-1.028,-0.153,-294.312,-491.822,-794.983,0,0,0,
,-0.659,-0.882,-0.093,-466.309,-443.177,-843.873,0,0,0,
,-0.658,-0.78,-0.029,-706.055,-237.732,-762.757,0,0,0,
,-0.557,-0.736,0.048,-1018.555,-94.971,-661.805,0,0,0,
,-0.509,-0.701,0.17,-1500.062,-58.533,-544.983,0,0,0,
,-0.536,-0.642,0.255,-1925.599,4.516,-376.099,0,0,0,
,-0.55,-0.59,0.379,-2000,157.959,-168.396,0,0,0,
,-0.541,-0.522,0.39,-2000,343.322,118.042,0,0,0,
,-0.499,-0.445,0.27,-2000,451.294,358.947,0,0,0,
,-0.5,-0.368,0.193,-2000,576.355,566.223,0,0,0,
,-0.51,-0.292,0.306,-1703.125,649.231,832.58,0,0,0,
,-0.518,-0.32,0.4,-1175.843,725.647,1058.166,0,0,0,
,-0.484,-0.342,0.553,-750.306,795.715,1134.094,0,0,0,
,-0.449,-0.573,0.864,-364.136,982.177,1089.05,0,0,0,
