TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.259,0.815,-0.569,-100.159,-21.119,-475.464,
00:00:00:16,0.26,0.85,-0.55,-102.784,-94.544,-421.998,
00:00:00:33,0.231,0.854,-0.58,-105.347,-88.807,-348.145,
00:00:00:50,0.254,0.901,-0.549,-159.974,-28.809,-286.255,
00:00:00:66,0.289,0.835,-0.514,-212.952,11.169,-184.693,
00:00:00:83,0.315,0.782,-0.544,-322.998,38.391,-48.218,
00:00:00:100,0.339,0.905,-0.566,-414.002,35.766,-6.043,
00:00:00:116,0.327,0.882,-0.542,-373.658,-33.692,-15.015,
00:00:00:133,0.276,0.838,-0.539,-252.564,-64.82,-35.096,
00:00:00:150,0.258,0.779,-0.515,-174.866,-52.735,-70.74,
00:00:00:166,0.266,0.698,-0.491,-157.959,-25.208,-92.896,
00:00:00:183,0.284,0.653,-0.471,-182.618,-22.706,-104.737,
00:00:00:200,0.309,0.7,-0.498,-237.305,-42.176,-114.563,
00:00:00:216,0.342,0.857,-0.534,-201.6,-81.299,-132.874,
00:00:00:233,0.347,0.919,-0.558,-38.453,-176.087,-144.104,
00:00:00:250,0.338,0.859,-0.498,122.558,-254.029,-136.902,
00:00:00:266,0.36,0.898,-0.485,246.032,-303.04,-147.156,
00:00:00:283,0.404,0.988,-0.497,415.283,-403.565,-198.487,
00:00:00:300,0.447,1.041,-0.521,641.662,-515.198,-279.664,
00:00:00:316,0.434,0.988,-0.535,891.113,-647.95,-361.329,
00:00:00:333,0.437,0.932,-0.57,1021.057,-692.627,-427.491,
00:00:00:350,0.476,0.836,-0.43,976.806,-716.37,-496.644,
00:00:00:366,0.54,0.67,-0.363,816.65,-708.619,-433.35,
00:00:00:383,0.563,0.601,-0.306,458.557,-661.316,-376.709,
00:00:00:400,0.557,0.656,-0.344,120.3,-600.22,-156.434,
00:00:00:416,0.517,0.86,-0.396,-68.97,-538.514,19.287,
00:00:00:433,0.505,0.943,-0.407,-55.42,-497.132,-60.059,
00:00:00:450,0.51,1.025,-0.339,31.127,-442.627,-51.941,
00:00:00:466,0.426,1.038,-0.399,196.289,-398.621,-122.742,
00:00:00:483,0.365,0.91,-0.374,477.417,-382.874,-229.737,
00:00:00:500,0.372,0.896,-0.299,680.908,-332.093,-289.673,
00:00:00:516,0.318,0.825,-0.314,760.254,-265.87,-377.259,
00:00:00:533,0.208,0.864,-0.303,988.22,-214.051,-475.22,
00:00:00:550,0.215,0.608,-0.196,1059.448,16.418,-522.095,
00:00:00:566,0.335,0.479,-0.184,813.598,205.078,-413.819,
00:00:00:583,0.42,0.435,-0.061,491.088,237.609,-162.598,
00:00:00:600,0.492,0.552,0.147,255.493,288.269,50.231,
00:00:00:616,0.604,0.702,0.247,67.443,301.208,122.985,
00:00:00:633,0.647,0.849,0.201,90.698,219.665,110.229,
00:00:00:650,0.581,0.791,0.073,171.447,116.027,144.348,
00:00:00:666,0.487,0.727,0,208.984,75.866,218.261,
00:00:00:683,0.468,0.635,-0.018,132.934,216.43,398.498,
00:00:00:700,0.521,0.645,-0.068,-135.132,348.022,336.731,
00:00:00:716,0.663,0.698,0.018,-330.994,328.003,104.126,
00:00:00:733,0.704,0.696,0.058,-390.503,239.074,80.078,
00:00:00:750,0.638,0.563,-0.004,-459.717,120.666,130.981,
00:00:00:766,0.546,0.546,-0.077,-659.852,62.316,158.142,
00:00:00:783,0.475,0.609,-0.128,-781.983,69.397,114.868,
00:00:00:800,0.47,0.668,-0.1,-817.81,112.793,34.24,
00:00:00:816,0.459,0.77,-0.224,-854.432,194.275,7.995,
00:00:00:833,0.49,0.801,-0.306,-864.93,210.571,15.502,
00:00:00:850,0.468,0.817,-0.468,-886.78,183.166,63.781,
00:00:00:866,0.451,0.792,-0.413,-835.938,117.859,117.248,
00:00:00:883,0.416,0.772,-0.412,-867.859,128.296,122.253,
00:00:00:900,0.384,0.783,-0.444,-803.528,144.409,88.073,
00:00:00:916,0.354,0.799,-0.559,-721.131,152.221,-6.104,
00:00:00:933,0.392,0.687,-0.381,-619.141,157.47,-67.444,
00:00:00:950,0.459,0.729,-0.323,-768.494,326.904,44.067,
00:00:00:966,0.512,0.908,-0.467,-846.009,356.689,41.32,
00:00:00:983,0.572,1.009,-0.485,-733.338,251.709,66.589,
00:00:01:0,0.543,0.981,-0.56,-692.261,136.718,142.822,
00:00:01:16,0.469,0.826,-0.572,-720.765,27.954,192.932,
00:00:01:33,0.412,0.829,-0.539,-824.219,59.997,279.602,
00:00:01:50,0.365,0.953,-0.662,-846.131,128.051,269.226,
00:00:01:66,0.394,1.069,-0.621,-681.214,178.161,204.284,
00:00:01:83,0.415,1.018,-0.591,-495.728,222.9,182.067,
00:00:01:100,0.4,0.661,-0.612,-496.155,227.905,231.018,
00:00:01:116,0.384,0.537,-0.634,-720.032,241.516,375.671,
00:00:01:133,0.372,0.573,-0.735,-1072.388,289.245,529.113,
00:00:01:150,0.359,0.659,-0.879,-1263.489,295.837,710.754,
00:00:01:166,0.317,0.933,-0.922,-1132.081,198.974,744.384,
00:00:01:183,0.245,0.989,-0.804,-552.491,71.838,461.853,
00:00:01:200,0.166,0.665,-0.647,84.045,97.656,143.554,
00:00:01:216,0.156,0.433,-0.573,489.929,203.735,-92.286,
00:00:01:233,0.221,0.38,-0.499,667.236,254.394,-313.172,
00:00:01:250,0.299,0.425,-0.525,679.26,237.304,-434.205,
00:00:01:266,0.369,0.736,-0.585,785.949,102.722,-528.138,
00:00:01:283,0.404,1.23,-0.668,1231.689,-128.357,-715.149,
00:00:01:300,0.417,1.361,-0.751,1924.682,-383.057,-910.218,
00:00:01:316,0.401,0.751,-0.612,1999.694,-610.779,-847.107,
00:00:01:333,0.475,0.39,-0.406,1995.91,-581.91,-648.011,
00:00:01:350,0.604,0.671,-0.413,1674.987,-485.108,-466.858,
00:00:01:366,0.689,0.921,-0.402,1554.504,-505.677,-481.202,
00:00:01:383,0.658,0.47,-0.286,1138.855,-561.707,-283.753,
00:00:01:400,0.702,0.362,-0.188,549.926,-542.42,-86.06,
00:00:01:416,0.76,0.497,-0.153,-103.821,-555.481,71.167,
00:00:01:433,0.753,0.654,-0.234,-438.172,-603.943,129.272,
00:00:01:450,0.766,0.797,-0.278,-475.525,-680.115,51.757,
00:00:01:466,0.764,0.803,-0.317,-308.899,-774.231,-83.619,
00:00:01:483,0.726,0.68,-0.373,-88.501,-852.478,-193.421,
00:00:01:500,0.717,0.622,-0.375,114.624,-951.539,-322.327,
00:00:01:516,0.715,0.655,-0.327,321.045,-1030.213,-413.758,
00:00:01:533,0.666,0.739,-0.242,647.094,-985.901,-512.818,
00:00:01:550,0.535,0.798,-0.206,1013.61,-736.145,-656.495,
00:00:01:566,0.499,0.749,-0.235,1197.448,-456.604,-759.095,
00:00:01:583,0.487,0.582,-0.288,1158.325,-113.099,-874.451,
00:00:01:600,0.538,0.514,-0.28,984.985,128.967,-844.849,
00:00:01:616,0.558,0.548,-0.261,710.327,336.364,-796.082,
00:00:01:633,0.55,0.578,-0.258,416.504,551.452,-714.844,
00:00:01:650,0.557,0.571,-0.265,99.426,721.008,-644.043,
00:00:01:666,0.578,0.597,-0.265,-163.086,841.858,-565.369,
00:00:01:683,0.577,0.655,-0.245,-402.71,917.48,-455.689,
00:00:01:700,0.553,0.713,-0.248,-555.726,986.816,-346.07,
00:00:01:716,0.528,0.697,-0.279,-661.744,1023.315,-303.223,
00:00:01:733,0.552,0.688,-0.313,-739.136,1048.034,-248.719,
00:00:01:750,0.608,0.716,-0.337,-816.468,994.995,-167.908,
00:00:01:766,0.632,0.753,-0.366,-752.869,855.102,-95.948,
00:00:01:783,0.754,0.852,-0.273,-696.839,547.668,-116.883,
00:00:01:800,0.825,0.773,-0.164,-504.456,236.999,-151.978,
00:00:01:816,0.824,0.672,-0.001,-368.103,-45.594,-52.735,
00:00:01:833,0.78,0.474,0.038,-437.561,-248.414,47.79,
00:00:01:850,0.775,0.446,0.088,-628.418,-299.744,164.917,
00:00:01:866,0.778,0.61,0.119,-830.445,-274.048,210.449,
00:00:01:883,0.741,0.817,0.047,-943.299,-176.88,152.526,
00:00:01:900,0.636,0.747,-0.144,-783.204,-52.124,-52.674,
00:00:01:916,0.581,0.497,-0.398,-593.934,81.176,-110.718,
00:00:01:933,0.655,0.442,-0.59,-513.489,62.561,-70.191,
00:00:01:950,0.673,0.483,-0.658,-507.081,-146.79,-9.4,
00:00:01:966,0.729,0.484,-0.432,-601.868,-246.277,4.394,
00:00:01:983,0.624,0.566,-0.267,-724.427,-40.467,124.145,
00:00:02:0,0.562,0.674,-0.323,-787.598,291.626,76.538,
00:00:02:16,0.641,0.61,-0.546,-736.023,472.778,5.127,
00:00:02:33,0.836,0.549,-0.615,-508.057,281.433,-22.034,
00:00:02:50,0.801,0.483,-0.54,-360.901,-14.954,38.513,
00:00:02:66,0.568,0.44,-0.507,-272.522,-90.332,-1.648,
00:00:02:83,0.593,0.336,-0.486,-349.06,-91.004,-71.717,
00:00:02:100,0.697,0.215,-0.46,-416.993,-86.853,57.19,
00:00:02:116,0.656,0.368,-0.512,-536.255,-76.294,279.602,
