TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.93,-0.46,0.04,-1029.236,25.94,-21.058,0,0,0,
,0.909,-0.401,0.114,-1225.647,5.432,10.742,0,0,0,
,0.854,-0.312,0.1,-1330.445,34.973,21.606,0,0,0,
,0.889,-0.214,0.122,-1292.908,12.39,1.892,0,0,0,
,0.924,-0.147,0.082,-1087.769,-48.279,-59.876,0,0,0,
,0.915,-0.141,0.187,-756.775,-100.342,-127.93,0,0,0,
,0.907,-0.215,0.252,-522.339,-128.296,-206.849,0,0,0,
,0.935,-0.243,0.209,-378.052,-148.438,-274.109,0,0,0,
,0.929,-0.219,0.221,-267.212,-166.871,-370.301,0,0,0,
,0.924,-0.196,0.207,-160.035,-182.251,-458.741,0,0,0,
,0.935,-0.26,0.247,-132.569,-178.406,-551.148,0,0,0,
,0.917,-0.331,0.262,-304.688,-158.02,-576.905,0,0,0,
,0.903,-0.333,0.292,-652.894,-149.292,-621.582,0,0,0,
,0.876,-0.279,0.295,-930.481,-130.494,-663.453,0,0,0,
,0.836,-0.201,0.278,-1095.582,-99.549,-667.237,0,0,0,
,0.807,-0.127,0.282,-1174.439,-56.336,-670.105,0,0,0,
,0.797,-0.079,0.272,-1156.983,-19.41,-664.063,0,0,0,
,0.794,-0.075,0.294,-1003.296,38.635,-681.275,0,0,0,
,0.82,-0.143,0.289,-798.157,107.055,-648.621,0,0,0,
,0.867,-0.292,0.281,-685.73,180.542,-562.867,0,0,0,
,0.916,-0.472,0.265,-898.133,226.562,-438.599,0,0,0,
,0.961,-0.519,0.27,-1343.445,193.542,-355.408,0,0,0,
,1,-0.505,0.277,-1918.274,135.07,-290.284,0,0,0,
,0.985,-0.433,0.218,-2000,69.702,-281.006,0,0,0,
,0.985,-0.212,0.204,-2000,22.277,-261.78,0,0,0,
,0.968,-0.001,0.271,-2000,25.94,-220.215,0,0,0,
,0.95,0.041,0.355,-1690.552,47.546,-178.772,0,0,0,
,0.955,0.013,0.365,-1155.457,21.911,-173.706,0,0,0,
,0.933,0.058,0.369,-514.1,6.53,-136.231,0,0,0,
,0.905,0.021,0.375,75.073,7.873,-107.3,0,0,0,
,0.874,-0.135,0.414,651.55,82.214,-58.899,0,0,0,
,0.86,-0.249,0.395,562.133,143.921,-48.279,0,0,0,
,0.85,-0.204,0.308,347.656,178.894,-36.438,0,0,0,
,0.836,-0.068,0.301,251.709,187.683,-64.026,0,0,0,
,0.807,-0.059,0.321,344.726,252.38,-55.359,0,0,0,
,0.824,-0.155,0.329,438.659,318.237,-32.41,0,0,0,
,0.819,-0.2,0.373,481.567,404.724,0.976,0,0,0,
,0.809,-0.182,0.39,496.582,491.455,35.522,0,0,0,
,0.833,-0.187,0.367,476.44,584.838,49.926,0,0,0,
,0.871,-0.211,0.326,439.514,680.908,51.94,0,0,0,
,0.909,-0.252,0.299,382.995,744.445,43.518,0,0,0,
,0.924,-0.3,0.249,297.302,786.865,29.968,0,0,0,
,0.943,-0.372,0.182,123.84,778.259,15.625,0,0,0,
,0.976,-0.431,0.089,-70.618,687.133,17.822,0,0,0,
,1.027,-0.426,0.05,-242.493,490.112,21.179,0,0,0,
,1.044,-0.367,0.051,-272.095,268.982,1.831,0,0,0,
,1.019,-0.313,0.065,-233.094,78.369,-41.81,0,0,0,
,0.978,-0.282,0.098,-147.889,-54.932,-78.064,0,0,0,
,0.938,-0.269,0.112,-78.858,-92.102,-91.187,0,0,0,
,0.918,-0.284,0.103,-9.888,-86.304,-115.479,0,0,0,
,0.914,-0.275,0.1,62.5,-58.106,-108.094,0,0,0,
,0.892,-0.265,0.106,127.136,-4.944,-101.685,0,0,0,
,0.869,-0.271,0.096,160.034,56.152,-91.98,0,0,0,
,0.868,-0.298,0.085,146.057,111.145,-74.341,0,0,0,
,0.874,-0.328,0.087,106.811,162.17,-53.345,0,0,0,
,0.869,-0.361,0.1,9.338,201.049,-27.649,0,0,0,
,0.866,-0.375,0.1,-123.902,230.651,-2.503,0,0,0,
,0.876,-0.364,0.093,-280.762,250,15.991,0,0,0,
,0.889,-0.351,0.081,-433.838,261.474,25.146,0,0,0,
,0.905,-0.329,0.081,-530.274,260.803,36.193,0,0,0,
,0.917,-0.301,0.083,-583.252,244.934,44.799,0,0,0,
,0.936,-0.273,0.097,-598.084,224.304,39.856,0,0,0,
,0.944,-0.264,0.096,-582.398,207.702,32.898,0,0,0,
,0.955,-0.269,0.101,-568.97,182.861,22.522,0,0,0,
,0.962,-0.268,0.112,-532.227,169.067,15.686,0,0,0,
,0.964,-0.272,0.119,-489.685,147.461,11.108,0,0,0,
,0.962,-0.279,0.115,-449.402,133.728,2.746,0,0,0,
,0.964,-0.275,0.096,-411.744,117.736,-1.221,0,0,0,
,0.974,-0.256,0.096,-382.752,88.806,-2.381,0,0,0,
,0.969,-0.188,0.046,-227.417,53.283,-49.5,0,0,0,
,0.972,-0.165,0.026,-133.912,43.151,-73.365,0,0,0,
,0.971,-0.163,0.01,-39.063,20.568,-103.943,0,0,0,
,0.963,-0.16,-0.004,60.241,6.713,-129.578,0,0,0,
,0.954,-0.16,-0.003,143.554,-8.789,-153.565,0,0,0,
,0.952,-0.164,-0.017,206.97,-18.921,-182.923,0,0,0,
,0.935,-0.181,-0.022,252.197,-32.532,-203.553,0,0,0,
,0.935,-0.195,-0.021,283.081,-35.279,-211.609,0,0,0,
,0.942,-0.219,-0.004,278.259,-36.805,-205.384,0,0,0,
,0.944,-0.244,-0.001,243.042,-36.56,-192.994,0,0,0,
,0.947,-0.258,0.022,192.321,-33.081,-167.237,0,0,0,
,0.943,-0.277,0.005,19.348,28.686,-89.783,0,0,0,
,0.946,-0.267,0,-79.956,31.677,-44.007,0,0,0,
,0.948,-0.237,0.011,-141.968,34.423,-5.982,0,0,0,
,0.914,-0.165,0.052,-57.312,-2.747,2.258,0,0,0,
,0.909,-0.154,0.068,61.035,-22.156,-14.71,0,0,0,
,0.916,-0.177,0.07,171.447,-27.832,-33.936,0,0,0,
,0.912,-0.219,0.088,246.154,-37.903,-43.335,0,0,0,
,0.901,-0.247,0.1,276.367,-46.448,-27.71,0,0,0,
,0.895,-0.254,0.114,273.01,-35.157,-7.325,0,0,0,
,0.899,-0.264,0.118,254.76,-9.339,35.4,0,0,0,
,0.908,-0.262,0.112,225.036,6.958,68.237,0,0,0,
,0.911,-0.3,0.114,173.584,-6.47,91.247,0,0,0,
,0.923,-0.316,0.122,147.644,-14.771,115.478,0,0,0,
,0.959,-0.309,0.161,167.602,-54.505,120.117,0,0,0,
,0.961,-0.302,0.148,175.598,-80.628,113.525,0,0,0,
,0.953,-0.327,0.14,201.172,-99.549,78.002,0,0,0,
,0.955,-0.333,0.108,226.501,-104.859,62.561,0,0,0,
,0.973,-0.324,0.099,247.192,-106.385,34.973,0,0,0,
,0.969,-0.333,0.069,257.873,-97.413,7.202,0,0,0,
,0.96,-0.343,0.045,228.149,-88.623,-6.653,0,0,0,
,0.95,-0.312,0.03,191.833,-82.093,-23.011,0,0,0,
,0.947,-0.297,0.005,165.771,-73.548,-42.054,0,0,0,
,0.934,-0.288,-0.006,127.319,-80.75,-56.214,0,0,0,
,0.922,-0.268,-0.011,107.91,-86.182,-68.543,0,0,0,
,0.909,-0.25,-0.016,97.351,-80.262,-82.947,0,0,0,
,0.904,-0.259,0.002,105.835,-80.323,-96.802,0,0,0,
,0.887,-0.258,0.003,92.895,-61.463,-90.76,0,0,0,
,0.885,-0.257,0.005,79.528,-33.204,-73.853,0,0,0,
,0.898,-0.248,0.013,80.078,-19.959,-51.758,0,0,0,
,0.903,-0.253,0.028,75.195,-19.776,-33.875,0,0,0,
,0.902,-0.264,0.047,59.875,-18.921,-9.766,0,0,0,
,0.916,-0.272,0.066,56.457,-17.579,8.483,0,0,0,
,0.924,-0.275,0.075,72.692,-16.907,20.324,0,0,0,
,0.932,-0.273,0.089,102.905,-27.344,27.038,0,0,0,
,0.936,-0.277,0.098,143.554,-38.269,20.935,0,0,0,
,0.943,-0.299,0.103,195.129,-51.209,-1.038,0,0,0,
,0.96,-0.294,0.118,233.276,-66.224,-12.757,0,0,0,
,0.963,-0.304,0.114,252.99,-69.581,-36.011,0,0,0,
,0.959,-0.319,0.129,278.442,-92.164,-57.129,0,0,0,
,0.95,-0.31,0.127,267.578,-101.197,-58.899,0,0,0,
,0.947,-0.333,0.127,245.971,-101.624,-81.238,0,0,0,
,0.938,-0.344,0.125,189.453,-97.657,-68.36,0,0,0,
,0.924,-0.335,0.126,117.37,-88.196,-60.852,0,0,0,
,0.928,-0.323,0.127,57.251,-77.027,-47.852,0,0,0,
,0.921,-0.291,0.136,11.84,-62.317,-28.077,0,0,0,
,0.908,-0.3,0.124,-1.16,-42.725,-45.35,0,0,0,
,0.915,-0.292,0.126,20.385,-36.866,-29.297,0,0,0,
,0.909,-0.274,0.123,30.273,-37.72,-30.823,0,0,0,
,0.897,-0.286,0.113,41.503,-43.091,-40.406,0,0,0,
,0.897,-0.293,0.115,58.471,-47.059,-38.086,0,0,0,
,0.913,-0.291,0.109,73.303,-58.838,-34.363,0,0,0,
,0.91,-0.263,0.099,98.755,-93.873,-19.654,0,0,0,
,0.877,-0.285,0.116,115.173,-75.44,-47.425,0,0,0,
,0.894,-0.313,0.108,124.572,-57.618,-36.866,0,0,0,
,0.926,-0.325,0.094,114.441,-72.571,-30.335,0,0,0,
,0.916,-0.298,0.097,111.816,-82.459,-26.123,0,0,0,
,0.901,-0.3,0.099,128.173,-74.524,-55.298,0,0,0,
,0.916,-0.324,0.098,134.338,-76.355,-53.406,0,0,0,
,0.921,-0.316,0.105,136.108,-81.849,-59.266,0,0,0,
,0.914,-0.307,0.108,130.737,-67.139,-82.825,0,0,0,
,0.936,-0.319,0.1,148.376,-69.153,-87.037,0,0,0,
,0.947,-0.326,0.129,117.187,-107.117,-88.685,0,0,0,
,0.914,-0.336,0.132,97.412,-109.314,-110.291,0,0,0,
,0.925,-0.315,0.129,178.527,-108.216,-130.555,0,0,0,
,0.947,-0.314,0.12,412.963,-109.009,-171.448,0,0,0,
,0.987,-0.262,0.126,804.504,-151.49,-188.599,0,0,0,
,0.937,-0.308,0.126,999.084,-215.577,-216.736,0,0,0,
,0.881,-0.363,0.139,1125.915,-228.577,-254.7,0,0,0,
,0.897,-0.447,0.094,1075.866,-222.901,-279.358,0,0,0,
,0.898,-0.451,0.067,971.557,-224.427,-249.329,0,0,0,
,0.879,-0.398,0.075,860.168,-214.905,-231.568,0,0,0,
,0.868,-0.417,0.06,751.22,-157.898,-234.375,0,0,0,
,0.889,-0.468,0.044,608.154,-126.831,-203.431,0,0,0,
,0.893,-0.449,0.04,496.276,-96.192,-166.016,0,0,0,
,0.869,-0.405,0.026,432.861,-56.885,-106.263,0,0,0,
,0.86,-0.302,-0.012,479.065,-22.095,-113.587,0,0,0,
,0.91,-0.197,-0.005,569.519,-98.328,-187.195,0,0,0,
,0.893,-0.131,0.002,738.037,-209.29,-308.533,0,0,0,
,0.889,-0.224,0.003,1141.052,-269.593,-425.11,0,0,0,
,0.907,-0.445,-0.029,1494.079,-289.673,-430.909,0,0,0,
,0.93,-0.625,-0.091,1637.207,-351.258,-355.774,0,0,0,
,0.93,-0.636,-0.023,1626.77,-452.332,-255.494,0,0,0,
,0.858,-0.666,0.07,1398.01,-454.712,-204.834,0,0,0,
,0.807,-0.706,0.124,1055.786,-392.212,-174.744,0,0,0,
,0.791,-0.623,0.154,746.643,-351.807,-98.755,0,0,0,
,0.757,-0.548,0.153,496.765,-265.748,-68.787,0,0,0,
,0.773,-0.518,0.138,316.223,-199.158,-31.495,0,0,0,
,0.801,-0.516,0.112,208.191,-154.602,-4.151,0,0,0,
,0.801,-0.49,0.11,90.026,-147.889,28.32,0,0,0,
,0.805,-0.468,0.115,-93.934,-178.833,-1.282,0,0,0,
,0.805,-0.499,0.145,-236.451,-195.13,-9.705,0,0,0,
,0.796,-0.501,0.09,-192.017,-127.991,26.306,0,0,0,
,0.816,-0.434,0.022,-94.971,-67.872,112.671,0,0,0,
,0.851,-0.366,-0.055,0.793,-61.768,137.329,0,0,0,
,0.903,-0.427,-0.079,64.086,-129.578,119.629,0,0,0,
,0.9,-0.487,-0.069,89.721,-193.787,75.073,0,0,0,
,0.878,-0.49,-0.079,136.413,-220.887,65.429,0,0,0,
,0.907,-0.399,-0.048,310.791,-197.327,98.51,0,0,0,
,0.877,-0.394,-0.073,454.712,-160.035,59.814,0,0,0,
,0.855,-0.407,-0.096,510.864,-120.423,15.319,0,0,0,
,0.883,-0.449,-0.097,514.831,-115.296,-25.33,0,0,0,
,0.881,-0.469,-0.081,502.868,-127.32,-65.857,0,0,0,
