TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.438,0.819,-0.121,97.168,33.691,-13.916,0,0,0,
,0.451,0.837,-0.118,113.769,19.287,1.709,0,0,0,
,0.463,0.849,-0.113,141.296,1.586,12.146,0,0,0,
,0.5,0.875,-0.091,162.109,-1.831,6.53,0,0,0,
,0.424,0.865,-0.046,149.292,-14.954,35.095,0,0,0,
,0.466,0.817,-0.073,80.383,-15.076,-16.236,0,0,0,
,0.419,0.845,-0.046,28.503,-15.809,20.813,0,0,0,
,0.418,0.8,-0.043,-18.189,-15.625,22.644,0,0,0,
,0.393,0.832,-0.054,-75.806,-16.968,22.338,0,0,0,
,0.39,0.851,-0.062,-108.033,-15.076,10.131,0,0,0,
,0.381,0.85,-0.08,-130.677,-9.4,2.868,0,0,0,
,0.373,0.866,-0.094,-137.574,-2.93,-19.654,0,0,0,
,0.374,0.872,-0.113,-144.41,9.399,-26.978,0,0,0,
,0.361,0.859,-0.122,-143.433,12.451,-29.297,0,0,0,
,0.359,0.89,-0.155,-152.832,18.31,-38.636,0,0,0,
,0.37,0.886,-0.17,-111.695,21.301,-40.223,0,0,0,
,0.362,0.875,-0.167,-69.397,24.414,-46.875,0,0,0,
,0.363,0.872,-0.176,-29.908,16.662,-71.167,0,0,0,
,0.368,0.861,-0.172,-5.738,38.147,-86.731,0,0,0,
,0.387,0.836,-0.16,-16.602,61.767,-77.088,0,0,0,
,0.359,0.85,-0.149,-28.199,71.594,-46.143,0,0,0,
,0.429,0.865,-0.208,-34.485,87.036,-54.627,0,0,0,
,0.347,0.846,-0.143,3.234,59.204,-56.153,0,0,0,
,0.407,0.821,-0.145,-26.795,67.199,-52.796,0,0,0,
,0.417,0.838,-0.151,-39.002,71.167,-121.216,0,0,0,
,0.45,0.881,-0.182,-44.007,77.575,-67.688,0,0,0,
,0.469,0.889,-0.149,-55.237,71.96,-77.759,0,0,0,
,0.466,0.867,-0.183,-11.475,52.307,-105.957,0,0,0,
,0.464,0.873,-0.172,55.481,39.428,-83.741,0,0,0,
,0.467,0.877,-0.145,73.425,0.732,-69.458,0,0,0,
,0.517,0.857,-0.118,64.88,37.78,-41.81,0,0,0,
,0.438,0.834,-0.119,49.194,17.883,-83.619,0,0,0,
,0.48,0.838,-0.104,-26.551,37.17,-20.997,0,0,0,
,0.448,0.824,-0.125,-49.866,25.878,-57.984,0,0,0,
,0.438,0.831,-0.144,-83.313,27.71,-57.251,0,0,0,
,0.433,0.873,-0.162,-92.347,15.319,-64.759,0,0,0,
,0.451,0.881,-0.176,-72.937,11.23,-46.753,0,0,0,
,0.441,0.883,-0.171,-57.129,7.873,-35.584,0,0,0,
,0.437,0.882,-0.168,-44.739,14.587,-30.945,0,0,0,
,0.424,0.865,-0.166,-34.485,17.395,-21.851,0,0,0,
,0.431,0.849,-0.158,-47.669,39.001,5.31,0,0,0,
,0.421,0.821,-0.148,-37.903,45.776,-21.058,0,0,0,
