TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.171,0.781,0.548,-14.71,-23.743,-10.804,
00:00:00:16,0.183,0.789,0.555,-34.302,-29.541,-14.954,
00:00:00:33,0.172,0.778,0.533,-65.43,-26.368,-16.907,
00:00:00:50,0.176,0.799,0.551,-70.313,-32.959,-12.879,
00:00:00:66,0.148,0.806,0.549,-64.515,-22.095,-11.109,
00:00:00:83,0.161,0.827,0.531,-40.162,-12.696,-9.339,
00:00:00:100,0.165,0.823,0.541,-0.916,-3.357,-14.71,
00:00:00:116,0.158,0.806,0.548,28.93,12.268,-14.527,
00:00:00:133,0.159,0.776,0.565,17.7,49.133,-18.677,
00:00:00:150,0.169,0.784,0.556,-9.705,53.222,-22.706,
00:00:00:166,0.173,0.802,0.544,-11.841,60.485,-17.884,
00:00:00:183,0.173,0.81,0.538,2.258,62.561,-16.846,
00:00:00:200,0.176,0.801,0.544,31.372,61.706,-13.855,
00:00:00:216,0.17,0.789,0.54,34.545,59.387,-11.414,
00:00:00:233,0.175,0.771,0.552,20.629,43.884,-13.184,
00:00:00:250,0.172,0.776,0.545,-8.362,31.616,-8.606,
00:00:00:266,0.182,0.785,0.541,-32.227,19.287,-12.33,
00:00:00:283,0.181,0.804,0.536,-37.232,8.911,-13.306,
00:00:00:300,0.182,0.805,0.522,-30.152,1.22,-15.931,
00:00:00:316,0.179,0.801,0.533,-24.292,-11.719,-18.555,
00:00:00:333,0.177,0.784,0.531,-30.823,-17.762,-19.043,
00:00:00:350,0.175,0.792,0.546,-41.321,-23.133,-20.447,
00:00:00:366,0.164,0.798,0.547,-42.908,-21.546,-35.828,
00:00:00:383,0.157,0.821,0.561,-46.753,-18.738,-46.753,
00:00:00:400,0.162,0.832,0.555,-19.776,4.455,-61.707,
00:00:00:416,0.156,0.807,0.561,27.893,23.071,-55.542,
00:00:00:433,0.159,0.778,0.573,45.959,39.794,-53.772,
00:00:00:450,0.169,0.772,0.571,44.555,51.391,-51.636,
00:00:00:466,0.169,0.775,0.566,33.996,59.448,-48.645,
00:00:00:483,0.18,0.775,0.551,7.812,64.697,-49.195,
00:00:00:500,0.175,0.787,0.553,0.061,69.824,-42.054,
00:00:00:516,0.177,0.798,0.545,-2.198,69.702,-36.683,
00:00:00:533,0.179,0.788,0.55,6.958,63.659,-36.133,
00:00:00:550,0.182,0.783,0.545,-1.282,52.917,-32.166,
00:00:00:566,0.19,0.787,0.539,-13.428,41.381,-31.311,
00:00:00:583,0.196,0.791,0.535,-18.982,35.156,-28.016,
00:00:00:600,0.19,0.797,0.534,-13.977,26.611,-24.109,
00:00:00:616,0.193,0.785,0.54,7.08,14.709,-23.987,
00:00:00:633,0.184,0.783,0.536,0.244,4.455,-21.607,
00:00:00:650,0.189,0.783,0.547,-16.175,-7.935,-26.856,
00:00:00:666,0.183,0.79,0.548,-32.288,-12.574,-22.828,
00:00:00:683,0.185,0.797,0.547,-30.64,-13.733,-22.583,
00:00:00:700,0.182,0.794,0.551,-22.095,-15.503,-27.832,
00:00:00:716,0.178,0.791,0.548,-15.442,-14.344,-26.551,
00:00:00:733,0.176,0.79,0.564,-9.644,-12.818,-30.64,
00:00:00:750,0.177,0.776,0.561,-6.348,-3.174,-40.101,
00:00:00:766,0.179,0.774,0.565,-14.649,-5.372,-41.199,
00:00:00:783,0.177,0.785,0.564,-25.269,1.892,-43.152,
00:00:00:800,0.182,0.787,0.55,-34.424,1.831,-49.866,
00:00:00:816,0.183,0.795,0.544,-29.236,6.347,-48.218,
00:00:00:833,0.176,0.786,0.554,2.624,9.887,-41.993,
00:00:00:850,0.181,0.78,0.552,-1.526,6.53,-40.528,
00:00:00:866,0.187,0.773,0.553,-6.165,-0.55,-39.307,
00:00:00:883,0.182,0.782,0.557,-18.494,-2.076,-37.354,
00:00:00:900,0.183,0.779,0.547,-36.438,-2.808,-45.105,
00:00:00:916,0.185,0.798,0.552,22.094,16.479,-36.194,
00:00:00:933,0.183,0.776,0.567,37.475,30.578,-32.166,
00:00:00:950,0.182,0.753,0.58,36.193,34.362,-29.48,
00:00:00:966,0.18,0.751,0.584,0.488,30.09,-28.992,
00:00:00:983,0.186,0.778,0.562,-45.96,28.564,-30.518,
00:00:01:0,0.186,0.78,0.545,-16.968,28.747,-26.185,
00:00:01:16,0.19,0.765,0.564,-11.963,20.324,-26.734,
00:00:01:33,0.188,0.758,0.557,-33.875,8.789,-26.49,
00:00:01:50,0.192,0.783,0.55,-65.735,2.502,-31.006,
