TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.552,0.692,0.292,147.033,73.608,-125.855,0,0,0,
,0.525,0.663,0.327,115.6,65.673,-116.028,0,0,0,
,0.532,0.692,0.334,89.05,99.304,-115.479,0,0,0,
,0.569,0.703,0.331,73.12,115.844,-118.958,0,0,0,
,0.595,0.729,0.352,64.941,110.473,-110.596,0,0,0,
,0.608,0.748,0.361,68.969,108.581,-105.774,0,0,0,
,0.614,0.737,0.372,78.064,91.674,-95.765,0,0,0,
,0.595,0.711,0.355,81.237,66.528,-84.046,0,0,0,
,0.561,0.658,0.363,57.739,42.419,-69.092,0,0,0,
,0.546,0.657,0.381,2.624,66.406,-54.81,0,0,0,
,0.557,0.658,0.355,-48.218,86.669,-47.974,0,0,0,
,0.544,0.664,0.319,-66.773,75.073,-31.8,0,0,0,
,0.495,0.656,0.307,-60.364,91.613,-40.772,0,0,0,
,0.493,0.688,0.314,-42.908,138.061,-63.172,0,0,0,
,0.534,0.756,0.316,-11.841,182.19,-104.493,0,0,0,
,0.574,0.802,0.31,18.554,205.871,-135.865,0,0,0,
,0.59,0.805,0.269,54.992,187.744,-145.02,0,0,0,
,0.565,0.746,0.304,85.998,166.87,-141.419,0,0,0,
,0.566,0.732,0.35,84.35,225.341,-140.259,0,0,0,
,0.64,0.741,0.372,65.979,270.385,-129.578,0,0,0,
,0.666,0.738,0.337,29.419,254.15,-121.094,0,0,0,
,0.666,0.758,0.331,33.996,257.507,-96.558,0,0,0,
,0.687,0.783,0.325,37.475,264.099,-100.953,0,0,0,
,0.699,0.755,0.306,58.715,280.273,-102.478,0,0,0,
,0.649,0.713,0.271,3.906,240.661,-136.963,0,0,0,
,0.591,0.638,0.261,113.952,227.905,-143.25,0,0,0,
,0.546,0.509,0.261,96.496,244.69,-143.555,0,0,0,
,0.526,0.53,0.278,-33.936,275.268,-144.349,0,0,0,
,0.546,0.592,0.282,-144.654,337.707,-167.542,0,0,0,
,0.6,0.652,0.282,-182.496,364.868,-192.261,0,0,0,
,0.594,0.66,0.274,-195.679,371.276,-195.618,0,0,0,
,0.584,0.7,0.26,-198.487,436.401,-196.473,0,0,0,
,0.645,0.739,0.195,-212.464,499.45,-194.519,0,0,0,
,0.663,0.761,0.144,-223.328,471.13,-177.124,0,0,0,
,0.649,0.755,0.088,-208.619,451.721,-166.565,0,0,0,
,0.685,0.737,0.069,-172.181,448.913,-154.053,0,0,0,
,0.705,0.732,0.039,-123.047,436.584,-155.762,0,0,0,
,0.697,0.71,0.017,-48.584,447.631,-163.086,0,0,0,
,0.686,0.671,0.017,24.475,465.149,-193.909,0,0,0,
,0.685,0.646,0.009,63.049,477.539,-211.792,0,0,0,
,0.68,0.619,0.011,97.229,484.741,-233.338,0,0,0,
,0.685,0.569,-0.004,91.552,513.794,-246.888,0,0,0,
,0.718,0.577,-0.039,62.744,546.936,-270.386,0,0,0,
,0.773,0.611,-0.046,36.865,562.744,-279.847,0,0,0,
,0.809,0.647,-0.051,25.94,567.627,-281.067,0,0,0,
,0.836,0.67,-0.062,54.321,542.846,-279.053,0,0,0,
,0.857,0.676,-0.063,110.107,519.531,-296.265,0,0,0,
,0.881,0.654,-0.069,166.992,492.736,-316.712,0,0,0,
,0.89,0.645,-0.067,234.13,467.285,-349.427,0,0,0,
,0.897,0.648,-0.075,288.147,455.871,-373.291,0,0,0,
,0.963,0.701,0.002,728.271,567.321,-525.818,0,0,0,
,1.049,0.721,-0.053,818.298,646.606,-559.876,0,0,0,
,1.148,0.697,-0.116,881.591,565.734,-627.503,0,0,0,
,1.181,0.571,-0.093,865.6,369.873,-635.56,0,0,0,
,1.149,0.457,-0.003,798.645,229.98,-581.36,0,0,0,
,1.162,0.397,0.118,690.185,155.212,-492.31,0,0,0,
,1.282,0.474,0.278,565.307,127.319,-396.424,0,0,0,
,1.36,0.504,0.253,370.971,-2.625,-230.408,0,0,0,
,1.205,0.49,0.318,94.421,-98.999,-93.201,0,0,0,
,0.937,0.419,0.276,-162.11,-100.098,-51.697,0,0,0,
,0.799,0.378,0.238,-405.823,-60.12,-6.287,0,0,0,
,0.774,0.423,0.184,-618.47,-71.717,88.256,0,0,0,
,0.729,0.509,0.151,-761.048,-139.649,237.976,0,0,0,
,0.656,0.608,0.087,-757.691,-212.647,347.717,0,0,0,
,0.574,0.643,0.081,-572.083,-260.987,408.813,0,0,0,
,0.521,0.566,0.063,-422.547,-232.85,450.866,0,0,0,
,0.492,0.524,-0.029,-343.811,-151.673,502.807,0,0,0,
,0.446,0.505,-0.038,-276.551,-16.846,536.682,0,0,0,
,0.413,0.46,-0.086,-189.82,145.446,537.536,0,0,0,
,0.396,0.417,-0.132,-98.755,332.58,550.293,0,0,0,
,0.412,0.403,-0.158,-43.763,493.774,552.856,0,0,0,
,0.554,0.404,-0.149,-66.102,521.85,470.276,0,0,0,
,0.721,0.408,-0.107,-132.203,392.944,338.745,0,0,0,
,0.811,0.42,-0.076,-124.878,225.402,259.155,0,0,0,
,0.797,0.462,-0.074,-25.696,8.361,132.507,0,0,0,
,0.783,0.443,-0.035,96.13,-174.805,-92.957,0,0,0,
,0.733,0.296,0.007,199.401,-257.813,-269.837,0,0,0,
,0.71,0.204,-0.001,237.426,-254.761,-389.466,0,0,0,
,0.733,0.167,-0.043,254.455,-229.004,-463.99,0,0,0,
,0.765,0.158,-0.093,265.197,-206.421,-521.973,0,0,0,
,0.796,0.142,-0.122,216.674,-213.501,-588.562,0,0,0,
,0.835,0.121,-0.128,148.864,-217.957,-649.537,0,0,0,
,0.875,0.125,-0.139,55.297,-215.638,-704.041,0,0,0,
,0.911,0.136,-0.155,-51.331,-214.295,-742.798,0,0,0,
,0.945,0.146,-0.162,-147.522,-222.107,-784.119,0,0,0,
,0.968,0.151,-0.154,-223.938,-217.774,-816.59,0,0,0,
,0.998,0.152,-0.125,-283.814,-187.989,-853.028,0,0,0,
,1.023,0.153,-0.113,-320.069,-137.33,-887.757,0,0,0,
,1.045,0.161,-0.092,-343.018,-93.201,-918.702,0,0,0,
,1.061,0.179,-0.07,-358.46,-27.527,-963.135,0,0,0,
,1.095,0.186,-0.063,-369.019,48.034,-997.498,0,0,0,
,1.128,0.212,-0.088,-384.156,100.525,-1027.649,0,0,0,
,1.14,0.229,-0.118,-380.799,111.145,-1043.519,0,0,0,
,1.103,0.246,-0.112,-348.328,95.947,-1024.048,0,0,0,
,1.06,0.265,-0.098,-310.12,97.9,-999.268,0,0,0,
,1.017,0.276,-0.079,-244.385,117.675,-957.093,0,0,0,
,1.011,0.28,-0.047,-171.631,157.409,-904.175,0,0,0,
,1.046,0.273,-0.026,-83.313,228.881,-855.225,0,0,0,
,1.113,0.262,-0.004,20.813,300.842,-797.425,0,0,0,
,1.189,0.282,0.012,113.403,352.111,-732.239,0,0,0,
,1.237,0.316,0.012,197.937,385.742,-677.369,0,0,0,
,1.241,0.356,-0.04,250.732,362.854,-621.705,0,0,0,
,1.17,0.366,-0.104,275.39,284.607,-557.435,0,0,0,
,1.071,0.363,-0.118,286.01,146.789,-495.85,0,0,0,
,0.938,0.305,-0.023,418.213,19.714,-284.424,0,0,0,
,0.936,0.282,-0.007,468.689,10.742,-192.81,0,0,0,
,0.936,0.283,0.01,511.108,-6.287,-109.62,0,0,0,
,0.936,0.299,0.035,553.222,-20.569,-56.641,0,0,0,
,0.873,0.307,0.032,674.377,-133.912,50.231,0,0,0,
,0.854,0.309,0.016,709.716,-174.805,75.195,0,0,0,
,0.848,0.291,0.007,743.774,-232.239,98.571,0,0,0,
,0.855,0.253,0.009,772.094,-291.321,148.437,0,0,0,
,0.879,0.215,-0.001,775.879,-326.416,211.975,0,0,0,
,0.946,0.175,-0.02,764.892,-363.587,279.968,0,0,0,
,1.018,0.14,-0.041,726.867,-413.086,359.68,0,0,0,
,1.118,0.098,-0.061,666.809,-482.3,436.096,0,0,0,
,1.246,0.029,-0.056,567.138,-548.645,525.085,0,0,0,
,1.383,-0.055,-0.116,381.652,-607.911,642.944,0,0,0,
,1.49,-0.158,-0.269,92.102,-731.568,825.561,0,0,0,
,1.494,-0.23,-0.388,-269.165,-949.158,1046.753,0,0,0,
,1.394,-0.224,-0.396,-663.88,-1159.974,1253.967,0,0,0,
,1.28,-0.172,-0.353,-991.456,-1225.892,1434.448,0,0,0,
,1.206,-0.121,-0.303,-1244.324,-1175.354,1563.232,0,0,0,
,1.134,-0.048,-0.249,-1350.464,-1070.801,1655.944,0,0,0,
,1.077,0.045,-0.156,-1320.191,-934.876,1666.687,0,0,0,
,1.039,0.126,-0.067,-1191.407,-732.422,1584.411,0,0,0,
,1.089,0.14,-0.051,-844.178,-356.446,1205.261,0,0,0,
,1.082,0.03,-0.184,-722.718,-262.574,971.252,0,0,0,
,1,-0.034,-0.186,-587.281,-332.215,750.793,0,0,0,
,0.871,0.017,-0.102,-522.156,-332.703,489.929,0,0,0,
,0.764,0.138,-0.026,-463.074,-285.523,233.093,0,0,0,
,0.709,0.287,0.12,-314.942,-194.642,-42.359,0,0,0,
,0.691,0.353,0.26,-106.934,-25.635,-310.608,0,0,0,
,0.688,0.353,0.321,189.636,234.802,-504.578,0,0,0,
,0.741,0.265,0.27,433.044,482.36,-641.785,0,0,0,
,0.784,0.164,0.153,634.521,620.91,-700.745,0,0,0,
,0.804,0.041,0.009,731.506,639.099,-699.036,0,0,0,
,0.789,-0.038,-0.106,674.438,536.56,-659.974,0,0,0,
,0.713,-0.095,-0.193,472.046,334.716,-603.272,0,0,0,
,0.627,-0.102,-0.221,224.914,136.169,-579.041,0,0,0,
,0.6,-0.07,-0.155,43.823,31.066,-610.535,0,0,0,
,0.623,-0.008,-0.036,-90.21,4.76,-657.959,0,0,0,
,0.652,0.049,0.062,-185.242,34.362,-704.773,0,0,0,
,0.697,0.106,0.129,-252.198,119.934,-767.64,0,0,0,
,0.739,0.153,0.161,-307.312,228.454,-864.624,0,0,0,
,0.796,0.196,0.134,-365.906,361.511,-976.929,0,0,0,
,0.976,0.224,0.055,-423.157,510.864,-1214.783,0,0,0,
,1.031,0.226,0.03,-403.748,528.869,-1267.273,0,0,0,
,1.064,0.24,0.052,-364.808,531.494,-1283.875,0,0,0,
,1.071,0.255,0.082,-341.126,562.255,-1294.617,0,0,0,
,1.112,0.341,0.167,-230.835,615.234,-1248.841,0,0,0,
,1.169,0.386,0.266,-115.601,714.294,-1230.408,0,0,0,
,1.195,0.389,0.235,-18.372,858.093,-1135.56,0,0,0,
,1.269,0.393,0.172,51.391,926.941,-1021.058,0,0,0,
,1.364,0.383,0.123,117.187,954.284,-897.644,0,0,0,
,1.549,0.34,0.053,227.6,1011.84,-790.284,0,0,0,
,1.805,0.283,-0.094,302.734,993.591,-646.973,0,0,0,
,1.862,0.17,-0.209,280.212,638.61,-392.64,0,0,0,
,1.597,0.134,-0.1,164.001,198.913,-135.071,0,0,0,
,1.214,0.144,0.003,-39.917,-124.573,93.322,0,0,0,
,0.982,0.139,0.089,-188.782,-246.644,212.707,0,0,0,
,0.884,0.131,0.132,-304.2,-195.862,278.198,0,0,0,
,0.967,0.152,0.123,-371.949,-113.465,349.914,0,0,0,
,1.067,0.198,0.063,-392.09,-125.916,416.381,0,0,0,
,1.166,0.263,0.01,-351.685,-252.747,472.717,0,0,0,
,1.198,0.347,-0.011,-251.831,-380.921,497.802,0,0,0,
,1.188,0.431,-0.045,-87.159,-490.54,495.788,0,0,0,
,1.154,0.46,-0.111,111.328,-589.905,457.519,0,0,0,
,1.116,0.434,-0.139,377.746,-708.13,410.095,0,0,0,
,1.072,0.372,-0.142,643.371,-772.278,371.887,0,0,0,
,0.998,0.267,-0.119,804.931,-829.59,364.685,0,0,0,
,0.924,0.154,-0.084,825.5,-848.023,404.297,0,0,0,
,0.873,0.087,-0.058,774.047,-815.857,472.046,0,0,0,
,0.882,0.022,-0.031,634.704,-749.146,544.616,0,0,0,
,0.928,-0.005,-0.034,498.962,-682.068,632.629,0,0,0,
,0.961,-0.004,-0.075,347.595,-640.686,739.257,0,0,0,
,0.968,0.029,-0.108,219.482,-648.133,828.674,0,0,0,
,0.959,0.051,-0.107,87.585,-661.805,880.188,0,0,0,
,0.955,0.061,-0.119,-69.825,-640.686,908.02,0,0,0,
,0.973,0.064,-0.134,-160.157,-628.235,921.325,0,0,0,
,1.013,0.073,-0.125,-235.718,-615.845,919.677,0,0,0,
,1.054,0.082,-0.123,-263.733,-584.046,911.01,0,0,0,
,1.09,0.085,-0.144,-284.058,-553.711,895.691,0,0,0,
,1.099,0.083,-0.177,-305.848,-551.697,870.178,0,0,0,
,1.009,0.085,-0.174,-363.709,-569.458,781.128,0,0,0,
,0.979,0.091,-0.135,-388.733,-534.974,708.984,0,0,0,
,0.989,0.097,-0.109,-406.495,-451.416,611.755,0,0,0,
,1.06,0.095,-0.15,-442.139,-323.853,483.398,0,0,0,
,1.124,0.09,-0.258,-513.611,-256.165,360.534,0,0,0,
,1.062,0.132,-0.299,-589.722,-305.115,243.835,0,0,0,
,0.885,0.228,-0.15,-594.056,-336.243,134.826,0,0,0,
,0.648,0.359,0.082,-499.024,-266.846,27.16,0,0,0,
,0.437,0.541,0.464,-284.607,-5.616,-149.048,0,0,0,
,0.393,0.59,0.477,6.958,521.179,-320.679,0,0,0,
,0.647,0.564,0.402,364.929,880.615,-522.767,0,0,0,
,0.806,0.494,0.312,628.479,1091.98,-612.122,0,0,0,
,0.921,0.376,0.222,825.622,1238.342,-640.259,0,0,0,
,1.04,0.273,0.126,842.163,1221.191,-623.169,0,0,0,
,1.106,0.199,0.03,662.963,1073.547,-538.88,0,0,0,
,1.114,0.186,-0.033,442.566,752.807,-392.945,0,0,0,
,1.083,0.202,-0.025,223.938,448.608,-263.428,0,0,0,
,1.018,0.179,0.007,45.166,171.325,-118.103,0,0,0,
,0.959,0.127,0.042,-173.706,-20.142,58.776,0,0,0,
,0.911,0.099,0.072,-436.341,-160.706,216.43,0,0,0,
,0.895,0.164,0.118,-715.821,-256.531,384.643,0,0,0,
,0.83,0.352,0.131,-1206.604,-379.273,620.178,0,0,0,
,0.796,0.464,0.125,-1412.171,-375.916,668.335,0,0,0,
,0.765,0.562,0.104,-1555.054,-354.004,694.458,0,0,0,
,0.751,0.659,0.088,-1617.188,-336.365,715.088,0,0,0,
,0.716,0.741,0.053,-1653.26,-321.228,723.388,0,0,0,
,0.655,0.795,0.018,-1670.716,-326.722,736.328,0,0,0,
,0.58,0.862,-0.014,-1657.837,-331.238,738.22,0,0,0,
,0.526,0.976,-0.027,-1569.642,-338.807,724.731,0,0,0,
,0.491,1.076,-0.024,-1374.451,-341.553,677.734,0,0,0,
,0.468,1.127,-0.041,-1098.267,-315.613,606.079,0,0,0,
,0.468,1.113,-0.079,-849.427,-296.692,530.517,0,0,0,
,0.473,1.05,-0.116,-635.254,-318.238,485.412,0,0,0,
,0.465,0.976,-0.141,-496.155,-366.578,454.956,0,0,0,
,0.438,0.892,-0.153,-444.092,-404.419,442.627,0,0,0,
,0.415,0.834,-0.116,-421.936,-428.65,412.475,0,0,0,
,0.415,0.848,-0.123,-478.028,-365.296,348.877,0,0,0,
,0.53,0.911,-0.15,-556.702,-267.212,271.423,0,0,0,
,0.665,0.959,-0.206,-556.824,-247.071,206.604,0,0,0,
,0.704,0.961,-0.245,-461.914,-314.087,189.148,0,0,0,
,0.621,0.907,-0.236,-348.206,-364.075,172.668,0,0,0,
,0.533,0.825,-0.209,-178.406,-353.76,184.875,0,0,0,
,0.503,0.727,-0.192,-47.364,-286.499,197.448,0,0,0,
,0.526,0.609,-0.182,13.61,-215.394,220.153,0,0,0,
,0.565,0.52,-0.175,15.991,-167.725,240.478,0,0,0,
,0.585,0.459,-0.174,-37.598,-138.428,235.412,0,0,0,
,0.64,0.485,-0.19,-143.311,-115.296,196.594,0,0,0,
,0.75,0.545,-0.254,-252.564,-151.734,149.536,0,0,0,
,0.828,0.599,-0.323,-306.946,-289.307,116.027,0,0,0,
,0.808,0.629,-0.287,-305.603,-500.611,86.975,0,0,0,
,0.725,0.605,-0.142,-331.36,-628.113,59.57,0,0,0,
,0.646,0.575,-0.057,-376.954,-630.066,35.095,0,0,0,
,0.598,0.555,-0.002,-429.261,-545.289,29.052,0,0,0,
,0.614,0.573,-0.02,-439.209,-478.943,38.147,0,0,0,
,0.627,0.591,-0.028,-378.418,-460.694,59.631,0,0,0,
,0.597,0.624,-0.014,-254.7,-443.482,73.181,0,0,0,
,0.594,0.603,-0.003,-97.901,-418.763,67.077,0,0,0,
,0.608,0.588,-0.043,31.982,-364.014,47.119,0,0,0,
,0.656,0.549,-0.091,86.425,-337.464,15.808,0,0,0,
,0.683,0.582,-0.132,18.493,-324.402,-7.63,0,0,0,
,0.74,0.628,-0.138,-83.741,-346.558,-33.387,0,0,0,
,0.767,0.669,-0.164,-151.856,-384.522,-40.039,0,0,0,
,0.783,0.682,-0.166,-155.884,-445.679,-26.856,0,0,0,
,0.772,0.67,-0.193,-139.161,-489.319,1.892,0,0,0,
,0.768,0.628,-0.206,-164.368,-556.824,37.475,0,0,0,
,0.775,0.616,-0.172,-265.748,-652.405,61.889,0,0,0,
,0.639,0.666,-0.096,-600.403,-760.315,121.765,0,0,0,
,0.639,0.692,-0.14,-732.85,-729.554,98.449,0,0,0,
,0.768,0.72,-0.218,-866.7,-732.056,54.565,0,0,0,
,0.856,0.699,-0.36,-1003.785,-865.479,50.231,0,0,0,
,0.832,0.726,-0.452,-1123.536,-1080.75,92.834,0,0,0,
,0.708,0.83,-0.416,-1265.137,-1294.861,122.253,0,0,0,
,0.466,0.908,-0.223,-1322.266,-1341.309,135.986,0,0,0,
,0.238,0.869,-0.13,-1226.014,-1140.748,148.01,0,0,0,
,0.262,0.828,-0.098,-1059.876,-953.003,161.682,0,0,0,
,0.315,0.835,-0.074,-867.31,-844.117,190.979,0,0,0,
,0.364,0.848,-0.061,-609.436,-765.381,192.016,0,0,0,
,0.477,0.83,-0.079,-381.348,-720.765,126.526,0,0,0,
,0.625,0.787,-0.134,-183.35,-735.901,86.12,0,0,0,
,0.652,0.755,-0.127,-37.293,-737.671,82.763,0,0,0,
,0.628,0.773,-0.047,125.976,-700.074,70.739,0,0,0,
,0.603,0.732,0.01,285.095,-615.906,78.979,0,0,0,
,0.556,0.672,0.029,435.669,-537.781,88.44,0,0,0,
,0.546,0.687,0.002,450.805,-494.324,79.956,0,0,0,
,0.6,0.722,-0.029,371.46,-510.865,15.075,0,0,0,
,0.684,0.766,-0.02,266.967,-566.224,-47.181,0,0,0,
,0.692,0.725,0.046,213.134,-613.099,-47.73,0,0,0,
,0.688,0.755,0.063,181.518,-625.428,18.188,0,0,0,
,0.676,0.767,0.089,170.166,-635.498,60.607,0,0,0,
,0.651,0.707,0.066,207.275,-639.1,98.999,0,0,0,
,0.662,0.696,0.023,193.908,-677.796,101.379,0,0,0,
,0.568,0.701,0.1,260.681,-701.539,72.387,0,0,0,
,0.527,0.712,0.237,457.031,-595.398,50.354,0,0,0,
,0.527,0.817,0.231,529.052,-569.825,80.627,0,0,0,
,0.489,0.822,0.287,578.918,-519.593,84.655,0,0,0,
,0.523,0.791,0.321,538.818,-459.717,74.34,0,0,0,
,0.519,0.841,0.339,474.67,-402.894,66.711,0,0,0,
,0.518,0.806,0.364,509.643,-344.544,49.56,0,0,0,
,0.521,0.811,0.369,623.962,-320.435,3.723,0,0,0,
,0.553,0.818,0.357,803.466,-296.936,-56.092,0,0,0,
,0.621,0.729,0.412,735.29,-274.72,-184.998,0,0,0,
,0.654,0.689,0.493,477.356,-278.443,-322.327,0,0,0,
,0.597,0.696,0.525,263.427,-267.64,-422.791,0,0,0,
,0.415,0.682,0.496,-125.306,-201.233,-386.292,0,0,0,
,0.437,0.716,0.426,-104.798,-183.655,-349.732,0,0,0,
,0.453,0.578,0.418,-57.74,-163.086,-297.486,0,0,0,
,0.48,0.474,0.437,-5.921,-164.734,-266.175,0,0,0,
,0.529,0.522,0.506,155.09,-175.171,-270.63,0,0,0,
