TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.223,-0.987,0.171,-13.855,13.183,-24.537,
00:00:00:16,-0.221,-0.995,0.169,-19.165,11.718,-24.414,
00:00:00:33,-0.219,-0.989,0.162,-20.325,13.977,-26.673,
00:00:00:50,-0.223,-0.98,0.155,-21.729,13.977,-32.41,
00:00:00:66,-0.228,-0.99,0.166,-20.997,17.944,-27.283,
00:00:00:83,-0.22,-0.991,0.172,-8.118,25.512,-29.908,
00:00:00:100,-0.209,-1,0.177,-8.301,24.047,-33.936,
00:00:00:116,-0.215,-0.997,0.171,-8.851,14.404,-41.138,
00:00:00:133,-0.229,-0.988,0.164,-19.471,16.54,-43.396,
00:00:00:150,-0.229,-0.974,0.174,-12.391,28.32,-36.622,
00:00:00:166,-0.219,-0.973,0.174,-8.728,29.907,-35.706,
00:00:00:183,-0.212,-0.974,0.174,-10.193,16.174,-32.349,
00:00:00:200,-0.222,-0.969,0.177,-3.235,4.089,-34.241,
00:00:00:216,-0.229,-0.99,0.171,-16.053,7.69,-28.809,
00:00:00:233,-0.221,-0.989,0.165,-17.579,11.23,-27.405,
00:00:00:250,-0.217,-0.988,0.166,-12.452,7.568,-24.781,
00:00:00:266,-0.217,-0.992,0.161,-10.498,4.211,-28.199,
00:00:00:283,-0.221,-0.992,0.164,-11.658,6.469,-31.128,
00:00:00:300,-0.226,-0.992,0.167,-13.733,12.817,-31.311,
00:00:00:316,-0.223,-0.988,0.164,-13.184,11.901,-32.166,
00:00:00:333,-0.226,-0.98,0.171,-12.513,9.826,-30.518,
00:00:00:350,-0.225,-0.979,0.17,-9.339,11.84,-28.87,
00:00:00:366,-0.225,-0.987,0.168,-8.484,17.883,-25.94,
00:00:00:383,-0.223,-0.993,0.166,-9.522,18.188,-24.781,
00:00:00:400,-0.221,-0.989,0.167,-13.794,16.235,-25.696,
00:00:00:416,-0.224,-0.984,0.163,-13.855,15.808,-22.828,
00:00:00:433,-0.222,-0.977,0.167,-13.184,17.089,-24.231,
00:00:00:450,-0.218,-0.99,0.166,-11.475,12.329,-22.522,
00:00:00:466,-0.216,-0.996,0.162,-16.114,13.916,-27.466,
00:00:00:483,-0.218,-0.993,0.167,-22.828,7.751,-29.541,
00:00:00:500,-0.217,-0.983,0.169,-19.165,5.981,-29.053,
00:00:00:516,-0.219,-0.989,0.173,-15.931,8.178,-31.128,
00:00:00:533,-0.221,-0.993,0.171,-12.879,6.469,-32.959,
00:00:00:550,-0.222,-0.992,0.165,-15.381,8.422,-33.753,
00:00:00:566,-0.227,-0.983,0.167,-20.874,10.559,-31.495,
00:00:00:583,-0.229,-0.98,0.167,-19.165,15.808,-29.541,
00:00:00:600,-0.223,-0.975,0.166,-14.222,14.709,-24.17,
00:00:00:616,-0.219,-0.981,0.171,-11.231,14.648,-22.522,
00:00:00:633,-0.217,-0.984,0.172,-7.386,13.549,-20.02,
00:00:00:650,-0.218,-0.99,0.171,-8.545,7.08,-23.316,
00:00:00:666,-0.221,-0.998,0.17,-13.55,8.667,-26.368,
00:00:00:683,-0.217,-0.992,0.166,-19.471,9.338,-27.283,
00:00:00:700,-0.213,-0.989,0.167,-16.175,8.117,-28.87,
00:00:00:716,-0.219,-0.989,0.169,-15.564,4.089,-31.861,
00:00:00:733,-0.224,-0.994,0.171,-17.029,5.065,-34.485,
00:00:00:750,-0.223,-0.991,0.168,-18.494,9.216,-33.326,
00:00:00:766,-0.226,-0.982,0.169,-20.203,10.925,-31.006,
00:00:00:783,-0.218,-0.976,0.17,-18.433,13.855,-26.856,
00:00:00:800,-0.218,-0.985,0.17,-12.269,14.038,-26.368,
00:00:00:816,-0.215,-0.993,0.171,-13.123,8.117,-29.725,
00:00:00:833,-0.222,-0.998,0.166,-22.767,6.53,-29.847,
00:00:00:850,-0.222,-0.989,0.163,-20.813,11.474,-31.128,
00:00:00:866,-0.219,-0.981,0.166,-19.837,12.39,-29.114,
00:00:00:883,-0.22,-0.986,0.167,-21.119,10.131,-29.175,
00:00:00:900,-0.249,-0.987,0.168,-22.034,12.268,-28.321,
00:00:00:916,-0.22,-0.981,0.17,-18.25,10.315,-27.344,
00:00:00:933,-0.221,-0.983,0.171,-9.522,5.798,-26.123,
00:00:00:950,-0.214,-0.989,0.172,-7.691,7.507,-27.466,
00:00:00:966,-0.215,-0.997,0.172,-15.87,5.737,-28.016,
00:00:00:983,-0.221,-0.993,0.167,-27.649,7.324,-29.847,
00:00:01:0,-0.226,-0.983,0.168,-31.8,3.723,-29.786,
