TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.781,-0.316,0.125,670.105,-155.823,-42.725,
00:00:00:16,0.943,-0.417,-0.19,308.044,-52.735,203.003,
00:00:00:33,0.869,-0.37,-0.225,231.628,-76.844,239.013,
00:00:00:50,0.819,-0.365,-0.219,213.379,-30.884,243.225,
00:00:00:66,0.826,-0.4,-0.215,195.129,29.541,242.859,
00:00:00:83,0.91,-0.375,-0.166,747.192,-41.504,81.237,
00:00:00:100,0.9,-0.422,-0.135,900.451,-72.571,59.997,
00:00:00:116,0.868,-0.494,-0.119,917.846,-94.056,21.118,
00:00:00:133,0.833,-0.486,-0.118,869.201,-86.914,28.564,
00:00:00:150,0.827,-0.429,-0.122,804.687,-82.886,54.26,
00:00:00:166,0.888,-0.427,-0.207,630.005,-79.834,133.972,
00:00:00:183,0.925,-0.39,-0.198,556.091,-71.595,182.495,
00:00:00:200,0.937,-0.31,-0.212,560.913,-85.877,199.707,
00:00:00:216,0.914,-0.316,-0.176,542.968,-134.888,198.791,
00:00:00:233,0.867,-0.387,-0.174,463.989,-123.841,176.941,
00:00:00:250,0.935,-0.214,-0.19,310.485,-66.04,215.393,
00:00:00:266,0.931,-0.27,-0.148,348.083,-88.379,190.246,
00:00:00:283,0.898,-0.275,-0.209,322.937,-78.736,211.364,
00:00:00:300,0.896,-0.239,-0.216,273.62,-75.196,217.529,
00:00:00:316,0.9,-0.253,-0.221,243.408,-69.947,218.322,
00:00:00:333,0.9,-0.184,-0.217,256.713,-78.553,243.286,
00:00:00:350,0.895,-0.202,-0.221,276.367,-69.153,219.726,
00:00:00:366,0.897,-0.19,-0.225,280.212,-50.11,224.914,
00:00:00:383,0.919,-0.166,-0.229,283.325,-62.867,220.825,
00:00:00:400,0.933,-0.215,-0.191,259.948,-78.675,212.89,
00:00:00:416,0.922,-0.228,-0.207,232.971,-83.863,207.397,
00:00:00:433,0.921,-0.2,-0.251,196.838,-85.572,213.317,
00:00:00:450,0.948,-0.151,-0.267,158.325,-67.81,241.272,
00:00:00:466,0.963,-0.175,-0.259,160.034,-77.149,254.211,
00:00:00:483,0.941,-0.151,-0.253,167.724,-67.322,268.982,
00:00:00:500,0.942,-0.056,-0.255,290.771,-38.025,252.685,
00:00:00:516,0.945,0.03,-0.23,482.788,-45.899,220.52,
00:00:00:533,0.912,-0.101,-0.235,622.009,-42.664,147.766,
00:00:00:550,0.91,-0.182,-0.218,607.055,-16.724,118.774,
00:00:00:566,0.905,-0.256,-0.229,499.755,3.601,84.961,
00:00:00:583,0.895,-0.258,-0.211,396.789,9.094,46.997,
00:00:00:600,0.899,-0.188,-0.194,364.196,23.559,32.043,
00:00:00:616,0.898,-0.221,-0.193,332.702,18.615,-1.587,
00:00:00:633,0.913,-0.237,-0.196,272.949,27.404,-10.071,
00:00:00:650,0.922,-0.241,-0.181,234.375,6.225,-39.307,
00:00:00:666,0.918,-0.255,-0.134,240.112,-10.315,-66.773,
00:00:00:683,0.897,-0.253,-0.125,280.822,-28.565,-114.197,
00:00:00:700,0.869,-0.253,-0.099,279.785,-40.955,-140.564,
00:00:00:716,0.83,-0.294,-0.082,210.754,-40.101,-175.232,
00:00:00:733,0.838,-0.294,-0.068,97.045,-28.382,-187.684,
00:00:00:750,0.892,-0.285,-0.104,16.174,-21.973,-207.886,
00:00:00:766,0.922,-0.309,-0.15,-34.424,-46.753,-210.999,
00:00:00:783,0.936,-0.334,-0.165,-72.571,-62.5,-216.675,
00:00:00:800,0.936,-0.353,-0.203,-144.288,-62.745,-224.305,
00:00:00:816,0.958,-0.322,-0.202,-217.713,-60.914,-223.938,
00:00:00:833,0.969,-0.282,-0.226,-260.743,-53.894,-231.751,
00:00:00:850,0.975,-0.261,-0.245,-258.24,-43.885,-239.502,
00:00:00:866,0.967,-0.224,-0.223,-266.175,-34.607,-237.305,
00:00:00:883,0.947,-0.209,-0.194,-283.875,-15.198,-243.409,
00:00:00:900,0.967,-0.174,-0.158,-312.867,13.183,-243.47,
00:00:00:916,1.003,-0.13,-0.184,-318.482,25.878,-296.509,
00:00:00:933,1.045,0.043,-0.211,-234.62,7.751,-288.392,
