TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.512,0.838,-0.425,81.481,181.091,-107.117,
00:00:00:16,-0.511,0.808,-0.423,111.755,176.696,-96.924,
00:00:00:33,-0.509,0.807,-0.442,144.897,166.87,-89.417,
00:00:00:50,-0.487,0.837,-0.464,130.554,148.01,-91.004,
00:00:00:66,-0.476,0.831,-0.482,94.177,128.662,-113.038,
00:00:00:83,-0.487,0.809,-0.486,62.194,102.234,-135.682,
00:00:00:100,-0.477,0.801,-0.517,6.897,78.796,-157.105,
00:00:00:116,-0.472,0.803,-0.544,-66.468,46.875,-181.092,
00:00:00:133,-0.476,0.812,-0.568,-113.892,16.784,-196.656,
00:00:00:150,-0.469,0.84,-0.601,-156.556,-2.198,-214.966,
00:00:00:166,-0.455,0.876,-0.614,-201.905,-10.926,-235.901,
00:00:00:183,-0.451,0.873,-0.623,-238.038,-10.376,-268.616,
00:00:00:200,-0.428,0.861,-0.647,-263.794,4.028,-307.129,
00:00:00:216,-0.406,0.837,-0.626,-258.606,7.08,-338.074,
00:00:00:233,-0.376,0.831,-0.635,-245.667,9.948,-352.662,
00:00:00:250,-0.347,0.822,-0.653,-254.395,1.342,-382.142,
00:00:00:266,-0.316,0.845,-0.679,-279.786,-14.954,-405.701,
00:00:00:283,-0.344,0.881,-0.7,-269.104,-26.917,-414.551,
00:00:00:300,-0.312,0.883,-0.68,-217.835,-24.964,-428.467,
00:00:00:316,-0.3,0.874,-0.654,-125.977,-16.541,-425.904,
00:00:00:333,-0.265,0.88,-0.672,-66.651,-18.189,-425.415,
00:00:00:350,-0.201,0.852,-0.623,-68.665,-28.321,-455.14,
00:00:00:366,-0.245,0.785,-0.584,33.63,-20.264,-434.51,
00:00:00:383,-0.171,0.801,-0.58,61.401,-26.368,-434.693,
00:00:00:400,-0.197,0.758,-0.537,95.031,-17.64,-435.181,
00:00:00:416,-0.139,0.771,-0.507,96.984,-0.794,-444.703,
00:00:00:433,-0.195,0.689,-0.405,195.678,34.423,-445.374,
00:00:00:450,-0.215,0.621,-0.344,316.101,77.026,-444.458,
00:00:00:466,-0.127,0.69,-0.435,346.252,83.679,-453.919,
00:00:00:483,-0.012,0.762,-0.43,185.669,60.546,-532.532,
00:00:00:500,-0.108,0.663,-0.349,204.589,57.922,-519.104,
00:00:00:516,-0.151,0.553,-0.293,321.594,83.618,-494.568,
00:00:00:533,-0.103,0.653,-0.343,361.755,101.623,-489.319,
00:00:00:550,-0.037,0.773,-0.412,279.48,80.81,-519.898,
00:00:00:566,0.025,0.794,-0.418,101.684,56.213,-573.975,
00:00:00:583,-0.057,0.702,-0.369,61.523,59.204,-547.181,
00:00:00:600,-0.087,0.652,-0.352,113.342,74.707,-510.987,
00:00:00:616,-0.056,0.735,-0.398,113.952,82.153,-475.831,
00:00:00:633,-0.009,0.792,-0.405,-28.504,80.81,-478.394,
00:00:00:650,-0.027,0.771,-0.409,-90.882,82.153,-448.548,
00:00:00:666,-0.058,0.755,-0.407,-93.018,98.51,-412.598,
00:00:00:683,-0.027,0.842,-0.461,-91.675,96.923,-376.343,
00:00:00:700,-0.036,0.827,-0.456,-124.268,92.895,-348.999,
00:00:00:716,-0.034,0.818,-0.465,-143.128,100.647,-328.309,
00:00:00:733,-0.023,0.837,-0.475,-151.734,95.642,-301.087,
00:00:00:750,-0.002,0.866,-0.493,-158.692,94.482,-283.57,
