TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.934,0.217,0.159,-22.767,5.188,-40.406,
00:00:00:16,0.931,0.217,0.166,-19.104,5.432,-37.232,
00:00:00:33,0.921,0.209,0.166,-32.532,4.455,-28.077,
00:00:00:50,0.926,0.205,0.161,-21.18,10.253,-25.208,
00:00:00:66,0.931,0.204,0.162,-14.039,10.315,-20.874,
00:00:00:83,0.926,0.207,0.157,-2.503,10.498,-20.569,
00:00:00:100,0.93,0.212,0.167,8.178,11.291,-21.79,
00:00:00:116,0.93,0.2,0.164,22.338,12.512,-26.551,
00:00:00:133,0.931,0.197,0.16,26.489,14.343,-30.152,
00:00:00:150,0.941,0.2,0.162,16.113,9.399,-34.913,
00:00:00:166,0.936,0.201,0.164,-8.362,7.812,-31.25,
00:00:00:183,0.934,0.198,0.16,-33.02,6.042,-27.649,
00:00:00:200,0.928,0.216,0.159,-34.363,3.54,-28.382,
00:00:00:216,0.921,0.226,0.165,-3.174,5.859,-28.87,
00:00:00:233,0.92,0.211,0.164,28.93,14.282,-27.039,
00:00:00:250,0.927,0.195,0.168,31.433,16.357,-27.039,
00:00:00:266,0.936,0.193,0.167,14.831,14.709,-23.56,
00:00:00:283,0.933,0.201,0.162,-2.686,9.887,-18.128,
00:00:00:300,0.933,0.208,0.152,1.892,11.413,-18.372,
00:00:00:316,0.937,0.21,0.156,12.878,10.864,-21.363,
00:00:00:333,0.937,0.2,0.163,25.695,11.779,-21.546,
00:00:00:350,0.928,0.197,0.166,22.338,12.512,-19.898,
00:00:00:366,0.93,0.196,0.166,14.77,12.023,-19.898,
00:00:00:383,0.937,0.198,0.167,2.075,10.315,-18.616,
00:00:00:400,0.935,0.2,0.165,-1.038,8.911,-16.785,
00:00:00:416,0.934,0.204,0.162,-0.245,7.812,-17.09,
00:00:00:433,0.928,0.205,0.16,10.376,6.958,-19.837,
00:00:00:450,0.925,0.202,0.161,15.564,6.652,-22.644,
00:00:00:466,0.927,0.198,0.157,12.146,9.155,-22.583,
00:00:00:483,0.93,0.2,0.161,9.887,7.629,-26.001,
00:00:00:500,0.935,0.2,0.163,11.352,8.667,-23.865,
00:00:00:516,0.933,0.204,0.156,7.995,7.69,-24.476,
00:00:00:533,0.935,0.201,0.155,12.451,10.07,-24.048,
00:00:00:550,0.939,0.202,0.161,12.695,10.803,-24.476,
00:00:00:566,0.937,0.202,0.163,13.61,11.657,-21.973,
00:00:00:583,0.933,0.2,0.166,12.085,11.718,-21.729,
00:00:00:600,0.928,0.2,0.169,9.582,8.606,-19.593,
00:00:00:616,0.932,0.198,0.156,6.164,12.817,-18.982,
00:00:00:633,0.93,0.199,0.155,6.042,8.117,-17.823,
00:00:00:650,0.923,0.203,0.168,9.155,6.103,-18.25,
