TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.281,0.687,0.609,-7.019,9.277,-43.091,
00:00:00:16,0.288,0.692,0.616,-10.621,9.582,-34.729,
00:00:00:33,0.291,0.696,0.619,-10.865,2.136,-34.302,
00:00:00:50,0.288,0.692,0.618,-6.714,-0.916,-31.495,
00:00:00:66,0.288,0.691,0.618,-0.245,-7.874,-35.523,
00:00:00:83,0.28,0.688,0.621,-1.893,-9.278,-29.297,
00:00:00:100,0.279,0.689,0.619,-1.77,-10.682,-30.03,
00:00:00:116,0.274,0.693,0.619,-0.977,-9.339,-30.823,
00:00:00:133,0.273,0.695,0.621,0,-7.325,-28.26,
00:00:00:150,0.273,0.695,0.619,3.54,-5.86,-27.894,
00:00:00:166,0.268,0.694,0.622,1.831,-0.123,-28.504,
00:00:00:183,0.273,0.691,0.627,1.464,5.188,-27.161,
00:00:00:200,0.276,0.694,0.625,-1.587,6.591,-26.001,
00:00:00:216,0.279,0.693,0.625,1.953,5.371,-25.086,
00:00:00:233,0.276,0.688,0.619,4.638,9.338,-24.048,
00:00:00:250,0.276,0.687,0.619,4.76,8.911,-23.926,
00:00:00:266,0.282,0.692,0.617,0.305,11.962,-21.973,
00:00:00:283,0.279,0.695,0.619,2.807,12.756,-21.424,
00:00:00:300,0.276,0.693,0.616,3.356,30.639,-19.41,
00:00:00:316,0.276,0.694,0.617,6.225,19.287,-21.424,
00:00:00:333,0.279,0.697,0.613,6.652,16.784,-21.485,
00:00:00:350,0.282,0.69,0.611,5.31,16.174,-20.752,
00:00:00:366,0.282,0.693,0.62,2.929,12.329,-22.278,
00:00:00:383,0.282,0.695,0.617,1.831,11.474,-22.644,
00:00:00:400,0.279,0.692,0.616,1.403,7.385,-20.997,
00:00:00:416,0.28,0.692,0.618,3.173,4.943,-20.997,
00:00:00:433,0.277,0.689,0.615,2.929,6.103,-20.02,
00:00:00:450,0.279,0.689,0.616,-0.55,4.821,-21.18,
00:00:00:466,0.284,0.695,0.612,-2.564,0.976,-21.912,
00:00:00:483,0.276,0.697,0.616,0.366,0.976,-20.752,
00:00:00:500,0.274,0.693,0.619,7.019,-0.061,-20.752,
00:00:00:516,0.276,0.691,0.62,5.249,3.356,-20.142,
00:00:00:533,0.281,0.691,0.621,3.051,3.479,-20.935,
00:00:00:550,0.281,0.693,0.618,1.648,1.77,-19.898,
00:00:00:566,0.279,0.7,0.613,5.249,3.723,-19.898,
00:00:00:583,0.278,0.697,0.609,6.042,4.76,-18.738,
00:00:00:600,0.281,0.693,0.614,6.347,5.981,-17.701,
00:00:00:616,0.31,0.693,0.617,5.554,7.385,-19.776,
00:00:00:633,0.277,0.692,0.62,5.737,5.31,-19.227,
00:00:00:650,0.275,0.692,0.62,3.356,8.422,-19.104,
00:00:00:666,0.277,0.693,0.622,2.99,9.46,-20.508,
00:00:00:683,0.282,0.696,0.62,4.76,4.028,-20.508,
00:00:00:700,0.272,0.697,0.619,5.127,3.967,-19.898,
00:00:00:716,0.274,0.693,0.616,8.056,8.117,-21.058,
00:00:00:733,0.275,0.695,0.615,6.347,7.69,-20.386,
00:00:00:750,0.275,0.696,0.614,5.737,9.521,-20.264,
00:00:00:766,0.276,0.696,0.613,5.859,8.117,-21.18,
00:00:00:783,0.273,0.698,0.615,7.141,9.521,-18.921,
00:00:00:800,0.274,0.696,0.618,7.69,10.437,-19.41,
00:00:00:816,0.276,0.695,0.615,8.056,10.192,-20.02,
00:00:00:833,0.278,0.694,0.615,7.385,10.681,-19.227,
00:00:00:850,0.279,0.692,0.619,5.981,9.887,-19.043,
00:00:00:866,0.279,0.691,0.618,4.699,7.812,-20.63,
00:00:00:883,0.279,0.695,0.619,4.272,9.582,-19.532,
00:00:00:900,0.278,0.693,0.615,4.455,6.225,-20.081,
00:00:00:916,0.273,0.692,0.616,3.784,8.728,-20.142,
00:00:00:933,0.279,0.692,0.614,4.272,7.995,-19.165,
00:00:00:950,0.275,0.692,0.606,4.882,9.765,-19.41,
00:00:00:966,0.276,0.697,0.614,3.601,8.178,-19.959,
00:00:00:983,0.274,0.7,0.622,2.502,9.277,-22.583,
00:00:01:0,0.276,0.701,0.618,1.648,11.535,-20.386,
00:00:01:16,0.28,0.699,0.617,4.333,7.934,-19.898,
00:00:01:33,0.275,0.695,0.616,8.483,9.399,-19.349,
00:00:01:50,0.276,0.687,0.617,9.765,8.239,-20.935,
00:00:01:66,0.278,0.688,0.617,5.615,8.178,-20.691,
00:00:01:83,0.276,0.692,0.615,2.807,8.178,-21.485,
00:00:01:100,0.278,0.697,0.615,4.638,10.192,-21.729,
00:00:01:116,0.277,0.697,0.616,5.798,10.192,-20.203,
00:00:01:133,0.276,0.696,0.617,6.469,11.23,-20.142,
00:00:01:150,0.276,0.694,0.617,5.493,10.864,-19.532,
00:00:01:166,0.278,0.692,0.614,5.371,10.376,-19.837,
00:00:01:183,0.279,0.697,0.614,7.202,9.46,-19.349,
00:00:01:200,0.277,0.696,0.616,8.972,8.056,-20.447,
00:00:01:216,0.276,0.696,0.616,8.056,11.352,-20.386,
00:00:01:233,0.274,0.696,0.616,6.897,9.765,-19.654,
00:00:01:250,0.277,0.696,0.614,7.507,8.85,-20.203,
00:00:01:266,0.278,0.693,0.613,6.836,8.361,-18.616,
00:00:01:283,0.277,0.693,0.616,8.361,10.559,-19.043,
00:00:01:300,0.281,0.693,0.613,4.699,8.178,-20.203,
00:00:01:316,0.28,0.693,0.615,5.432,9.277,-19.654,
00:00:01:333,0.276,0.696,0.619,3.784,6.408,-21.18,
00:00:01:350,0.276,0.694,0.616,3.845,8.728,-20.325,
00:00:01:366,0.278,0.696,0.612,5.371,9.643,-20.203,
00:00:01:383,0.275,0.696,0.615,5.554,9.155,-21.302,
00:00:01:400,0.276,0.695,0.614,6.836,9.277,-20.264,
00:00:01:416,0.276,0.695,0.618,5.615,10.253,-20.081,
00:00:01:433,0.279,0.693,0.615,7.202,8.606,-20.447,
00:00:01:450,0.278,0.693,0.614,7.751,8.056,-19.776,
00:00:01:466,0.276,0.693,0.615,6.042,9.826,-22.522,
00:00:01:483,0.277,0.695,0.617,6.958,6.774,-20.264,
00:00:01:500,0.275,0.697,0.614,5.92,9.643,-20.081,
00:00:01:516,0.277,0.696,0.616,6.469,7.873,-20.569,
00:00:01:533,0.274,0.697,0.617,8.239,8.117,-20.569,
00:00:01:550,0.278,0.697,0.614,7.446,8.239,-20.325,
00:00:01:566,0.276,0.694,0.617,3.845,8.178,-20.142,
00:00:01:583,0.277,0.698,0.611,8.667,9.094,-19.776,
00:00:01:600,0.277,0.694,0.616,9.216,9.826,-21.18,
00:00:01:616,0.279,0.695,0.619,8.056,8.3,-20.569,
00:00:01:633,0.277,0.696,0.619,6.774,9.704,-20.081,
00:00:01:650,0.278,0.697,0.615,5.249,9.948,-19.471,
00:00:01:666,0.277,0.696,0.615,7.934,8.117,-19.288,
00:00:01:683,0.278,0.695,0.616,5.676,7.69,-20.203,
00:00:01:700,0.278,0.695,0.613,6.286,8.667,-21.79,
00:00:01:716,0.279,0.695,0.616,7.568,8.483,-20.325,
00:00:01:733,0.277,0.693,0.615,7.263,9.704,-20.02,
00:00:01:750,0.276,0.694,0.617,5.615,8.606,-20.508,
00:00:01:766,0.276,0.694,0.614,5.981,8.728,-20.203,
00:00:01:783,0.277,0.69,0.614,5.859,6.286,-19.959,
00:00:01:800,0.277,0.695,0.612,6.225,9.033,-21.18,
00:00:01:816,0.276,0.702,0.62,8.789,7.751,-21.302,
00:00:01:833,0.277,0.7,0.617,9.155,7.934,-20.63,
00:00:01:850,0.276,0.694,0.616,10.009,4.943,-19.471,
00:00:01:866,0.28,0.683,0.603,3.784,-17.273,-9.949,
00:00:01:883,0.273,0.692,0.604,6.225,-15.992,-9.034,
00:00:01:900,0.271,0.604,0.647,-52.185,-16.114,-30.213,
00:00:01:916,0.259,0.727,0.606,-65.674,5.676,-38.941,
00:00:01:933,0.29,0.736,0.598,-29.602,17.822,-46.692,
00:00:01:950,0.285,0.72,0.609,-5.921,2.563,-42.664,
00:00:01:966,0.264,0.749,0.597,62.866,-20.325,-37.171,
00:00:01:983,0.263,0.715,0.626,79.162,3.906,-49.012,
00:00:02:0,0.278,0.692,0.642,79.528,-0.611,-46.143,
00:00:02:16,0.265,0.697,0.626,87.463,-3.663,-44.861,
00:00:02:33,0.259,0.71,0.602,111.999,14.709,-54.2,
00:00:02:50,0.275,0.678,0.646,121.521,13.244,-88.074,
00:00:02:66,0.266,0.567,0.668,49.072,17.761,-120.789,
00:00:02:83,0.294,0.593,0.667,-57.007,1.281,-126.587,
00:00:02:100,0.277,0.634,0.655,-140.748,-27.771,-128.357,
00:00:02:116,0.274,0.643,0.622,-224.366,-25.574,-144.41,
00:00:02:133,0.293,0.654,0.647,-247.254,-44.251,-162.476,
00:00:02:150,0.285,0.646,0.61,-264.649,-32.227,-164.368,
00:00:02:166,0.29,0.654,0.576,-281.495,-37.598,-153.626,
00:00:02:183,0.287,0.697,0.555,-285.889,-22.095,-148.255,
00:00:02:200,0.305,0.717,0.555,-255.249,-18.311,-134.949,
00:00:02:216,0.301,0.741,0.523,-239.685,7.385,-117.371,
00:00:02:233,0.319,0.755,0.516,-232.911,36.254,-106.751,
00:00:02:250,0.354,0.907,0.545,83.007,156.128,15.564,
00:00:02:266,0.352,0.768,0.581,177.368,164.978,27.221,
00:00:02:283,0.348,0.666,0.599,87.097,170.776,33.874,
00:00:02:300,0.337,0.636,0.61,-91.431,177.49,34.973,
00:00:02:316,0.311,0.678,0.584,-198.243,184.692,21.972,
00:00:02:333,0.229,0.749,0.51,-273.804,303.588,9.216,
00:00:02:350,0.238,0.825,0.479,-522.889,341.064,1.77,
00:00:02:366,0.204,1.155,0.568,-736.573,356.628,-22.706,
00:00:02:383,0.056,1.481,0.752,-557.251,486.267,-98.023,
00:00:02:400,0.141,1.586,1.111,-139.161,554.565,-83.13,
00:00:02:416,0.122,1.606,1.35,54.382,577.026,-31.128,
00:00:02:433,0.214,1.82,1.544,139.587,556.213,-11.231,
00:00:02:450,0.212,2.056,1.749,455.81,521.545,-11.414,
00:00:02:466,0.438,1.723,1.51,594.421,363.159,59.875,
00:00:02:483,0.871,1.743,1.054,115.234,348.571,462.28,
00:00:02:500,1.189,2.175,0.764,-264.283,304.077,892.151,
00:00:02:516,1.265,2.875,0.978,1667.724,-971.009,1999.694,
00:00:02:533,1.425,2.501,0.904,1848.388,-1309.144,1999.694,
00:00:02:550,1.424,2.235,0.776,1878.479,-1595.521,1999.694,
00:00:02:566,1.421,2.286,0.502,1790.527,-1838.013,1999.694,
00:00:02:583,1.501,2.387,0.162,1779.419,-2000,1999.694,
00:00:02:600,1.82,1.932,-0.542,1213.745,-2000,1999.694,
00:00:02:616,1.876,1.646,-0.76,1333.801,-1873.841,1999.694,
00:00:02:633,1.906,1.276,-0.969,1374.633,-1678.772,1999.694,
00:00:02:650,1.904,0.664,-1.053,1492.431,-1501.038,1999.694,
00:00:02:666,2.029,-0.296,-1.113,1559.57,-1407.715,1999.694,
00:00:02:683,2.642,-0.973,-1.338,646.423,-720.581,1999.694,
00:00:02:700,3.119,-1.495,-1.514,915.222,-278.748,1565.979,
00:00:02:716,2.937,-2.672,-1.468,268.554,199.829,159.057,
00:00:02:733,2.738,-2.47,-1.057,-551.331,600.647,-1045.96,
