TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.031,-0.554,0.936,236.389,-383.118,87.768,
00:00:00:16,-0.046,-0.573,0.918,247.314,-398.438,77.575,
00:00:00:33,-0.058,-0.592,0.894,231.384,-412.049,71.838,
00:00:00:50,-0.069,-0.603,0.86,203.491,-426.941,68.908,
00:00:00:66,-0.083,-0.608,0.829,182.129,-446.045,70.129,
00:00:00:83,-0.095,-0.648,0.792,152.832,-448.975,58.532,
00:00:00:100,-0.104,-0.666,0.84,62.744,-447.022,59.143,
00:00:00:116,-0.106,-0.65,0.804,10.07,-442.322,41.565,
00:00:00:133,-0.114,-0.667,0.75,-26.185,-452.088,32.104,
00:00:00:150,-0.131,-0.681,0.736,-79.834,-456.604,30.761,
00:00:00:166,-0.147,-0.668,0.744,-114.991,-455.079,26.977,
00:00:00:183,-0.163,-0.66,0.747,-137.085,-453.37,12.146,
00:00:00:200,-0.19,-0.643,0.753,-146.424,-429.505,4.76,
00:00:00:216,-0.207,-0.644,0.738,-128.296,-392.64,-6.714,
00:00:00:233,-0.202,-0.633,0.703,-101.746,-361.512,-10.437,
00:00:00:250,-0.203,-0.631,0.696,-85.694,-344.971,-14.283,
00:00:00:266,-0.217,-0.62,0.691,-80.384,-330.506,-23.804,
00:00:00:283,-0.231,-0.617,0.681,-82.398,-301.941,-32.349,
00:00:00:300,-0.24,-0.614,0.669,-101.868,-271.973,-28.87,
00:00:00:316,-0.249,-0.61,0.668,-138.184,-243.409,-24.353,
00:00:00:333,-0.256,-0.582,0.675,-145.02,-216.858,-15.137,
00:00:00:350,-0.264,-0.551,0.675,-126.77,-189.82,-7.081,
00:00:00:366,-0.277,-0.55,0.661,-63.782,-162.354,-0.428,
00:00:00:383,-0.274,-0.561,0.653,35.461,-142.212,27.404,
00:00:00:400,-0.272,-0.598,0.642,95.825,-135.804,48.461,
00:00:00:416,-0.287,-0.587,0.641,86.486,-127.686,67.382,
00:00:00:433,-0.31,-0.568,0.643,57.312,-84.351,58.776,
00:00:00:450,-0.317,-0.565,0.66,5.615,-5.433,39.856,
00:00:00:466,-0.301,-0.553,0.681,-28.016,52.612,32.836,
00:00:00:483,-0.291,-0.534,0.697,0.915,72.876,37.78,
00:00:00:500,-0.289,-0.524,0.726,73.181,78.43,48.034,
00:00:00:516,-0.295,-0.538,0.749,143.31,82.946,55.725,
00:00:00:533,-0.289,-0.556,0.741,187.988,80.505,63.659,
00:00:00:550,-0.288,-0.569,0.747,221.618,65.063,60.546,
