TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.053,-0.986,0.348,6.958,-66.895,-0.855,
00:00:00:16,-0.045,-0.938,0.352,-16.724,-64.698,6.53,
00:00:00:33,-0.033,-0.949,0.345,-3.907,-76.477,5.249,
00:00:00:50,-0.031,-0.948,0.342,2.441,-84.351,15.136,
00:00:00:66,-0.022,-0.955,0.336,20.08,-85.267,14.77,
00:00:00:83,-0.013,-0.974,0.328,23.01,-92.225,16.54,
00:00:00:100,-0.017,-0.974,0.319,14.221,-103.943,20.752,
00:00:00:116,-0.023,-0.972,0.337,7.995,-122.315,25.39,
00:00:00:133,-0.037,-0.952,0.331,14.16,-125.977,38.269,
00:00:00:150,-0.029,-0.929,0.323,32.226,-109.131,51.147,
00:00:00:166,-0.031,-0.96,0.3,59.692,-112.549,51.391,
00:00:00:183,-0.027,-0.987,0.32,50.415,-115.113,54.016,
00:00:00:200,-0.038,-0.989,0.309,13.61,-108.094,60.363,
00:00:00:216,-0.034,-0.958,0.303,0.732,-97.84,65.063,
00:00:00:233,-0.029,-0.959,0.32,11.718,-99.915,67.81,
00:00:00:250,-0.029,-0.969,0.329,26.123,-108.338,68.664,
00:00:00:266,-0.039,-0.974,0.346,37.048,-120.24,63.598,
00:00:00:283,-0.039,-0.991,0.355,41.442,-125.611,63.415,
00:00:00:300,-0.035,-0.991,0.355,35.583,-131.165,58.166,
00:00:00:316,-0.035,-0.985,0.341,22.949,-146.241,57.434,
00:00:00:333,-0.037,-0.966,0.343,13.122,-157.776,59.631,
00:00:00:350,-0.031,-0.963,0.346,1.037,-167.542,63.598,
00:00:00:366,-0.029,-0.963,0.347,-8.667,-181.397,68.969,
00:00:00:383,-0.024,-0.98,0.361,-24.781,-186.707,65.734,
00:00:00:400,-0.024,-1.006,0.358,-72.388,-183.167,71.289,
00:00:00:416,-0.017,-1.028,0.348,-168.519,-178.04,73.73,
00:00:00:433,-0.024,-1.025,0.335,-285.157,-185.852,74.89,
00:00:00:450,-0.037,-1.002,0.35,-365.967,-165.284,81.115,
00:00:00:466,-0.037,-0.956,0.363,-358.033,-144.043,93.872,
00:00:00:483,-0.042,-0.927,0.392,-166.199,-134.949,81.481,
00:00:00:500,-0.053,-0.919,0.381,-66.224,-125.061,66.528,
00:00:00:516,-0.061,-0.939,0.369,8.728,-106.568,48.706,
00:00:00:533,-0.064,-0.946,0.314,27.832,-79.224,29.663,
00:00:00:550,-0.073,-0.951,0.288,40.832,-48.951,5.737,
00:00:00:566,-0.072,-0.967,0.302,58.898,-37.354,-13.916,
00:00:00:583,-0.084,-1.013,0.348,45.41,-30.091,-26.001,
00:00:00:600,-0.099,-1.022,0.388,35.339,-29.053,-33.814,
00:00:00:616,-0.102,-0.995,0.418,50.842,-22.95,-38.453,
00:00:00:633,-0.093,-0.98,0.412,68.725,-7.508,-48.096,
00:00:00:650,-0.073,-0.973,0.401,77.575,7.324,-56.519,
00:00:00:666,-0.05,-0.972,0.387,70.556,18.371,-65.735,
00:00:00:683,-0.035,-0.967,0.38,51.635,25.817,-69.519,
00:00:00:700,-0.027,-0.947,0.38,41.259,40.405,-66.773,
00:00:00:716,-0.017,-0.945,0.371,31.555,53.344,-64.881,
