TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.948,-0.234,0.139,6.591,8.728,-33.02,0,0,0,
,0.946,-0.226,0.139,-2.747,7.995,-24.964,0,0,0,
,0.946,-0.222,0.14,-12.696,8.606,-18.921,0,0,0,
,0.945,-0.221,0.138,-15.686,5.31,-15.809,0,0,0,
,0.942,-0.22,0.134,-19.654,5.493,-13.733,0,0,0,
,0.939,-0.218,0.138,-20.02,9.155,-14.1,0,0,0,
,0.943,-0.219,0.137,-18.799,10.925,-14.039,0,0,0,
,0.944,-0.218,0.132,-12.94,13.305,-16.358,0,0,0,
,0.947,-0.218,0.132,-7.569,16.113,-15.015,0,0,0,
,0.949,-0.217,0.137,-4.151,13.977,-14.466,0,0,0,
,0.95,-0.216,0.134,-0.123,10.681,-12.269,0,0,0,
,0.952,-0.216,0.142,4.211,10.192,-11.048,0,0,0,
,0.953,-0.217,0.143,8.3,6.042,-9.766,0,0,0,
,0.951,-0.22,0.139,10.62,1.648,-9.4,0,0,0,
,0.952,-0.219,0.137,8.789,-0.733,-9.034,0,0,0,
,0.947,-0.219,0.135,9.521,-5.31,-7.996,0,0,0,
,0.944,-0.219,0.139,7.629,-2.564,-12.452,0,0,0,
,0.943,-0.221,0.137,3.051,-0.855,-14.954,0,0,0,
,0.948,-0.217,0.133,2.319,0.183,-14.649,0,0,0,
,0.94,-0.214,0.139,5.92,-1.343,-18.433,0,0,0,
,0.94,-0.21,0.137,10.681,2.258,-20.203,0,0,0,
,0.941,-0.211,0.136,17.944,6.286,-23.194,0,0,0,
,0.94,-0.217,0.139,19.836,9.948,-23.255,0,0,0,
,0.943,-0.218,0.143,16.296,12.634,-23.133,0,0,0,
,0.944,-0.219,0.141,14.587,12.329,-20.935,0,0,0,
,0.946,-0.221,0.139,10.376,13,-20.203,0,0,0,
,0.95,-0.218,0.136,7.019,10.559,-20.63,0,0,0,
,0.95,-0.219,0.14,4.394,7.873,-20.081,0,0,0,
,0.946,-0.223,0.14,0.854,4.333,-18.372,0,0,0,
,0.947,-0.22,0.141,-4.7,6.164,-16.602,0,0,0,
,0.943,-0.216,0.142,-4.822,5.737,-18.25,0,0,0,
,0.941,-0.211,0.14,-2.991,2.502,-19.898,0,0,0,
,0.945,-0.209,0.141,4.272,5.798,-22.522,0,0,0,
,0.944,-0.209,0.14,12.512,4.516,-24.659,0,0,0,
,0.944,-0.209,0.143,19.714,7.08,-26.185,0,0,0,
,0.948,-0.216,0.139,24.231,6.958,-23.621,0,0,0,
,0.949,-0.189,0.14,28.93,5.31,-20.203,0,0,0,
,0.946,-0.219,0.138,26.001,4.577,-18.433,0,0,0,
,0.946,-0.221,0.143,25.39,5.615,-15.931,0,0,0,
,0.945,-0.222,0.142,22.522,5.371,-15.198,0,0,0,
,0.945,-0.225,0.141,15.93,3.845,-11.841,0,0,0,
,0.941,-0.225,0.144,9.399,2.563,-14.832,0,0,0,
,0.943,-0.222,0.142,0.793,2.624,-14.771,0,0,0,
,0.945,-0.22,0.139,1.098,4.211,-18.006,0,0,0,
,0.942,-0.214,0.14,5.92,4.821,-22.278,0,0,0,
,0.942,-0.215,0.142,8.667,5.493,-23.56,0,0,0,
,0.943,-0.217,0.145,12.695,7.446,-23.804,0,0,0,
,0.941,-0.219,0.142,14.526,9.399,-22.767,0,0,0,
,0.941,-0.219,0.137,15.991,12.512,-27.039,0,0,0,
,0.941,-0.217,0.139,17.883,14.221,-28.809,0,0,0,
,0.944,-0.221,0.137,20.019,15.869,-31.861,0,0,0,
,0.948,-0.223,0.141,15.014,15.808,-31.434,0,0,0,
,0.95,-0.223,0.144,13.61,13.977,-28.016,0,0,0,
,0.951,-0.222,0.143,11.108,11.657,-25.513,0,0,0,
,0.948,-0.218,0.144,9.094,10.803,-23.377,0,0,0,
,0.95,-0.217,0.141,8.239,7.629,-22.278,0,0,0,
,0.946,-0.218,0.14,9.338,6.591,-18.982,0,0,0,
,0.946,-0.219,0.139,10.376,5.615,-18.25,0,0,0,
,0.945,-0.223,0.141,10.315,4.699,-16.48,0,0,0,
,0.943,-0.222,0.14,9.399,6.836,-15.381,0,0,0,
,0.945,-0.225,0.136,5.981,5.798,-15.32,0,0,0,
,0.941,-0.224,0.139,3.356,6.591,-18.433,0,0,0,
,0.946,-0.222,0.137,-2.32,8.85,-20.447,0,0,0,
,0.947,-0.219,0.142,-4.395,4.638,-21.424,0,0,0,
,0.947,-0.218,0.143,-2.93,4.699,-23.011,0,0,0,
,0.946,-0.215,0.142,-1.709,3.967,-22.767,0,0,0,
,0.946,-0.214,0.142,3.601,0.854,-20.63,0,0,0,
,0.945,-0.215,0.142,7.873,1.892,-19.043,0,0,0,
,0.948,-0.216,0.143,12.817,3.112,-18.433,0,0,0,
,0.944,-0.222,0.14,13.916,5.004,-15.686,0,0,0,
,0.943,-0.218,0.143,15.808,6.408,-16.907,0,0,0,
,0.945,-0.224,0.139,13.427,8.728,-17.212,0,0,0,
,0.942,-0.22,0.137,11.657,9.399,-19.349,0,0,0,
,0.943,-0.219,0.138,10.803,10.864,-20.935,0,0,0,
,0.939,-0.22,0.14,13.122,12.085,-22.156,0,0,0,
,0.944,-0.223,0.144,11.047,11.84,-22.583,0,0,0,
,0.947,-0.222,0.146,6.897,14.587,-22.583,0,0,0,
,0.946,-0.222,0.141,3.356,12.695,-21.668,0,0,0,
,0.947,-0.221,0.138,-1.343,9.399,-19.837,0,0,0,
,0.947,-0.221,0.139,-4.029,9.277,-20.813,0,0,0,
