TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.531,-0.826,0.175,17.761,46.264,-161.194,0,0,0,
,0.511,-0.824,0.169,8.361,43.823,-146.79,0,0,0,
,0.5,-0.821,0.168,3.418,49.377,-125.123,0,0,0,
,0.496,-0.825,0.179,7.385,50.17,-109.314,0,0,0,
,0.497,-0.836,0.187,11.962,44.372,-96.436,0,0,0,
,0.497,-0.851,0.176,10.864,40.283,-86.609,0,0,0,
,0.496,-0.852,0.167,-0.733,40.405,-79.773,0,0,0,
,0.498,-0.846,0.159,-6.287,39.306,-70.74,0,0,0,
,0.502,-0.834,0.16,-3.54,38.147,-57.312,0,0,0,
,0.508,-0.835,0.161,-8.301,26.672,-40.955,0,0,0,
,0.498,-0.829,0.157,-40.894,29.357,-20.813,0,0,0,
,0.512,-0.809,0.161,-28.748,33.569,-6.897,0,0,0,
,0.519,-0.813,0.163,10.62,20.752,5.981,0,0,0,
,0.515,-0.83,0.162,18.981,17.822,16.479,0,0,0,
,0.516,-0.826,0.161,-6.348,26.367,32.531,0,0,0,
,0.524,-0.81,0.161,-22.95,31.066,46.447,0,0,0,
,0.53,-0.802,0.158,-33.509,34.484,77.941,0,0,0,
,0.543,-0.799,0.158,-40.101,36.499,77.636,0,0,0,
,0.544,-0.796,0.185,-52.979,36.987,96.191,0,0,0,
,0.547,-0.791,0.151,-64.82,43.579,116.211,0,0,0,
,0.555,-0.782,0.156,-63.904,44.189,133.667,0,0,0,
,0.558,-0.775,0.161,-58.106,43.335,149.902,0,0,0,
,0.563,-0.771,0.168,-51.636,39.489,169.983,0,0,0,
,0.571,-0.767,0.165,-44.495,33.813,181.945,0,0,0,
,0.569,-0.752,0.161,-39.002,31.372,201.11,0,0,0,
,0.569,-0.732,0.158,-25.208,29.907,224.182,0,0,0,
,0.579,-0.72,0.157,-2.686,30.029,255.615,0,0,0,
,0.59,-0.721,0.156,14.404,29.541,285.4,0,0,0,
,0.602,-0.704,0.15,25.94,38.086,320.312,0,0,0,
,0.616,-0.685,0.118,58.898,53.283,367.675,0,0,0,
,0.644,-0.64,0.061,190.429,76.965,424.926,0,0,0,
,0.68,-0.562,0.003,504.699,107.055,481.445,0,0,0,
,0.709,-0.516,-0.037,924.011,106.079,517.089,0,0,0,
,0.734,-0.601,-0.023,1312.622,63.598,523.742,0,0,0,
,0.759,-0.835,-0.01,1370.178,0.549,498.535,0,0,0,
,0.737,-1.041,-0.037,939.331,-10.498,469.299,0,0,0,
,0.702,-1.019,-0.058,205.627,59.997,447.631,0,0,0,
,0.712,-0.831,-0.057,-386.902,112.548,432.922,0,0,0,
,0.736,-0.675,-0.035,-650.025,143.737,423.523,0,0,0,
,0.746,-0.566,-0.001,-696.961,159.118,410.644,0,0,0,
,0.762,-0.553,0.037,-620.911,165.893,399.17,0,0,0,
,0.791,-0.54,0.083,-490.235,155.578,388.977,0,0,0,
,0.813,-0.563,0.111,-353.699,126.831,384.582,0,0,0,
,0.823,-0.61,0.133,-302.735,98.632,380.615,0,0,0,
,0.838,-0.619,0.132,-346.009,90.148,380.005,0,0,0,
,0.864,-0.594,0.157,-410.401,72.265,388.427,0,0,0,
,0.884,-0.571,0.186,-455.201,49.255,389.831,0,0,0,
,0.898,-0.557,0.215,-486.512,30.395,393.127,0,0,0,
,0.916,-0.537,0.227,-471.985,12.207,390.442,0,0,0,
,0.921,-0.516,0.231,-421.326,0.732,378.723,0,0,0,
,0.916,-0.484,0.224,-346.741,0.305,359.802,0,0,0,
,0.921,-0.476,0.219,-269.959,2.38,340.82,0,0,0,
,0.911,-0.474,0.208,-223.938,-1.893,306.762,0,0,0,
,0.908,-0.471,0.192,-226.136,7.873,274.719,0,0,0,
,0.901,-0.453,0.179,-219.788,7.629,235.717,0,0,0,
,0.898,-0.44,0.168,-220.398,18.188,202.331,0,0,0,
,0.896,-0.434,0.158,-220.398,21.85,169.433,0,0,0,
,0.893,-0.428,0.154,-211.182,24.841,143.188,0,0,0,
,0.888,-0.414,0.15,-202.576,29.48,119.629,0,0,0,
,0.894,-0.407,0.137,-176.209,30.456,102.661,0,0,0,
,0.895,-0.41,0.132,-144.776,25.695,84.533,0,0,0,
,0.898,-0.408,0.134,-124.329,23.254,69.336,0,0,0,
,0.9,-0.4,0.124,-114.685,24.536,61.035,0,0,0,
,0.909,-0.393,0.116,-91.98,20.202,58.227,0,0,0,
,0.913,-0.391,0.121,-59.937,14.77,55.908,0,0,0,
,0.908,-0.391,0.116,-29.969,12.146,52.307,0,0,0,
,0.907,-0.395,0.116,-4.7,4.882,50.842,0,0,0,
,0.906,-0.393,0.116,8.178,5.065,49.133,0,0,0,
,0.897,-0.39,0.118,20.507,2.502,45.898,0,0,0,
,0.89,-0.39,0.12,37.048,0.061,39.917,0,0,0,
,0.89,-0.389,0.12,45.471,3.723,33.386,0,0,0,
,0.891,-0.389,0.121,50.17,3.112,32.165,0,0,0,
,0.889,-0.39,0.123,56.701,0.915,21.362,0,0,0,
,0.892,-0.389,0.125,59.509,1.281,12.695,0,0,0,
,0.886,-0.388,0.127,59.387,2.685,4.699,0,0,0,
,0.88,-0.385,0.131,55.847,5.92,-4.456,0,0,0,
,0.869,-0.385,0.131,51.025,10.925,-12.879,0,0,0,
,0.872,-0.385,0.136,45.227,15.686,-28.138,0,0,0,
,0.888,-0.381,0.14,44.738,13.305,-36.316,0,0,0,
,0.91,-0.38,0.144,50.659,11.535,-48.401,0,0,0,
,0.921,-0.374,0.142,64.697,4.821,-57.129,0,0,0,
,0.968,-0.379,0.136,84.289,5.249,-59.388,0,0,0,
,0.958,-0.393,0.138,94.543,0.488,-60.791,0,0,0,
,0.977,-0.4,0.141,85.998,1.586,-59.937,0,0,0,
,0.98,-0.404,0.148,69.336,3.295,-55.97,0,0,0,
,0.983,-0.395,0.151,64.209,3.601,-54.261,0,0,0,
,0.979,-0.391,0.154,65.368,-0.367,-53.65,0,0,0,
,0.958,-0.388,0.16,73.181,3.967,-56.336,0,0,0,
,0.94,-0.391,0.167,72.692,8.239,-62.256,0,0,0,
,0.921,-0.394,0.172,58.837,21.301,-69.581,0,0,0,
,0.91,-0.403,0.18,28.137,30.456,-76.294,0,0,0,
,0.898,-0.402,0.185,-18.433,44.067,-84.778,0,0,0,
,0.886,-0.392,0.187,-59.876,56.396,-93.934,0,0,0,
,0.876,-0.387,0.188,-88.44,61.401,-94.544,0,0,0,
,0.87,-0.387,0.189,-114.502,63.415,-97.657,0,0,0,
,0.862,-0.383,0.188,-132.203,61.157,-97.413,0,0,0,
,0.855,-0.376,0.179,-141.968,60.607,-90.821,0,0,0,
,0.86,-0.374,0.17,-136.78,53.039,-83.802,0,0,0,
,0.861,-0.377,0.168,-132.508,44.616,-73.548,0,0,0,
,0.863,-0.375,0.15,-141.968,43.396,-61.585,0,0,0,
,0.874,-0.38,0.157,-157.776,29.296,-43.824,0,0,0,
,0.874,-0.38,0.163,-170.594,25.085,-30.823,0,0,0,
,0.878,-0.366,0.159,-167.725,13.977,-22.339,0,0,0,
,0.884,-0.352,0.153,-137.024,0.793,-15.686,0,0,0,
,0.887,-0.353,0.15,-94.971,-11.78,-10.193,0,0,0,
,0.907,-0.368,0.154,-63.416,-23.804,-3.724,0,0,0,
,0.917,-0.38,0.157,-50.599,-31.006,0.488,0,0,0,
,0.894,-0.367,0.15,-43.457,-42.359,-4.456,0,0,0,
,0.891,-0.363,0.158,-30.274,-47.913,-13.123,0,0,0,
,0.879,-0.357,0.166,-10.193,-49.927,-26.978,0,0,0,
,0.88,-0.354,0.161,21.423,-54.2,-40.345,0,0,0,
,0.891,-0.367,0.161,49.377,-58.35,-52.43,0,0,0,
,0.911,-0.378,0.164,64.575,-64.209,-63.843,0,0,0,
,0.932,-0.387,0.155,67.871,-63.599,-67.688,0,0,0,
,0.955,-0.386,0.149,71.472,-64.026,-66.529,0,0,0,
,0.962,-0.382,0.146,81.604,-61.951,-61.89,0,0,0,
,0.949,-0.377,0.152,92.163,-64.087,-57.129,0,0,0,
,0.924,-0.367,0.149,109.314,-58.167,-55.664,0,0,0,
,0.901,-0.36,0.148,136.108,-49.134,-53.528,0,0,0,
,0.873,-0.364,0.146,151.306,-38.758,-53.894,0,0,0,
,0.856,-0.373,0.146,141.357,-24.109,-51.697,0,0,0,
,0.843,-0.378,0.143,106.689,-6.226,-49.988,0,0,0,
,0.843,-0.377,0.143,69.885,9.948,-45.838,0,0,0,
,0.844,-0.379,0.147,36.499,16.235,-40.162,0,0,0,
,0.849,-0.372,0.148,9.521,23.437,-28.687,0,0,0,
,0.863,-0.367,0.146,-0.123,27.465,-13.489,0,0,0,
,0.88,-0.363,0.154,8.972,23.498,1.648,0,0,0,
,0.887,-0.364,0.148,23.864,18.554,16.54,0,0,0,
,0.892,-0.367,0.152,46.142,14.404,30.029,0,0,0,
,0.895,-0.372,0.15,69.641,7.568,41.931,0,0,0,
,0.894,-0.379,0.162,84.289,3.295,50.72,0,0,0,
,0.892,-0.386,0.162,86.853,0.793,56.335,0,0,0,
,0.893,-0.394,0.166,76.66,3.784,58.96,0,0,0,
,0.897,-0.39,0.165,67.749,9.643,59.814,0,0,0,
,0.903,-0.391,0.178,59.143,12.268,58.654,0,0,0,
,0.912,-0.4,0.181,50.598,16.784,57.312,0,0,0,
,0.917,-0.399,0.185,43.09,16.723,51.025,0,0,0,
,0.902,-0.397,0.183,39.428,18.676,43.457,0,0,0,
,0.908,-0.393,0.178,44.189,17.028,34.912,0,0,0,
,0.912,-0.385,0.169,51.94,14.587,27.465,0,0,0,
,0.909,-0.382,0.176,67.138,10.803,22.461,0,0,0,
,0.908,-0.386,0.176,88.195,4.699,19.836,0,0,0,
,0.905,-0.404,0.22,112.671,-8.728,16.845,0,0,0,
,0.893,-0.42,0.214,126.709,-18.433,7.629,0,0,0,
,0.887,-0.422,0.18,88.745,-11.414,12.634,0,0,0,
,0.89,-0.418,0.168,51.086,-10.437,13.61,0,0,0,
,0.893,-0.41,0.141,13.977,-8.484,20.385,0,0,0,
,0.89,-0.382,0.135,-3.54,-9.949,29.419,0,0,0,
,0.89,-0.372,0.144,-1.16,-14.039,39.062,0,0,0,
,0.891,-0.379,0.154,1.281,-14.954,46.02,0,0,0,
,0.894,-0.388,0.154,-7.325,-12.879,46.508,0,0,0,
,0.894,-0.383,0.162,-12.391,-9.644,47.79,0,0,0,
,0.898,-0.389,0.167,25.146,-11.231,20.507,0,0,0,
,0.911,-0.385,0.175,31.616,-7.203,4.15,0,0,0,
,0.915,-0.387,0.174,45.776,-4.639,-13.794,0,0,0,
,0.909,-0.384,0.172,45.654,-0.489,-32.776,0,0,0,
,0.908,-0.384,0.175,37.963,4.516,-51.209,0,0,0,
,0.91,-0.373,0.167,40.527,9.643,-70.13,0,0,0,
,0.933,-0.365,0.165,53.772,6.469,-86.243,0,0,0,
,0.927,-0.347,0.16,84.167,-2.32,-96.68,0,0,0,
,0.911,-0.346,0.164,133.789,-13.611,-107.239,0,0,0,
,0.9,-0.358,0.172,170.959,-24.17,-111.451,0,0,0,
,0.872,-0.381,0.192,180.236,-27.649,-109.375,0,0,0,
,0.862,-0.402,0.2,147.705,-26.795,-107.178,0,0,0,
,0.877,-0.415,0.2,83.557,-21.18,-98.816,0,0,0,
,0.891,-0.406,0.197,24.353,-18.677,-87.586,0,0,0,
,0.895,-0.396,0.188,-13.55,-20.997,-74.769,0,0,0,
,0.903,-0.387,0.192,-31.922,-25.696,-60.914,0,0,0,
,0.894,-0.385,0.182,-42.115,-30.945,-49.439,0,0,0,
,0.889,-0.382,0.172,-53.04,-30.213,-37.293,0,0,0,
,0.886,-0.376,0.171,-63.172,-29.419,-26.368,0,0,0,
,0.892,-0.372,0.167,-57.007,-33.204,-18.616,0,0,0,
,0.895,-0.372,0.167,-43.702,-33.692,-15.503,0,0,0,
,0.892,-0.376,0.155,-38.269,-34.546,-10.987,0,0,0,
,0.892,-0.38,0.156,-29.908,-31.25,-9.217,0,0,0,
,0.891,-0.379,0.151,-23.194,-29.664,-11.719,0,0,0,
,0.892,-0.381,0.147,-24.109,-23.926,-12.391,0,0,0,
,0.891,-0.377,0.149,-28.199,-16.175,-17.884,0,0,0,
,0.895,-0.375,0.141,-27.649,-8.057,-23.438,0,0,0,
,0.899,-0.376,0.149,-26.185,-2.808,-27.466,0,0,0,
,0.895,-0.382,0.145,-34.485,7.08,-37.232,0,0,0,
,0.897,-0.375,0.145,-35.34,22.033,-44.312,0,0,0,
,0.902,-0.376,0.144,-31.556,29.968,-52.857,0,0,0,
,0.902,-0.38,0.146,-28.748,40.344,-59.266,0,0,0,
,0.901,-0.384,0.147,-38.086,51.879,-60.914,0,0,0,
,0.898,-0.385,0.154,-47.547,57.678,-61.036,0,0,0,
,0.899,-0.381,0.157,-52.857,64.209,-60.914,0,0,0,
,0.895,-0.378,0.16,-54.627,69.946,-62.134,0,0,0,
,0.892,-0.379,0.165,-55.481,74.157,-64.698,0,0,0,
,0.892,-0.375,0.168,-55.42,73.791,-65.857,0,0,0,
,0.898,-0.377,0.172,-53.589,73.059,-68.787,0,0,0,
