TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.069,-0.937,0.428,10.803,9.582,-17.823,
00:00:00:16,-0.068,-0.939,0.431,6.103,12.451,-19.532,
00:00:00:33,-0.071,-0.93,0.431,0.671,12.878,-22.644,
00:00:00:50,-0.073,-0.934,0.434,2.441,11.596,-21.424,
00:00:00:66,-0.071,-0.925,0.431,8.422,9.399,-19.776,
00:00:00:83,-0.069,-0.942,0.425,18.737,6.836,-17.273,
00:00:00:100,-0.07,-0.928,0.427,16.479,6.469,-18.372,
00:00:00:116,-0.068,-0.941,0.424,13.549,6.897,-19.837,
00:00:00:133,-0.067,-0.936,0.425,7.385,3.723,-21.119,
00:00:00:150,-0.068,-0.934,0.438,10.315,1.281,-22.156,
00:00:00:166,-0.061,-0.931,0.437,30.456,-4.09,-25.025,
00:00:00:183,-0.057,-0.943,0.432,60.424,-11.231,-20.203,
00:00:00:200,-0.04,-0.912,0.422,101.806,-4.029,11.291,
00:00:00:216,-0.073,-0.923,0.421,126.526,-19.837,-1.587,
00:00:00:233,-0.066,-0.927,0.419,120.91,-22.339,-7.813,
00:00:00:250,-0.058,-0.966,0.404,104.675,-27.283,-13.916,
00:00:00:266,-0.061,-0.967,0.375,75.683,-10.743,-2.808,
00:00:00:283,-0.068,-0.941,0.398,55.847,-11.048,-1.038,
00:00:00:300,-0.085,-0.951,0.394,37.17,-2.32,-2.991,
00:00:00:316,-0.086,-0.943,0.4,28.32,-3.052,-13.428,
00:00:00:333,-0.07,-0.952,0.395,33.447,2.319,-19.715,
00:00:00:350,-0.086,-0.957,0.397,26.184,-2.991,-27.039,
00:00:00:366,-0.083,-0.95,0.381,2.441,6.713,-16.968,
00:00:00:383,-0.084,-0.948,0.391,-16.053,7.873,-27.832,
00:00:00:400,-0.076,-0.947,0.397,-24.964,14.038,-18.006,
00:00:00:416,-0.075,-0.948,0.407,-29.725,17.395,-20.63,
00:00:00:433,-0.071,-0.938,0.408,-25.452,19.165,-19.654,
00:00:00:450,-0.075,-0.939,0.409,-17.884,18.432,-20.997,
00:00:00:466,-0.068,-0.93,0.42,-1.77,16.601,-18.25,
00:00:00:483,-0.07,-0.937,0.416,19.104,12.451,-15.686,
00:00:00:500,-0.067,-0.948,0.406,24.353,12.634,-16.114,
00:00:00:516,-0.068,-0.943,0.398,20.568,9.643,-16.297,
00:00:00:533,-0.068,-0.952,0.401,10.925,10.803,-17.456,
00:00:00:550,-0.069,-0.947,0.406,4.577,17.273,-18.067,
00:00:00:566,-0.064,-0.947,0.406,8.178,18.92,-19.776,
00:00:00:583,-0.07,-0.949,0.395,5.615,17.028,-22.339,
00:00:00:600,-0.067,-0.949,0.406,2.502,16.906,-21.424,
00:00:00:616,-0.066,-0.952,0.412,7.141,14.221,-22.278,
00:00:00:633,-0.067,-0.944,0.405,13.671,9.826,-22.034,
00:00:00:650,-0.067,-0.941,0.403,10.681,7.995,-17.273,
00:00:00:666,-0.066,-0.952,0.398,7.08,5.615,-18.372,
00:00:00:683,-0.066,-0.948,0.405,1.77,2.441,-18.25,
00:00:00:700,-0.064,-0.933,0.404,12.451,0.854,-17.823,
00:00:00:716,-0.068,-0.939,0.406,20.202,1.892,-20.02,
00:00:00:733,-0.068,-0.932,0.407,31.555,0.61,-18.921,
00:00:00:750,-0.067,-0.94,0.407,43.151,3.967,-20.203,
00:00:00:766,-0.067,-0.929,0.411,57.373,3.54,-22.4,
00:00:00:783,-0.064,-0.936,0.409,75.378,1.342,-26.734,
00:00:00:800,-0.065,-0.96,0.398,87.646,-0.733,-33.692,
00:00:00:816,-0.068,-0.945,0.388,97.473,-0.184,-34.18,
00:00:00:833,-0.071,-0.949,0.382,93.75,2.014,-31.556,
00:00:00:850,-0.072,-0.97,0.385,83.374,3.479,-29.541,
00:00:00:866,-0.066,-0.956,0.389,96.191,1.586,-27.588,
00:00:00:883,-0.065,-0.947,0.367,110.168,3.662,-20.447,
00:00:00:900,-0.085,-0.966,0.368,89.66,6.897,-24.476,
00:00:00:916,-0.078,-0.989,0.358,51.818,15.502,-24.598,
00:00:00:933,-0.078,-0.973,0.364,29.113,21.179,-23.56,
00:00:00:950,-0.077,-0.974,0.364,11.169,32.409,-21.302,
00:00:00:966,-0.069,-0.96,0.364,-2.32,39.978,-23.804,
00:00:00:983,-0.076,-0.947,0.366,-17.518,43.823,-27.832,
00:00:01:0,-0.064,-0.964,0.382,-5.799,40.283,-25.94,
00:00:01:16,-0.064,-0.936,0.38,11.962,19.165,-22.706,
00:00:01:33,-0.07,-0.959,0.373,23.62,19.043,-24.414,
00:00:01:50,-0.067,-0.962,0.368,15.869,13.732,-21.79,
00:00:01:66,-0.07,-0.957,0.368,10.192,10.131,-24.781,
00:00:01:83,-0.071,-0.971,0.359,-4.639,11.962,-23.377,
00:00:01:100,-0.074,-0.961,0.37,-16.297,11.962,-21.607,
