TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.932,-0.17,0.25,3.906,5.737,-15.809,
00:00:00:16,0.932,-0.172,0.253,5.676,5.249,-17.273,
00:00:00:33,0.937,-0.171,0.248,8.606,5.31,-17.701,
00:00:00:50,0.931,-0.172,0.252,5.859,5.615,-18.311,
00:00:00:66,0.929,-0.172,0.252,3.601,6.53,-18.433,
00:00:00:83,0.928,-0.167,0.252,1.098,6.164,-20.935,
00:00:00:100,0.929,-0.169,0.253,3.662,4.882,-21.973,
00:00:00:116,0.93,-0.172,0.254,6.103,5.249,-23.804,
00:00:00:133,0.933,-0.169,0.256,5.188,4.455,-26.612,
00:00:00:150,0.932,-0.171,0.255,5.859,4.638,-27.344,
00:00:00:166,0.931,-0.165,0.25,2.746,5.432,-28.565,
00:00:00:183,0.931,-0.166,0.249,4.76,3.173,-28.504,
00:00:00:200,0.932,-0.167,0.25,2.807,6.408,-29.358,
00:00:00:216,0.934,-0.165,0.259,3.601,6.713,-28.809,
00:00:00:233,0.932,-0.168,0.257,2.258,5.188,-26.795,
00:00:00:250,0.931,-0.167,0.256,-0.123,5.432,-25.513,
00:00:00:266,0.931,-0.167,0.253,-1.465,6.225,-26.062,
00:00:00:283,0.931,-0.165,0.255,-5.677,5.92,-27.344,
00:00:00:300,0.931,-0.163,0.254,-5.86,4.638,-29.236,
00:00:00:316,0.936,-0.166,0.26,-3.846,3.234,-28.016,
00:00:00:333,0.931,-0.161,0.257,0.915,4.882,-28.565,
00:00:00:350,0.936,-0.166,0.253,6.713,3.845,-30.762,
00:00:00:366,0.932,-0.167,0.253,4.272,4.821,-30.152,
00:00:00:383,0.932,-0.164,0.255,-0.977,5.065,-29.297,
00:00:00:400,0.931,-0.159,0.251,1.892,3.601,-28.931,
00:00:00:416,0.929,-0.162,0.255,1.159,6.469,-25.94,
00:00:00:433,0.929,-0.164,0.253,2.319,7.69,-24.292,
00:00:00:450,0.928,-0.164,0.255,-0.55,4.455,-22.828,
00:00:00:466,0.93,-0.16,0.255,1.77,7.202,-20.935,
00:00:00:483,0.93,-0.163,0.257,4.943,8.178,-19.959,
00:00:00:500,0.934,-0.163,0.256,2.868,8.3,-20.264,
00:00:00:516,0.933,-0.163,0.256,0.549,8.178,-19.288,
00:00:00:533,0.935,-0.163,0.252,-1.893,9.826,-19.227,
00:00:00:550,0.933,-0.162,0.255,-1.282,9.643,-16.968,
00:00:00:566,0.931,-0.159,0.253,0.854,9.704,-16.541,
00:00:00:583,0.929,-0.161,0.251,4.638,10.559,-15.381,
00:00:00:600,0.932,-0.164,0.251,4.821,10.986,-14.832,
00:00:00:616,0.928,-0.163,0.26,1.586,9.155,-14.588,
00:00:00:633,0.929,-0.162,0.26,1.77,9.948,-13.733,
00:00:00:650,0.924,-0.162,0.255,1.77,8.361,-14.588,
00:00:00:666,0.924,-0.162,0.256,2.929,11.657,-0.123,
00:00:00:683,0.925,-0.165,0.257,6.164,10.009,-16.968,
00:00:00:700,0.93,-0.164,0.254,4.882,10.925,-17.762,
