TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.025,0.732,0.579,-92.286,-106.751,115.6,0,0,0,
,0.024,0.735,0.541,-102.234,-91.248,108.215,0,0,0,
,0.025,0.751,0.498,-65.43,-76.172,93.689,0,0,0,
,0.007,0.744,0.494,8.483,-68.909,74.157,0,0,0,
,-0.03,0.766,0.554,35.278,-49.012,45.593,0,0,0,
,-0.087,0.739,0.533,30.883,-28.443,35.766,0,0,0,
,-0.079,0.783,0.55,-54.383,-16.785,52.063,0,0,0,
,-0.092,0.802,0.555,-102.784,3.234,38.33,0,0,0,
,-0.083,0.789,0.544,-148.072,23.132,49.621,0,0,0,
,-0.086,0.809,0.512,-186.646,25.94,67.26,0,0,0,
,-0.065,0.843,0.525,-148.56,24.658,72.143,0,0,0,
,-0.056,0.823,0.539,-86.792,38.33,78.979,0,0,0,
,-0.043,0.81,0.528,-46.021,43.151,82.702,0,0,0,
,-0.04,0.815,0.517,-18.311,45.227,95.947,0,0,0,
,-0.05,0.807,0.514,-2.686,59.082,96.313,0,0,0,
,-0.049,0.79,0.515,-2.137,72.753,94.482,0,0,0,
,-0.062,0.775,0.508,-15.442,82.092,93.627,0,0,0,
,-0.07,0.78,0.531,-28.504,96.984,86.425,0,0,0,
,-0.084,0.759,0.534,-29.358,114.441,82.763,0,0,0,
,-0.082,0.761,0.538,-20.508,120.178,79.528,0,0,0,
,-0.086,0.765,0.544,22.766,124.145,72.631,0,0,0,
,-0.078,0.762,0.564,67.199,129.15,62.683,0,0,0,
,-0.07,0.746,0.574,82.031,128.906,55.786,0,0,0,
,-0.068,0.738,0.57,64.758,123.657,45.776,0,0,0,
,-0.061,0.716,0.561,-1.587,117.126,14.892,0,0,0,
,-0.054,0.716,0.555,-33.814,113.647,-7.019,0,0,0,
,-0.054,0.72,0.541,-50.843,110.839,-23.804,0,0,0,
,-0.045,0.732,0.548,-37.232,109.375,-49.317,0,0,0,
,-0.016,0.768,0.577,-11.231,105.957,-71.717,0,0,0,
,0.003,0.807,0.62,45.837,92.041,-87.647,0,0,0,
,-0.02,0.796,0.632,118.225,85.815,-112.61,0,0,0,
,-0.046,0.747,0.63,166.809,93.383,-146.363,0,0,0,
,-0.034,0.752,0.631,184.692,94.726,-158.753,0,0,0,
,-0.021,0.796,0.613,222.473,87.829,-153.809,0,0,0,
,-0.011,0.85,0.629,339.782,66.284,-139.527,0,0,0,
,-0.003,0.884,0.641,456.604,58.715,-116.394,0,0,0,
,-0.017,0.853,0.647,590.21,51.513,-117.005,0,0,0,
,-0.019,0.761,0.644,675.354,59.814,-128.113,0,0,0,
,-0.018,0.704,0.625,690.796,75.927,-114.502,0,0,0,
,-0.013,0.672,0.611,615.6,100.219,-108.216,0,0,0,
,0.072,0.726,0.588,574.524,63.476,-46.204,0,0,0,
,0.052,0.709,0.533,626.709,98.571,-31.189,0,0,0,
,0.045,0.62,0.643,636.474,107.849,-121.277,0,0,0,
,0.042,0.528,0.779,635.009,75.012,-138.977,0,0,0,
,-0.025,0.459,0.809,582.153,63.415,-178.467,0,0,0,
,-0.025,0.373,0.755,450.134,107.727,-211.731,0,0,0,
,-0.003,0.307,0.705,241.638,158.935,-219.727,0,0,0,
,0.009,0.333,0.587,77.514,229.309,-201.966,0,0,0,
,0.003,0.339,0.544,0.61,340.881,-219.178,0,0,0,
,0.092,0.343,0.562,-69.214,425.109,-269.837,0,0,0,
,0.13,0.378,0.589,-174.134,498.352,-281.373,0,0,0,
,0.134,0.404,0.61,-294.556,560.363,-295.838,0,0,0,
,0.158,0.439,0.652,-432.679,614.502,-295.899,0,0,0,
,0.206,0.5,0.649,-572.632,656.494,-301.148,0,0,0,
,0.244,0.591,0.65,-644.227,663.818,-306.031,0,0,0,
,0.296,0.73,0.65,-615.296,656.86,-300.11,0,0,0,
,0.322,0.804,0.62,-477.784,644.226,-305.97,0,0,0,
,0.335,0.791,0.586,-285.828,630.31,-329.224,0,0,0,
,0.365,0.737,0.596,-112.488,598.51,-359.07,0,0,0,
,0.391,0.648,0.624,-53.04,575.744,-395.142,0,0,0,
,0.452,0.576,0.665,-131.043,545.41,-458.863,0,0,0,
,0.451,0.547,0.667,-334.839,494.201,-485.84,0,0,0,
,0.44,0.549,0.63,-530.884,476.684,-521.546,0,0,0,
,0.459,0.568,0.549,-700.074,454.712,-552.918,0,0,0,
,0.539,0.474,0.678,-782.593,451.721,-646.607,0,0,0,
,0.624,0.375,0.571,-1141.236,484.375,-601.807,0,0,0,
,0.716,0.515,0.476,-1651.185,441.162,-590.882,0,0,0,
,0.691,0.888,0.366,-1695.374,325.805,-426.758,0,0,0,
,0.659,1.236,0.229,-891.053,243.591,-405.396,0,0,0,
,0.602,1.298,0.168,98.999,248.23,-283.509,0,0,0,
,0.51,1.005,0.247,658.447,377.075,-317.749,0,0,0,
,0.725,1.106,0.513,503.54,371.765,-159.058,0,0,0,
,0.6,0.609,0.577,975.402,247.558,2.99,0,0,0,
,0.565,0.355,0.497,666.504,232.116,10.131,0,0,0,
,0.543,0.364,0.425,280.334,229.492,30.761,0,0,0,
,0.548,0.44,0.436,84.655,241.638,-22.522,0,0,0,
,0.612,0.54,0.461,45.288,231.689,-39.429,0,0,0,
,0.63,0.647,0.45,18.798,199.707,-16.297,0,0,0,
,0.623,0.687,0.411,9.033,175.171,-25.269,0,0,0,
,0.598,0.637,0.36,92.895,149.658,-73.731,0,0,0,
,0.626,0.646,0.33,63.049,144.348,-55.542,0,0,0,
,0.667,0.649,0.309,39.672,118.225,-64.942,0,0,0,
,0.686,0.637,0.307,16.845,88.378,-55.237,0,0,0,
,0.691,0.623,0.318,-44.251,59.509,-51.636,0,0,0,
