TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.321,0.903,0.217,114.441,-18.86,128.723,0,0,0,
,0.301,0.895,0.218,121.826,-25.452,120.91,0,0,0,
,0.295,0.876,0.214,129.089,-30.823,113.281,0,0,0,
,0.285,0.862,0.218,136.596,-33.814,111.999,0,0,0,
,0.292,0.862,0.226,104.553,-37.598,107.971,0,0,0,
,0.285,0.879,0.236,84.289,-43.274,108.154,0,0,0,
,0.277,0.877,0.243,85.754,-42.542,98.266,0,0,0,
,0.283,0.879,0.248,82.336,-46.631,91.125,0,0,0,
,0.265,0.872,0.232,89.843,-49.317,85.144,0,0,0,
,0.251,0.856,0.236,96.862,-43.641,74.951,0,0,0,
,0.257,0.838,0.24,69.397,-44.007,67.565,0,0,0,
,0.243,0.849,0.244,47.485,-44.556,61.584,0,0,0,
,0.233,0.864,0.254,61.462,-37.598,49.438,0,0,0,
,0.237,0.87,0.274,73.303,-31.128,38.879,0,0,0,
,0.235,0.876,0.286,72.631,-32.288,25.268,0,0,0,
,0.229,0.878,0.286,66.345,-28.87,15.747,0,0,0,
,0.224,0.864,0.275,61.706,-25.452,2.807,0,0,0,
,0.219,0.846,0.262,31.86,-22.644,-5.616,0,0,0,
,0.218,0.852,0.26,-7.142,-21.79,-8.545,0,0,0,
,0.213,0.869,0.27,-23.804,-24.231,-11.353,0,0,0,
,0.211,0.879,0.279,-12.207,-23.133,-16.358,0,0,0,
,0.21,0.886,0.293,7.873,-25.879,-22.278,0,0,0,
,0.206,0.883,0.291,25.878,-27.832,-27.771,0,0,0,
,0.198,0.867,0.276,14.282,-26.917,-34.546,0,0,0,
,0.2,0.862,0.261,-58.838,-26.612,-35.462,0,0,0,
,0.202,0.869,0.254,-128.479,-29.969,-37.903,0,0,0,
,0.195,0.881,0.24,-208.863,-28.26,-39.185,0,0,0,
,0.196,0.897,0.243,-289.734,-25.269,-38.941,0,0,0,
,0.202,0.93,0.249,-346.802,-23.377,-29.908,0,0,0,
,0.202,0.977,0.24,-317.322,-23.255,-21.668,0,0,0,
,0.203,0.988,0.215,-191.895,-23.438,-17.518,0,0,0,
,0.201,0.951,0.2,-50.599,-22.583,-10.376,0,0,0,
,0.207,0.936,0.195,33.813,-18.494,1.77,0,0,0,
,0.207,0.94,0.201,70.983,-16.297,8.789,0,0,0,
,0.21,0.935,0.216,71.594,-14.1,12.573,0,0,0,
,0.211,0.921,0.227,37.109,-10.376,12.512,0,0,0,
,0.21,0.926,0.228,6.164,-6.043,15.197,0,0,0,
,0.206,0.922,0.223,1.953,-1.526,13.977,0,0,0,
,0.21,0.917,0.224,3.173,-0.855,12.634,0,0,0,
,0.203,0.916,0.219,7.568,-1.343,15.014,0,0,0,
,0.201,0.908,0.222,15.991,-2.32,14.953,0,0,0,
,0.207,0.924,0.227,17.7,-1.16,18.31,0,0,0,
,0.217,0.942,0.228,11.413,0.793,26.733,0,0,0,
,0.221,0.948,0.229,1.281,2.624,33.996,0,0,0,
,0.221,0.948,0.215,-7.386,5.249,43.335,0,0,0,
,0.221,0.931,0.21,-10.926,10.131,55.603,0,0,0,
,0.216,0.931,0.203,-17.273,10.253,73.608,0,0,0,
,0.2,0.942,0.211,4.638,11.413,83.007,0,0,0,
,0.194,0.933,0.212,32.226,10.864,81.726,0,0,0,
,0.18,0.919,0.21,54.626,13.488,80.2,0,0,0,
,0.177,0.904,0.219,64.941,16.296,74.707,0,0,0,
,0.173,0.908,0.222,57.067,16.845,67.504,0,0,0,
,0.17,0.913,0.22,46.264,13.855,65.002,0,0,0,
,0.166,0.909,0.227,40.893,14.404,60.241,0,0,0,
,0.166,0.914,0.237,36.438,13.305,58.349,0,0,0,
,0.165,0.916,0.228,39.489,8.911,54.199,0,0,0,
,0.153,0.915,0.229,56.335,10.498,51.147,0,0,0,
,0.16,0.936,0.238,59.875,8.667,45.105,0,0,0,
,0.154,0.903,0.232,54.504,7.385,40.161,0,0,0,
,0.152,0.903,0.239,47.79,9.155,34.729,0,0,0,
,0.154,0.904,0.237,35.705,10.131,28.93,0,0,0,
,0.151,0.901,0.238,25.39,9.521,24.902,0,0,0,
,0.15,0.901,0.241,20.629,11.108,18.859,0,0,0,
,0.154,0.905,0.237,21.85,15.197,13.122,0,0,0,
,0.149,0.899,0.237,30.395,15.136,5.798,0,0,0,
,0.155,0.897,0.234,20.813,14.953,-0.489,0,0,0,
,0.154,0.904,0.231,7.629,14.282,-4.7,0,0,0,
,0.156,0.913,0.239,2.868,12.085,-10.437,0,0,0,
,0.154,0.914,0.244,13.61,9.643,-13.977,0,0,0,
,0.15,0.908,0.246,24.536,10.803,-16.053,0,0,0,
,0.151,0.907,0.244,25.146,12.146,-19.104,0,0,0,
,0.154,0.907,0.246,17.089,8.85,-21.119,0,0,0,
,0.154,0.919,0.244,4.943,9.46,-19.288,0,0,0,
,0.156,0.927,0.244,4.882,5.737,-22.767,0,0,0,
,0.152,0.924,0.243,9.216,6.164,-21.424,0,0,0,
,0.154,0.93,0.238,16.235,7.446,-19.227,0,0,0,
,0.151,0.928,0.245,20.752,7.446,-18.006,0,0,0,
,0.15,0.929,0.244,19.714,7.934,-13.733,0,0,0,
,0.145,0.926,0.239,12.329,8.911,-11.17,0,0,0,
,0.148,0.928,0.23,6.713,9.338,-8.973,0,0,0,
,0.139,0.908,0.227,0.366,7.141,-6.653,0,0,0,
,0.135,0.912,0.239,-5.433,8.911,14.709,0,0,0,
,0.136,0.935,0.253,5.676,7.568,5.859,0,0,0,
,0.131,0.938,0.257,30.456,7.69,5.554,0,0,0,
,0.135,0.929,0.263,41.626,11.962,5.432,0,0,0,
,0.137,0.922,0.261,44.616,11.23,4.516,0,0,0,
,0.138,0.912,0.261,37.414,11.169,0.549,0,0,0,
,0.14,0.914,0.258,25.512,9.216,0.366,0,0,0,
,0.138,0.918,0.257,23.376,6.469,-2.869,0,0,0,
,0.14,0.92,0.264,30.578,5.127,-5.31,0,0,0,
,0.142,0.917,0.26,34.851,2.99,-11.17,0,0,0,
,0.143,0.914,0.255,44.921,3.173,-14.222,0,0,0,
,0.146,0.914,0.254,45.654,1.586,-16.907,0,0,0,
,0.147,0.912,0.252,30.639,-1.77,-18.921,0,0,0,
,0.141,0.909,0.253,21.667,-0.855,-23.011,0,0,0,
,0.141,0.906,0.253,15.441,2.197,-25.391,0,0,0,
,0.138,0.901,0.249,24.108,8.361,-29.541,0,0,0,
,0.137,0.88,0.234,33.325,17.578,-32.715,0,0,0,
,0.143,0.857,0.24,30.883,24.719,-31.189,0,0,0,
,0.147,0.865,0.255,36.926,28.869,-26.185,0,0,0,
,0.146,0.896,0.271,68.725,28.747,-22.644,0,0,0,
,0.149,0.903,0.284,112.854,26.794,-28.443,0,0,0,
,0.153,0.9,0.296,159.912,20.507,-38.941,0,0,0,
,0.15,0.88,0.295,177.49,14.465,-53.406,0,0,0,
,0.155,0.845,0.291,141.174,9.765,-63.05,0,0,0,
,0.16,0.878,0.288,61.34,1.709,-71.656,0,0,0,
,0.163,0.907,0.292,-19.288,-1.038,-77.21,0,0,0,
,0.165,0.922,0.289,-45.594,-9.705,-84.046,0,0,0,
,0.163,0.924,0.293,-38.025,-9.156,-84.29,0,0,0,
,0.17,0.933,0.291,-2.564,-10.498,-80.628,0,0,0,
,0.163,0.93,0.285,33.752,-14.039,-76.172,0,0,0,
,0.165,0.926,0.283,39.55,-13.672,-69.642,0,0,0,
,0.162,0.925,0.286,29.357,-14.527,-67.627,0,0,0,
,0.158,0.925,0.286,5.859,-13.916,-61.158,0,0,0,
,0.153,0.923,0.289,-7.752,-12.269,-59.449,0,0,0,
,0.151,0.92,0.288,-8.484,-10.621,-57.496,0,0,0,
,0.148,0.916,0.282,4.882,-8.057,-55.909,0,0,0,
,0.147,0.911,0.28,20.446,-4.456,-55.787,0,0,0,
,0.155,0.916,0.286,17.211,-1.16,-54.017,0,0,0,
,0.158,0.92,0.286,-0.855,-4.761,-51.819,0,0,0,
,0.158,0.921,0.282,-31.128,-7.019,-46.57,0,0,0,
