TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.051,-0.732,0.714,6.469,9.277,-19.654,
00:00:00:16,0.052,-0.732,0.711,7.69,9.826,-19.898,
00:00:00:33,0.052,-0.732,0.711,8.056,7.873,-19.532,
00:00:00:50,0.051,-0.733,0.708,6.286,7.812,-20.203,
00:00:00:66,0.05,-0.736,0.708,8.728,9.094,-20.264,
00:00:00:83,0.052,-0.735,0.715,6.164,6.408,-19.776,
00:00:00:100,0.049,-0.733,0.711,5.432,8.483,-18.738,
00:00:00:116,0.053,-0.735,0.712,5.737,7.019,-18.738,
00:00:00:133,0.051,-0.733,0.713,3.784,7.385,-18.128,
00:00:00:150,0.052,-0.733,0.706,5.188,7.324,-16.846,
00:00:00:166,0.049,-0.731,0.708,4.882,8.544,-19.715,
00:00:00:183,0.049,-0.728,0.708,8.178,6.591,-19.776,
00:00:00:200,0.049,-0.729,0.713,7.324,6.897,-19.593,
00:00:00:216,0.05,-0.73,0.711,5.615,10.925,-19.41,
00:00:00:233,0.049,-0.731,0.713,6.958,10.681,-20.325,
00:00:00:250,0.053,-0.731,0.713,9.338,9.643,-19.776,
00:00:00:266,0.051,-0.734,0.71,9.399,10.376,-20.997,
00:00:00:283,0.052,-0.734,0.707,9.521,9.948,-20.386,
00:00:00:300,0.049,-0.734,0.709,6.836,9.582,-21.607,
00:00:00:316,0.05,-0.731,0.709,6.469,12.146,-20.325,
00:00:00:333,0.049,-0.732,0.71,7.751,10.681,-20.325,
00:00:00:350,0.05,-0.731,0.71,7.263,10.192,-21.424,
00:00:00:366,0.05,-0.733,0.707,8.178,10.559,-21.851,
00:00:00:383,0.051,-0.734,0.706,10.437,9.338,-19.837,
00:00:00:400,0.05,-0.734,0.706,7.568,10.192,-20.569,
00:00:00:416,0.051,-0.738,0.709,5.798,12.329,-19.654,
00:00:00:433,0.053,-0.734,0.708,6.225,11.352,-20.508,
00:00:00:450,0.051,-0.734,0.71,6.652,13,-18.616,
00:00:00:466,0.05,-0.733,0.707,7.629,11.108,-17.945,
00:00:00:483,0.052,-0.734,0.712,6.164,13.549,-18.067,
00:00:00:500,0.052,-0.735,0.709,7.995,12.817,-17.395,
00:00:00:516,0.048,-0.732,0.709,6.408,11.962,-16.602,
00:00:00:533,0.049,-0.733,0.711,4.882,11.047,-15.442,
00:00:00:550,0.052,-0.729,0.707,8.056,11.657,-16.663,
00:00:00:566,0.05,-0.73,0.709,6.164,12.329,-18.799,
