TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.956,-0.1,0.198,-32.593,37.475,-69.214,
00:00:00:16,0.952,-0.097,0.194,-41.26,27.221,-75.806,
00:00:00:33,0.951,-0.093,0.195,-48.706,17.15,-84.29,
00:00:00:50,0.951,-0.092,0.2,-56.946,10.07,-88.013,
00:00:00:66,0.955,-0.089,0.202,-67.749,2.929,-88.257,
00:00:00:83,0.96,-0.083,0.196,-72.754,-7.081,-87.403,
00:00:00:100,0.962,-0.079,0.185,-70.862,-17.762,-84.229,
00:00:00:116,0.96,-0.077,0.173,-61.28,-30.762,-82.276,
00:00:00:133,0.961,-0.075,0.167,-44.373,-44.8,-79.041,
00:00:00:150,0.961,-0.074,0.16,-26.062,-57.312,-76.233,
00:00:00:166,0.954,-0.077,0.158,-6.653,-65.857,-75.44,
00:00:00:183,0.954,-0.084,0.158,6.164,-65.857,-73.426,
00:00:00:200,0.954,-0.093,0.156,10.864,-65.491,-71.9,
00:00:00:216,0.96,-0.1,0.152,11.047,-60.914,-67.505,
00:00:00:233,0.963,-0.104,0.15,6.713,-56.702,-66.224,
00:00:00:250,0.96,-0.108,0.141,-2.808,-53.223,-63.233,
00:00:00:266,0.955,-0.105,0.138,-9.705,-50.11,-62.867,
00:00:00:283,0.96,-0.104,0.133,-12.513,-45.166,-61.158,
00:00:00:300,0.959,-0.102,0.131,-11.231,-38.88,-64.087,
00:00:00:316,0.954,-0.104,0.13,-8.179,-33.02,-66.773,
00:00:00:333,0.95,-0.112,0.133,-6.348,-24.598,-68.177,
00:00:00:350,0.949,-0.116,0.126,-13.794,-18.982,-66.895,
00:00:00:366,0.952,-0.116,0.129,-17.334,-13.245,-68.238,
00:00:00:383,0.953,-0.109,0.131,-24.292,-4.822,-59.693,
00:00:00:400,0.947,-0.11,0.134,-20.508,-0.306,-54.749,
00:00:00:416,0.946,-0.111,0.137,-18.006,4.15,-52.43,
00:00:00:433,0.946,-0.108,0.135,-13.123,12.146,-52.185,
00:00:00:450,0.951,-0.109,0.133,-4.578,16.113,-51.819,
00:00:00:466,0.952,-0.107,0.141,9.582,16.723,-52.124,
00:00:00:483,0.952,-0.109,0.143,17.7,18.981,-51.575,
00:00:00:500,0.953,-0.109,0.148,26.733,22.033,-51.453,
