TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.001,-0.358,0.937,-10.315,22.766,-0.245,
00:00:00:16,-0.006,-0.381,0.933,-8.362,20.08,-2.808,
00:00:00:33,-0.005,-0.387,0.93,-0.55,14.77,-3.052,
00:00:00:50,-0.008,-0.392,0.928,9.704,7.507,-4.517,
00:00:00:66,-0.016,-0.404,0.94,-3.785,4.882,-5.066,
00:00:00:83,-0.017,-0.394,0.946,-13.428,5.554,-1.709,
00:00:00:100,-0.011,-0.387,0.938,-14.161,7.263,2.075,
00:00:00:116,0.005,-0.387,0.932,-7.996,8.483,8.544,
00:00:00:133,0.01,-0.39,0.931,-15.015,-1.16,10.253,
00:00:00:150,-0.001,-0.378,0.938,-20.874,-8.362,15.502,
00:00:00:166,-0.005,-0.369,0.947,-16.541,-5.066,20.019,
00:00:00:183,-0.006,-0.374,0.947,-5.494,0.305,18.432,
00:00:00:200,-0.004,-0.38,0.945,-7.996,6.897,13.549,
00:00:00:216,-0.009,-0.375,0.939,-15.931,6.958,4.089,
00:00:00:233,-0.004,-0.372,0.942,-18.372,20.08,1.22,
00:00:00:250,-0.013,-0.366,0.949,-12.818,11.535,-7.752,
00:00:00:266,-0.029,-0.371,0.953,-5.433,20.08,-20.508,
00:00:00:283,-0.021,-0.375,0.945,-6.958,36.438,-26.123,
00:00:00:300,-0.009,-0.377,0.94,-13.001,38.33,-30.701,
00:00:00:316,-0.005,-0.361,0.946,-22.706,34.24,-31.25,
00:00:00:333,0.001,-0.353,0.945,-13.672,33.996,-33.143,
00:00:00:350,0.008,-0.357,0.942,4.028,34.729,-34.485,
00:00:00:366,0.017,-0.37,0.938,16.052,31.25,-35.462,
00:00:00:383,0.021,-0.377,0.93,18.615,24.658,-34.79,
00:00:00:400,0.016,-0.383,0.938,12.39,14.038,-33.265,
00:00:00:416,0.007,-0.376,0.938,9.765,5.676,-32.898,
00:00:00:433,0.004,-0.374,0.937,6.164,0.61,-30.823,
00:00:00:450,0.001,-0.373,0.939,3.112,-7.752,-24.903,
00:00:00:466,0.002,-0.375,0.939,-0.794,-11.597,-20.874,
00:00:00:483,0.001,-0.368,0.944,-2.015,-14.771,-20.02,
00:00:00:500,0,-0.366,0.943,0.854,-18.982,-18.982,
00:00:00:516,0.001,-0.372,0.941,5.432,-19.227,-16.724,
00:00:00:533,-0.005,-0.381,0.941,5.676,-20.447,-20.508,
00:00:00:550,-0.005,-0.379,0.942,-2.869,-18.921,-23.011,
00:00:00:566,-0.011,-0.368,0.946,-6.897,-19.349,-21.79,
00:00:00:583,-0.016,-0.357,0.947,-6.287,-18.738,-23.926,
00:00:00:600,-0.015,-0.351,0.948,2.929,-12.757,-24.659,
00:00:00:616,-0.011,-0.355,0.947,9.582,-9.644,-30.396,
00:00:00:633,-0.007,-0.36,0.944,17.761,-9.644,-32.593,
00:00:00:650,-0.005,-0.369,0.946,23.742,-9.4,-37.781,
00:00:00:666,-0.01,-0.374,0.94,26.977,-7.325,-39.978,
00:00:00:683,-0.014,-0.378,0.944,26.977,-5.433,-41.504,
00:00:00:700,-0.015,-0.38,0.944,22.766,-2.32,-41.443,
00:00:00:716,-0.018,-0.379,0.942,16.418,-2.93,-40.955,
00:00:00:733,-0.02,-0.374,0.943,10.009,-1.954,-36.622,
00:00:00:750,-0.021,-0.367,0.944,10.131,0.244,-36.988,
00:00:00:766,-0.017,-0.369,0.944,14.831,1.953,-36.499,
00:00:00:783,-0.017,-0.373,0.941,20.507,1.709,-37.964,
00:00:00:800,-0.024,-0.371,0.937,30.151,-1.893,-39.429,
00:00:00:816,-0.028,-0.393,0.941,15.747,6.774,-42.969,
00:00:00:833,-0.022,-0.378,0.94,7.446,8.972,-36.866,
00:00:00:850,-0.022,-0.369,0.944,16.54,7.385,-38.086,
00:00:00:866,-0.022,-0.366,0.947,18.859,11.962,-39.307,
00:00:00:883,-0.016,-0.369,0.946,19.653,19.775,-40.467,
00:00:00:900,-0.006,-0.371,0.937,26.55,22.644,-39.795,
00:00:00:916,-0.008,-0.374,0.941,30.761,22.216,-42.481,
00:00:00:933,-0.01,-0.375,0.936,36.071,22.033,-43.274,
00:00:00:950,-0.012,-0.383,0.936,38.086,21.362,-44.739,
00:00:00:966,-0.015,-0.386,0.934,37.719,15.197,-48.096,
00:00:00:983,-0.02,-0.385,0.931,33.569,10.07,-46.998,
00:00:01:0,-0.02,-0.381,0.935,32.226,7.324,-45.227,
00:00:01:16,-0.02,-0.385,0.932,30.7,1.953,-40.467,
00:00:01:33,-0.015,-0.393,0.945,28.137,-3.846,-39.49,
00:00:01:50,-0.016,-0.396,0.932,22.644,-10.254,-32.837,
00:00:01:66,-0.015,-0.401,0.925,16.54,-14.039,-29.48,
00:00:01:83,-0.015,-0.399,0.933,3.967,-21.546,-26.123,
00:00:01:100,-0.019,-0.397,0.932,-2.808,-29.053,-22.889,
00:00:01:116,-0.026,-0.394,0.937,-7.264,-30.579,-20.752,
00:00:01:133,-0.028,-0.388,0.908,-11.231,-31.006,-20.081,
00:00:01:150,-0.028,-0.388,0.938,-15.442,-31.067,-18.311,
00:00:01:166,-0.031,-0.382,0.906,-18.128,-33.204,-30.945,
00:00:01:183,-0.038,-0.382,0.946,-17.151,-29.358,-16.785,
00:00:01:200,-0.038,-0.381,0.941,-13.245,-25.269,-17.456,
00:00:01:216,-0.041,-0.382,0.943,-8.24,-16.724,-17.945,
00:00:01:233,-0.038,-0.382,0.942,-7.386,-8.606,-20.325,
00:00:01:250,-0.038,-0.382,0.941,-5.677,-3.724,-23.377,
00:00:01:266,-0.042,-0.38,0.942,-6.836,1.648,-26.185,
00:00:01:283,-0.042,-0.373,0.947,-0.977,10.62,-27.588,
00:00:01:300,-0.045,-0.374,0.948,5.92,20.324,-26.368,
00:00:01:316,-0.045,-0.376,0.948,12.207,31.005,-26.978,
00:00:01:333,-0.043,-0.378,0.948,18.127,41.381,-28.199,
00:00:01:350,-0.045,-0.382,0.948,22.399,52.917,-26.978,
00:00:01:366,-0.042,-0.383,0.942,25.94,62.744,-26.001,
00:00:01:383,-0.032,-0.385,0.941,27.16,68.664,-26.001,
00:00:01:400,-0.029,-0.383,0.942,25.085,74.829,-27.588,
00:00:01:416,-0.022,-0.383,0.944,26.245,76.904,-32.593,
00:00:01:433,-0.023,-0.377,0.934,30.395,80.383,-32.471,
00:00:01:450,-0.016,-0.387,0.938,38.574,84.106,-27.649,
00:00:01:466,-0.001,-0.403,0.933,29.663,83.557,-27.222,
00:00:01:483,-0.002,-0.395,0.929,14.038,76.171,-24.17,
00:00:01:500,0.009,-0.387,0.929,8.911,69.702,-16.541,
00:00:01:516,0.011,-0.39,0.925,14.709,53.222,-12.207,
00:00:01:533,-0.007,-0.407,0.937,2.868,44.86,-14.283,
00:00:01:550,-0.015,-0.396,0.968,-10.743,51.818,-15.748,
00:00:01:566,-0.01,-0.377,0.944,-10.621,52.124,-15.137,
00:00:01:583,0.003,-0.424,0.913,-110.718,74.585,-19.41,
00:00:01:600,0.018,-0.328,0.927,-46.631,43.884,-4.151,
00:00:01:616,-0.008,-0.387,0.937,7.324,39.489,-2.137,
00:00:01:633,-0.008,-0.434,0.936,-46.204,55.114,-14.344,
00:00:01:650,0.009,-0.374,0.939,-61.646,41.442,-6.592,
00:00:01:666,-0.003,-0.352,0.941,-49.012,31.677,-10.193,
00:00:01:683,-0.008,-0.344,0.941,-17.518,31.555,-11.78,
00:00:01:700,-0.002,-0.365,0.938,6.897,31.799,-13.611,
00:00:01:716,-0.001,-0.382,0.939,10.864,25.146,-11.536,
00:00:01:733,0.006,-0.39,0.941,-1.404,25.268,-7.447,
00:00:01:750,0.018,-0.38,0.938,-8.484,24.414,-2.747,
00:00:01:766,0.029,-0.381,0.937,-11.841,20.446,-1.282,
00:00:01:783,0.031,-0.38,0.933,-17.884,11.718,2.38,
00:00:01:800,0.025,-0.372,0.936,-26.917,-5.433,6.042,
00:00:01:816,0.008,-0.359,0.942,-31.861,-17.029,6.53,
00:00:01:833,-0.004,-0.349,0.943,-24.781,-18.189,10.742,
00:00:01:850,-0.004,-0.356,0.947,-13.733,-13.489,11.352,
