TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.091,-0.174,0.988,-18.738,17.639,-25.33,0,0,0,
,0.089,-0.169,0.989,-10.498,16.418,-25.757,0,0,0,
,0.064,-0.176,0.988,-5.005,18.127,-25.635,0,0,0,
,0.064,-0.177,0.984,-5.31,14.77,-24.781,0,0,0,
,0.063,-0.179,0.99,-4.761,11.962,-25.696,0,0,0,
,0.06,-0.177,0.989,-7.264,9.094,-26.185,0,0,0,
,0.061,-0.178,0.992,-5.677,10.437,-27.649,0,0,0,
,0.061,-0.178,0.986,-5.921,13.244,-27.283,0,0,0,
,0.061,-0.175,0.989,-7.691,10.559,-27.222,0,0,0,
,0.062,-0.175,0.99,-6.47,11.291,-26.185,0,0,0,
,0.062,-0.176,0.986,-4.517,10.925,-25.635,0,0,0,
,0.062,-0.173,0.99,-5.005,10.742,-29.236,0,0,0,
,0.062,-0.171,0.987,-6.592,11.535,-29.725,0,0,0,
,0.065,-0.17,0.989,-4.09,12.756,-31.556,0,0,0,
,0.064,-0.169,0.987,-4.273,11.474,-32.593,0,0,0,
,0.064,-0.165,0.988,-2.503,7.629,-32.898,0,0,0,
,0.056,-0.169,0.988,0.61,9.582,-34.18,0,0,0,
,0.063,-0.161,0.971,-0.611,10.62,-32.715,0,0,0,
,0.059,-0.166,0.993,1.098,8.178,-29.908,0,0,0,
,0.055,-0.17,0.985,10.253,7.385,-31.922,0,0,0,
,0.053,-0.173,0.988,12.085,6.103,-27.466,0,0,0,
,0.056,-0.18,0.985,4.455,8.483,-23.682,0,0,0,
,0.057,-0.178,0.989,2.136,6.713,-22.889,0,0,0,
,0.093,-0.169,0.997,1.464,7.263,-23.011,0,0,0,
,0.065,-0.169,0.987,4.76,6.836,-22.034,0,0,0,
,0.067,-0.168,0.991,7.812,6.408,-23.499,0,0,0,
,0.066,-0.172,0.985,7.995,5.127,-26.123,0,0,0,
,0.06,-0.17,0.991,7.934,5.92,-27.222,0,0,0,
,0.06,-0.167,0.991,7.507,7.324,-28.504,0,0,0,
,0.058,-0.172,0.989,8.483,9.643,-28.199,0,0,0,
,0.058,-0.174,0.99,5.676,13.488,-30.823,0,0,0,
,0.061,-0.175,0.989,7.019,14.343,-31.373,0,0,0,
,0.06,-0.183,0.988,-0.428,12.817,-35.157,0,0,0,
,0.057,-0.161,0.991,-3.846,12.695,-29.358,0,0,0,
,0.058,-0.173,0.988,-0.611,17.089,-30.823,0,0,0,
,0.067,-0.177,0.987,-4.517,17.089,-30.335,0,0,0,
,0.064,-0.173,0.988,-6.653,15.136,-28.626,0,0,0,
,0.064,-0.171,0.99,-11.292,15.625,-28.931,0,0,0,
,0.062,-0.174,0.992,-14.771,19.836,-28.138,0,0,0,
,0.059,-0.184,0.987,-57.435,55.419,-16.48,0,0,0,
,0.072,-0.152,0.998,-22.339,23.986,-22.522,0,0,0,
,0.063,-0.167,0.989,-24.231,25.634,-32.959,0,0,0,
,0.054,-0.162,0.99,-24.231,29.174,-31.006,0,0,0,
,0.054,-0.161,0.989,-13.611,45.715,-28.321,0,0,0,
,0.056,-0.164,0.992,-18.982,38.086,-30.03,0,0,0,
,0.064,-0.16,0.994,-21.79,40.222,-28.199,0,0,0,
,0.068,-0.162,0.989,-29.114,49.072,-29.725,0,0,0,
,0.074,-0.154,0.992,-21.912,44.677,-26.246,0,0,0,
