TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.027,0.408,0.899,32.348,71.472,-40.101,0,0,0,
,-0.02,0.4,0.894,38.33,65.612,-38.086,0,0,0,
,-0.019,0.391,0.902,37.902,59.265,-35.279,0,0,0,
,-0.022,0.381,0.9,23.01,47.241,-32.044,0,0,0,
,-0.025,0.38,0.9,5.371,35.644,-30.457,0,0,0,
,-0.033,0.381,0.905,-5.127,27.099,-30.03,0,0,0,
,-0.042,0.388,0.906,-15.259,22.338,-27.222,0,0,0,
,-0.041,0.388,0.906,-25.391,20.08,-34.729,0,0,0,
,-0.037,0.401,0.901,-36.744,22.827,-36.988,0,0,0,
,-0.032,0.413,0.898,-33.204,16.723,-37.171,0,0,0,
,-0.023,0.417,0.895,-26.673,12.39,-38.575,0,0,0,
,-0.021,0.404,0.898,-17.334,7.507,-36.377,0,0,0,
,-0.021,0.4,0.901,-21.729,2.502,-32.41,0,0,0,
,-0.037,0.401,0.908,-26.429,2.136,-28.321,0,0,0,
,-0.043,0.407,0.912,-29.541,8.483,-27.222,0,0,0,
,-0.034,0.409,0.897,-29.664,14.221,-31.311,0,0,0,
,-0.026,0.416,0.9,-26.246,17.273,-30.884,0,0,0,
,-0.027,0.418,0.897,-22.156,22.766,-26.429,0,0,0,
,-0.028,0.413,0.896,-13.001,26.428,-22.217,0,0,0,
,-0.025,0.408,0.894,-16.541,32.531,-22.278,0,0,0,
,-0.024,0.41,0.896,-18.128,27.893,-18.433,0,0,0,
,-0.029,0.411,0.896,-12.269,30.273,-14.161,0,0,0,
,-0.029,0.409,0.9,-10.071,28.93,-12.146,0,0,0,
,-0.025,0.412,0.894,-9.095,30.09,-12.574,0,0,0,
,-0.022,0.422,0.892,-10.193,28.808,-11.719,0,0,0,
,-0.018,0.423,0.887,-12.94,25.817,-12.452,0,0,0,
,-0.016,0.432,0.885,-9.034,20.385,-14.649,0,0,0,
,-0.014,0.433,0.883,1.22,14.221,-12.024,0,0,0,
,-0.018,0.427,0.89,10.192,7.202,-13.428,0,0,0,
,-0.023,0.42,0.89,12.329,3.051,-11.963,0,0,0,
,-0.028,0.416,0.896,12.756,-1.831,-15.809,0,0,0,
,-0.03,0.415,0.896,10.498,-2.137,-17.029,0,0,0,
,-0.026,0.412,0.893,6.042,0.671,-17.884,0,0,0,
,-0.022,0.415,0.896,-0.306,2.197,-17.945,0,0,0,
