TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.948,-0.049,0.187,-64.637,-4.944,98.693,
00:00:00:16,0.933,-0.052,0.18,-60.669,0.122,97.473,
00:00:00:33,0.896,-0.042,0.184,-59.571,1.098,94.055,
00:00:00:50,0.839,-0.029,0.178,-56.946,9.826,89.172,
00:00:00:66,0.799,-0.012,0.172,-50.415,27.648,82.702,
00:00:00:83,0.777,0,0.155,-42.176,51.757,69.946,
00:00:00:100,0.786,0.007,0.132,-30.396,78.918,54.87,
00:00:00:116,0.817,0.006,0.11,-20.63,87.646,39.062,
00:00:00:133,0.838,-0.006,0.089,-25.33,87.707,21.423,
00:00:00:150,0.862,-0.011,0.08,-39.917,92.407,-0.672,
00:00:00:166,0.896,-0.003,0.07,-60.181,93.933,-25.025,
00:00:00:183,0.931,0.016,0.077,-77.942,90.82,-55.542,
00:00:00:200,0.952,0.035,0.088,-92.102,86.792,-88.868,
00:00:00:216,0.968,0.046,0.096,-104.798,91.735,-126.221,
00:00:00:233,0.995,0.053,0.095,-122.315,103.088,-167.42,
00:00:00:250,1.031,0.063,0.09,-138.245,116.699,-212.22,
00:00:00:266,1.069,0.077,0.084,-153.138,119.629,-258.545,
00:00:00:283,1.096,0.088,0.072,-165.955,111.999,-297.486,
00:00:00:300,1.104,0.101,0.071,-169.617,101.989,-323.792,
00:00:00:316,1.092,0.116,0.07,-171.814,87.158,-338.868,
00:00:00:333,1.08,0.126,0.084,-171.998,79.406,-345.459,
00:00:00:350,1.061,0.128,0.108,-168.396,73.059,-336.121,
00:00:00:366,1.035,0.12,0.135,-167.603,67.26,-313.172,
00:00:00:383,1.002,0.119,0.153,-156.739,65.979,-279.908,
00:00:00:400,0.977,0.12,0.156,-149.17,58.898,-238.892,
00:00:00:416,0.957,0.108,0.151,-142.456,46.569,-196.167,
00:00:00:433,0.94,0.093,0.136,-153.992,35.949,-152.222,
00:00:00:450,0.93,0.083,0.128,-176.514,15.869,-106.995,
00:00:00:466,0.92,0.066,0.112,-215.638,-7.63,-62.439,
00:00:00:483,0.919,0.048,0.111,-257.63,-23.743,-26.49,
00:00:00:500,0.935,0.045,0.109,-312.195,-36.316,0.976,
00:00:00:516,0.955,0.045,0.103,-368.47,-54.627,17.211,
00:00:00:533,0.967,0.049,0.094,-425.599,-73.304,22.766,
00:00:00:550,0.979,0.051,0.088,-478.76,-76.905,12.451,
00:00:00:566,1.005,0.067,0.089,-530.152,-66.651,-14.161,
00:00:00:583,1.049,0.094,0.078,-569.153,-55.664,-48.89,
00:00:00:600,1.086,0.115,0.072,-590.455,-55.298,-86.182,
00:00:00:616,1.08,0.141,0.073,-597.779,-63.904,-113.221,
00:00:00:633,1.03,0.17,0.076,-594.849,-65.857,-125.428,
00:00:00:650,0.972,0.176,0.082,-586.67,-45.411,-124.024,
00:00:00:666,0.938,0.169,0.096,-580.75,-5.555,-102.845,
00:00:00:683,0.933,0.171,0.109,-559.205,44.921,-65.735,
00:00:00:700,0.951,0.166,0.128,-507.691,81.97,-7.447,
00:00:00:716,0.976,0.162,0.136,-445.313,111.572,53.833,
00:00:00:733,1.001,0.156,0.137,-360.108,144.958,111.084,
00:00:00:750,1.041,0.164,0.147,-244.507,180.42,162.17,
00:00:00:766,1.096,0.189,0.168,-89.722,198.73,208.679,
00:00:00:783,1.144,0.199,0.194,97.595,197.143,247.924,
00:00:00:800,1.159,0.181,0.222,296.447,173.828,282.959,
00:00:00:816,1.134,0.143,0.234,484.558,144.47,321.35,
00:00:00:833,1.099,0.086,0.22,625.915,108.581,354.492,
00:00:00:850,1.063,0.022,0.194,706.543,71.655,381.591,
00:00:00:866,1.026,-0.025,0.181,736.45,37.17,401.916,
00:00:00:883,0.997,-0.058,0.175,718.2,14.892,412.902,
00:00:00:900,0.973,-0.083,0.193,670.41,7.995,411.377,
00:00:00:916,0.961,-0.096,0.229,612.976,14.831,397.644,
00:00:00:933,0.961,-0.102,0.242,556.518,35.644,383.728,
00:00:00:950,0.959,-0.096,0.249,515.747,47.668,364.685,
00:00:00:966,0.95,-0.09,0.256,499.267,60.73,337.402,
00:00:00:983,0.941,-0.089,0.255,491.15,72.265,305.542,
00:00:01:0,0.935,-0.086,0.247,478.027,77.819,253.601,
00:00:01:16,0.932,-0.087,0.235,450.927,76.904,220.153,
00:00:01:33,0.937,-0.086,0.22,414.062,71.655,167.907,
00:00:01:50,0.938,-0.087,0.205,360.229,62.866,114.38,
00:00:01:66,0.945,-0.089,0.19,293.64,48.156,55.236,
00:00:01:83,0.951,-0.088,0.184,223.388,32.653,0.305,
00:00:01:100,0.955,-0.084,0.179,159.79,13.183,-46.998,
00:00:01:116,0.955,-0.078,0.183,104.736,-0.855,-83.863,
00:00:01:133,0.958,-0.072,0.184,62.744,-9.339,-109.498,
00:00:01:150,0.957,-0.066,0.186,29.419,-18.067,-131.287,
00:00:01:166,0.947,-0.05,0.179,6.591,-22.461,-149.048,
00:00:01:183,0.938,-0.035,0.182,-0.855,-18.677,-167.176,
00:00:01:200,0.937,-0.026,0.178,-2.442,-4.7,-191.956,
00:00:01:216,0.948,-0.013,0.182,0.122,6.836,-220.459,
00:00:01:233,0.964,0.003,0.184,19.409,15.625,-249.024,
00:00:01:250,0.979,0.012,0.186,48.278,19.592,-276.368,
00:00:01:266,0.983,0.018,0.186,82.336,18.554,-300.904,
00:00:01:283,0.99,0.011,0.18,109.314,13.122,-319.581,
00:00:01:300,0.99,-0.001,0.18,111.45,8.239,-333.802,
00:00:01:316,0.991,-0.01,0.173,91.674,6.042,-339.295,
00:00:01:333,0.991,-0.016,0.17,55.297,-1.343,-341.004,
00:00:01:350,0.986,-0.021,0.169,8.178,-10.071,-336.121,
00:00:01:366,0.984,-0.02,0.16,-43.885,-16.541,-323.792,
00:00:01:383,0.979,-0.01,0.158,-90.394,-24.781,-307.007,
00:00:01:400,0.972,0.003,0.151,-129.883,-30.518,-287.476,
00:00:01:416,0.968,0.019,0.148,-160.706,-35.462,-268.067,
00:00:01:433,0.966,0.029,0.149,-181.092,-41.321,-247.498,
00:00:01:450,0.962,0.043,0.147,-192.383,-44.617,-227.967,
00:00:01:466,0.955,0.052,0.147,-191.224,-41.871,-206.727,
00:00:01:483,0.947,0.061,0.148,-181.946,-38.086,-191.224,
00:00:01:500,0.946,0.07,0.146,-160.828,-33.57,-172.974,
00:00:01:516,0.937,0.076,0.146,-134.095,-29.541,-154.847,
00:00:01:533,0.929,0.081,0.147,-103.882,-19.043,-140.87,
00:00:01:550,0.934,0.083,0.146,-66.346,-8.606,-129.517,
00:00:01:566,0.932,0.083,0.148,-32.776,-5.127,-115.784,
00:00:01:583,0.922,0.085,0.149,1.586,-2.32,-103.333,
00:00:01:600,0.917,0.084,0.146,32.959,3.051,-90.821,
00:00:01:616,0.921,0.075,0.148,56.945,7.019,-78.064,
00:00:01:633,0.923,0.068,0.153,73.12,7.202,-62.684,
00:00:01:650,0.93,0.059,0.16,78.491,11.108,-46.021,
00:00:01:666,0.94,0.053,0.158,78.369,10.498,-28.87,
00:00:01:683,0.946,0.049,0.16,76.171,11.901,-8.057,
00:00:01:700,0.948,0.045,0.158,66.833,11.047,12.695,
