TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.086,0.28,0.951,12.268,-30.579,6.836,
00:00:00:16,-0.078,0.278,0.953,4.394,-27.344,5.127,
00:00:00:33,-0.079,0.276,0.948,-4.212,-23.621,6.286,
00:00:00:50,-0.082,0.278,0.951,-11.536,-22.522,7.629,
00:00:00:66,-0.087,0.282,0.948,-13.062,-20.813,8.422,
00:00:00:83,-0.091,0.286,0.941,-12.635,-18.799,9.704,
00:00:00:100,-0.09,0.286,0.946,-12.818,-17.151,8.972,
00:00:00:116,-0.088,0.283,0.95,-16.175,-14.039,8.361,
00:00:00:133,-0.092,0.287,0.946,-20.569,-13.062,9.094,
00:00:00:150,-0.095,0.283,0.952,-23.316,-9.278,6.713,
00:00:00:166,-0.107,0.284,0.951,-24.353,-4.029,9.887,
00:00:00:183,-0.098,0.288,0.952,-23.56,4.943,11.718,
00:00:00:200,-0.091,0.286,0.951,-31.25,5.493,5.004,
00:00:00:216,-0.096,0.291,0.945,-42.603,3.601,2.136,
00:00:00:233,-0.094,0.294,0.944,-49.195,4.455,-2.93,
00:00:00:250,-0.086,0.313,0.932,-49.866,1.892,-3.235,
00:00:00:266,-0.092,0.332,0.936,-41.077,1.281,-3.296,
00:00:00:283,-0.09,0.328,0.936,-20.081,-3.052,-6.592,
00:00:00:300,-0.095,0.307,0.932,-13.245,-2.137,-14.954,
00:00:00:316,-0.1,0.309,0.945,-9.034,-6.592,-11.048,
00:00:00:333,-0.106,0.312,0.941,-6.653,-3.968,-15.931,
00:00:00:350,-0.109,0.302,0.942,-12.269,-3.846,-28.504,
00:00:00:366,-0.104,0.307,0.94,-21.729,0.61,-32.471,
00:00:00:383,-0.099,0.313,0.939,-23.133,1.953,-35.279,
00:00:00:400,-0.095,0.322,0.937,-21.119,1.77,-35.706,
00:00:00:416,-0.092,0.319,0.933,-14.344,2.563,-33.997,
00:00:00:433,-0.093,0.322,0.936,-9.278,3.906,-32.715,
00:00:00:450,-0.097,0.329,0.929,0.732,4.821,-27.71,
00:00:00:466,-0.098,0.331,0.939,11.596,7.08,-23.682,
00:00:00:483,-0.104,0.332,0.932,25.756,11.291,-18.433,
00:00:00:500,-0.111,0.348,0.933,37.048,17.761,-17.762,
00:00:00:516,-0.115,0.36,0.93,58.349,26.001,-14.588,
00:00:00:533,-0.118,0.362,0.932,87.158,36.926,-10.376,
00:00:00:550,-0.109,0.355,0.933,125.061,50.354,-5.005,
00:00:00:566,-0.099,0.324,0.947,166.565,55.053,2.319,
00:00:00:583,-0.083,0.256,0.951,193.481,67.138,10.253,
00:00:00:600,-0.063,0.216,0.958,201.721,73.425,31.677,
00:00:00:616,-0.06,0.202,0.963,193.176,73.303,49.926,
00:00:00:633,-0.077,0.191,0.981,163.513,74.401,53.527,
00:00:00:650,-0.094,0.207,0.979,112.182,90.637,49.011,
00:00:00:666,-0.102,0.234,0.969,76.171,102.661,45.105,
00:00:00:683,-0.104,0.241,0.96,51.879,104.492,30.273,
00:00:00:700,-0.092,0.274,0.956,36.926,102.661,19.287,
00:00:00:716,-0.09,0.28,0.957,39.001,97.961,12.085,
00:00:00:733,-0.081,0.273,0.956,38.635,88.256,-0.367,
00:00:00:750,-0.067,0.259,0.951,34.301,81.298,-14.771,
00:00:00:766,-0.053,0.25,0.951,31.005,66.772,-26.246,
00:00:00:783,-0.042,0.25,0.948,24.231,49.438,-33.387,
00:00:00:800,-0.039,0.243,0.95,23.62,31.433,-40.345,
00:00:00:816,-0.041,0.237,0.953,17.883,15.564,-44.983,
00:00:00:833,-0.048,0.246,0.948,3.112,-0.367,-51.575,
00:00:00:850,-0.055,0.247,0.956,0.976,-9.827,-51.514,
00:00:00:866,-0.061,0.244,0.957,-4.578,-18.25,-48.706,
00:00:00:883,-0.068,0.242,0.96,-8.667,-22.767,-50.477,
00:00:00:900,-0.066,0.244,0.962,-13.55,-21.058,-48.706,
00:00:00:916,-0.065,0.248,0.962,-14.283,-20.447,-49.561,
00:00:00:933,-0.062,0.259,0.96,-10.376,-18.738,-47.425,
00:00:00:950,-0.066,0.267,0.959,3.173,-16.663,-42.603,
00:00:00:966,-0.06,0.26,0.963,20.568,-15.076,-31.8,
00:00:00:983,-0.073,0.22,0.986,38.208,-0.489,-16.602,
00:00:01:0,-0.087,0.217,0.994,45.532,31.799,-0.855,
00:00:01:16,-0.087,0.195,0.965,27.71,61.34,7.507,
00:00:01:33,-0.074,0.243,0.965,21.423,78.002,14.038,
00:00:01:50,-0.055,0.271,0.962,39.733,87.463,15.625,
00:00:01:66,-0.056,0.243,0.96,47.119,83.801,8.606,
00:00:01:83,-0.059,0.209,0.973,39.917,83.374,5.127,
00:00:01:100,-0.061,0.206,0.97,13.732,87.463,5.004,
00:00:01:116,-0.054,0.23,0.966,-9.034,88.989,1.586,
00:00:01:133,-0.042,0.254,0.954,-21.18,82.458,-5.799,
00:00:01:150,-0.033,0.298,0.947,34.973,42.907,-9.156,
00:00:01:166,-0.031,0.24,0.948,32.592,22.705,-46.387,
00:00:01:183,-0.039,0.21,0.969,-7.691,5.859,-63.599,
00:00:01:200,-0.029,0.224,0.959,-34.485,-0.794,-65.186,
00:00:01:216,-0.03,0.24,0.953,-54.017,-9.522,-60.12,
00:00:01:233,-0.024,0.229,0.964,-60.669,-17.456,-57.801,
00:00:01:250,-0.037,0.229,0.949,-86.06,-29.053,-68.482,
00:00:01:266,-0.002,0.25,0.96,-96.619,-46.143,-61.646,
00:00:01:283,-0.043,0.24,0.965,-98.633,-36.744,-64.331,
00:00:01:300,-0.043,0.231,0.963,-113.709,-37.11,-62.928,
00:00:01:316,-0.044,0.229,0.964,-132.935,-42.603,-62.012,
00:00:01:333,-0.05,0.24,0.958,-163.941,-48.523,-66.102,
00:00:01:350,-0.054,0.264,0.957,-183.045,-49.622,-67.566,
00:00:01:366,-0.052,0.299,0.943,-192.2,-49.927,-71.351,
00:00:01:383,-0.052,0.338,0.928,-187.378,-54.322,-74.341,
00:00:01:400,-0.05,0.379,0.922,-164.917,-52.308,-75.074,
00:00:01:416,-0.048,0.395,0.916,-112.488,-52.124,-70.191,
00:00:01:433,-0.046,0.374,0.923,-42.237,-47.364,-56.702,
00:00:01:450,-0.048,0.336,0.932,5.615,-41.443,-39.795,
00:00:01:466,-0.059,0.297,0.946,26.855,-38.758,-26.429,
00:00:01:483,-0.077,0.273,0.956,15.869,-30.213,-13.977,
00:00:01:500,-0.09,0.263,0.961,-8.545,-15.87,-5.372,
00:00:01:516,-0.087,0.274,0.959,-33.509,3.173,6.469,
00:00:01:533,-0.087,0.311,0.95,-49.134,17.089,10.376,
00:00:01:550,-0.068,0.332,0.936,-32.349,33.63,16.174,
00:00:01:566,-0.064,0.339,0.931,-25.208,32.348,16.54,
00:00:01:583,-0.058,0.352,0.926,-19.165,30.883,15.686,
00:00:01:600,-0.056,0.351,0.924,-5.677,22.583,10.376,
00:00:01:616,-0.053,0.348,0.923,-0.611,13.977,4.577,
00:00:01:633,-0.052,0.342,0.917,2.807,4.882,2.197,
00:00:01:650,-0.057,0.335,0.925,-8.667,-31.8,-3.602,
00:00:01:666,-0.057,0.331,0.919,-9.034,-44.19,-9.156,
00:00:01:683,-0.065,0.324,0.927,-13.001,-57.618,-31.25,
00:00:01:700,-0.071,0.329,0.927,-24.353,-64.331,-16.541,
00:00:01:716,-0.08,0.339,0.924,-32.715,-74.769,-23.499,
00:00:01:733,-0.086,0.353,0.925,-23.56,-73.365,-20.813,
00:00:01:750,-0.09,0.356,0.924,-6.104,-75.623,-22.644,
00:00:01:766,-0.09,0.347,0.928,13.61,-73.121,-20.935,
00:00:01:783,-0.095,0.341,0.928,22.399,-69.764,-18.677,
00:00:01:800,-0.097,0.334,0.934,37.963,-66.956,-14.039,
00:00:01:816,-0.097,0.325,0.937,45.959,-61.89,-9.644,
00:00:01:833,-0.099,0.313,0.937,49.438,-57.496,-6.47,
00:00:01:850,-0.104,0.302,0.941,36.987,-55.909,-2.259,
00:00:01:866,-0.108,0.312,0.935,36.01,-46.326,5.004,
00:00:01:883,-0.112,0.334,0.931,42.907,-40.223,5.92,
00:00:01:900,-0.117,0.341,0.928,57.983,-33.814,7.69,
00:00:01:916,-0.118,0.333,0.939,71.594,-32.166,5.188,
00:00:01:933,-0.12,0.317,0.938,73.608,-28.931,5.676,
00:00:01:950,-0.127,0.305,0.937,70.373,-8.973,1.648,
00:00:01:966,-0.124,0.3,0.946,63.11,-3.113,-0.306,
00:00:01:983,-0.124,0.308,0.939,65.856,5.004,-1.587,
00:00:02:0,-0.12,0.31,0.942,76.782,11.047,-3.296,
00:00:02:16,-0.116,0.307,0.946,94.726,13.183,-2.93,
00:00:02:33,-0.116,0.304,0.939,101.074,15.075,-1.587,
00:00:02:50,-0.105,0.295,0.945,123.169,-0.855,-3.296,
00:00:02:66,-0.109,0.297,0.952,88.501,18.493,-6.165,
00:00:02:83,-0.133,0.272,0.964,88.501,28.442,-5.677,
00:00:02:100,-0.154,0.249,0.964,73.669,41.809,-18.006,
00:00:02:116,-0.134,0.227,0.959,46.386,62.988,-23.438,
00:00:02:133,-0.108,0.272,0.949,24.475,69.213,-7.63,
00:00:02:150,-0.11,0.291,0.943,30.395,65.307,0.061,
00:00:02:166,-0.119,0.278,0.951,40.405,63.964,-3.785,
00:00:02:183,-0.114,0.277,0.95,47.485,71.777,-1.099,
00:00:02:200,-0.109,0.278,0.954,45.715,72.265,0.122,
00:00:02:216,-0.106,0.275,0.955,44.494,73.608,-2.625,
00:00:02:233,-0.1,0.268,0.963,40.283,79.589,-6.592,
00:00:02:250,-0.102,0.266,0.97,34.79,86.669,-5.31,
00:00:02:266,-0.107,0.262,0.972,33.386,102.295,-3.54,
00:00:02:283,-0.112,0.255,0.986,28.747,115.539,-4.029,
00:00:02:300,-0.12,0.264,0.99,12.695,138.977,-7.569,
00:00:02:316,-0.121,0.281,0.993,9.582,165.344,-11.536,
00:00:02:333,-0.115,0.286,1,21.972,177.307,-16.114,
00:00:02:350,-0.113,0.281,0.998,31.311,181.701,-9.217,
00:00:02:366,-0.107,0.283,0.998,46.997,176.88,2.929,
00:00:02:383,-0.092,0.302,1.012,56.274,161.316,19.653,
00:00:02:400,-0.091,0.322,1.029,68.725,133.422,24.292,
00:00:02:416,-0.105,0.325,1.045,78.064,98.571,5.676,
00:00:02:433,-0.102,0.347,1.072,111.511,71.472,22.705,
00:00:02:450,-0.103,0.317,1.053,151.428,50.231,-12.33,
00:00:02:466,-0.138,0.26,1.005,120.91,12.451,-5.86,
00:00:02:483,-0.138,0.314,0.993,50.476,-2.869,-21.485,
00:00:02:500,-0.129,0.266,0.915,32.348,38.452,-43.152,
00:00:02:516,-0.135,0.259,0.868,19.531,28.32,-10.926,
00:00:02:533,-0.116,0.301,0.831,34.362,49.194,-5.555,
00:00:02:550,-0.078,0.279,0.788,83.068,56.091,-16.968,
00:00:02:566,-0.053,0.24,0.782,92.956,42.602,-3.052,
00:00:02:583,-0.027,0.224,0.787,76.965,42.724,6.713,
00:00:02:600,0,0.23,0.789,60.669,39.123,14.404,
00:00:02:616,0.023,0.222,0.794,60.669,30.7,26.733,
00:00:02:633,0.031,0.213,0.783,59.204,21.423,34.79,
00:00:02:650,0.033,0.172,0.788,59.143,11.596,33.386,
00:00:02:666,0.022,0.12,0.794,49.255,-2.869,43.273,
00:00:02:683,0.032,0.124,0.835,35.827,0.854,60.424,
00:00:02:700,0.057,0.142,0.828,28.381,-7.325,68.969,
00:00:02:716,0.064,0.125,0.808,37.475,-39.124,60.791,
00:00:02:733,0.053,0.118,0.787,56.823,-79.468,51.33,
00:00:02:750,0.037,0.136,0.814,133.667,-147.339,53.466,
00:00:02:766,0.2,0.45,1.833,628.296,-18.128,-103.028,
00:00:02:783,0.3,0.148,1.863,192.993,-320.984,-52.369,
00:00:02:800,-0.162,-0.055,0.826,167.053,-240.235,-53.65,
