TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.017,-0.5,0.891,-42.298,-24.537,-31.922,0,0,0,
,-0.012,-0.483,0.897,-58.35,-27.955,-28.382,0,0,0,
,-0.015,-0.452,0.898,-58.655,-35.767,-26.429,0,0,0,
,-0.021,-0.449,0.901,-41.565,-42.237,-26.612,0,0,0,
,-0.045,-0.448,0.903,-15.686,-42.481,-26.978,0,0,0,
,-0.065,-0.454,0.903,12.878,-39.978,-23.255,0,0,0,
,-0.065,-0.478,0.902,41.381,-31.739,-11.902,0,0,0,
,-0.066,-0.497,0.904,44.006,-17.334,-6.531,0,0,0,
,-0.069,-0.485,0.896,17.334,-6.043,-7.508,0,0,0,
,-0.064,-0.477,0.902,0.122,3.051,-4.639,0,0,0,
,-0.059,-0.46,0.907,-5.616,16.601,-3.724,0,0,0,
,-0.043,-0.451,0.903,10.009,28.259,1.648,0,0,0,
,-0.02,-0.457,0.902,26.306,35.583,-3.724,0,0,0,
,-0.02,-0.473,0.898,36.315,36.987,-14.832,0,0,0,
,-0.023,-0.483,0.895,36.071,41.565,-25.818,0,0,0,
,-0.024,-0.486,0.895,26.245,45.41,-33.936,0,0,0,
,-0.026,-0.486,0.893,17.089,49.621,-35.767,0,0,0,
,-0.027,-0.476,0.894,10.925,47.851,-35.401,0,0,0,
,-0.029,-0.47,0.897,10.681,45.288,-34.729,0,0,0,
,-0.028,-0.47,0.894,16.784,41.687,-33.509,0,0,0,
,-0.028,-0.476,0.893,26.428,39.245,-30.152,0,0,0,
,-0.018,-0.492,0.887,36.865,37.475,-26.673,0,0,0,
,-0.013,-0.503,0.883,34.301,33.508,-25.635,0,0,0,
,-0.013,-0.507,0.882,22.094,28.137,-29.236,0,0,0,
,-0.018,-0.504,0.882,3.845,21.057,-28.565,0,0,0,
,-0.021,-0.488,0.891,-7.691,19.043,-25.879,0,0,0,
,-0.023,-0.474,0.893,-7.935,12.512,-21.851,0,0,0,
,-0.021,-0.468,0.894,2.075,7.019,-17.701,0,0,0,
,-0.022,-0.473,0.896,16.052,1.586,-17.395,0,0,0,
,-0.021,-0.485,0.89,24.169,-0.794,-18.189,0,0,0,
,-0.018,-0.495,0.887,23.193,-0.55,-21.241,0,0,0,
,-0.016,-0.499,0.884,13.549,-5.799,-24.109,0,0,0,
,-0.015,-0.491,0.889,5.554,-6.958,-25.086,0,0,0,
,-0.015,-0.485,0.89,-0.428,-11.719,-27.405,0,0,0,
,-0.016,-0.479,0.894,-1.526,-16.785,-27.71,0,0,0,
,-0.021,-0.477,0.894,5.371,-20.02,-27.222,0,0,0,
,-0.024,-0.48,0.892,14.221,-25.513,-24.842,0,0,0,
,-0.029,-0.488,0.895,23.01,-27.588,-22.767,0,0,0,
,-0.035,-0.494,0.883,24.902,-27.588,-22.339,0,0,0,
,-0.034,-0.499,0.889,21.85,-28.809,-17.579,0,0,0,
,-0.032,-0.497,0.887,16.418,-28.321,-18.189,0,0,0,
,-0.032,-0.49,0.894,12.146,-26.795,-15.625,0,0,0,
,-0.033,-0.484,0.895,9.46,-25.269,-31.25,0,0,0,
,-0.032,-0.481,0.893,12.268,-27.649,-16.602,0,0,0,
,-0.035,-0.479,0.892,18.676,-26.429,-17.334,0,0,0,
,-0.036,-0.48,0.893,25.39,-25.757,-20.203,0,0,0,
,-0.037,-0.484,0.889,33.203,-24.231,-24.353,0,0,0,
,-0.042,-0.491,0.895,35.217,-21.18,-28.931,0,0,0,
,-0.043,-0.495,0.891,34.484,-16.358,-31.495,0,0,0,
,-0.041,-0.494,0.885,36.254,-13.672,-33.692,0,0,0,
,-0.043,-0.493,0.89,31.005,-12.696,-34.18,0,0,0,
,-0.046,-0.497,0.888,34.118,-9.583,-34.79,0,0,0,
,-0.046,-0.496,0.887,31.494,-7.874,-35.218,0,0,0,
,-0.049,-0.496,0.883,33.142,-2.503,-33.814,0,0,0,
,-0.05,-0.501,0.885,32.592,0.671,-34.424,0,0,0,
,-0.048,-0.51,0.882,27.465,3.356,-33.692,0,0,0,
,-0.047,-0.512,0.879,19.287,4.577,-33.081,0,0,0,
,-0.048,-0.509,0.882,11.413,10.192,-34.852,0,0,0,
,-0.051,-0.504,0.885,3.112,13,-34.241,0,0,0,
,-0.054,-0.497,0.887,1.525,17.456,-34.729,0,0,0,
,-0.052,-0.496,0.885,1.037,22.399,-32.715,0,0,0,
,-0.05,-0.499,0.888,3.845,29.48,-33.936,0,0,0,
,-0.051,-0.502,0.89,2.99,35.705,-35.584,0,0,0,
,-0.049,-0.504,0.887,-0.733,43.762,-36.56,0,0,0,
,-0.047,-0.503,0.89,-7.935,50.598,-40.039,0,0,0,
,-0.047,-0.504,0.888,-15.259,56.396,-39.307,0,0,0,
,-0.047,-0.501,0.882,-21.424,61.706,-37.842,0,0,0,
