TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.027,0.408,0.899,32.348,71.472,-40.101,
00:00:00:16,-0.02,0.4,0.894,38.33,65.612,-38.086,
00:00:00:33,-0.019,0.391,0.902,37.902,59.265,-35.279,
00:00:00:50,-0.022,0.381,0.9,23.01,47.241,-32.044,
00:00:00:66,-0.025,0.38,0.9,5.371,35.644,-30.457,
00:00:00:83,-0.033,0.381,0.905,-5.127,27.099,-30.03,
00:00:00:100,-0.042,0.388,0.906,-15.259,22.338,-27.222,
00:00:00:116,-0.041,0.388,0.906,-25.391,20.08,-34.729,
00:00:00:133,-0.037,0.401,0.901,-36.744,22.827,-36.988,
00:00:00:150,-0.032,0.413,0.898,-33.204,16.723,-37.171,
00:00:00:166,-0.023,0.417,0.895,-26.673,12.39,-38.575,
00:00:00:183,-0.021,0.404,0.898,-17.334,7.507,-36.377,
00:00:00:200,-0.021,0.4,0.901,-21.729,2.502,-32.41,
00:00:00:216,-0.037,0.401,0.908,-26.429,2.136,-28.321,
00:00:00:233,-0.043,0.407,0.912,-29.541,8.483,-27.222,
00:00:00:250,-0.034,0.409,0.897,-29.664,14.221,-31.311,
00:00:00:266,-0.026,0.416,0.9,-26.246,17.273,-30.884,
00:00:00:283,-0.027,0.418,0.897,-22.156,22.766,-26.429,
00:00:00:300,-0.028,0.413,0.896,-13.001,26.428,-22.217,
00:00:00:316,-0.025,0.408,0.894,-16.541,32.531,-22.278,
00:00:00:333,-0.024,0.41,0.896,-18.128,27.893,-18.433,
00:00:00:350,-0.029,0.411,0.896,-12.269,30.273,-14.161,
00:00:00:366,-0.029,0.409,0.9,-10.071,28.93,-12.146,
00:00:00:383,-0.025,0.412,0.894,-9.095,30.09,-12.574,
00:00:00:400,-0.022,0.422,0.892,-10.193,28.808,-11.719,
00:00:00:416,-0.018,0.423,0.887,-12.94,25.817,-12.452,
00:00:00:433,-0.016,0.432,0.885,-9.034,20.385,-14.649,
00:00:00:450,-0.014,0.433,0.883,1.22,14.221,-12.024,
00:00:00:466,-0.018,0.427,0.89,10.192,7.202,-13.428,
00:00:00:483,-0.023,0.42,0.89,12.329,3.051,-11.963,
00:00:00:500,-0.028,0.416,0.896,12.756,-1.831,-15.809,
00:00:00:516,-0.03,0.415,0.896,10.498,-2.137,-17.029,
00:00:00:533,-0.026,0.412,0.893,6.042,0.671,-17.884,
00:00:00:550,-0.022,0.415,0.896,-0.306,2.197,-17.945,
00:00:00:566,-0.023,0.416,0.89,-2.198,-2.015,-13.001,
00:00:00:583,-0.024,0.419,0.894,-15.564,-3.846,-10.071,
00:00:00:600,-0.028,0.421,0.894,3.173,-5.249,-3.846,
00:00:00:616,-0.029,0.415,0.895,7.385,-6.348,-2.381,
00:00:00:633,-0.031,0.409,0.898,8.483,-4.029,-3.418,
00:00:00:650,-0.033,0.412,0.89,2.014,-3.724,-1.648,
00:00:00:666,-0.032,0.414,0.891,-5.433,-5.066,-1.954,
00:00:00:683,-0.029,0.416,0.888,-9.217,-5.555,0.671,
00:00:00:700,-0.029,0.415,0.889,-12.085,-11.963,-2.198,
00:00:00:716,-0.024,0.412,0.883,-18.921,-19.593,-5.799,
00:00:00:733,-0.027,0.413,0.898,-29.053,-22.95,-10.987,
00:00:00:750,-0.044,0.428,0.901,-37.964,-14.954,-16.663,
00:00:00:766,-0.046,0.436,0.898,-36.866,-7.569,-22.828,
00:00:00:783,-0.042,0.438,0.892,-33.02,-0.794,-29.053,
