TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.039,0.376,0.912,17.761,-10.56,-24.414,
00:00:00:16,-0.014,0.409,0.902,22.033,5.737,-53.65,
00:00:00:33,0.005,0.388,0.918,30.029,5.065,-53.04,
00:00:00:50,0.02,0.408,0.9,43.212,7.995,-50.11,
00:00:00:66,0.032,0.41,0.905,69.336,7.873,-41.138,
00:00:00:83,0.033,0.381,0.91,73.547,2.197,-40.345,
00:00:00:100,0.031,0.35,0.92,53.955,-1.648,-38.086,
00:00:00:116,0.027,0.351,0.921,34.973,-2.442,-30.762,
00:00:00:133,0.024,0.346,0.926,18.127,-2.198,-20.63,
00:00:00:150,0.021,0.333,0.931,-6.47,-6.836,-18.494,
00:00:00:166,0.015,0.358,0.922,-22.034,-4.09,-14.1,
00:00:00:183,0.015,0.364,0.924,-35.401,1.037,-11.719,
00:00:00:200,0.021,0.381,0.914,-36.866,7.934,1.586,
00:00:00:216,0.025,0.399,0.924,-30.396,4.638,4.577,
00:00:00:233,0.024,0.414,0.886,-8.24,11.596,15.014,
00:00:00:250,0.014,0.416,0.91,11.352,2.563,15.502,
00:00:00:266,0.008,0.362,0.91,12.207,0.061,5.981,
00:00:00:283,0.022,0.358,0.913,1.586,8.85,6.042,
00:00:00:300,-0.001,0.37,0.919,-2.991,7.69,16.906,
00:00:00:316,0.031,0.363,0.91,10.376,35.095,0.305,
00:00:00:333,-0.011,0.376,0.898,-10.315,10.009,-21.058,
00:00:00:350,0.015,0.339,0.912,-22.706,22.399,-18.616,
00:00:00:366,-0.008,0.407,0.889,-71.961,10.315,14.465,
00:00:00:383,-0.013,0.429,0.905,-45.96,14.77,2.075,
00:00:00:400,0.004,0.412,0.901,-17.273,22.155,-6.226,
00:00:00:416,0.005,0.401,0.907,2.807,24.841,-7.447,
00:00:00:433,0.012,0.386,0.911,10.07,21.24,-7.752,
00:00:00:450,0.015,0.365,0.917,-0.672,25.268,-6.531,
00:00:00:466,0.018,0.374,0.911,-16.541,23.986,-1.893,
00:00:00:483,0.021,0.365,0.912,-39.307,24.536,-3.54,
00:00:00:500,0.017,0.369,0.911,-61.524,19.653,15.014,
00:00:00:516,0.01,0.4,0.906,-72.632,23.925,2.563,
00:00:00:533,0.014,0.413,0.903,-65.491,26.55,-0.184,
00:00:00:550,0.016,0.416,0.898,-52.613,25.878,1.464,
00:00:00:566,0.018,0.414,0.899,-42.237,24.597,4.394,
00:00:00:583,0.018,0.409,0.896,-36.011,22.216,7.568,
00:00:00:600,0.009,0.39,0.898,-38.392,17.578,4.272,
00:00:00:616,0.004,0.413,0.893,-48.035,20.141,0.61,
00:00:00:633,0.008,0.425,0.887,-43.824,22.522,-12.207,
00:00:00:650,0.014,0.436,0.877,-33.509,21.179,-19.165,
00:00:00:666,0.015,0.442,0.877,-9.034,16.235,-24.537,
00:00:00:683,0.01,0.44,0.883,20.935,16.906,-30.701,
00:00:00:700,0.007,0.424,0.875,49.499,18.981,-37.781,
00:00:00:716,0.015,0.45,0.893,98.266,16.54,-46.509,
00:00:00:733,0.015,0.387,0.896,95.214,20.446,-59.266,
00:00:00:750,0.023,0.362,0.904,94.726,18.371,-44.251,
00:00:00:766,0.004,0.387,0.906,80.322,17.211,-33.692,
00:00:00:783,-0.007,0.398,0.909,70.129,23.193,-46.265,
00:00:00:800,-0.002,0.399,0.91,68.42,18.005,-59.144,
00:00:00:816,0,0.37,0.92,53.1,12.39,-66.224,
00:00:00:833,0.009,0.4,0.913,49.255,20.69,-60.486,
00:00:00:850,0.019,0.4,0.914,64.941,18.737,-56.031,
00:00:00:866,0.044,0.369,0.909,68.603,25.94,-63.172,
00:00:00:883,0.034,0.39,0.933,73.608,5.004,-46.998,
00:00:00:900,0.046,0.33,0.876,37.78,18.005,-43.03,
00:00:00:916,0.061,0.354,0.964,8.544,-3.235,-34.302,
00:00:00:933,0.054,0.376,0.909,-16.358,4.699,-6.043,
