TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.107,0.015,0.991,65.795,49.682,16.479,
00:00:00:16,-0.121,0.029,0.999,-3.174,44.494,1.22,
00:00:00:33,-0.085,0.154,0.986,-48.829,55.786,-21.973,
00:00:00:50,-0.071,0.147,0.977,-8.545,34.362,-25.025,
00:00:00:66,-0.079,0.121,0.976,15.564,9.033,-29.419,
00:00:00:83,-0.094,0.111,0.986,20.141,-9.583,-34.241,
00:00:00:100,-0.101,0.102,0.984,14.526,-16.724,-42.176,
00:00:00:116,-0.095,0.099,0.991,10.62,-19.349,-46.204,
00:00:00:133,-0.096,0.096,0.988,5.004,-20.081,-52.796,
00:00:00:150,-0.105,0.097,0.989,-1.526,-23.865,-54.322,
00:00:00:166,-0.109,0.103,0.982,-7.325,-24.72,-57.251,
00:00:00:183,-0.109,0.108,0.99,-1.038,-28.87,-58.533,
00:00:00:200,-0.111,0.106,0.988,7.69,-29.725,-59.327,
00:00:00:216,-0.114,0.092,0.991,11.169,-28.26,-59.449,
00:00:00:233,-0.119,0.087,0.99,-0.306,-28.931,-61.097,
00:00:00:250,-0.122,0.086,0.989,-26.307,-26.062,-62.378,
00:00:00:266,-0.12,0.108,0.998,-42.481,-18.86,-64.637,
00:00:00:283,-0.122,0.112,0.987,-46.082,-12.085,-68.848,
00:00:00:300,-0.102,0.108,1,-61.524,2.258,-69.764,
00:00:00:316,-0.11,0.103,0.989,-45.289,-10.865,-74.219,
00:00:00:333,-0.119,0.134,0.986,-29.358,9.887,-47.974,
00:00:00:350,-0.115,0.129,0.987,-15.076,9.643,-44.312,
00:00:00:366,-0.114,0.122,0.985,-13.306,11.474,-39.734,
00:00:00:383,-0.116,0.118,0.988,-15.503,9.643,-36.377,
00:00:00:400,-0.117,0.125,0.983,-17.701,13.488,-33.387,
00:00:00:416,-0.114,0.113,0.987,-2.93,17.761,-24.598,
00:00:00:433,-0.118,0.111,0.989,-17.334,14.831,-24.231,
00:00:00:450,-0.127,0.116,0.988,-32.41,18.493,-23.621,
00:00:00:466,-0.118,0.128,0.988,-39.124,28.991,-20.508,
00:00:00:483,-0.106,0.138,0.983,-35.34,28.076,-18.616,
00:00:00:500,-0.107,0.139,0.983,-28.931,29.113,-13.794,
00:00:00:516,-0.112,0.134,0.982,-26.612,22.094,-13.428,
00:00:00:533,-0.116,0.135,0.981,-22.706,18.31,-10.132,
00:00:00:550,-0.116,0.138,0.98,-16.236,17.517,-10.376,
00:00:00:566,-0.112,0.132,0.981,-11.841,18.066,-7.447,
