TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.152,-0.598,0.81,0.061,-0.367,-16.602,
00:00:00:16,0.152,-0.594,0.815,-7.874,-2.93,-16.907,
00:00:00:33,0.148,-0.588,0.812,-12.269,-2.625,-18.616,
00:00:00:50,0.148,-0.583,0.815,-11.841,-3.296,-19.654,
00:00:00:66,0.147,-0.579,0.821,-10.987,-4.944,-19.165,
00:00:00:83,0.147,-0.576,0.817,-6.165,-2.503,-20.752,
00:00:00:100,0.149,-0.575,0.82,2.441,-3.418,-17.151,
00:00:00:116,0.147,-0.582,0.817,9.521,-4.639,-18.677,
00:00:00:133,0.137,-0.583,0.815,6.469,-1.099,-22.339,
00:00:00:150,0.146,-0.589,0.815,6.53,0.793,-20.203,
00:00:00:166,0.143,-0.586,0.816,5.249,-1.221,-24.048,
00:00:00:183,0.14,-0.581,0.82,2.014,1.586,-22.095,
00:00:00:200,0.144,-0.582,0.816,2.746,4.089,-21.546,
00:00:00:216,0.149,-0.582,0.821,2.685,2.807,-24.231,
00:00:00:233,0.143,-0.58,0.819,2.258,3.479,-23.621,
00:00:00:250,0.143,-0.58,0.82,5.31,4.211,-22.767,
00:00:00:266,0.146,-0.58,0.818,9.277,5.127,-21.912,
00:00:00:283,0.142,-0.582,0.815,13.122,2.807,-21.18,
00:00:00:300,0.144,-0.581,0.814,16.174,2.685,-22.217,
00:00:00:316,0.146,-0.587,0.815,17.211,1.159,-20.997,
00:00:00:333,0.146,-0.593,0.821,11.718,15.38,-22.339,
00:00:00:350,0.14,-0.593,0.814,2.746,1.525,-23.987,
00:00:00:366,0.142,-0.589,0.819,-3.663,2.319,-20.081,
00:00:00:383,0.141,-0.581,0.816,-7.569,2.746,-21.851,
00:00:00:400,0.143,-0.578,0.815,-3.235,5.065,-22.278,
00:00:00:416,0.14,-0.579,0.821,1.709,7.812,-19.715,
00:00:00:433,0.14,-0.578,0.821,4.028,10.07,-21.058,
00:00:00:450,0.14,-0.587,0.817,4.577,10.437,-20.63,
00:00:00:466,0.143,-0.589,0.817,2.929,12.573,-20.63,
00:00:00:483,0.141,-0.585,0.817,-0.123,9.277,-21.973,
00:00:00:500,0.143,-0.581,0.818,-0.733,11.535,-21.546,
00:00:00:516,0.143,-0.575,0.82,3.051,9.338,-23.438,
00:00:00:533,0.142,-0.581,0.819,3.723,9.033,-25.635,
00:00:00:550,0.142,-0.582,0.818,5.859,10.376,-25.696,
00:00:00:566,0.141,-0.582,0.818,8.911,7.507,-23.743,
00:00:00:583,0.141,-0.58,0.814,12.146,7.629,-23.316,
00:00:00:600,0.138,-0.587,0.82,9.704,7.934,-23.804,
00:00:00:616,0.141,-0.586,0.815,9.826,6.53,-22.461,
00:00:00:633,0.141,-0.588,0.819,2.868,8.85,-23.926,
00:00:00:650,0.143,-0.577,0.818,2.197,6.591,-23.377,
00:00:00:666,0.14,-0.574,0.817,4.76,5.493,-21.607,
00:00:00:683,0.142,-0.576,0.816,11.779,5.371,-22.278,
00:00:00:700,0.141,-0.581,0.818,15.93,5.249,-21.668,
00:00:00:716,0.142,-0.586,0.82,17.639,5.981,-23.255,
00:00:00:733,0.14,-0.588,0.816,14.587,5.065,-22.4,
00:00:00:750,0.139,-0.589,0.817,10.62,5.981,-22.217,
00:00:00:766,0.138,-0.587,0.818,9.521,5.737,-22.889,
00:00:00:783,0.136,-0.578,0.816,6.286,8.239,-22.522,
00:00:00:800,0.139,-0.581,0.815,12.329,11.108,-19.715,
00:00:00:816,0.143,-0.58,0.819,17.639,7.263,-19.471,
00:00:00:833,0.143,-0.586,0.815,19.409,8.178,-20.63,
00:00:00:850,0.141,-0.59,0.815,14.892,9.765,-20.203,
00:00:00:866,0.143,-0.59,0.809,15.075,7.873,-20.508,
00:00:00:883,0.14,-0.587,0.819,13.855,4.394,-20.264,
00:00:00:900,0.139,-0.582,0.816,14.892,6.958,-21.79,
00:00:00:916,0.143,-0.591,0.819,15.38,6.103,-20.203,
00:00:00:933,0.141,-0.592,0.814,12.268,5.798,-20.691,
00:00:00:950,0.138,-0.589,0.815,10.864,5.004,-19.837,
00:00:00:966,0.138,-0.588,0.815,10.62,4.943,-20.02,
00:00:00:983,0.141,-0.587,0.815,10.437,4.15,-20.264,
00:00:01:0,0.141,-0.59,0.813,10.315,4.089,-19.41,
00:00:01:16,0.142,-0.586,0.813,11.23,2.197,-20.569,
00:00:01:33,0.135,-0.591,0.819,7.202,7.873,-21.119,
00:00:01:50,0.136,-0.588,0.818,8.544,6.836,-19.532,
00:00:01:66,0.136,-0.589,0.815,5.249,7.202,-19.837,
00:00:01:83,0.14,-0.586,0.818,8.178,8.178,-19.349,
00:00:01:100,0.137,-0.586,0.819,10.131,10.62,-17.64,
00:00:01:116,0.141,-0.586,0.814,10.986,9.521,-18.372,
00:00:01:133,0.14,-0.588,0.819,12.268,9.582,-19.776,
00:00:01:150,0.14,-0.587,0.812,13.366,8.728,-19.837,
00:00:01:166,0.141,-0.592,0.811,12.268,10.62,-20.081,
00:00:01:183,0.141,-0.59,0.815,13.122,8.483,-21.546,
00:00:01:200,0.139,-0.589,0.815,11.047,9.948,-21.912,
00:00:01:216,0.137,-0.588,0.817,11.901,10.07,-22.828,
00:00:01:233,0.141,-0.587,0.815,16.113,7.446,-22.889,
00:00:01:250,0.136,-0.585,0.814,19.531,7.202,-21.058,
00:00:01:266,0.139,-0.592,0.811,21.362,5.432,-18.86,
00:00:01:283,0.142,-0.594,0.815,18.493,4.882,-21.363,
00:00:01:300,0.139,-0.593,0.811,16.113,4.699,-20.752,
00:00:01:316,0.14,-0.591,0.811,17.273,4.577,-21.424,
00:00:01:333,0.136,-0.589,0.815,17.15,3.967,-21.119,
00:00:01:350,0.138,-0.593,0.811,20.752,6.347,-20.935,
00:00:01:366,0.138,-0.595,0.811,17.334,5.798,-20.63,
00:00:01:383,0.134,-0.595,0.812,14.465,5.798,-19.104,
00:00:01:400,0.138,-0.595,0.812,12.695,8.667,-18.677,
00:00:01:416,0.138,-0.593,0.81,10.315,9.948,-20.935,
00:00:01:433,0.135,-0.592,0.811,8.667,9.582,-20.508,
00:00:01:450,0.134,-0.595,0.81,9.338,11.718,-20.935,
00:00:01:466,0.141,-0.594,0.809,13.488,12.939,-20.386,
00:00:01:483,0.142,-0.594,0.814,11.718,10.07,-21.363,
00:00:01:500,0.14,-0.596,0.809,13.122,10.009,-22.278,
00:00:01:516,0.141,-0.596,0.809,12.634,7.08,-21.729,
00:00:01:533,0.138,-0.596,0.807,8.483,5.676,-21.79,
00:00:01:550,0.138,-0.596,0.812,8.178,6.774,-21.729,
00:00:01:566,0.138,-0.597,0.815,4.333,4.882,-22.644,
00:00:01:583,0.135,-0.591,0.81,6.225,7.263,-21.668,
00:00:01:600,0.138,-0.596,0.807,7.263,7.141,-19.165,
00:00:01:616,0.137,-0.592,0.813,7.202,10.131,-19.471,
00:00:01:633,0.138,-0.599,0.838,5.676,8.85,-20.203,
00:00:01:650,0.139,-0.596,0.807,1.77,7.324,-17.518,
00:00:01:666,0.137,-0.597,0.81,2.136,9.704,-19.715,
00:00:01:683,0.135,-0.59,0.812,4.089,10.009,-18.677,
00:00:01:700,0.138,-0.593,0.813,6.713,10.009,-18.372,
00:00:01:716,0.137,-0.592,0.808,8.85,10.864,-18.433,
