TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.152,-0.598,0.81,0.061,-0.367,-16.602,0,0,0,
,0.152,-0.594,0.815,-7.874,-2.93,-16.907,0,0,0,
,0.148,-0.588,0.812,-12.269,-2.625,-18.616,0,0,0,
,0.148,-0.583,0.815,-11.841,-3.296,-19.654,0,0,0,
,0.147,-0.579,0.821,-10.987,-4.944,-19.165,0,0,0,
,0.147,-0.576,0.817,-6.165,-2.503,-20.752,0,0,0,
,0.149,-0.575,0.82,2.441,-3.418,-17.151,0,0,0,
,0.147,-0.582,0.817,9.521,-4.639,-18.677,0,0,0,
,0.137,-0.583,0.815,6.469,-1.099,-22.339,0,0,0,
,0.146,-0.589,0.815,6.53,0.793,-20.203,0,0,0,
,0.143,-0.586,0.816,5.249,-1.221,-24.048,0,0,0,
,0.14,-0.581,0.82,2.014,1.586,-22.095,0,0,0,
,0.144,-0.582,0.816,2.746,4.089,-21.546,0,0,0,
,0.149,-0.582,0.821,2.685,2.807,-24.231,0,0,0,
,0.143,-0.58,0.819,2.258,3.479,-23.621,0,0,0,
,0.143,-0.58,0.82,5.31,4.211,-22.767,0,0,0,
,0.146,-0.58,0.818,9.277,5.127,-21.912,0,0,0,
,0.142,-0.582,0.815,13.122,2.807,-21.18,0,0,0,
,0.144,-0.581,0.814,16.174,2.685,-22.217,0,0,0,
,0.146,-0.587,0.815,17.211,1.159,-20.997,0,0,0,
,0.146,-0.593,0.821,11.718,15.38,-22.339,0,0,0,
,0.14,-0.593,0.814,2.746,1.525,-23.987,0,0,0,
,0.142,-0.589,0.819,-3.663,2.319,-20.081,0,0,0,
,0.141,-0.581,0.816,-7.569,2.746,-21.851,0,0,0,
,0.143,-0.578,0.815,-3.235,5.065,-22.278,0,0,0,
,0.14,-0.579,0.821,1.709,7.812,-19.715,0,0,0,
,0.14,-0.578,0.821,4.028,10.07,-21.058,0,0,0,
