TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.048,-0.054,0.995,4.943,8.667,-13.184,0,0,0,
,0.049,-0.059,0.997,8.728,7.324,-13.245,0,0,0,
,0.05,-0.06,0.996,11.596,9.521,-17.456,0,0,0,
,0.051,-0.062,0.996,13.488,6.53,-16.541,0,0,0,
,0.053,-0.06,0.998,13.122,10.62,-17.823,0,0,0,
,0.058,-0.055,0.996,12.878,7.629,-19.715,0,0,0,
,0.057,-0.054,0.998,13.916,6.591,-20.935,0,0,0,
,0.053,-0.055,0.996,17.761,6.103,-23.621,0,0,0,
,0.052,-0.054,0.997,20.08,6.042,-23.499,0,0,0,
,0.054,-0.058,0.998,23.132,7.446,-26.062,0,0,0,
,0.059,-0.069,0.995,22.949,6.286,-27.71,0,0,0,
,0.054,-0.069,0.997,16.845,5.981,-28.687,0,0,0,
,0.052,-0.074,0.996,14.465,9.033,-29.236,0,0,0,
,0.051,-0.066,0.998,11.779,7.873,-27.283,0,0,0,
,0.052,-0.064,0.997,11.108,9.216,-28.199,0,0,0,
,0.053,-0.061,0.997,10.62,7.202,-27.466,0,0,0,
,0.05,-0.066,0.999,9.582,7.507,-27.466,0,0,0,
,0.049,-0.065,0.994,8.789,8.85,-26.123,0,0,0,
,0.049,-0.07,0.999,5.676,10.315,-25.269,0,0,0,
,0.052,-0.069,0.994,5.371,11.718,-26.978,0,0,0,
,0.052,-0.069,0.997,2.38,11.84,-25.818,0,0,0,
,0.051,-0.07,0.997,1.464,11.23,-26.795,0,0,0,
,0.052,-0.065,1,0.671,12.023,-27.222,0,0,0,
,0.055,-0.058,1,2.746,9.765,-26.551,0,0,0,
,0.056,-0.058,0.997,8.911,11.047,-26.429,0,0,0,
,0.06,-0.062,0.993,10.192,10.62,-25.757,0,0,0,
,0.058,-0.063,0.998,11.657,8.606,-25.94,0,0,0,
,0.059,-0.072,0.999,12.268,8.483,-28.138,0,0,0,
,0.053,-0.071,0.995,11.169,7.873,-28.138,0,0,0,
,0.052,-0.069,0.998,9.582,7.507,-26.917,0,0,0,
,0.051,-0.068,0.998,6.774,5.798,-26.246,0,0,0,
,0.053,-0.068,0.998,5.981,10.864,-24.842,0,0,0,
,0.053,-0.07,0.997,2.624,6.286,-22.889,0,0,0,
,0.051,-0.06,0.996,6.286,9.338,-22.767,0,0,0,
,0.052,-0.062,0.994,8.117,10.253,-22.156,0,0,0,
,0.056,-0.069,0.992,8.972,9.948,-21.912,0,0,0,
,0.057,-0.074,0.998,3.906,8.667,-21.119,0,0,0,
,0.049,-0.078,0.995,-2.686,7.141,-19.532,0,0,0,
,0.046,-0.076,0.995,-9.461,10.681,-18.494,0,0,0,
,0.051,-0.073,0.997,-31.189,13,-16.724,0,0,0,
,0.053,-0.068,0.994,-17.579,12.146,-13.916,0,0,0,
,0.055,-0.063,0.999,-18.494,11.84,-14.222,0,0,0,
,0.056,-0.06,0.999,-17.273,11.596,-14.039,0,0,0,
,0.059,-0.056,1,-12.146,10.376,-14.771,0,0,0,
