TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.107,0.015,0.991,65.795,49.682,16.479,0,0,0,
,-0.121,0.029,0.999,-3.174,44.494,1.22,0,0,0,
,-0.085,0.154,0.986,-48.829,55.786,-21.973,0,0,0,
,-0.071,0.147,0.977,-8.545,34.362,-25.025,0,0,0,
,-0.079,0.121,0.976,15.564,9.033,-29.419,0,0,0,
,-0.094,0.111,0.986,20.141,-9.583,-34.241,0,0,0,
,-0.101,0.102,0.984,14.526,-16.724,-42.176,0,0,0,
,-0.095,0.099,0.991,10.62,-19.349,-46.204,0,0,0,
,-0.096,0.096,0.988,5.004,-20.081,-52.796,0,0,0,
,-0.105,0.097,0.989,-1.526,-23.865,-54.322,0,0,0,
,-0.109,0.103,0.982,-7.325,-24.72,-57.251,0,0,0,
,-0.109,0.108,0.99,-1.038,-28.87,-58.533,0,0,0,
,-0.111,0.106,0.988,7.69,-29.725,-59.327,0,0,0,
,-0.114,0.092,0.991,11.169,-28.26,-59.449,0,0,0,
,-0.119,0.087,0.99,-0.306,-28.931,-61.097,0,0,0,
,-0.122,0.086,0.989,-26.307,-26.062,-62.378,0,0,0,
,-0.12,0.108,0.998,-42.481,-18.86,-64.637,0,0,0,
,-0.122,0.112,0.987,-46.082,-12.085,-68.848,0,0,0,
,-0.102,0.108,1,-61.524,2.258,-69.764,0,0,0,
,-0.11,0.103,0.989,-45.289,-10.865,-74.219,0,0,0,
,-0.119,0.134,0.986,-29.358,9.887,-47.974,0,0,0,
,-0.115,0.129,0.987,-15.076,9.643,-44.312,0,0,0,
,-0.114,0.122,0.985,-13.306,11.474,-39.734,0,0,0,
,-0.116,0.118,0.988,-15.503,9.643,-36.377,0,0,0,
,-0.117,0.125,0.983,-17.701,13.488,-33.387,0,0,0,
,-0.114,0.113,0.987,-2.93,17.761,-24.598,0,0,0,
,-0.118,0.111,0.989,-17.334,14.831,-24.231,0,0,0,
,-0.127,0.116,0.988,-32.41,18.493,-23.621,0,0,0,
,-0.118,0.128,0.988,-39.124,28.991,-20.508,0,0,0,
,-0.106,0.138,0.983,-35.34,28.076,-18.616,0,0,0,
,-0.107,0.139,0.983,-28.931,29.113,-13.794,0,0,0,
,-0.112,0.134,0.982,-26.612,22.094,-13.428,0,0,0,
,-0.116,0.135,0.981,-22.706,18.31,-10.132,0,0,0,
,-0.116,0.138,0.98,-16.236,17.517,-10.376,0,0,0,
,-0.112,0.132,0.981,-11.841,18.066,-7.447,0,0,0,
,-0.101,0.136,0.983,-6.043,13.977,-12.818,0,0,0,
,-0.111,0.142,0.99,-17.701,8.544,-10.621,0,0,0,
,-0.113,0.15,0.982,-16.968,10.376,-8.973,0,0,0,
,-0.107,0.152,0.978,-7.325,12.512,-9.705,0,0,0,
,-0.103,0.146,0.978,3.723,9.277,-8.484,0,0,0,
,-0.109,0.131,0.981,5.188,2.746,-7.752,0,0,0,
,-0.116,0.135,0.987,-0.184,1.77,-8.851,0,0,0,
,-0.12,0.134,0.984,-7.386,4.455,-11.048,0,0,0,
,-0.113,0.138,0.982,-10.254,9.704,-12.574,0,0,0,
,-0.102,0.143,0.98,-8.484,10.131,-10.987,0,0,0,
,-0.105,0.139,0.981,-9.644,7.69,-9.156,0,0,0,
,-0.111,0.142,0.981,-9.583,6.469,-8.057,0,0,0,
,-0.111,0.144,0.98,-6.653,5.615,-4.639,0,0,0,
,-0.111,0.145,0.982,-0.428,5.981,-4.273,0,0,0,
,-0.111,0.144,0.979,-1.282,4.882,-5.921,0,0,0,
,-0.111,0.159,0.978,-3.418,3.112,-3.418,0,0,0,
,-0.114,0.172,0.975,9.643,0.854,-0.916,0,0,0,
,-0.115,0.176,0.977,33.752,2.441,1.098,0,0,0,
,-0.117,0.159,0.982,86.792,-0.061,16.601,0,0,0,
,-0.127,0.128,0.983,88.745,2.929,17.883,0,0,0,
,-0.131,0.111,0.99,79.65,12.329,18.981,0,0,0,
,-0.117,0.092,0.993,57.373,17.578,13.305,0,0,0,
,-0.116,0.092,0.991,18.31,26.123,15.258,0,0,0,
,-0.109,0.106,0.991,7.08,24.719,5.676,0,0,0,
,-0.11,0.12,0.983,-8.24,22.522,4.211,0,0,0,
,-0.108,0.136,0.981,-13.855,18.981,3.723,0,0,0,
,-0.111,0.147,0.977,-10.376,14.099,1.831,0,0,0,
,-0.108,0.144,0.983,-0.306,9.643,0.854,0,0,0,
,-0.112,0.139,0.982,5.676,4.76,-2.747,0,0,0,
,-0.112,0.132,0.984,9.338,1.892,-5.066,0,0,0,
,-0.115,0.127,0.978,2.868,-15.503,-8.118,0,0,0,
,-0.112,0.142,0.982,11.047,-0.977,-10.56,0,0,0,
,-0.115,0.137,0.983,26.001,-0.916,-9.522,0,0,0,
,-0.117,0.131,0.983,27.221,-4.456,-8.606,0,0,0,
,-0.122,0.126,0.983,27.343,-3.54,-7.752,0,0,0,
,-0.121,0.117,0.984,19.897,-3.174,-9.339,0,0,0,
,-0.127,0.111,0.986,11.108,-1.709,-11.719,0,0,0,
,-0.125,0.114,0.987,2.075,5.615,-13.55,0,0,0,
,-0.12,0.112,0.99,-14.405,4.516,-17.884,0,0,0,
,-0.12,0.116,0.986,-25.94,8.422,-20.325,0,0,0,
,-0.12,0.12,0.99,-36.377,7.934,-24.598,0,0,0,
,-0.117,0.13,0.988,-42.847,8.422,-30.64,0,0,0,
,-0.114,0.135,0.985,-44.068,6.347,-38.636,0,0,0,
,-0.11,0.138,0.979,-43.396,3.54,-47.303,0,0,0,
,-0.104,0.148,0.98,-40.223,-2.076,-52.857,0,0,0,
,-0.104,0.152,0.976,-38.208,-13.489,-54.322,0,0,0,
,-0.108,0.159,0.975,-28.199,-20.752,-56.397,0,0,0,
,-0.114,0.166,0.978,-12.696,-30.579,-54.993,0,0,0,
,-0.117,0.164,0.978,8.728,-33.936,-54.383,0,0,0,
,-0.123,0.151,0.983,24.597,-35.706,-52.552,0,0,0,
,-0.131,0.141,0.98,31.127,-34.729,-51.758,0,0,0,
,-0.129,0.124,0.991,29.48,-33.081,-51.209,0,0,0,
,-0.133,0.119,0.989,21.118,-27.71,-49.256,0,0,0,
,-0.136,0.117,0.984,3.906,-21.668,-47.059,0,0,0,
,-0.138,0.122,0.982,-10.315,-15.076,-42.42,0,0,0,
,-0.135,0.127,0.986,-21.668,-7.447,-39.612,0,0,0,
,-0.135,0.143,0.987,-22.4,-0.672,-34.424,0,0,0,
,-0.132,0.147,0.984,-19.104,2.685,-28.931,0,0,0,
,-0.133,0.145,0.985,-16.053,7.385,-27.1,0,0,0,
,-0.134,0.15,0.982,-14.771,7.08,-23.56,0,0,0,
,-0.134,0.146,0.98,-14.588,9.643,-23.377,0,0,0,
,-0.132,0.146,0.983,-22.889,9.643,-22.278,0,0,0,
,-0.132,0.147,0.976,-21.241,13.61,-22.828,0,0,0,
,-0.13,0.152,0.985,-24.476,12.878,-24.476,0,0,0,
,-0.13,0.155,0.978,-21.058,15.014,-22.95,0,0,0,
,-0.128,0.16,0.976,-11.414,11.291,-23.255,0,0,0,
,-0.127,0.166,0.973,-5.249,7.385,-22.4,0,0,0,
,-0.13,0.163,0.977,0.854,5.065,-24.964,0,0,0,
,-0.137,0.157,0.981,10.559,2.685,-28.87,0,0,0,
,-0.136,0.155,0.972,11.291,6.836,-29.541,0,0,0,
,-0.136,0.157,0.981,13.977,8.483,-30.884,0,0,0,
,-0.137,0.157,0.977,18.249,10.559,-32.288,0,0,0,
,-0.134,0.152,0.98,19.409,9.216,-33.204,0,0,0,
,-0.131,0.15,0.977,16.174,8.85,-32.532,0,0,0,
,-0.134,0.149,0.977,14.77,11.535,-31.861,0,0,0,
,-0.131,0.152,0.984,19.348,13.671,-30.03,0,0,0,
,-0.132,0.152,0.975,18.737,13.122,-29.114,0,0,0,
,-0.132,0.146,0.978,16.296,13.061,-29.725,0,0,0,
,-0.129,0.147,0.98,15.625,10.925,-27.955,0,0,0,
,-0.129,0.148,0.978,12.451,13.855,-26.673,0,0,0,
,-0.13,0.149,0.984,10.437,12.817,-23.072,0,0,0,
,-0.139,0.148,0.984,12.695,15.686,-23.072,0,0,0,
,-0.135,0.149,0.979,12.085,19.104,-22.461,0,0,0,
,-0.129,0.148,0.976,9.643,20.08,-23.133,0,0,0,
,-0.127,0.153,0.979,14.282,21.423,-22.461,0,0,0,
,-0.126,0.151,0.978,14.77,19.47,-22.095,0,0,0,
,-0.129,0.148,0.977,15.686,19.226,-22.156,0,0,0,
,-0.126,0.151,0.977,18.371,17.883,-18.189,0,0,0,
,-0.129,0.139,0.98,12.756,13.183,-19.715,0,0,0,
,-0.126,0.142,0.981,11.352,14.892,-17.64,0,0,0,
,-0.124,0.145,0.985,13.122,13.183,-19.227,0,0,0,
,-0.122,0.143,0.981,9.826,10.742,-17.579,0,0,0,
,-0.156,0.147,0.98,8.667,10.864,-16.358,0,0,0,
,-0.125,0.148,0.982,9.887,10.315,-16.785,0,0,0,
,-0.125,0.148,0.98,13.183,8.361,-15.381,0,0,0,
,-0.125,0.151,0.98,15.502,9.399,-14.161,0,0,0,
,-0.125,0.146,0.98,22.827,6.774,-14.405,0,0,0,
,-0.127,0.149,0.98,27.893,4.882,-14.161,0,0,0,
,-0.124,0.142,0.978,31.799,3.112,-0.367,0,0,0,
,-0.124,0.143,0.98,36.254,1.403,-15.87,0,0,0,
,-0.127,0.147,0.979,41.259,-0.977,-15.381,0,0,0,
,-0.121,0.148,0.982,50.903,-1.465,-13.977,0,0,0,
,-0.123,0.147,0.976,74.157,-4.7,-12.879,0,0,0,
,-0.127,0.136,0.986,87.219,-15.381,-8.484,0,0,0,
,-0.137,0.122,0.985,83.129,-14.222,-13.367,0,0,0,
,-0.131,0.102,0.987,66.101,-11.353,-11.048,0,0,0,
,-0.134,0.099,0.982,49.255,-12.513,-7.447,0,0,0,
,-0.134,0.099,0.991,24.841,-8.789,0.732,0,0,0,
,-0.148,0.116,0.987,17.273,-6.531,-2.747,0,0,0,
,-0.135,0.104,0.985,-7.691,3.295,-14.222,0,0,0,
,-0.144,0.104,0.989,-21.18,5.92,-15.992,0,0,0,
,-0.14,0.111,0.987,-31.006,12.573,-14.954,0,0,0,
,-0.136,0.12,0.982,-34.485,15.441,-16.602,0,0,0,
,-0.137,0.125,0.982,-33.57,16.967,-15.87,0,0,0,
,-0.133,0.128,0.983,-34.119,18.066,-16.968,0,0,0,
,-0.13,0.134,0.984,-33.265,19.897,-16.297,0,0,0,
,-0.13,0.136,0.98,-30.518,19.47,-15.503,0,0,0,
,-0.13,0.143,0.98,-28.626,16.357,-13.184,0,0,0,
,-0.134,0.14,0.983,-18.799,12.573,-14.588,0,0,0,
,-0.137,0.136,0.981,-15.442,10.864,-17.334,0,0,0,
,-0.132,0.136,0.984,-4.944,12.023,-18.555,0,0,0,
,-0.134,0.14,0.982,-4.639,15.808,-17.273,0,0,0,
,-0.132,0.13,0.979,-5.372,16.296,-20.569,0,0,0,
,-0.131,0.137,0.982,-3.54,13.916,-20.813,0,0,0,
,-0.132,0.136,0.98,-7.63,14.892,-20.264,0,0,0,
,-0.134,0.139,0.983,-3.724,14.587,-18.433,0,0,0,
,-0.129,0.14,0.984,0.61,13.61,-16.358,0,0,0,
,-0.134,0.136,0.974,2.258,0.488,-16.846,0,0,0,
,-0.135,0.133,0.984,0,18.188,-15.32,0,0,0,
,-0.133,0.134,0.984,-5.249,19.348,-17.518,0,0,0,
,-0.131,0.133,0.988,-9.156,22.522,-19.41,0,0,0,
,-0.126,0.135,0.984,-13.672,24.108,-18.372,0,0,0,
,-0.125,0.14,0.984,-12.207,21.972,-19.288,0,0,0,
,-0.124,0.147,0.98,-12.635,21.728,-18.86,0,0,0,
,-0.122,0.15,0.979,-11.231,18.92,-19.288,0,0,0,
,-0.12,0.153,0.982,-2.625,18.92,-19.227,0,0,0,
,-0.12,0.155,0.979,3.295,16.296,-20.569,0,0,0,
,-0.117,0.151,0.981,9.094,12.268,-23.621,0,0,0,
,-0.12,0.146,0.981,11.474,11.23,-26.673,0,0,0,
,-0.123,0.142,0.982,13,7.69,-27.588,0,0,0,
,-0.125,0.147,0.98,11.596,7.873,-30.579,0,0,0,
,-0.128,0.145,0.984,13.671,10.131,-33.265,0,0,0,
,-0.128,0.148,0.985,19.104,13.671,-34.485,0,0,0,
,-0.127,0.148,0.979,21.301,13.61,-34.607,0,0,0,
,-0.125,0.144,0.98,23.925,17.028,-35.523,0,0,0,
,-0.126,0.144,0.982,27.343,18.981,-35.34,0,0,0,
,-0.124,0.143,0.984,32.043,22.216,-34.668,0,0,0,
,-0.125,0.142,0.99,36.926,27.71,-34.729,0,0,0,
,-0.127,0.143,0.987,43.884,35.156,-36.072,0,0,0,
,-0.138,0.147,0.996,45.349,40.771,-38.697,0,0,0,
,-0.184,0.146,1.002,53.527,65.918,-41.199,0,0,0,
,-0.167,0.109,1.032,37.658,107.238,-36.927,0,0,0,
,-0.188,0.046,1.063,-20.935,166.992,-37.049,0,0,0,
,-0.207,0.039,1.163,-141.053,251.037,-35.828,0,0,0,
,-0.247,0.045,1.241,-238.16,334.961,4.76,0,0,0,
,-0.316,0,1.534,-373.475,339.355,106.079,0,0,0,
,-0.37,0.206,2.149,-452.698,167.785,281.555,0,0,0,
,0.019,0.123,2.55,-451.966,416.687,233.52,0,0,0,
,0.126,0.227,2.531,-449.097,162.719,218.078,0,0,0,
,0.123,0.27,2.517,-191.224,-85.083,396.85,0,0,0,
,0.225,0.363,2.611,-11.292,-450.623,442.382,0,0,0,
,0.362,0.547,2.823,71.289,-942.017,433.349,0,0,0,
,0.53,0.735,2.812,411.499,-1425.538,471.923,0,0,0,
,0.59,0.629,2.721,964.843,-1921.814,429.809,0,0,0,
,0.575,0.36,2.485,1252.563,-2000,280.639,0,0,0,
,0.616,0.264,2.052,1255.737,-2000,107.971,0,0,0,
,0.719,0.313,1.503,1200.866,-2000,-8.484,0,0,0,
,0.756,0.423,0.849,1066.284,-2000,-107.422,0,0,0,
,0.693,0.575,0.228,934.448,-2000,-137.879,0,0,0,
,0.484,0.678,-0.16,882.507,-2000,-61.341,0,0,0,
,0.165,0.745,-0.301,976.501,-2000,32.348,0,0,0,
,-0.018,0.638,-0.473,1034.24,-2000,64.209,0,0,0,
,-0.102,0.387,-0.547,950.561,-2000,119.384,0,0,0,
,-0.151,0.248,-0.614,829.895,-2000,225.525,0,0,0,
,-0.168,0.288,-0.719,677.673,-1986.268,348.083,0,0,0,
,-0.155,0.374,-0.95,453.613,-1453.064,418.029,0,0,0,
,-0.124,0.342,-1.123,290.405,-977.601,453.613,0,0,0,
,-0.117,0.23,-1.205,233.886,-549.622,462.768,0,0,0,
,-0.15,0.096,-1.172,243.53,-177.491,493.042,0,0,0,
,-0.197,0.022,-1.093,269.409,147.705,520.935,0,0,0,
,-0.206,-0.041,-0.978,303.405,418.518,531.25,0,0,0,
,-0.215,-0.11,-0.879,291.748,637.878,512.573,0,0,0,
,-0.228,-0.182,-0.796,241.211,813.781,465.271,0,0,0,
,-0.238,-0.22,-0.702,177.551,948.486,413.635,0,0,0,
,-0.262,-0.247,-0.623,108.886,1049.865,345.886,0,0,0,
,-0.309,-0.284,-0.558,28.503,1131.53,283.264,0,0,0,
,-0.349,-0.303,-0.495,-67.872,1211.67,222.412,0,0,0,
,-0.388,-0.327,-0.418,-150.147,1277.771,179.016,0,0,0,
,-0.428,-0.337,-0.324,-194.031,1332.885,147.277,0,0,0,
,-0.476,-0.317,-0.257,-252.625,1382.751,111.328,0,0,0,
,-0.499,-0.301,-0.168,-317.749,1437.378,57.128,0,0,0,
,-0.51,-0.304,-0.041,-398.682,1480.713,-2.503,0,0,0,
,-0.528,-0.302,0.069,-505.127,1510.009,-55.603,0,0,0,
,-0.534,-0.268,0.167,-644.959,1535.949,-109.864,0,0,0,
,-0.522,-0.214,0.319,-757.874,1559.204,-166.687,0,0,0,
,-0.496,-0.124,0.481,-767.884,1566.467,-210.938,0,0,0,
,-0.474,-0.033,0.647,-735.169,1546.753,-231.629,0,0,0,
,-0.424,0.022,0.75,-674.622,1504.821,-255.005,0,0,0,
,-0.379,0.073,0.785,-632.447,1429.687,-260.315,0,0,0,
,-0.349,0.085,0.94,-565.613,1334.716,-264.771,0,0,0,
,-0.312,0.096,1.083,-498.719,1253.418,-254.517,0,0,0,
,-0.286,0.083,1.147,-512.635,1161.255,-243.042,0,0,0,
,-0.288,0.08,1.211,-559.815,1060.669,-218.873,0,0,0,
,-0.291,0.124,1.186,-616.211,982.483,-219.361,0,0,0,
,-0.29,0.15,1.194,-647.4,904.48,-200.135,0,0,0,
,-0.28,0.171,1.217,-619.507,840.088,-176.392,0,0,0,
,-0.267,0.189,1.262,-589.173,785.034,-165.223,0,0,0,
,-0.262,0.177,1.297,-554.627,732.055,-167.969,0,0,0,
,-0.246,0.178,1.292,-547.547,677.063,-167.847,0,0,0,
,-0.209,0.174,1.275,-559.876,619.934,-172.913,0,0,0,
,-0.189,0.185,1.246,-594.117,562.622,-172.486,0,0,0,
,-0.195,0.206,1.262,-612.793,511.963,-165.406,0,0,0,
,-0.197,0.229,1.273,-590.577,478.21,-146.973,0,0,0,
,-0.177,0.235,1.3,-561.28,442.81,-140.442,0,0,0,
,-0.15,0.227,1.3,-553.04,399.475,-138.001,0,0,0,
,-0.133,0.217,1.281,-561.951,336.547,-144.165,0,0,0,
,-0.144,0.231,1.246,-535.889,265.625,-148.133,0,0,0,
,-0.167,0.27,1.221,-506.409,203.918,-143.616,0,0,0,
,-0.19,0.282,1.214,-450.745,170.776,-138.611,0,0,0,
,-0.186,0.299,1.231,-410.828,159.057,-141.602,0,0,0,
,-0.174,0.318,1.236,-368.897,150.817,-143.006,0,0,0,
,-0.174,0.315,1.222,-325.013,140.808,-154.786,0,0,0,
,-0.172,0.305,1.184,-302.43,126.464,-167.725,0,0,0,
,-0.169,0.307,1.167,-300.232,106.079,-172.669,0,0,0,
,-0.171,0.315,1.15,-315.247,90.515,-173.951,0,0,0,
,-0.167,0.356,1.127,-345.581,83.679,-172.12,0,0,0,
,-0.164,0.392,1.099,-353.028,75.805,-166.871,0,0,0,
,-0.175,0.427,1.07,-330.445,63.293,-147.95,0,0,0,
,-0.193,0.443,1.053,-303.65,57.373,-123.841,0,0,0,
,-0.188,0.456,1.035,-305.848,54.87,-95.581,0,0,0,
,-0.183,0.461,0.987,-333.802,44.433,-59.571,0,0,0,
,-0.193,0.455,0.965,-377.198,26.062,-26.185,0,0,0,
,-0.204,0.458,0.927,-424.439,12.207,-3.052,0,0,0,
,-0.206,0.47,0.87,-487.915,-2.747,16.784,0,0,0,
,-0.202,0.495,0.828,-554.383,-19.227,25.085,0,0,0,
,-0.194,0.528,0.806,-612.427,-30.701,24.963,0,0,0,
,-0.189,0.563,0.761,-644.654,-33.265,21.057,0,0,0,
,-0.191,0.588,0.726,-646.485,-41.321,18.676,0,0,0,
,-0.2,0.606,0.709,-636.048,-32.715,17.15,0,0,0,
,-0.198,0.62,0.685,-611.878,-11.17,15.319,0,0,0,
,-0.193,0.625,0.662,-583.069,21.057,12.085,0,0,0,
,-0.192,0.626,0.656,-558.777,59.57,9.338,0,0,0,
,-0.174,0.645,0.671,-539.978,103.21,6.469,0,0,0,
,-0.159,0.667,0.683,-511.902,143.798,5.615,0,0,0,
,-0.143,0.677,0.696,-502.503,188.049,2.014,0,0,0,
,-0.109,0.7,0.697,-498.902,220.337,5.127,0,0,0,
,-0.082,0.723,0.685,-528.077,241.088,7.568,0,0,0,
,-0.072,0.728,0.674,-572.754,256.53,3.662,0,0,0,
,-0.057,0.713,0.666,-617.249,269.592,-2.381,0,0,0,
,-0.049,0.724,0.627,-639.222,260.192,1.831,0,0,0,
,-0.05,0.741,0.596,-659.546,242.859,-2.259,0,0,0,
,-0.062,0.77,0.591,-640.809,215.149,-16.663,0,0,0,
,-0.063,0.817,0.552,-583.374,182.067,-42.237,0,0,0,
,-0.053,0.838,0.531,-506.592,156.067,-78.37,0,0,0,
,-0.027,0.833,0.541,-431.58,133.728,-101.075,0,0,0,
,-0.023,0.816,0.552,-392.823,130.859,-100.647,0,0,0,
,-0.028,0.816,0.519,-405.884,133.911,-84.168,0,0,0,
,-0.027,0.825,0.484,-439.881,129.028,-60.242,0,0,0,
,-0.02,0.834,0.458,-474.549,121.582,-25.635,0,0,0,
,-0.025,0.88,0.391,-502.076,137.329,-18.555,0,0,0,
,-0.004,0.95,0.357,-462.403,137.268,12.146,0,0,0,
,0.007,1.015,0.339,-390.32,121.826,-11.963,0,0,0,
,-0.004,0.968,0.355,-283.814,112.121,-8.423,0,0,0,
,-0.027,0.916,0.363,-253.479,117.859,10.009,0,0,0,
,-0.038,0.813,0.365,-248.963,122.497,66.955,0,0,0,
,-0.037,0.97,0.322,-314.82,119.079,68.847,0,0,0,
,-0.048,0.989,0.257,-299.5,105.224,49.072,0,0,0,
,-0.036,0.984,0.242,-256.287,81.543,40.588,0,0,0,
,-0.039,0.954,0.284,-213.99,42.48,23.315,0,0,0,
,-0.071,0.912,0.305,-201.966,24.169,26.855,0,0,0,
,-0.093,0.91,0.303,-215.027,43.09,38.452,0,0,0,
,-0.074,0.852,0.304,-269.776,62.011,60.058,0,0,0,
,-0.071,0.94,0.282,-378.968,82.702,47.912,0,0,0,
,-0.074,0.904,0.27,-430.298,94.116,24.719,0,0,0,
,-0.066,0.915,0.241,-471.253,112.182,21.606,0,0,0,
,-0.045,1.007,0.177,-457.093,128.296,78.369,0,0,0,
