TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.076,-0.413,0.924,-2.564,12.085,-28.138,
00:00:00:16,0.075,-0.416,0.926,-9.217,12.634,-27.588,
00:00:00:33,0.077,-0.416,0.918,-17.456,11.535,-27.649,
00:00:00:50,0.079,-0.414,0.925,-19.959,11.352,-27.894,
00:00:00:66,0.074,-0.414,0.928,-22.095,7.629,-27.955,
00:00:00:83,0.075,-0.411,0.928,-21.851,12.634,-29.358,
00:00:00:100,0.08,-0.406,0.928,-24.659,10.131,-28.138,
00:00:00:116,0.076,-0.403,0.931,-22.156,9.826,-29.786,
00:00:00:133,0.073,-0.403,0.931,-14.527,7.69,-28.077,
00:00:00:150,0.078,-0.409,0.932,-9.583,6.103,-29.969,
00:00:00:166,0.074,-0.413,0.926,-12.513,6.042,-30.701,
00:00:00:183,0.077,-0.416,0.926,-17.09,11.962,-29.664,
00:00:00:200,0.076,-0.414,0.928,-21.119,12.085,-31.067,
00:00:00:216,0.078,-0.411,0.924,-23.743,8.789,-31.373,
00:00:00:233,0.074,-0.408,0.924,-23.926,11.718,-31.373,
00:00:00:250,0.075,-0.406,0.929,-21.119,11.596,-30.03,
00:00:00:266,0.078,-0.41,0.928,-19.471,10.559,-30.884,
00:00:00:283,0.073,-0.408,0.927,-19.227,11.352,-29.419,
00:00:00:300,0.077,-0.403,0.931,-16.785,11.474,-30.884,
00:00:00:316,0.077,-0.41,0.928,-14.527,9.521,-29.969,
00:00:00:333,0.074,-0.411,0.932,-17.64,8.667,-30.64,
00:00:00:350,0.079,-0.411,0.926,-20.02,13,-30.152,
00:00:00:366,0.075,-0.41,0.928,-22.278,11.84,-30.762,
00:00:00:383,0.076,-0.406,0.928,-22.95,9.948,-29.786,
00:00:00:400,0.075,-0.4,0.928,-19.41,8.239,-29.236,
00:00:00:416,0.078,-0.402,0.931,-17.151,8.483,-30.64,
00:00:00:433,0.077,-0.405,0.931,-13.184,12.939,-27.955,
00:00:00:450,0.078,-0.408,0.931,-12.94,10.498,-28.26,
00:00:00:466,0.076,-0.41,0.929,-13.062,12.39,-31.25,
00:00:00:483,0.078,-0.404,0.929,-11.963,9.948,-31.617,
00:00:00:500,0.077,-0.405,0.928,-8.057,12.695,-31.25,
00:00:00:516,0.077,-0.409,0.933,-7.569,6.774,-30.701,
00:00:00:533,0.075,-0.408,0.927,-3.54,5.798,-31.434,
00:00:00:550,0.072,-0.416,0.926,-5.555,7.324,-31.8,
00:00:00:566,0.073,-0.415,0.928,-9.156,13.488,-30.457,
00:00:00:583,0.073,-0.413,0.925,-9.339,14.404,-30.579,
00:00:00:600,0.078,-0.408,0.93,-10.254,14.16,-30.579,
00:00:00:616,0.078,-0.409,0.927,-9.827,13.183,-31.617,
00:00:00:633,0.079,-0.407,0.931,-10.987,10.009,-31.189,
00:00:00:650,0.075,-0.413,0.926,-4.578,12.451,-30.945,
00:00:00:666,0.076,-0.414,0.927,-8.789,11.352,-31.922,
00:00:00:683,0.078,-0.412,0.927,-5.494,7.202,-33.692,
00:00:00:700,0.072,-0.415,0.926,-5.31,7.019,-32.41,
