TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.025,-0.669,0.775,-0.611,8.422,-30.152,0,0,0,
,-0.023,-0.672,0.768,-1.648,9.155,-28.382,0,0,0,
,-0.025,-0.678,0.774,-12.207,3.906,-31.067,0,0,0,
,-0.028,-0.675,0.769,-16.846,7.141,-28.565,0,0,0,
,-0.027,-0.674,0.77,-20.935,11.657,-26.978,0,0,0,
,-0.023,-0.671,0.772,-20.325,15.441,-27.71,0,0,0,
,-0.024,-0.66,0.773,-18.86,10.253,-28.26,0,0,0,
,-0.023,-0.662,0.768,-8.484,10.681,-31.434,0,0,0,
,-0.024,-0.669,0.766,-4.7,7.202,-30.579,0,0,0,
,-0.023,-0.672,0.768,-5.249,4.15,-33.081,0,0,0,
,-0.03,-0.676,0.768,-9.034,7.202,-30.884,0,0,0,
,-0.029,-0.676,0.768,-17.273,3.845,-28.138,0,0,0,
,-0.026,-0.676,0.769,-23.255,7.934,-29.541,0,0,0,
,-0.026,-0.667,0.771,-28.504,5.798,-29.297,0,0,0,
,-0.026,-0.667,0.772,-20.935,7.934,-26.368,0,0,0,
,-0.024,-0.667,0.772,-18.067,11.23,-28.26,0,0,0,
,-0.022,-0.667,0.769,-13.001,8.178,-30.945,0,0,0,
,-0.026,-0.668,0.771,-11.658,2.502,-34.729,0,0,0,
,-0.035,-0.669,0.771,-14.222,3.784,-31.128,0,0,0,
,-0.033,-0.669,0.771,-18.982,12.085,-28.138,0,0,0,
,-0.024,-0.672,0.765,-19.837,12.695,-26.429,0,0,0,
,-0.024,-0.67,0.769,-23.499,8.117,-28.87,0,0,0,
,-0.024,-0.662,0.766,-20.02,7.995,-28.748,0,0,0,
,-0.026,-0.663,0.774,-14.161,6.164,-31.006,0,0,0,
,-0.027,-0.666,0.774,-8.973,6.164,-29.419,0,0,0,
,-0.027,-0.671,0.771,-9.766,6.774,-29.297,0,0,0,
,-0.032,-0.674,0.768,-14.283,10.498,-29.236,0,0,0,
,-0.031,-0.672,0.767,-19.532,13.183,-28.931,0,0,0,
,-0.03,-0.666,0.771,-18.494,12.451,-27.771,0,0,0,
,-0.028,-0.665,0.768,-18.006,13.916,-26.673,0,0,0,
,-0.027,-0.668,0.772,-16.48,9.277,-26.551,0,0,0,
,-0.026,-0.671,0.767,-13.428,8.911,-28.87,0,0,0,
,-0.027,-0.67,0.768,-15.076,7.446,-29.602,0,0,0,
,-0.027,-0.671,0.775,-17.029,7.385,-30.579,0,0,0,
,-0.028,-0.669,0.765,-13.733,5.004,-29.419,0,0,0,
,-0.032,-0.666,0.773,-12.391,5.004,-28.687,0,0,0,
,-0.029,-0.669,0.77,-9.705,10.864,-27.588,0,0,0,
,-0.025,-0.671,0.772,-11.902,10.437,-26.185,0,0,0,
,-0.027,-0.672,0.766,-15.32,9.704,-28.382,0,0,0,
,-0.025,-0.669,0.769,-17.579,8.239,-29.541,0,0,0,
,-0.026,-0.669,0.773,-15.503,7.629,-28.931,0,0,0,
,-0.025,-0.668,0.768,-13.306,8.239,-28.443,0,0,0,
,-0.026,-0.673,0.768,-14.954,7.995,-30.091,0,0,0,
,-0.027,-0.668,0.773,-15.625,6.225,-33.692,0,0,0,
,-0.03,-0.667,0.771,-14.039,5.127,-29.48,0,0,0,
,-0.031,-0.667,0.774,-14.1,8.239,-30.518,0,0,0,
,-0.031,-0.668,0.769,-9.278,11.779,-26.49,0,0,0,
,-0.026,-0.671,0.768,-9.644,13.427,-25.33,0,0,0,
,-0.026,-0.673,0.769,-8.484,10.376,-26.612,0,0,0,
,-0.023,-0.669,0.768,-12.757,10.681,-29.48,0,0,0,
,-0.026,-0.672,0.771,-14.649,9.338,-27.955,0,0,0,
,-0.031,-0.672,0.773,-17.029,5.554,-28.016,0,0,0,
,-0.027,-0.667,0.77,-17.395,5.432,-29.664,0,0,0,
,-0.023,-0.67,0.767,-13.611,12.268,-28.748,0,0,0,
,-0.027,-0.671,0.768,-12.94,12.207,-27.161,0,0,0,
,-0.028,-0.667,0.77,-10.132,12.573,-29.725,0,0,0,
,-0.028,-0.668,0.767,-8.362,7.08,-28.26,0,0,0,
,-0.03,-0.676,0.768,-12.269,8.789,-30.701,0,0,0,
,-0.029,-0.678,0.766,-16.175,10.864,-29.053,0,0,0,
,-0.025,-0.675,0.771,-22.644,12.39,-29.419,0,0,0,
,-0.024,-0.661,0.774,-19.471,9.826,-28.626,0,0,0,
,-0.028,-0.658,0.772,-8.24,9.277,-28.931,0,0,0,
,-0.028,-0.671,0.77,-8.667,9.887,-29.175,0,0,0,
,-0.026,-0.675,0.766,-7.386,9.765,-30.152,0,0,0,
,-0.027,-0.676,0.766,-8.789,9.277,-29.725,0,0,0,
,-0.031,-0.678,0.768,-14.466,9.521,-28.748,0,0,0,
,-0.027,-0.672,0.766,-18.189,9.948,-27.894,0,0,0,
,-0.027,-0.671,0.767,-16.48,10.07,-28.443,0,0,0,
,-0.026,-0.67,0.766,-19.715,10.986,-27.649,0,0,0,
,-0.025,-0.668,0.773,-18.433,11.291,-27.466,0,0,0,
,-0.024,-0.67,0.771,-15.992,9.399,-29.358,0,0,0,
,-0.026,-0.67,0.77,-9.583,7.019,-30.518,0,0,0,
,-0.035,-0.672,0.766,-6.043,4.821,-30.884,0,0,0,
,-0.034,-0.673,0.769,-7.691,11.962,-28.504,0,0,0,
,-0.029,-0.677,0.761,-11.902,11.108,-29.786,0,0,0,
,-0.028,-0.676,0.763,-15.564,12.39,-29.602,0,0,0,
,-0.027,-0.67,0.766,-19.349,12.817,-28.931,0,0,0,
,-0.027,-0.662,0.766,-16.602,12.512,-27.405,0,0,0,
,-0.026,-0.668,0.772,-10.254,8.3,-28.321,0,0,0,
,-0.027,-0.669,0.766,-8.667,9.521,-28.199,0,0,0,
,-0.027,-0.674,0.769,-10.743,9.765,-28.382,0,0,0,
,-0.028,-0.68,0.765,-12.635,12.695,-27.894,0,0,0,
,-0.027,-0.677,0.767,-20.142,7.812,-29.236,0,0,0,
,-0.03,-0.674,0.767,-21.729,11.901,-27.71,0,0,0,
,-0.029,-0.666,0.765,-19.104,13.061,-24.903,0,0,0,
,-0.025,-0.667,0.768,-16.968,13.122,-27.405,0,0,0,
,-0.025,-0.669,0.768,-15.625,10.009,-28.077,0,0,0,
,-0.026,-0.668,0.774,-16.846,6.958,-30.518,0,0,0,
,-0.03,-0.672,0.769,-13.855,10.742,-26.612,0,0,0,
,-0.028,-0.672,0.769,-13.916,8.911,-28.87,0,0,0,
,-0.026,-0.674,0.766,-14.405,11.108,-27.466,0,0,0,
,-0.03,-0.674,0.77,-18.067,7.324,-27.039,0,0,0,
,-0.031,-0.674,0.767,-18.006,15.197,-25.574,0,0,0,
,-0.025,-0.668,0.771,-17.456,10.376,-25.086,0,0,0,
,-0.023,-0.669,0.77,-14.405,13.305,-27.955,0,0,0,
,-0.023,-0.671,0.767,-11.414,10.681,-28.443,0,0,0,
,-0.026,-0.671,0.767,-14.039,9.704,-28.626,0,0,0,
,-0.025,-0.677,0.767,-13.672,8.239,-30.03,0,0,0,
,-0.029,-0.673,0.768,-17.64,8.606,-30.884,0,0,0,
,-0.032,-0.674,0.769,-18.189,7.629,-29.297,0,0,0,
,-0.03,-0.674,0.769,-19.532,11.474,-27.283,0,0,0,
,-0.025,-0.671,0.766,-20.813,13.305,-26.246,0,0,0,
,-0.026,-0.671,0.769,-18.372,14.282,-27.527,0,0,0,
,-0.023,-0.669,0.768,-16.053,10.681,-28.199,0,0,0,
,-0.024,-0.668,0.771,-12.33,8.544,-29.114,0,0,0,
,-0.022,-0.675,0.77,-11.902,8.056,-34.424,0,0,0,
,-0.022,-0.674,0.767,-12.391,5.554,-34.852,0,0,0,
,-0.027,-0.673,0.77,-12.207,2.746,-34.424,0,0,0,
,-0.031,-0.67,0.769,-12.269,9.277,-35.279,0,0,0,
,-0.033,-0.669,0.768,-7.508,14.526,-31.373,0,0,0,
,-0.029,-0.669,0.77,-5.555,18.005,-30.274,0,0,0,
,-0.028,-0.671,0.768,-1.343,22.216,-28.138,0,0,0,
,-0.028,-0.67,0.768,15.38,22.277,-27.466,0,0,0,
,-0.025,-0.672,0.768,4.15,25.634,-26.246,0,0,0,
,-0.026,-0.674,0.765,8.728,32.714,-27.527,0,0,0,
,-0.028,-0.678,0.771,9.765,34.668,-25.269,0,0,0,
,-0.028,-0.673,0.769,14.099,38.208,-24.17,0,0,0,
,-0.029,-0.672,0.771,19.653,43.823,-21.363,0,0,0,
,-0.028,-0.674,0.762,26.062,49.377,-19.227,0,0,0,
,-0.017,-0.68,0.763,28.198,55.114,-19.41,0,0,0,
,-0.018,-0.685,0.753,32.959,50.354,-16.358,0,0,0,
,-0.015,-0.684,0.759,30.029,51.33,-16.053,0,0,0,
,-0.01,-0.689,0.757,26.184,53.527,-20.447,0,0,0,
,-0.012,-0.688,0.756,22.522,52.246,-20.203,0,0,0,
,-0.016,-0.691,0.758,26.428,50.17,-17.151,0,0,0,
,-0.016,-0.698,0.752,22.522,58.288,-14.283,0,0,0,
,-0.011,-0.704,0.748,14.404,62.194,-7.264,0,0,0,
,-0.014,-0.687,0.733,11.901,64.148,13.366,0,0,0,
,-0.003,-0.702,0.759,2.929,72.876,-3.968,0,0,0,
,0,-0.693,0.755,9.338,72.265,-6.348,0,0,0,
,-0.002,-0.695,0.735,-0.977,77.27,-7.874,0,0,0,
,0.016,-0.673,0.742,8.544,72.57,-10.498,0,0,0,
,0.011,-0.682,0.749,15.136,67.932,-17.09,0,0,0,
,0.013,-0.676,0.749,30.944,62.744,-20.63,0,0,0,
,0.02,-0.678,0.74,45.654,56.396,-29.175,0,0,0,
,0.021,-0.696,0.73,40.588,45.227,-38.819,0,0,0,
,0.024,-0.71,0.733,26.184,37.353,-41.016,0,0,0,
,0.015,-0.71,0.735,4.76,29.541,-47.303,0,0,0,
,0.017,-0.712,0.731,-9.888,30.578,-43.519,0,0,0,
,0.02,-0.699,0.736,-18.982,21.911,-34.241,0,0,0,
,0.02,-0.694,0.738,-18.25,10.681,-28.077,0,0,0,
,0.021,-0.689,0.733,-16.541,2.075,-29.541,0,0,0,
,0.025,-0.687,0.734,-13.977,-11.963,-33.814,0,0,0,
,0.023,-0.689,0.728,-15.686,-28.382,-39.673,0,0,0,
,0.019,-0.694,0.732,-22.095,-44.129,-44.434,0,0,0,
,0.019,-0.697,0.729,-31.006,-57.312,-48.035,0,0,0,
,0.017,-0.702,0.729,-45.289,-69.581,-49.683,0,0,0,
,0.012,-0.715,0.732,-62.439,-84.717,-50.721,0,0,0,
,0.002,-0.713,0.737,-82.947,-88.623,-49.683,0,0,0,
,-0.011,-0.712,0.753,-97.962,-88.99,-40.467,0,0,0,
,-0.016,-0.702,0.751,-103.211,-77.332,-33.509,0,0,0,
,-0.015,-0.697,0.759,-110.108,-64.881,-26.612,0,0,0,
,-0.015,-0.685,0.765,-103.394,-56.58,-21.241,0,0,0,
,-0.009,-0.671,0.77,-84.412,-47.791,-10.376,0,0,0,
