TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.042,-0.485,0.899,-16.236,10.253,-28.687,
00:00:00:16,-0.042,-0.487,0.899,-17.64,14.221,-46.387,
00:00:00:33,-0.04,-0.486,0.9,-18.677,14.221,-31.861,
00:00:00:50,-0.04,-0.488,0.898,-17.884,13.61,-31.311,
00:00:00:66,-0.041,-0.483,0.895,-21.18,10.559,-30.518,
00:00:00:83,-0.041,-0.48,0.898,-19.104,11.474,-28.809,
00:00:00:100,-0.04,-0.483,0.895,-15.259,8.483,-30.579,
00:00:00:116,-0.041,-0.486,0.895,-16.724,11.108,-31.006,
00:00:00:133,-0.038,-0.483,0.899,-16.602,10.986,-29.48,
00:00:00:150,-0.042,-0.485,0.895,-15.442,9.094,-30.396,
00:00:00:166,-0.042,-0.485,0.901,-15.931,12.634,-30.518,
00:00:00:183,-0.039,-0.48,0.902,-23.194,8.911,-31.067,
00:00:00:200,-0.042,-0.479,0.9,-16.297,9.826,-31.434,
00:00:00:216,-0.038,-0.487,0.9,-16.663,9.643,-29.114,
00:00:00:233,-0.043,-0.485,0.897,-18.372,12.634,-31.678,
00:00:00:250,-0.043,-0.482,0.897,-17.884,7.324,-30.579,
00:00:00:266,-0.043,-0.485,0.896,-17.334,11.718,-30.335,
00:00:00:283,-0.043,-0.487,0.891,-18.128,13.366,-30.274,
00:00:00:300,-0.042,-0.484,0.901,-19.043,12.512,-30.518,
00:00:00:316,-0.041,-0.479,0.895,-17.151,13.61,-32.471,
00:00:00:333,-0.037,-0.48,0.897,-13.123,6.836,-30.701,
00:00:00:350,-0.036,-0.487,0.895,-14.405,5.554,-32.044,
00:00:00:366,-0.043,-0.49,0.901,-16.297,11.291,-30.457,
00:00:00:383,-0.044,-0.486,0.904,-19.837,11.901,-29.786,
00:00:00:400,-0.045,-0.481,0.901,-21.18,13.061,-30.152,
00:00:00:416,-0.044,-0.478,0.901,-16.48,15.686,-31.25,
00:00:00:433,-0.04,-0.478,0.901,-11.841,10.192,-31.678,
00:00:00:450,-0.042,-0.486,0.897,-12.207,7.934,-28.748,
00:00:00:466,-0.043,-0.486,0.897,-11.902,7.934,-28.077,
00:00:00:483,-0.042,-0.486,0.897,-14.161,5.004,-27.527,
00:00:00:500,-0.042,-0.485,0.899,-17.334,10.376,-29.725,
00:00:00:516,-0.044,-0.482,0.901,-17.884,9.582,-28.687,
00:00:00:533,-0.04,-0.481,0.901,-16.907,11.596,-29.114,
00:00:00:550,-0.043,-0.482,0.898,-18.433,10.253,-29.419,
00:00:00:566,-0.042,-0.482,0.894,-16.907,10.925,-29.175,
00:00:00:583,-0.042,-0.483,0.9,-14.344,13.671,-29.48,
00:00:00:600,-0.041,-0.482,0.9,-13.001,12.146,-28.382,
00:00:00:616,-0.044,-0.486,0.901,-12.574,10.62,-28.504,
00:00:00:633,-0.04,-0.489,0.897,-15.686,12.512,-29.786,
00:00:00:650,-0.042,-0.488,0.893,-18.25,15.258,-30.152,
00:00:00:666,-0.041,-0.483,0.895,-19.471,11.84,-29.908,
00:00:00:683,-0.041,-0.482,0.895,-15.564,10.925,-27.466,
00:00:00:700,-0.04,-0.482,0.902,-11.841,6.958,-30.03,
00:00:00:716,-0.044,-0.485,0.897,-14.588,8.667,-29.48,
00:00:00:733,-0.044,-0.484,0.901,-14.039,12.268,-27.588,
00:00:00:750,-0.046,-0.485,0.898,-30.335,9.887,-29.419,
00:00:00:766,-0.043,-0.485,0.898,-15.381,11.047,-29.541,
00:00:00:783,-0.044,-0.486,0.898,-16.48,11.84,-30.823,
00:00:00:800,-0.038,-0.487,0.899,-18.799,11.718,-29.297,
00:00:00:816,-0.039,-0.482,0.896,-16.785,12.695,-28.565,
00:00:00:833,-0.039,-0.483,0.899,-16.297,10.376,-28.26,
00:00:00:850,-0.041,-0.483,0.9,-15.931,12.329,-28.077,
00:00:00:866,-0.043,-0.483,0.898,-17.273,13,-28.016,
00:00:00:883,-0.041,-0.482,0.896,-18.189,9.582,-27.222,
00:00:00:900,-0.041,-0.485,0.898,-15.259,9.338,-28.87,
00:00:00:916,-0.04,-0.484,0.897,-14.527,11.84,-28.016,
00:00:00:933,-0.038,-0.484,0.897,-15.32,10.131,-28.443,
00:00:00:950,-0.041,-0.486,0.903,-15.625,9.582,-29.969,
00:00:00:966,-0.041,-0.487,0.895,-18.616,15.502,-29.419,
00:00:00:983,-0.039,-0.48,0.901,-21.058,11.657,-29.053,
00:00:01:0,-0.04,-0.48,0.895,-19.104,12.023,-29.908,
00:00:01:16,-0.043,-0.484,0.899,-14.222,12.39,-29.358,
00:00:01:33,-0.041,-0.485,0.898,-17.151,12.695,-30.274,
00:00:01:50,-0.042,-0.484,0.896,-14.344,12.268,-29.419,
00:00:01:66,-0.04,-0.486,0.897,-14.344,10.131,-28.992,
00:00:01:83,-0.041,-0.487,0.899,-13.062,12.329,-29.236,
00:00:01:100,-0.039,-0.485,0.897,-19.165,11.596,-29.847,
00:00:01:116,-0.04,-0.483,0.9,-18.86,11.84,-30.579,
00:00:01:133,-0.042,-0.481,0.899,-15.32,9.521,-31.983,
00:00:01:150,-0.041,-0.482,0.899,-15.076,9.094,-29.419,
00:00:01:166,-0.042,-0.484,0.901,-11.536,11.657,-31.617,
00:00:01:183,-0.041,-0.484,0.897,-12.94,10.131,-29.969,
00:00:01:200,-0.04,-0.489,0.893,-12.146,8.85,-28.626,
00:00:01:216,-0.041,-0.493,0.9,-13.672,10.62,-30.213,
00:00:01:233,-0.044,-0.488,0.899,-18.494,13.671,-29.053,
00:00:01:250,-0.044,-0.48,0.9,-20.569,15.014,-29.602,
00:00:01:266,-0.04,-0.476,0.898,-0.428,11.596,-30.213,
00:00:01:283,-0.042,-0.479,0.899,-8.545,8.117,-30.518,
00:00:01:300,-0.042,-0.488,0.897,-9.949,9.826,-31.739,
00:00:01:316,-0.039,-0.491,0.893,-14.893,9.948,-31.25,
00:00:01:333,-0.045,-0.489,0.9,-17.518,10.986,-30.335,
00:00:01:350,-0.041,-0.489,0.897,-13.916,8.239,-30.823,
00:00:01:366,-0.038,-0.485,0.897,-17.273,9.338,-28.992,
00:00:01:383,-0.038,-0.481,0.898,-16.114,11.779,-29.664,
00:00:01:400,-0.036,-0.481,0.894,-14.832,7.751,-29.48,
00:00:01:416,-0.042,-0.487,0.898,-14.039,10.681,-28.26,
00:00:01:433,-0.044,-0.481,0.899,-16.358,12.085,-28.26,
00:00:01:450,-0.046,-0.482,0.901,-16.48,12.695,-29.541,
00:00:01:466,-0.046,-0.489,0.896,-18.494,15.625,-28.565,
00:00:01:483,-0.044,-0.485,0.898,-20.752,15.625,-30.274,
00:00:01:500,-0.039,-0.483,0.9,-17.395,13.855,-29.297,
00:00:01:516,-0.04,-0.485,0.897,-13.733,13,-29.297,
00:00:01:533,-0.042,-0.484,0.898,-15.381,12.023,-29.053,
00:00:01:550,-0.044,-0.484,0.899,-14.161,8.3,-29.114,
00:00:01:566,-0.043,-0.485,0.9,-13.611,9.765,-28.687,
00:00:01:583,-0.04,-0.484,0.895,-18.311,11.535,-29.175,
00:00:01:600,-0.041,-0.484,0.898,-18.555,11.718,-31.006,
00:00:01:616,-0.038,-0.483,0.898,-15.992,10.803,-29.847,
00:00:01:633,-0.038,-0.483,0.898,-17.456,11.596,-29.969,
00:00:01:650,-0.042,-0.481,0.898,-13.611,10.559,-29.114,
00:00:01:666,-0.041,-0.482,0.901,-11.658,8.544,-29.602,
00:00:01:683,-0.044,-0.486,0.897,-10.926,8.789,-28.382,
00:00:01:700,-0.04,-0.488,0.896,-13.916,11.962,-29.969,
00:00:01:716,-0.043,-0.49,0.897,-18.372,10.986,-30.762,
00:00:01:733,-0.04,-0.485,0.898,-19.715,11.657,-30.762,
00:00:01:750,-0.038,-0.487,0.898,-23.255,10.742,-32.349,
00:00:01:766,-0.039,-0.482,0.898,-20.508,11.291,-31.861,
00:00:01:783,-0.039,-0.483,0.9,-19.349,9.277,-31.861,
00:00:01:800,-0.042,-0.482,0.901,-17.09,9.643,-30.884,
00:00:01:816,-0.046,-0.485,0.892,-12.818,9.826,-29.969,
00:00:01:833,-0.047,-0.487,0.9,-14.71,8.117,-30.274,
00:00:01:850,-0.043,-0.489,0.902,-18.311,8.422,-31.189,
00:00:01:866,-0.042,-0.488,0.897,-21.18,13.061,-31.006,
00:00:01:883,-0.041,-0.484,0.901,-20.325,11.169,-32.349,
00:00:01:900,-0.042,-0.483,0.897,-18.067,3.845,-33.57,
00:00:01:916,-0.042,-0.482,0.895,-18.616,9.399,-30.945,
00:00:01:933,-0.045,-0.479,0.899,-18.372,10.009,-30.884,
00:00:01:950,-0.042,-0.483,0.895,-18.006,7.751,-31.373,
00:00:01:966,-0.046,-0.483,0.897,-19.227,6.103,-32.105,
00:00:01:983,-0.045,-0.485,0.898,-16.175,7.934,-32.654,
00:00:02:0,-0.045,-0.488,0.9,-16.053,7.568,-32.776,
00:00:02:16,-0.044,-0.488,0.901,-16.968,10.131,-33.997,
00:00:02:33,-0.041,-0.491,0.898,-19.959,14.282,-30.335,
00:00:02:50,-0.049,-0.472,0.902,-18.25,12.207,-29.419,
00:00:02:66,-0.042,-0.48,0.899,-10.132,11.047,-30.335,
00:00:02:83,-0.044,-0.488,0.898,-16.175,10.925,-33.081,
00:00:02:100,-0.043,-0.483,0.898,-17.518,13.427,-30.396,
00:00:02:116,-0.045,-0.482,0.898,-12.269,7.446,-27.161,
00:00:02:133,-0.044,-0.488,0.895,-12.024,6.958,-26.551,
00:00:02:150,-0.043,-0.489,0.901,-14.222,8.178,-27.71,
00:00:02:166,-0.042,-0.479,0.898,-18.677,10.742,-26.795,
00:00:02:183,-0.041,-0.483,0.899,-15.442,6.958,-29.358,
