TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.109,0.323,0.951,-14.588,13.305,-33.631,
00:00:00:16,-0.106,0.322,0.951,-11.963,14.648,-31.8,
00:00:00:33,-0.105,0.322,0.956,-15.625,14.709,-35.218,
00:00:00:50,-0.102,0.326,0.953,-14.466,14.526,-32.288,
00:00:00:66,-0.105,0.328,0.952,-13.184,13.916,-33.448,
00:00:00:83,-0.106,0.329,0.953,-10.987,14.526,-33.631,
00:00:00:100,-0.113,0.328,0.949,-12.391,15.075,-34.241,
00:00:00:116,-0.115,0.323,0.95,-11.475,13.977,-35.584,
00:00:00:133,-0.11,0.321,0.948,-13.062,12.451,-35.279,
00:00:00:150,-0.111,0.324,0.947,-13.306,13.855,-36.683,
00:00:00:166,-0.108,0.324,0.953,-15.137,13.488,-35.34,
00:00:00:183,-0.106,0.324,0.95,-17.151,12.573,-35.584,
00:00:00:200,-0.106,0.326,0.952,-15.931,10.559,-35.767,
00:00:00:216,-0.108,0.325,0.952,-14.039,14.465,-33.936,
00:00:00:233,-0.104,0.321,0.951,-10.498,14.282,-33.265,
00:00:00:250,-0.105,0.319,0.951,-10.437,12.817,-33.814,
00:00:00:266,-0.107,0.322,0.953,-13.306,13.183,-33.814,
00:00:00:283,-0.111,0.323,0.953,-14.1,13.305,-34.607,
00:00:00:300,-0.107,0.321,0.947,-13.245,15.991,-34.913,
00:00:00:316,-0.106,0.325,0.95,-14.832,17.334,-34.913,
00:00:00:333,-0.104,0.324,0.943,-13.123,13.916,-34.058,
00:00:00:350,-0.103,0.321,0.945,-14.649,13.244,-34.79,
00:00:00:366,-0.109,0.325,0.949,-16.907,12.023,-32.166,
00:00:00:383,-0.107,0.321,0.949,-11.048,12.085,-31.861,
00:00:00:400,-0.104,0.32,0.95,-15.015,12.512,-46.57,
00:00:00:416,-0.11,0.315,0.947,-16.114,10.986,-30.335,
00:00:00:433,-0.106,0.318,0.948,-15.686,9.948,-30.457,
00:00:00:450,-0.105,0.323,0.951,-15.625,11.291,-30.274,
00:00:00:466,-0.105,0.323,0.955,-15.137,11.474,-30.152,
00:00:00:483,-0.103,0.323,0.949,-17.151,10.009,-29.358,
00:00:00:500,-0.106,0.327,0.954,-17.701,12.023,-28.931,
00:00:00:516,-0.105,0.327,0.956,-14.71,13.427,-28.016,
00:00:00:533,-0.105,0.32,0.953,-15.32,15.075,-28.87,
00:00:00:550,-0.105,0.321,0.953,-12.696,17.15,-29.908,
00:00:00:566,-0.105,0.323,0.95,-14.283,17.211,-29.602,
00:00:00:583,-0.106,0.319,0.953,-10.56,15.808,-31.617,
00:00:00:600,-0.105,0.323,0.955,-12.207,18.432,-28.443,
00:00:00:616,-0.106,0.322,0.951,-14.527,17.639,-30.457,
00:00:00:633,-0.104,0.323,0.947,-16.358,13.61,-29.602,
00:00:00:650,-0.101,0.328,0.948,-11.109,18.188,-30.457,
00:00:00:666,-0.102,0.329,0.954,-11.658,16.54,-32.166,
00:00:00:683,-0.103,0.326,0.954,-15.015,15.625,-32.105,
00:00:00:700,-0.104,0.324,0.95,-17.518,15.564,-35.035,
00:00:00:716,-0.106,0.323,0.951,-17.029,12.451,-37.049,
00:00:00:733,-0.109,0.324,0.956,-14.222,15.502,-36.499,
00:00:00:750,-0.106,0.321,0.955,-11.353,17.517,-37.476,
00:00:00:766,-0.099,0.317,0.954,-15.198,17.028,-38.147,
00:00:00:783,-0.1,0.322,0.947,-1.221,15.747,-36.988,
00:00:00:800,-0.102,0.324,0.948,-14.649,16.479,-36.56,
00:00:00:816,-0.105,0.324,0.952,-14.1,17.273,-35.279,
00:00:00:833,-0.102,0.324,0.952,-12.879,16.174,-35.279,
00:00:00:850,-0.107,0.323,0.953,-12.696,16.235,-37.842,
00:00:00:866,-0.108,0.319,0.948,-14.466,16.54,-37.232,
00:00:00:883,-0.105,0.322,0.953,-15.748,17.578,-37.293,
00:00:00:900,-0.102,0.318,0.953,-12.085,19.897,-36.805,
00:00:00:916,-0.097,0.318,0.951,-14.527,17.883,-37.11,
00:00:00:933,-0.096,0.323,0.951,-16.48,15.686,-36.316,
00:00:00:950,-0.098,0.323,0.952,-17.456,14.038,-35.584,
00:00:00:966,-0.099,0.32,0.952,-17.823,14.282,-33.997,
00:00:00:983,-0.1,0.32,0.95,-13.245,16.784,-34.18,
00:00:01:0,-0.1,0.317,0.951,-12.818,13.183,-34.424,
00:00:01:16,-0.097,0.318,0.952,-14.771,13.488,-33.875,
00:00:01:33,-0.1,0.321,0.95,-18.311,13.916,-32.288,
00:00:01:50,-0.099,0.323,0.949,-16.358,11.779,-31.25,
00:00:01:66,-0.101,0.322,0.947,-16.48,11.352,-30.457,
00:00:01:83,-0.098,0.324,0.949,-17.029,10.437,-31.495,
00:00:01:100,-0.099,0.321,0.951,-12.818,10.864,-31.556,
00:00:01:116,-0.096,0.32,0.953,-15.931,11.352,-30.457,
00:00:01:133,-0.094,0.32,0.953,-15.87,8.3,-31.983,
00:00:01:150,-0.096,0.32,0.95,-15.686,5.92,-31.373,
00:00:01:166,-0.098,0.323,0.945,-18.433,5.249,-31.25,
00:00:01:183,-0.104,0.32,0.945,-18.006,4.882,-31.922,
00:00:01:200,-0.104,0.321,0.954,-19.471,5.981,-30.518,
00:00:01:216,-0.106,0.321,0.951,-20.997,5.615,-30.213,
00:00:01:233,-0.102,0.322,0.954,-18.006,6.164,-29.297,
00:00:01:250,-0.101,0.321,0.951,-17.334,5.127,-29.664,
00:00:01:266,-0.098,0.321,0.959,-17.456,5.371,-29.786,
00:00:01:283,-0.095,0.322,0.955,-17.64,5.737,-28.626,
00:00:01:300,-0.096,0.317,0.955,-20.386,11.291,-29.358,
00:00:01:316,-0.095,0.321,0.951,-20.508,5.859,-26.001,
00:00:01:333,-0.1,0.322,0.952,-20.325,6.591,-25.33,
00:00:01:350,-0.103,0.32,0.958,-19.349,7.934,-25.757,
00:00:01:366,-0.105,0.32,0.953,-17.945,5.004,-27.405,
00:00:01:383,-0.104,0.322,0.952,-20.325,7.873,-24.476,
00:00:01:400,-0.104,0.325,0.95,-16.48,8.667,-24.903,
00:00:01:416,-0.1,0.323,0.953,-16.785,7.873,-26.856,
00:00:01:433,-0.098,0.322,0.957,-18.067,11.474,-27.222,
00:00:01:450,-0.098,0.321,0.95,-18.555,7.934,-25.757,
00:00:01:466,-0.104,0.323,0.948,-21.485,7.141,-25.086,
00:00:01:483,-0.106,0.324,0.944,-18.311,8.544,-24.598,
00:00:01:500,-0.11,0.329,0.949,-16.358,6.225,-25.757,
00:00:01:516,-0.109,0.323,0.958,-13.977,10.192,-27.649,
00:00:01:533,-0.107,0.323,0.954,-18.738,7.751,-30.396,
00:00:01:550,-0.097,0.325,0.949,-18.25,3.906,-31.373,
00:00:01:566,-0.095,0.329,0.947,-19.593,9.155,-31.983,
00:00:01:583,-0.1,0.329,0.947,-18.189,6.103,-32.532,
00:00:01:600,-0.103,0.325,0.948,-16.114,3.845,-33.997,
00:00:01:616,-0.106,0.322,0.945,-15.442,6.225,-34.302,
00:00:01:633,-0.107,0.321,0.947,-19.288,11.291,-32.898,
