TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.004,-0.416,0.952,-50.232,11.291,-23.804,
00:00:00:16,0.022,-0.376,0.955,-88.99,30.578,-6.287,
00:00:00:33,0.047,-0.335,0.965,-98.572,38.024,1.648,
00:00:00:50,0.057,-0.303,0.96,-81.116,31.799,7.995,
00:00:00:66,0.075,-0.259,0.942,40.222,11.901,58.776,
00:00:00:83,0.03,-0.345,0.947,90.087,-6.348,-3.479,
00:00:00:100,0.01,-0.476,0.939,9.643,-8.423,18.554,
00:00:00:116,-0.019,-0.375,0.961,-36.805,22.644,-13.367,
00:00:00:133,0.028,-0.326,0.949,-0.794,28.137,-4.029,
00:00:00:150,0.039,-0.414,0.962,-1.526,28.076,-5.005,
00:00:00:166,-0.003,-0.355,0.973,-28.504,49.133,8.728,
00:00:00:183,0.077,-0.327,0.942,-16.968,54.382,17.395,
00:00:00:200,0.056,-0.379,0.959,-3.907,27.648,-9.766,
00:00:00:216,0.028,-0.347,0.95,-7.874,33.813,-4.639,
00:00:00:233,0.059,-0.326,0.948,46.386,18.005,1.525,
00:00:00:250,0.026,-0.404,0.953,40.039,7.019,-19.776,
00:00:00:266,0.007,-0.393,0.944,21.545,21.484,-13.55,
00:00:00:283,0.035,-0.391,0.947,1.281,33.203,5.31,
00:00:00:300,0.049,-0.35,0.951,24.108,35.4,-2.93,
00:00:00:316,0.042,-0.384,0.953,-24.109,37.353,-0.367,
00:00:00:333,0.058,-0.332,0.944,-23.987,35.949,5.798,
00:00:00:350,0.067,-0.363,0.94,-16.785,24.047,-9.034,
00:00:00:366,0.053,-0.357,0.939,-0.428,19.592,-18.799,
00:00:00:383,0.054,-0.365,0.936,32.226,6.347,-21.79,
00:00:00:400,0.011,-0.428,0.953,-12.452,8.606,-23.926,
00:00:00:416,0.032,-0.373,0.948,-30.701,25.878,-25.269,
00:00:00:433,0.06,-0.365,0.953,-32.288,25.573,-21.546,
00:00:00:450,0.05,-0.366,0.953,-32.532,27.404,-21.668,
00:00:00:466,0.061,-0.346,0.952,-27.344,30.578,-20.63,
00:00:00:483,0.062,-0.354,0.952,-14.405,23.742,-23.682,
00:00:00:500,0.057,-0.363,0.945,-1.709,21.179,-26.978,
00:00:00:516,0.047,-0.367,0.941,11.718,21.301,-31.189,
00:00:00:533,0.047,-0.375,0.941,14.465,19.531,-33.387,
00:00:00:550,0.044,-0.376,0.944,9.033,18.92,-31.922,
00:00:00:566,0.056,-0.38,0.942,-0.367,18.676,-29.602,
00:00:00:583,0.065,-0.377,0.941,-6.226,18.859,-28.748,
00:00:00:600,0.072,-0.365,0.947,-8.24,13.977,-30.335,
00:00:00:616,0.07,-0.367,0.942,-10.01,5.554,-31.556,
00:00:00:633,0.057,-0.372,0.94,-7.813,-0.733,-35.401,
00:00:00:650,0.048,-0.379,0.944,-7.019,-3.296,-37.598,
00:00:00:666,0.044,-0.386,0.946,-7.142,-0.733,-34.974,
00:00:00:683,0.046,-0.389,0.946,-10.621,4.089,-33.997,
00:00:00:700,0.053,-0.376,0.944,-13.428,6.774,-33.081,
00:00:00:716,0.057,-0.364,0.948,-14.527,7.141,-30.579,
00:00:00:733,0.06,-0.362,0.949,-8.484,4.211,-33.387,
00:00:00:750,0.061,-0.367,0.939,-2.93,2.99,-35.401,
00:00:00:766,0.06,-0.374,0.941,3.54,2.563,-37.598,
00:00:00:783,0.052,-0.381,0.94,5.554,-3.846,-37.537,
00:00:00:800,0.046,-0.384,0.94,2.99,-6.043,-41.199,
00:00:00:816,0.046,-0.386,0.946,-4.944,-5.005,-40.039,
00:00:00:833,0.048,-0.389,0.944,-6.592,-2.259,-40.467,
00:00:00:850,0.044,-0.387,0.943,-11.536,2.197,-36.194,
00:00:00:866,0.055,-0.386,0.945,-13.55,4.821,-35.218,
00:00:00:883,0.054,-0.372,0.946,-13.794,4.76,-32.715,
00:00:00:900,0.056,-0.358,0.942,-2.869,-0.184,-33.57,
00:00:00:916,0.069,-0.364,0.941,8.789,-8.789,-40.589,
00:00:00:933,0.059,-0.382,0.948,15.747,-20.691,-55.542,
00:00:00:950,0.038,-0.373,0.946,25.695,-21.241,-63.233,
00:00:00:966,0.032,-0.381,0.943,34.24,-16.297,-68.909,
00:00:00:983,0.029,-0.381,0.943,36.804,-12.146,-71.045,
00:00:01:0,0.022,-0.373,0.944,48.156,-7.508,-66.224,
00:00:01:16,0.029,-0.394,0.938,59.631,2.807,-63.965,
00:00:01:33,0.038,-0.416,0.939,52.429,5.493,-57.679,
00:00:01:50,0.034,-0.426,0.934,37.597,13.061,-53.284,
00:00:01:66,0.025,-0.43,0.948,17.395,26.123,-46.326,
