TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0,-0.647,0.801,37.475,-349.61,23.376,
00:00:00:16,-0.069,-0.681,0.717,-16.297,-312.806,-16.663,
00:00:00:33,-0.031,-0.671,0.844,-147.034,-248.719,-8.179,
00:00:00:50,-0.027,-0.585,0.821,-69.153,-183.106,-26.978,
00:00:00:66,-0.03,-0.636,0.844,-118.958,-132.996,-31.983,
00:00:00:83,-0.012,-0.608,0.842,-72.571,-96.253,-32.776,
00:00:00:100,-0.029,-0.607,0.868,-147.583,-100.708,-55.909,
00:00:00:116,-0.024,-0.565,0.843,-23.499,-80.384,-106.019,
00:00:00:133,-0.034,-0.537,0.858,-32.471,-63.355,-94.849,
00:00:00:150,-0.04,-0.516,0.878,58.044,-35.95,-93.384,
00:00:00:166,-0.039,-0.541,0.865,119.14,-6.226,-58.533,
00:00:00:183,-0.04,-0.613,0.848,129.699,11.962,-26.185,
00:00:00:200,-0.027,-0.626,0.828,140.808,32.775,-33.204,
00:00:00:216,-0.012,-0.617,0.807,141.113,38.33,-31.8,
00:00:00:233,-0.007,-0.628,0.797,128.479,32.165,-32.105,
00:00:00:250,-0.007,-0.65,0.792,103.393,28.808,-35.34,
00:00:00:266,-0.009,-0.657,0.787,65.734,20.629,-45.533,
00:00:00:283,-0.003,-0.649,0.786,31.799,10.864,-55.054,
00:00:00:300,-0.01,-0.633,0.788,5.432,5.676,-51.88,
00:00:00:316,-0.029,-0.417,0.988,89.904,35.278,-63.721,
00:00:00:333,-0.014,-0.774,0.79,99.67,48.584,-11.597,
00:00:00:350,0.017,-0.719,0.788,13.488,46.936,-42.115,
00:00:00:366,0.015,-0.619,0.783,-19.165,-18.189,-42.664,
00:00:00:383,-0.019,-0.607,0.794,-13.611,-49.317,-34.607,
00:00:00:400,-0.042,-0.646,0.804,-8.24,-11.17,-30.213,
00:00:00:416,-0.023,-0.643,0.803,-5.555,29.174,-29.969,
00:00:00:433,-0.002,-0.62,0.802,2.929,20.446,-42.237,
00:00:00:450,-0.003,-0.623,0.797,8.667,-10.071,-49.012,
00:00:00:466,-0.021,-0.635,0.802,17.578,-24.292,-50.599,
00:00:00:483,-0.03,-0.642,0.791,23.132,-13.611,-49.256,
00:00:00:500,-0.03,-0.643,0.791,23.132,3.112,-45.777,
00:00:00:516,-0.026,-0.653,0.788,16.052,5.737,-38.086,
00:00:00:533,-0.026,-0.656,0.791,4.333,7.324,-36.011,
00:00:00:550,-0.024,-0.651,0.787,-7.63,10.131,-30.518,
00:00:00:566,-0.019,-0.643,0.787,-13.672,11.84,-30.335,
00:00:00:583,-0.018,-0.64,0.792,-15.625,9.46,-30.457,
00:00:00:600,-0.019,-0.637,0.795,-10.804,0.732,-32.532,
00:00:00:616,-0.023,-0.636,0.792,-4.944,-1.77,-33.692,
00:00:00:633,-0.027,-0.641,0.792,0,-2.564,-33.631,
00:00:00:650,-0.027,-0.648,0.795,5.798,4.699,-30.64,
00:00:00:666,-0.023,-0.648,0.794,5.065,9.765,-27.894,
00:00:00:683,-0.023,-0.647,0.792,-0.061,15.747,-28.443,
00:00:00:700,-0.02,-0.652,0.79,2.258,13.122,-29.602,
00:00:00:716,-0.022,-0.649,0.791,-0.184,10.131,-31.739,
00:00:00:733,-0.022,-0.647,0.789,0.305,11.962,-29.602,
00:00:00:750,-0.023,-0.642,0.79,4.455,11.84,-30.457,
00:00:00:766,-0.021,-0.645,0.788,6.591,13.183,-45.166,
00:00:00:783,-0.021,-0.65,0.785,5.127,11.596,-30.274,
00:00:00:800,-0.022,-0.654,0.788,5.065,11.047,-30.64,
00:00:00:816,-0.022,-0.654,0.781,3.479,5.798,-30.701,
00:00:00:833,-0.024,-0.662,0.782,-1.16,9.277,-30.884,
00:00:00:850,-0.025,-0.664,0.791,-10.682,5.798,-30.579,
00:00:00:866,-0.026,-0.657,0.785,-20.569,8.239,-29.236,
00:00:00:883,-0.024,-0.646,0.788,-21.851,14.038,-25.086,
00:00:00:900,-0.024,-0.641,0.788,-13.306,18.249,-24.353,
00:00:00:916,-0.02,-0.645,0.787,-7.203,24.292,-20.691,
00:00:00:933,-0.018,-0.653,0.782,-3.052,21.423,-21.546,
00:00:00:950,-0.019,-0.661,0.781,-8.362,12.939,-25.757,
00:00:00:966,-0.021,-0.662,0.783,-16.419,5.981,-28.992,
00:00:00:983,-0.022,-0.659,0.782,-25.879,2.746,-27.344,
00:00:01:0,-0.021,-0.657,0.783,-27.344,10.803,-24.903,
00:00:01:16,-0.019,-0.654,0.786,-31.311,9.277,-23.133,
00:00:01:33,-0.015,-0.652,0.783,-34.18,5.859,-24.842,
00:00:01:50,-0.015,-0.646,0.782,-34.79,-0.123,-26.917,
00:00:01:66,-0.02,-0.644,0.786,-36.133,-6.775,-29.847,
00:00:01:83,-0.024,-0.646,0.788,-33.448,-8.912,-29.908,
00:00:01:100,-0.027,-0.642,0.791,-32.288,0.793,-29.419,
00:00:01:116,-0.029,-0.637,0.788,-28.382,3.112,-29.053,
00:00:01:133,-0.024,-0.639,0.785,-19.898,10.009,-27.832,
00:00:01:150,-0.024,-0.639,0.79,-8.728,9.704,-26.062,
00:00:01:166,-0.023,-0.64,0.785,-5.921,10.376,-26.917,
00:00:01:183,-0.021,-0.64,0.788,-2.076,12.268,-28.321,
00:00:01:200,-0.022,-0.644,0.79,3.723,10.376,-30.335,
00:00:01:216,-0.019,-0.645,0.787,7.507,11.23,-34.18,
00:00:01:233,-0.02,-0.646,0.785,10.009,5.249,-35.279,
00:00:01:250,-0.024,-0.648,0.789,14.892,2.136,-32.898,
00:00:01:266,-0.023,-0.655,0.785,16.418,13.488,-32.898,
00:00:01:283,-0.02,-0.65,0.781,17.273,16.967,-30.579,
00:00:01:300,-0.02,-0.655,0.784,18.981,12.268,-33.753,
00:00:01:316,-0.023,-0.659,0.783,21.728,9.399,-34.607,
00:00:01:333,-0.027,-0.656,0.782,22.155,10.498,-34.852,
00:00:01:350,-0.027,-0.657,0.782,22.644,13.366,-30.823,
00:00:01:366,-0.02,-0.662,0.775,23.864,18.676,-31.189,
00:00:01:383,-0.018,-0.664,0.776,18.798,15.197,-31.311,
00:00:01:400,-0.018,-0.666,0.774,18.554,8.606,-35.34,
00:00:01:416,-0.02,-0.664,0.776,13.366,-0.489,-39.612,
00:00:01:433,-0.026,-0.667,0.773,15.014,-1.587,-38.269,
00:00:01:450,-0.03,-0.671,0.774,7.141,-1.709,-37.537,
00:00:01:466,-0.024,-0.67,0.775,1.892,7.629,-35.706,
00:00:01:483,-0.026,-0.667,0.764,-0.367,8.483,-34.79,
00:00:01:500,-0.026,-0.673,0.776,-6.836,4.028,-33.509,
00:00:01:516,-0.025,-0.667,0.77,-11.231,3.54,-32.471,
00:00:01:533,-0.025,-0.666,0.772,-13.306,1.953,-33.387,
00:00:01:550,-0.026,-0.668,0.773,-14.466,0.183,-34.302,
00:00:01:566,-0.029,-0.666,0.772,-15.686,0.427,-36.133,
00:00:01:583,-0.028,-0.664,0.774,-12.207,-2.808,-34.058,
00:00:01:600,-0.031,-0.667,0.776,-13.245,4.638,-30.945,
00:00:01:616,-0.029,-0.667,0.772,-15.015,6.591,-30.213,
00:00:01:633,-0.029,-0.671,0.773,-17.762,7.934,-28.992,
00:00:01:650,-0.03,-0.665,0.771,-18.799,8.056,-30.396,
00:00:01:666,-0.031,-0.664,0.776,-18.311,9.887,-26.856,
00:00:01:683,-0.029,-0.664,0.777,-15.259,12.023,-27.832,
00:00:01:700,-0.028,-0.667,0.774,-11.536,12.023,-26.062,
00:00:01:716,-0.03,-0.668,0.772,-12.024,11.901,-26.49,
00:00:01:733,-0.029,-0.668,0.771,-9.522,14.831,-25.879,
00:00:01:750,-0.027,-0.664,0.77,-8.118,16.296,-25.818,
00:00:01:766,-0.024,-0.668,0.769,-7.752,13.366,-26.856,
00:00:01:783,-0.025,-0.672,0.767,-12.391,9.948,-28.443,
00:00:01:800,-0.027,-0.67,0.779,-15.381,7.446,-29.908,
00:00:01:816,-0.031,-0.674,0.772,-18.189,8.117,-28.748,
00:00:01:833,-0.029,-0.666,0.772,-21.058,14.709,-27.222,
00:00:01:850,-0.027,-0.661,0.774,-20.691,17.761,-27.344,
00:00:01:866,-0.026,-0.662,0.776,-13.916,16.662,-25.452,
00:00:01:883,-0.025,-0.664,0.773,-7.935,14.648,-28.016,
00:00:01:900,-0.027,-0.665,0.769,-5.677,11.718,-26.246,
00:00:01:916,-0.028,-0.675,0.769,-7.874,13.427,-26.856,
00:00:01:933,-0.026,-0.673,0.764,-14.039,13.549,-29.175,
00:00:01:950,-0.022,-0.671,0.771,-20.874,12.329,-28.931,
00:00:01:966,-0.024,-0.666,0.769,-22.461,9.155,-30.396,
00:00:01:983,-0.028,-0.664,0.773,-23.438,6.774,-29.419,
00:00:02:0,-0.029,-0.665,0.772,-20.691,6.225,-29.969,
00:00:02:16,-0.028,-0.667,0.773,-20.63,10.437,-29.236,
00:00:02:33,-0.027,-0.67,0.774,-21.058,6.164,-27.955,
00:00:02:50,-0.028,-0.668,0.772,-23.194,5.249,-29.908,
00:00:02:66,-0.03,-0.664,0.77,-24.964,10.131,-29.664,
00:00:02:83,-0.029,-0.667,0.773,-23.926,10.315,-30.152,
00:00:02:100,-0.027,-0.668,0.775,-21.607,13.061,-29.297,
00:00:02:116,-0.029,-0.669,0.773,-26.185,10.253,-27.344,
00:00:02:133,-0.028,-0.671,0.775,-26.673,15.014,-23.987,
00:00:02:150,-0.027,-0.668,0.774,-31.495,20.874,-20.935,
00:00:02:166,-0.023,-0.668,0.774,-34.241,19.226,-21.18,
00:00:02:183,-0.02,-0.664,0.774,-36.255,12.207,-25.391,
00:00:02:200,-0.024,-0.664,0.775,-39.49,7.324,-27.588,
00:00:02:216,-0.027,-0.663,0.775,-41.687,3.418,-25.574,
00:00:02:233,-0.028,-0.662,0.775,-43.091,10.742,-25.147,
00:00:02:250,-0.029,-0.66,0.777,-41.565,14.892,-23.682,
00:00:02:266,-0.027,-0.658,0.777,-41.81,13.671,-21.18,
00:00:02:283,-0.021,-0.66,0.779,-41.138,13.855,-22.156,
00:00:02:300,-0.022,-0.655,0.779,-41.321,10.803,-24.17,
00:00:02:316,-0.023,-0.653,0.783,-39.795,10.925,-25.574,
00:00:02:333,-0.023,-0.655,0.783,-43.091,7.873,-28.26,
00:00:02:350,-0.021,-0.65,0.784,-37.781,4.577,-26.551,
00:00:02:366,-0.027,-0.644,0.796,-18.25,2.868,-22.889,
00:00:02:383,-0.034,-0.646,0.794,7.995,10.925,-16.297,
00:00:02:400,-0.036,-0.675,0.796,19.348,21.545,-9.156,
00:00:02:416,-0.036,-0.664,0.759,18.554,38.696,-7.142,
00:00:02:433,-0.019,-0.664,0.736,-39.734,52.368,-6.653,
00:00:02:450,-0.005,-0.68,0.798,-80.994,52.002,-16.053,
00:00:02:466,-0.008,-0.642,0.779,-73.792,26.672,-20.813,
00:00:02:483,-0.019,-0.645,0.75,-87.586,11.169,-35.279,
00:00:02:500,-0.018,-0.618,0.818,-68.177,15.441,-33.326,
00:00:02:516,-0.012,-0.625,0.781,-33.081,24.78,-30.518,
00:00:02:533,-0.002,-0.626,0.779,-15.076,14.709,-29.114,
00:00:02:550,0.003,-0.655,0.781,-19.227,-6.836,-49.561,
00:00:02:566,-0.007,-0.655,0.79,-23.255,-36.499,-59.693,
00:00:02:583,-0.028,-0.656,0.789,-25.696,-40.101,-56.092,
00:00:02:600,-0.039,-0.659,0.799,-27.283,-19.043,-49.622,
00:00:02:616,-0.035,-0.648,0.785,-37.476,1.648,-39.917,
00:00:02:633,-0.03,-0.645,0.802,-15.686,4.394,-37.598,
00:00:02:650,-0.025,-0.636,0.792,-20.935,3.662,-33.875,
00:00:02:666,-0.026,-0.642,0.797,-10.987,4.882,-32.044,
00:00:02:683,-0.025,-0.641,0.792,-7.508,11.596,-32.044,
00:00:02:700,-0.022,-0.65,0.79,-12.085,11.901,-33.57,
00:00:02:716,-0.022,-0.657,0.787,-23.865,6.286,-33.692,
00:00:02:733,-0.026,-0.649,0.794,-27.222,3.845,-32.898,
00:00:02:750,-0.033,-0.643,0.795,-23.499,9.765,-30.335,
00:00:02:766,-0.037,-0.64,0.807,-16.419,22.216,-24.17,
00:00:02:783,-0.04,-0.641,0.801,-0.428,40.71,-16.846,
00:00:02:800,-0.037,-0.648,0.809,12.023,61.523,-9.522,
00:00:02:816,-0.025,-0.651,0.806,23.071,80.993,-7.081,
00:00:02:833,-0.017,-0.654,0.821,40.588,94.482,-8.789,
00:00:02:850,-0.026,-0.657,0.876,105.713,103.576,-8.362,
00:00:02:866,-0.05,-0.652,0.937,281.616,153.198,-4.883,
00:00:02:883,-0.123,-0.687,1.027,576.538,232.727,-32.837,
00:00:02:900,-0.222,-0.933,1.253,824.646,269.775,-223.572,
00:00:02:916,-0.034,-1.305,1.87,532.043,86.12,-415.223,
00:00:02:933,0.228,-1.425,1.501,455.444,-75.257,-679.993,
00:00:02:950,0.314,-2.011,0.886,148.071,-313.904,-1233.216,
00:00:02:966,0.822,-3.217,1.247,-289.124,-793.702,-1751.16,
00:00:02:983,0.459,-3.28,1.724,-913.636,-846.497,-1911.072,
00:00:03:0,0.451,-2.348,1.575,-1041.199,-998.902,-2000,
00:00:03:16,0.362,-1.933,1.294,-368.653,-1401.673,-2000,
00:00:03:33,0.11,-1.917,1.092,-206.055,-1652.405,-2000,
00:00:03:50,0.194,-1.579,0.749,-879.456,-1715.333,-2000,
00:00:03:66,0.518,-0.81,0.386,-1682.862,-1771.973,-2000,
00:00:03:83,0.784,-0.185,0.087,-2000,-1875.306,-2000,
00:00:03:100,1.067,0.22,-0.223,-2000,-1979.981,-2000,
00:00:03:116,1.142,0.42,-0.841,-1798.462,-1961.121,-2000,
00:00:03:133,1.336,1.088,-1.712,-1423.096,-1719.239,-2000,
00:00:03:150,0.789,2.319,-1.471,-2000,-924.927,-2000,
00:00:03:166,0.446,2.876,-1.519,-734.742,-536.133,-1211.609,
00:00:03:183,0.485,2.052,-1.602,265.564,-167.359,-204.529,
00:00:03:200,0.322,1.826,-1.692,668.579,600.891,744.201,
00:00:03:216,0.321,1.393,-1.062,675.048,1218.628,1455.749,
00:00:03:233,0.53,0.847,-0.568,916.259,1473.877,1811.645,
00:00:03:250,0.533,0.478,-0.287,1019.775,1608.947,1999.694,
00:00:03:266,0.385,0.232,-0.104,985.595,1760.192,1999.694,
00:00:03:283,0.287,0.041,0.052,872.68,1860.839,1999.694,
00:00:03:300,0.296,-0.2,0.265,754.028,1863.708,1999.694,
00:00:03:316,0.287,-0.569,0.75,700.378,1850.647,1999.694,
00:00:03:333,0.02,-0.561,0.951,937.927,1876.77,1999.694,
00:00:03:350,-0.199,-0.349,0.674,554.26,1905.883,1999.694,
00:00:03:366,-0.152,-0.474,0.63,284.423,1976.501,1997.985,
00:00:03:383,0.374,-1.431,1.251,695.8,1848.205,1597.778,
00:00:03:400,0.748,-2.064,2.02,436.096,1476.135,1649.475,
00:00:03:416,0.255,-2.205,2.27,-146.485,1373.169,1273.437,
00:00:03:433,0.237,-1.89,2.045,-650.757,1187.988,906.189,
00:00:03:450,0.256,-1.08,1.623,-575.623,955.749,681.518,
00:00:03:466,0.155,-0.498,1.333,-206.665,725.036,456.176,
00:00:03:483,0.078,-0.636,1.194,283.813,437.255,298.828,
00:00:03:500,-0.054,-0.953,1.734,788.147,30.7,271.789,
00:00:03:516,-0.422,-1.182,1.294,256.53,-2.137,143.493,
00:00:03:533,-0.428,-0.648,0.909,-584.046,246.765,229.065,
00:00:03:550,-0.291,-0.173,0.719,-672.974,348.449,162.475,
00:00:03:566,-0.092,0.306,1.196,-39.429,135.925,120.544,
00:00:03:583,0.107,-0.153,1.553,1581.298,-166.077,-5.494,
00:00:03:600,0.247,-0.376,0.711,1578.064,-172.547,261.84,
00:00:03:616,-0.122,-2.039,1.105,673.339,-178.589,84.777,
00:00:03:633,-0.162,-0.762,0.829,-151.123,62.622,-28.931,
00:00:03:650,0.05,-0.214,0.802,-134.766,94.421,25.085,
00:00:03:666,0.031,-0.445,0.869,-25.696,50.231,-21.668,
00:00:03:683,0.001,-0.594,0.901,55.664,63.72,-13.428,
00:00:03:700,0.036,-0.53,0.874,120.544,71.167,9.155,
00:00:03:716,0.04,-0.544,0.871,180.175,50.109,-0.916,
00:00:03:733,0.037,-0.662,0.855,164.245,41.809,-19.165,
00:00:03:750,0.049,-0.741,0.844,84.35,29.235,-37.11,
00:00:03:766,0.021,-0.654,0.834,-0.184,22.766,-60.425,
00:00:03:783,0.037,-0.631,0.86,-23.255,25.207,-85.572,
00:00:03:800,0.081,-0.671,0.847,-34.485,25.146,-103.943,
00:00:03:816,0.098,-0.853,0.834,-269.715,92.59,-105.469,
00:00:03:833,0.088,-0.638,0.861,-183.655,96.008,-111.084,
00:00:03:850,0.069,-0.495,0.824,72.082,96.313,-134.888,
00:00:03:866,0.118,-0.539,0.866,565.185,3.173,-200.135,
00:00:03:883,0.087,-0.71,0.948,924.011,-49.378,-259.583,
00:00:03:900,-0.012,-0.861,0.863,959.9,-41.443,-303.956,
00:00:03:916,-0.084,-0.907,0.752,747.009,-3.724,-325.989,
00:00:03:933,-0.121,-0.856,0.677,426.513,39.55,-332.703,
00:00:03:950,-0.124,-0.797,0.7,135.803,55.725,-342.225,
00:00:03:966,-0.12,-0.773,0.727,-106.751,54.016,-332.337,
00:00:03:983,-0.12,-0.74,0.727,-262.94,47.79,-313.965,
00:00:04:0,-0.128,-0.619,0.688,-359.009,64.025,-281.678,
00:00:04:16,-0.135,-0.502,0.666,-376.404,92.712,-256.653,
00:00:04:33,-0.087,-0.483,0.689,-302.979,104.309,-245.057,
00:00:04:50,-0.028,-0.609,0.675,-376.831,88.44,-236.756,
00:00:04:66,-0.032,-0.619,0.857,-557.74,69.213,-160.279,
00:00:04:83,-0.029,-0.507,0.829,-741.456,79.284,-145.02,
00:00:04:100,-0.102,-0.231,0.953,-559.876,102.356,-40.101,
00:00:04:116,-0.065,-0.244,0.908,-260.315,50.659,-41.016,
00:00:04:133,-0.039,-0.364,0.899,-57.373,51.513,3.967,
00:00:04:150,-0.03,-0.283,0.917,45.776,62.622,110.778,
00:00:04:166,-0.021,-0.35,0.898,250.793,30.578,103.027,
00:00:04:183,-0.021,-0.517,1.008,362.365,-43.702,185.669,
00:00:04:200,0.043,-0.589,1.057,284.24,-93.323,215.82,
00:00:04:216,0.053,-0.651,1.015,176.391,-154.786,229.309,
00:00:04:233,0.06,-0.638,0.972,50.598,-153.87,236.877,
00:00:04:250,0.065,-0.62,0.914,-39.856,-150.696,225.341,
00:00:04:266,0.043,-0.638,0.862,5.554,-153.26,223.449,
00:00:04:283,0.08,-0.755,1.042,122.68,-202.088,186.157,
00:00:04:300,0.024,-1.025,1.065,200.927,-231.873,80.383,
00:00:04:316,-0.009,-0.982,0.945,168.762,-185.975,11.474,
00:00:04:333,-0.021,-0.929,0.858,197.692,-175.538,-82.581,
00:00:04:350,-0.045,-0.939,0.76,301.757,-161.866,-197.632,
00:00:04:366,-0.061,-1.052,0.698,308.349,-144.41,-374.39,
00:00:04:383,-0.163,-1.157,0.713,38.94,-113.282,-470.276,
00:00:04:400,-0.251,-1.21,0.661,-362.549,-22.522,-546.448,
00:00:04:416,-0.238,-1.102,0.647,-617.066,20.324,-602.906,
00:00:04:433,-0.253,-0.878,0.673,-779.48,76.843,-636.414,
00:00:04:450,-0.294,-0.696,0.569,-858.033,178.711,-687.195,
00:00:04:466,-0.269,-0.542,0.618,-867.737,262.268,-698.06,
00:00:04:483,-0.253,-0.486,0.658,-834.29,333.313,-688.721,
00:00:04:500,-0.262,-0.494,0.621,-855.164,397.583,-697.144,mixLH
00:00:04:516,-0.228,-0.467,0.67,-839.295,452.942,-691.163,
00:00:04:533,-0.239,-0.373,0.593,-798.523,566.711,-690.247,
00:00:04:550,-0.216,-0.242,0.593,-651.062,623.413,-685.242,
00:00:04:566,-0.176,-0.149,0.662,-559.937,625.488,-646.851,
00:00:04:583,-0.117,-0.17,0.764,-472.535,601.257,-614.869,
00:00:04:600,-0.103,-0.226,0.759,-386.719,587.89,-588.44,
00:00:04:616,-0.121,-0.224,0.684,-302.063,606.933,-561.768,
00:00:04:633,-0.087,-0.169,0.645,-251.893,616.455,-526.856,
00:00:04:650,0.007,-0.022,0.665,-301.026,602.6,-412.232,
00:00:04:666,0.112,-0.031,0.76,-334.656,538.818,-375.184,
00:00:04:683,0.161,-0.183,0.878,-385.376,448.364,-402.1,
00:00:04:700,0.149,-0.214,1.013,-515.198,386.535,-292.908,
00:00:04:716,0.132,-0.145,1.085,-583.313,325.012,-271.79,
00:00:04:733,0.149,-0.09,1.075,-523.072,275.634,-260.865,
00:00:04:750,0.184,-0.079,1.046,-406.067,220.214,-241.7,
00:00:04:766,0.195,-0.086,1.026,-278.809,164.856,-222.84,
00:00:04:783,0.176,-0.049,1.001,-155.03,150.085,-187.012,
00:00:04:800,0.172,-0.035,0.967,-21.302,149.17,-184.144,
00:00:04:816,0.184,-0.105,1.004,120.849,125.854,-178.101,
00:00:04:833,0.17,-0.19,0.961,241.394,140.686,-162.171,
00:00:04:850,0.192,-0.21,0.944,360.168,139.526,-140.32,
00:00:04:866,0.229,-0.25,0.961,418.64,101.257,-132.508,
00:00:04:883,0.222,-0.288,0.975,403.625,82.275,-123.047,
00:00:04:900,0.218,-0.338,1.016,302.856,59.814,-104.493,
00:00:04:916,0.192,-0.336,1.052,183.41,45.41,-73.243,
00:00:04:933,0.18,-0.312,1.033,117.675,57.8,-65.003,
00:00:04:950,0.18,-0.278,0.986,119.201,44.067,-44.251,
00:00:04:966,0.149,-0.267,0.972,167.358,57.556,-58.838,
00:00:04:983,0.122,-0.287,0.926,223.755,83.007,-45.533,
00:00:05:0,0.113,-0.316,1,211.547,60.485,-30.335,
00:00:05:16,0.092,-0.331,1.012,181.823,72.509,-16.175,
00:00:05:33,0.064,-0.328,1.012,93.505,87.646,-12.818,
00:00:05:50,0.084,-0.298,0.998,-35.34,61.096,32.226,
00:00:05:66,0.078,-0.261,1.001,-199.646,40.649,68.847,
00:00:05:83,0.095,-0.272,1,-335.999,21.85,87.646,
00:00:05:100,0.137,-0.283,0.982,-470.459,-3.968,107.177,
00:00:05:116,0.179,-0.307,0.997,-638.611,-32.349,127.868,
00:00:05:133,0.198,-0.329,1.011,-812.928,-27.161,112.06,
00:00:05:150,0.227,-0.315,1.041,-915.223,-15.809,87.036,
00:00:05:166,0.248,-0.25,1.074,-871.582,-11.658,54.443,
00:00:05:183,0.256,-0.191,1.077,-687.745,-15.076,13.794,
00:00:05:200,0.237,-0.123,1.041,-473.084,-10.132,-32.41,
00:00:05:216,0.246,-0.065,0.973,-324.463,-8.728,-63.294,
00:00:05:233,0.201,0.006,1.024,-78.614,-28.26,-66.407,
00:00:05:250,0.181,-0.162,1.057,150.451,-85.999,-148.438,
00:00:05:266,0.148,-0.296,1.074,143.737,-114.502,-158.387,
00:00:05:283,0.088,-0.261,1.002,30.7,-99.244,-150.635,
00:00:05:300,0.072,-0.168,0.946,-7.752,-98.572,-160.34,
00:00:05:316,0.05,-0.098,0.933,35.339,-107.178,-159.729,
00:00:05:333,0.023,-0.105,0.946,73.669,-108.765,-172.486,
00:00:05:350,0.005,-0.1,0.942,74.34,-97.29,-168.641,
00:00:05:366,-0.028,-0.081,0.921,88.623,-73.731,-156.311,
00:00:05:383,-0.042,-0.053,0.93,160.217,-66.407,-145.203,
00:00:05:400,-0.066,-0.026,0.929,248.291,-52.002,-128.418,
00:00:05:416,-0.087,-0.057,0.924,319.946,-42.42,-133.912,
00:00:05:433,-0.101,-0.104,0.918,322.631,-24.842,-126.648,
00:00:05:450,-0.106,-0.133,0.903,289.489,-6.775,-112.732,
00:00:05:466,-0.104,-0.159,0.905,247.741,3.479,-112.488,
00:00:05:483,-0.123,-0.178,0.983,182.556,30.395,-121.46,
00:00:05:500,-0.114,-0.178,0.994,167.114,42.846,-121.827,
00:00:05:516,-0.097,-0.168,0.998,150.817,46.997,-121.094,
00:00:05:533,-0.089,-0.176,0.989,150.695,49.438,-112.427,
00:00:05:550,-0.052,-0.188,0.976,85.144,49.011,-73.304,
00:00:05:566,-0.037,-0.179,0.993,74.829,45.471,-58.899,
00:00:05:583,-0.026,-0.168,0.978,53.833,54.26,-33.448,
00:00:05:600,-0.01,-0.175,0.987,33.264,54.809,-20.997,
00:00:05:616,0.01,-0.197,0.98,-4.761,79.895,2.99,
00:00:05:633,0.114,-0.21,1.022,-98.572,78.491,72.937,
00:00:05:650,0.196,-0.27,1.026,-194.153,43.762,83.313,
00:00:05:666,0.229,-0.273,1.042,-305.115,39.428,97.473,
00:00:05:683,0.24,-0.259,1.038,-385.01,51.086,81.665,
00:00:05:700,0.264,-0.179,1.084,-371.521,42.663,98.266,
00:00:05:716,0.25,-0.148,1.029,-32.654,19.592,88.073,
00:00:05:733,0.246,-0.175,1.006,0.549,13.427,91.552,
